🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w182.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_182.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.99 (m), y: 3.12 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.53 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.63 (s), x: -2.02 (m), y: 3.24 (m)
Time: 0.73 (s), x: -2.03 (m), y: 3.27 (m)
Time: 0.84 (s), x: -2.04 (m), y: 3.31 (m)
Time: 0.94 (s), x: -2.05 (m), y: 3.34 (m)
Time: 1.05 (s), x: -2.06 (m), y: 3.37 (m)
Time: 1.15 (s), x: -2.07 (m), y: 3.40 (m)
Time: 1.25 (s), x: -2.07 (m), y: 3.42 (m)
Time: 1.36 (s), x: -2.07 (m), y: 3.44 (m)
Time: 1.46 (s), x: -2.08 (m), y: 3.47 (m)
Time: 1.56 (s), x: -2.08 (m), y: 3.49 (m)
Time: 1.67 (s), x: -2.09 (m), y: 3.51 (m)
Time: 1.77 (s), x: -2.10 (m), y: 3.53 (m)
Time: 1.87 (s), x: -2.11 (m), y: 3.55 (m)
Time: 1.97 (s), x: -2.13 (m), y: 3.56 (m)
Time: 2.07 (s), x: -2.14 (m), y: 3.58 (m)
Time: 2.17 (s), x: -2.15 (m), y: 3.59 (m)
Time: 2.27 (s), x: -2.16 (m), y: 3.61 (m)
Time: 2.38 (s), x: -2.18 (m), y: 3.62 (m)
Time: 2.48 (s), x: -2.19 (m), y: 3.64 (m)
Time: 2.59 (s), x: -2.21 (m), y: 3.66 (m)
Time: 2.69 (s), x: -2.22 (m), y: 3.68 (m)
Time: 2.79 (s), x: -2.24 (m), y: 3.70 (m)
Time: 2.89 (s), x: -2.27 (m), y: 3.72 (m)
Time: 3.00 (s), x: -2.29 (m), y: 3.74 (m)
Time: 3.10 (s), x: -2.31 (m), y: 3.76 (m)
Time: 3.21 (s), x: -2.32 (m), y: 3.78 (m)
Time: 3.32 (s), x: -2.33 (m), y: 3.79 (m)
Time: 3.42 (s), x: -2.34 (m), y: 3.79 (m)
Time: 3.53 (s), x: -2.34 (m), y: 3.79 (m)
Time: 3.63 (s), x: -2.34 (m), y: 3.79 (m)
Time: 3.73 (s), x: -2.34 (m), y: 3.79 (m)
Time: 3.83 (s), x: -2.34 (m), y: 3.79 (m)
Time: 3.93 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.04 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.15 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.25 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.35 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.46 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.57 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.67 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.77 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.87 (s), x: -2.34 (m), y: 3.79 (m)
Time: 4.98 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.08 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.19 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.29 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.39 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.50 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.60 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.70 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.80 (s), x: -2.34 (m), y: 3.79 (m)
Time: 5.90 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.00 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.11 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.21 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.32 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.42 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.53 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.63 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.73 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.83 (s), x: -2.34 (m), y: 3.79 (m)
Time: 6.94 (s), x: -2.34 (m), y: 3.79 (m)
Time: 7.05 (s), x: -2.34 (m), y: 3.79 (m)
Time: 7.15 (s), x: -2.34 (m), y: 3.79 (m)
