🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w276.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_276.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.19 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.24 (m), y: 3.34 (m)
Time: 0.62 (s), x: -2.24 (m), y: 3.39 (m)
Time: 0.73 (s), x: -2.24 (m), y: 3.43 (m)
Time: 0.83 (s), x: -2.27 (m), y: 3.49 (m)
Time: 0.94 (s), x: -2.28 (m), y: 3.52 (m)
Time: 1.04 (s), x: -2.29 (m), y: 3.52 (m)
Time: 1.14 (s), x: -2.29 (m), y: 3.51 (m)
Time: 1.25 (s), x: -2.30 (m), y: 3.50 (m)
Time: 1.35 (s), x: -2.31 (m), y: 3.52 (m)
Time: 1.45 (s), x: -2.32 (m), y: 3.55 (m)
Time: 1.55 (s), x: -2.32 (m), y: 3.57 (m)
Time: 1.66 (s), x: -2.33 (m), y: 3.61 (m)
Time: 1.76 (s), x: -2.34 (m), y: 3.66 (m)
Time: 1.86 (s), x: -2.36 (m), y: 3.72 (m)
Time: 1.97 (s), x: -2.37 (m), y: 3.78 (m)
Time: 2.07 (s), x: -2.40 (m), y: 3.86 (m)
Time: 2.18 (s), x: -2.45 (m), y: 3.95 (m)
Time: 2.28 (s), x: -2.50 (m), y: 4.05 (m)
Time: 2.39 (s), x: -2.56 (m), y: 4.15 (m)
Time: 2.49 (s), x: -2.63 (m), y: 4.26 (m)
Time: 2.59 (s), x: -2.70 (m), y: 4.36 (m)
Time: 2.69 (s), x: -2.75 (m), y: 4.44 (m)
Time: 2.80 (s), x: -2.79 (m), y: 4.49 (m)
Time: 2.90 (s), x: -2.84 (m), y: 4.54 (m)
Time: 3.00 (s), x: -2.90 (m), y: 4.58 (m)
Time: 3.11 (s), x: -2.96 (m), y: 4.62 (m)
Time: 3.21 (s), x: -3.03 (m), y: 4.65 (m)
Time: 3.32 (s), x: -3.10 (m), y: 4.68 (m)
Time: 3.42 (s), x: -3.19 (m), y: 4.72 (m)
Time: 3.52 (s), x: -3.27 (m), y: 4.76 (m)
Time: 3.63 (s), x: -3.36 (m), y: 4.80 (m)
Time: 3.73 (s), x: -3.42 (m), y: 4.84 (m)
Time: 3.84 (s), x: -3.48 (m), y: 4.86 (m)
Time: 3.94 (s), x: -3.52 (m), y: 4.89 (m)
Time: 4.04 (s), x: -3.57 (m), y: 4.91 (m)
Time: 4.14 (s), x: -3.62 (m), y: 4.94 (m)
Time: 4.24 (s), x: -3.66 (m), y: 4.96 (m)
Time: 4.34 (s), x: -3.68 (m), y: 4.98 (m)
Time: 4.45 (s), x: -3.70 (m), y: 4.99 (m)
Time: 4.55 (s), x: -3.72 (m), y: 5.00 (m)
Time: 4.65 (s), x: -3.73 (m), y: 5.00 (m)
Time: 4.76 (s), x: -3.73 (m), y: 5.00 (m)
Time: 4.86 (s), x: -3.73 (m), y: 5.00 (m)
Time: 4.96 (s), x: -3.73 (m), y: 5.00 (m)
Time: 5.06 (s), x: -3.73 (m), y: 5.00 (m)
Time: 5.17 (s), x: -3.74 (m), y: 5.01 (m)
Time: 5.27 (s), x: -3.75 (m), y: 5.02 (m)
Time: 5.38 (s), x: -3.77 (m), y: 5.03 (m)
Time: 5.48 (s), x: -3.78 (m), y: 5.04 (m)
Time: 5.59 (s), x: -3.79 (m), y: 5.04 (m)
Time: 5.70 (s), x: -3.79 (m), y: 5.04 (m)
Time: 5.80 (s), x: -3.79 (m), y: 5.04 (m)
Time: 5.91 (s), x: -3.78 (m), y: 5.04 (m)
Time: 6.01 (s), x: -3.75 (m), y: 5.05 (m)
Time: 6.12 (s), x: -3.72 (m), y: 5.06 (m)
Time: 6.22 (s), x: -3.69 (m), y: 5.07 (m)
Time: 6.33 (s), x: -3.67 (m), y: 5.08 (m)
Time: 6.43 (s), x: -3.66 (m), y: 5.08 (m)
Time: 6.54 (s), x: -3.64 (m), y: 5.09 (m)
Time: 6.65 (s), x: -3.61 (m), y: 5.11 (m)
Time: 6.75 (s), x: -3.59 (m), y: 5.13 (m)
Time: 6.86 (s), x: -3.56 (m), y: 5.15 (m)
Time: 6.96 (s), x: -3.54 (m), y: 5.17 (m)
Time: 7.07 (s), x: -3.53 (m), y: 5.19 (m)
Time: 7.17 (s), x: -3.51 (m), y: 5.21 (m)
Time: 7.28 (s), x: -3.50 (m), y: 5.23 (m)
Time: 7.39 (s), x: -3.49 (m), y: 5.25 (m)
Time: 7.49 (s), x: -3.47 (m), y: 5.27 (m)
Time: 7.59 (s), x: -3.46 (m), y: 5.28 (m)
Time: 7.70 (s), x: -3.46 (m), y: 5.28 (m)
Time: 7.80 (s), x: -3.48 (m), y: 5.26 (m)
Time: 7.91 (s), x: -3.51 (m), y: 5.23 (m)
Time: 8.01 (s), x: -3.54 (m), y: 5.20 (m)
Time: 8.12 (s), x: -3.56 (m), y: 5.17 (m)
Time: 8.22 (s), x: -3.57 (m), y: 5.15 (m)
Time: 8.33 (s), x: -3.57 (m), y: 5.13 (m)
Time: 8.43 (s), x: -3.56 (m), y: 5.12 (m)
Time: 8.54 (s), x: -3.56 (m), y: 5.12 (m)
Time: 8.64 (s), x: -3.55 (m), y: 5.10 (m)
Time: 8.75 (s), x: -3.54 (m), y: 5.09 (m)
Time: 8.85 (s), x: -3.52 (m), y: 5.09 (m)
Time: 8.96 (s), x: -3.49 (m), y: 5.08 (m)
Time: 9.06 (s), x: -3.47 (m), y: 5.07 (m)
Time: 9.16 (s), x: -3.46 (m), y: 5.07 (m)
Time: 9.27 (s), x: -3.47 (m), y: 5.07 (m)
Time: 9.37 (s), x: -3.48 (m), y: 5.07 (m)
Time: 9.48 (s), x: -3.51 (m), y: 5.08 (m)
Time: 9.58 (s), x: -3.54 (m), y: 5.09 (m)
Time: 9.69 (s), x: -3.55 (m), y: 5.09 (m)
Time: 9.79 (s), x: -3.56 (m), y: 5.10 (m)
Time: 9.89 (s), x: -3.58 (m), y: 5.11 (m)
Time: 10.00 (s), x: -3.60 (m), y: 5.12 (m)
Time: 10.10 (s), x: -3.63 (m), y: 5.14 (m)
Time: 10.20 (s), x: -3.66 (m), y: 5.15 (m)
Time: 10.30 (s), x: -3.67 (m), y: 5.16 (m)
Time: 10.40 (s), x: -3.67 (m), y: 5.16 (m)
Time: 10.50 (s), x: -3.67 (m), y: 5.16 (m)
Time: 10.61 (s), x: -3.68 (m), y: 5.15 (m)
Time: 10.71 (s), x: -3.68 (m), y: 5.15 (m)
Time: 10.81 (s), x: -3.68 (m), y: 5.14 (m)
Time: 10.91 (s), x: -3.68 (m), y: 5.12 (m)
Time: 11.01 (s), x: -3.68 (m), y: 5.10 (m)
Time: 11.11 (s), x: -3.69 (m), y: 5.09 (m)
Time: 11.21 (s), x: -3.69 (m), y: 5.08 (m)
Time: 11.32 (s), x: -3.70 (m), y: 5.08 (m)
Time: 11.42 (s), x: -3.70 (m), y: 5.10 (m)
Time: 11.52 (s), x: -3.70 (m), y: 5.12 (m)
Time: 11.62 (s), x: -3.71 (m), y: 5.16 (m)
Time: 11.73 (s), x: -3.71 (m), y: 5.20 (m)
Time: 11.83 (s), x: -3.70 (m), y: 5.25 (m)
Time: 11.93 (s), x: -3.69 (m), y: 5.31 (m)
Time: 12.04 (s), x: -3.67 (m), y: 5.38 (m)
Time: 12.14 (s), x: -3.64 (m), y: 5.46 (m)
Time: 12.24 (s), x: -3.60 (m), y: 5.56 (m)
Time: 12.35 (s), x: -3.55 (m), y: 5.67 (m)
Time: 12.45 (s), x: -3.51 (m), y: 5.77 (m)
Time: 12.56 (s), x: -3.47 (m), y: 5.85 (m)
Time: 12.66 (s), x: -3.42 (m), y: 5.93 (m)
Time: 12.76 (s), x: -3.33 (m), y: 6.02 (m)
Time: 12.86 (s), x: -3.23 (m), y: 6.09 (m)
Time: 12.97 (s), x: -3.10 (m), y: 6.15 (m)
Time: 13.07 (s), x: -2.99 (m), y: 6.17 (m)
Time: 13.17 (s), x: -2.90 (m), y: 6.17 (m)
Time: 13.27 (s), x: -2.81 (m), y: 6.17 (m)
Time: 13.38 (s), x: -2.70 (m), y: 6.18 (m)
Time: 13.48 (s), x: -2.57 (m), y: 6.18 (m)
Time: 13.58 (s), x: -2.47 (m), y: 6.18 (m)
Time: 13.69 (s), x: -2.40 (m), y: 6.17 (m)
Time: 13.79 (s), x: -2.34 (m), y: 6.17 (m)
Time: 13.89 (s), x: -2.30 (m), y: 6.16 (m)
Time: 14.00 (s), x: -2.27 (m), y: 6.16 (m)
Time: 14.10 (s), x: -2.28 (m), y: 6.15 (m)
Time: 14.20 (s), x: -2.30 (m), y: 6.13 (m)
Time: 14.31 (s), x: -2.33 (m), y: 6.12 (m)
Time: 14.41 (s), x: -2.36 (m), y: 6.10 (m)
Time: 14.52 (s), x: -2.38 (m), y: 6.09 (m)
Time: 14.62 (s), x: -2.37 (m), y: 6.08 (m)
Time: 14.72 (s), x: -2.36 (m), y: 6.08 (m)
Time: 14.83 (s), x: -2.35 (m), y: 6.08 (m)
Time: 14.93 (s), x: -2.35 (m), y: 6.08 (m)
Time: 15.04 (s), x: -2.36 (m), y: 6.06 (m)
Time: 15.14 (s), x: -2.37 (m), y: 6.03 (m)
Time: 15.25 (s), x: -2.37 (m), y: 6.02 (m)
Time: 15.35 (s), x: -2.36 (m), y: 6.02 (m)
Time: 15.45 (s), x: -2.34 (m), y: 6.04 (m)
Time: 15.56 (s), x: -2.32 (m), y: 6.07 (m)
Time: 15.66 (s), x: -2.29 (m), y: 6.10 (m)
Time: 15.76 (s), x: -2.26 (m), y: 6.13 (m)
Time: 15.87 (s), x: -2.24 (m), y: 6.16 (m)
Time: 15.97 (s), x: -2.22 (m), y: 6.18 (m)
Time: 16.07 (s), x: -2.21 (m), y: 6.19 (m)
Time: 16.17 (s), x: -2.21 (m), y: 6.20 (m)
Time: 16.28 (s), x: -2.22 (m), y: 6.21 (m)
Time: 16.38 (s), x: -2.24 (m), y: 6.21 (m)
Time: 16.48 (s), x: -2.25 (m), y: 6.22 (m)
Time: 16.58 (s), x: -2.28 (m), y: 6.22 (m)
Time: 16.68 (s), x: -2.31 (m), y: 6.22 (m)
Time: 16.79 (s), x: -2.33 (m), y: 6.23 (m)
Time: 16.89 (s), x: -2.36 (m), y: 6.23 (m)
Time: 16.99 (s), x: -2.36 (m), y: 6.23 (m)
Time: 17.09 (s), x: -2.32 (m), y: 6.24 (m)
Time: 17.19 (s), x: -2.25 (m), y: 6.25 (m)
Time: 17.30 (s), x: -2.18 (m), y: 6.26 (m)
Time: 17.40 (s), x: -2.09 (m), y: 6.28 (m)
Time: 17.50 (s), x: -2.00 (m), y: 6.29 (m)
Time: 17.61 (s), x: -1.93 (m), y: 6.30 (m)
Time: 17.72 (s), x: -1.89 (m), y: 6.31 (m)
Time: 17.82 (s), x: -1.83 (m), y: 6.31 (m)
Time: 17.93 (s), x: -1.75 (m), y: 6.32 (m)
Time: 18.03 (s), x: -1.67 (m), y: 6.34 (m)
Time: 18.13 (s), x: -1.59 (m), y: 6.35 (m)
Time: 18.24 (s), x: -1.52 (m), y: 6.35 (m)
Time: 18.34 (s), x: -1.46 (m), y: 6.35 (m)
Time: 18.45 (s), x: -1.44 (m), y: 6.35 (m)
Time: 18.55 (s), x: -1.44 (m), y: 6.35 (m)
Time: 18.66 (s), x: -1.44 (m), y: 6.35 (m)
Time: 18.76 (s), x: -1.45 (m), y: 6.34 (m)
Time: 18.87 (s), x: -1.45 (m), y: 6.34 (m)
Time: 18.97 (s), x: -1.46 (m), y: 6.35 (m)
Time: 19.08 (s), x: -1.48 (m), y: 6.35 (m)
Time: 19.18 (s), x: -1.50 (m), y: 6.37 (m)
Time: 19.29 (s), x: -1.52 (m), y: 6.38 (m)
Time: 19.39 (s), x: -1.54 (m), y: 6.40 (m)
Time: 19.50 (s), x: -1.54 (m), y: 6.42 (m)
Time: 19.60 (s), x: -1.54 (m), y: 6.42 (m)
Time: 19.71 (s), x: -1.54 (m), y: 6.42 (m)
Time: 19.81 (s), x: -1.53 (m), y: 6.42 (m)
Time: 19.92 (s), x: -1.52 (m), y: 6.43 (m)
Time: 20.02 (s), x: -1.50 (m), y: 6.44 (m)
Time: 20.13 (s), x: -1.49 (m), y: 6.45 (m)
Time: 20.23 (s), x: -1.49 (m), y: 6.45 (m)
Time: 20.34 (s), x: -1.49 (m), y: 6.45 (m)
Time: 20.44 (s), x: -1.49 (m), y: 6.43 (m)
Time: 20.55 (s), x: -1.48 (m), y: 6.40 (m)
Time: 20.65 (s), x: -1.49 (m), y: 6.39 (m)
Time: 20.75 (s), x: -1.49 (m), y: 6.39 (m)
Time: 20.86 (s), x: -1.49 (m), y: 6.39 (m)
Time: 20.96 (s), x: -1.49 (m), y: 6.39 (m)
Time: 21.07 (s), x: -1.49 (m), y: 6.39 (m)
Time: 21.17 (s), x: -1.49 (m), y: 6.39 (m)
