🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w47.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_47.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.02 (m), y: 3.33 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.39 (m)
Time: 0.63 (s), x: -2.05 (m), y: 3.44 (m)
Time: 0.74 (s), x: -2.08 (m), y: 3.48 (m)
Time: 0.84 (s), x: -2.12 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.18 (m), y: 3.54 (m)
Time: 1.04 (s), x: -2.22 (m), y: 3.55 (m)
Time: 1.15 (s), x: -2.27 (m), y: 3.57 (m)
Time: 1.25 (s), x: -2.32 (m), y: 3.58 (m)
Time: 1.35 (s), x: -2.37 (m), y: 3.60 (m)
Time: 1.46 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.56 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.67 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.77 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.87 (s), x: -2.40 (m), y: 3.61 (m)
Time: 1.98 (s), x: -2.40 (m), y: 3.61 (m)
Time: 2.09 (s), x: -2.42 (m), y: 3.62 (m)
Time: 2.19 (s), x: -2.45 (m), y: 3.64 (m)
Time: 2.29 (s), x: -2.48 (m), y: 3.66 (m)
Time: 2.40 (s), x: -2.50 (m), y: 3.68 (m)
Time: 2.50 (s), x: -2.54 (m), y: 3.70 (m)
Time: 2.60 (s), x: -2.58 (m), y: 3.72 (m)
Time: 2.71 (s), x: -2.63 (m), y: 3.74 (m)
Time: 2.81 (s), x: -2.69 (m), y: 3.74 (m)
Time: 2.91 (s), x: -2.74 (m), y: 3.74 (m)
Time: 3.01 (s), x: -2.79 (m), y: 3.73 (m)
Time: 3.12 (s), x: -2.85 (m), y: 3.71 (m)
Time: 3.22 (s), x: -2.90 (m), y: 3.69 (m)
Time: 3.33 (s), x: -2.95 (m), y: 3.67 (m)
Time: 3.43 (s), x: -2.99 (m), y: 3.64 (m)
Time: 3.53 (s), x: -3.03 (m), y: 3.61 (m)
Time: 3.63 (s), x: -3.07 (m), y: 3.58 (m)
Time: 3.73 (s), x: -3.11 (m), y: 3.54 (m)
Time: 3.83 (s), x: -3.14 (m), y: 3.50 (m)
Time: 3.94 (s), x: -3.18 (m), y: 3.46 (m)
Time: 4.05 (s), x: -3.21 (m), y: 3.43 (m)
Time: 4.15 (s), x: -3.23 (m), y: 3.40 (m)
Time: 4.26 (s), x: -3.27 (m), y: 3.35 (m)
Time: 4.36 (s), x: -3.32 (m), y: 3.29 (m)
Time: 4.46 (s), x: -3.36 (m), y: 3.23 (m)
Time: 4.57 (s), x: -3.41 (m), y: 3.17 (m)
Time: 4.67 (s), x: -3.45 (m), y: 3.11 (m)
Time: 4.77 (s), x: -3.50 (m), y: 3.05 (m)
Time: 4.88 (s), x: -3.54 (m), y: 2.98 (m)
Time: 4.98 (s), x: -3.57 (m), y: 2.92 (m)
Time: 5.08 (s), x: -3.60 (m), y: 2.85 (m)
Time: 5.19 (s), x: -3.63 (m), y: 2.78 (m)
Time: 5.30 (s), x: -3.66 (m), y: 2.70 (m)
Time: 5.40 (s), x: -3.68 (m), y: 2.63 (m)
Time: 5.50 (s), x: -3.70 (m), y: 2.56 (m)
Time: 5.61 (s), x: -3.71 (m), y: 2.48 (m)
Time: 5.71 (s), x: -3.74 (m), y: 2.37 (m)
Time: 5.81 (s), x: -3.76 (m), y: 2.25 (m)
Time: 5.91 (s), x: -3.78 (m), y: 2.17 (m)
Time: 6.01 (s), x: -3.79 (m), y: 2.09 (m)
Time: 6.12 (s), x: -3.79 (m), y: 2.02 (m)
Time: 6.23 (s), x: -3.80 (m), y: 1.95 (m)
Time: 6.33 (s), x: -3.80 (m), y: 1.89 (m)
Time: 6.44 (s), x: -3.80 (m), y: 1.82 (m)
Time: 6.54 (s), x: -3.81 (m), y: 1.76 (m)
Time: 6.65 (s), x: -3.83 (m), y: 1.73 (m)
Time: 6.75 (s), x: -3.85 (m), y: 1.70 (m)
Time: 6.85 (s), x: -3.88 (m), y: 1.68 (m)
Time: 6.95 (s), x: -3.90 (m), y: 1.69 (m)
Time: 7.05 (s), x: -3.91 (m), y: 1.70 (m)
Time: 7.16 (s), x: -3.91 (m), y: 1.71 (m)
Time: 7.26 (s), x: -3.90 (m), y: 1.72 (m)
Time: 7.37 (s), x: -3.89 (m), y: 1.72 (m)
Time: 7.48 (s), x: -3.87 (m), y: 1.72 (m)
Time: 7.58 (s), x: -3.87 (m), y: 1.72 (m)
Time: 7.68 (s), x: -3.88 (m), y: 1.72 (m)
Time: 7.78 (s), x: -3.89 (m), y: 1.73 (m)
Time: 7.89 (s), x: -3.91 (m), y: 1.73 (m)
Time: 7.99 (s), x: -3.93 (m), y: 1.72 (m)
Time: 8.09 (s), x: -3.96 (m), y: 1.72 (m)
Time: 8.19 (s), x: -3.97 (m), y: 1.71 (m)
Time: 8.30 (s), x: -3.97 (m), y: 1.71 (m)
Time: 8.40 (s), x: -3.97 (m), y: 1.71 (m)
Time: 8.51 (s), x: -3.96 (m), y: 1.71 (m)
Time: 8.61 (s), x: -3.96 (m), y: 1.71 (m)
Time: 8.72 (s), x: -3.96 (m), y: 1.74 (m)
Time: 8.82 (s), x: -3.97 (m), y: 1.76 (m)
Time: 8.92 (s), x: -3.97 (m), y: 1.78 (m)
Time: 9.02 (s), x: -3.98 (m), y: 1.83 (m)
Time: 9.13 (s), x: -3.98 (m), y: 1.90 (m)
Time: 9.23 (s), x: -3.99 (m), y: 1.97 (m)
