🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w140.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_140.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.01 (m), y: 3.14 (m)
Time: 0.23 (s), x: -2.01 (m), y: 3.17 (m)
Time: 0.33 (s), x: -2.02 (m), y: 3.21 (m)
Time: 0.44 (s), x: -2.02 (m), y: 3.25 (m)
Time: 0.54 (s), x: -2.04 (m), y: 3.33 (m)
Time: 0.64 (s), x: -2.06 (m), y: 3.39 (m)
Time: 0.75 (s), x: -2.08 (m), y: 3.44 (m)
Time: 0.85 (s), x: -2.09 (m), y: 3.46 (m)
Time: 0.95 (s), x: -2.09 (m), y: 3.48 (m)
Time: 1.06 (s), x: -2.10 (m), y: 3.51 (m)
Time: 1.16 (s), x: -2.10 (m), y: 3.53 (m)
Time: 1.27 (s), x: -2.11 (m), y: 3.58 (m)
Time: 1.37 (s), x: -2.13 (m), y: 3.63 (m)
Time: 1.47 (s), x: -2.17 (m), y: 3.71 (m)
Time: 1.58 (s), x: -2.21 (m), y: 3.79 (m)
Time: 1.69 (s), x: -2.25 (m), y: 3.88 (m)
Time: 1.79 (s), x: -2.31 (m), y: 3.98 (m)
Time: 1.89 (s), x: -2.37 (m), y: 4.08 (m)
Time: 2.00 (s), x: -2.47 (m), y: 4.18 (m)
Time: 2.10 (s), x: -2.57 (m), y: 4.27 (m)
Time: 2.21 (s), x: -2.68 (m), y: 4.33 (m)
Time: 2.31 (s), x: -2.80 (m), y: 4.37 (m)
Time: 2.41 (s), x: -2.94 (m), y: 4.37 (m)
Time: 2.52 (s), x: -3.07 (m), y: 4.34 (m)
Time: 2.62 (s), x: -3.19 (m), y: 4.29 (m)
Time: 2.73 (s), x: -3.31 (m), y: 4.23 (m)
Time: 2.83 (s), x: -3.42 (m), y: 4.16 (m)
Time: 2.94 (s), x: -3.51 (m), y: 4.07 (m)
Time: 3.04 (s), x: -3.61 (m), y: 3.95 (m)
Time: 3.15 (s), x: -3.67 (m), y: 3.85 (m)
Time: 3.25 (s), x: -3.73 (m), y: 3.74 (m)
Time: 3.36 (s), x: -3.78 (m), y: 3.63 (m)
Time: 3.46 (s), x: -3.81 (m), y: 3.52 (m)
Time: 3.56 (s), x: -3.84 (m), y: 3.44 (m)
Time: 3.66 (s), x: -3.86 (m), y: 3.36 (m)
Time: 3.77 (s), x: -3.89 (m), y: 3.28 (m)
Time: 3.87 (s), x: -3.91 (m), y: 3.20 (m)
Time: 3.97 (s), x: -3.93 (m), y: 3.12 (m)
Time: 4.08 (s), x: -3.95 (m), y: 3.06 (m)
Time: 4.18 (s), x: -3.96 (m), y: 3.03 (m)
Time: 4.28 (s), x: -3.97 (m), y: 3.01 (m)
Time: 4.39 (s), x: -3.97 (m), y: 2.99 (m)
Time: 4.49 (s), x: -3.98 (m), y: 2.96 (m)
Time: 4.60 (s), x: -3.99 (m), y: 2.94 (m)
Time: 4.70 (s), x: -4.00 (m), y: 2.92 (m)
Time: 4.81 (s), x: -4.00 (m), y: 2.89 (m)
Time: 4.91 (s), x: -4.01 (m), y: 2.87 (m)
Time: 5.01 (s), x: -4.01 (m), y: 2.85 (m)
Time: 5.11 (s), x: -4.01 (m), y: 2.83 (m)
Time: 5.21 (s), x: -4.02 (m), y: 2.81 (m)
Time: 5.32 (s), x: -4.02 (m), y: 2.80 (m)
Time: 5.42 (s), x: -4.02 (m), y: 2.79 (m)
Time: 5.53 (s), x: -4.02 (m), y: 2.77 (m)
Time: 5.63 (s), x: -4.02 (m), y: 2.76 (m)
Time: 5.73 (s), x: -4.02 (m), y: 2.74 (m)
Time: 5.84 (s), x: -4.02 (m), y: 2.73 (m)
Time: 5.94 (s), x: -4.02 (m), y: 2.72 (m)
Time: 6.05 (s), x: -4.01 (m), y: 2.74 (m)
Time: 6.15 (s), x: -4.00 (m), y: 2.78 (m)
Time: 6.25 (s), x: -3.99 (m), y: 2.83 (m)
Time: 6.35 (s), x: -3.99 (m), y: 2.84 (m)
Time: 6.46 (s), x: -4.00 (m), y: 2.83 (m)
Time: 6.57 (s), x: -4.00 (m), y: 2.82 (m)
Time: 6.67 (s), x: -4.00 (m), y: 2.81 (m)
Time: 6.77 (s), x: -4.00 (m), y: 2.82 (m)
Time: 6.88 (s), x: -4.00 (m), y: 2.87 (m)
Time: 6.98 (s), x: -3.99 (m), y: 2.92 (m)
Time: 7.09 (s), x: -3.98 (m), y: 2.96 (m)
Time: 7.19 (s), x: -3.98 (m), y: 2.96 (m)
Time: 7.29 (s), x: -3.99 (m), y: 2.94 (m)
Time: 7.40 (s), x: -3.99 (m), y: 2.92 (m)
Time: 7.51 (s), x: -3.99 (m), y: 2.90 (m)
Time: 7.61 (s), x: -3.99 (m), y: 2.88 (m)
Time: 7.71 (s), x: -4.00 (m), y: 2.86 (m)
Time: 7.81 (s), x: -4.00 (m), y: 2.83 (m)
Time: 7.92 (s), x: -4.00 (m), y: 2.81 (m)
Time: 8.03 (s), x: -4.00 (m), y: 2.79 (m)
Time: 8.13 (s), x: -4.01 (m), y: 2.77 (m)
Time: 8.23 (s), x: -4.01 (m), y: 2.74 (m)
Time: 8.34 (s), x: -4.01 (m), y: 2.72 (m)
Time: 8.45 (s), x: -4.01 (m), y: 2.70 (m)
Time: 8.55 (s), x: -4.01 (m), y: 2.67 (m)
Time: 8.65 (s), x: -4.02 (m), y: 2.65 (m)
Time: 8.76 (s), x: -4.02 (m), y: 2.63 (m)
Time: 8.87 (s), x: -4.02 (m), y: 2.61 (m)
Time: 8.97 (s), x: -4.02 (m), y: 2.61 (m)
Time: 9.07 (s), x: -4.02 (m), y: 2.65 (m)
Time: 9.18 (s), x: -4.02 (m), y: 2.70 (m)
Time: 9.28 (s), x: -4.02 (m), y: 2.74 (m)
Time: 9.39 (s), x: -4.02 (m), y: 2.73 (m)
Time: 9.49 (s), x: -4.02 (m), y: 2.71 (m)
Time: 9.60 (s), x: -4.02 (m), y: 2.68 (m)
Time: 9.70 (s), x: -4.02 (m), y: 2.66 (m)
Time: 9.80 (s), x: -4.02 (m), y: 2.64 (m)
Time: 9.90 (s), x: -4.02 (m), y: 2.61 (m)
Time: 10.01 (s), x: -4.02 (m), y: 2.59 (m)
Time: 10.11 (s), x: -4.02 (m), y: 2.57 (m)
Time: 10.22 (s), x: -4.02 (m), y: 2.55 (m)
Time: 10.32 (s), x: -4.03 (m), y: 2.53 (m)
Time: 10.42 (s), x: -4.03 (m), y: 2.50 (m)
Time: 10.53 (s), x: -4.03 (m), y: 2.48 (m)
Time: 10.63 (s), x: -4.03 (m), y: 2.45 (m)
Time: 10.74 (s), x: -4.03 (m), y: 2.43 (m)
Time: 10.84 (s), x: -4.03 (m), y: 2.40 (m)
Time: 10.94 (s), x: -4.03 (m), y: 2.38 (m)
Time: 11.04 (s), x: -4.03 (m), y: 2.35 (m)
Time: 11.15 (s), x: -4.03 (m), y: 2.33 (m)
Time: 11.25 (s), x: -4.03 (m), y: 2.31 (m)
Time: 11.36 (s), x: -4.02 (m), y: 2.28 (m)
Time: 11.46 (s), x: -4.02 (m), y: 2.25 (m)
Time: 11.56 (s), x: -4.02 (m), y: 2.22 (m)
Time: 11.66 (s), x: -4.02 (m), y: 2.19 (m)
Time: 11.76 (s), x: -4.02 (m), y: 2.16 (m)
Time: 11.87 (s), x: -4.02 (m), y: 2.13 (m)
Time: 11.97 (s), x: -4.02 (m), y: 2.10 (m)
Time: 12.07 (s), x: -4.02 (m), y: 2.07 (m)
Time: 12.18 (s), x: -4.02 (m), y: 2.04 (m)
Time: 12.28 (s), x: -4.02 (m), y: 2.01 (m)
Time: 12.38 (s), x: -4.02 (m), y: 1.97 (m)
Time: 12.48 (s), x: -4.02 (m), y: 1.95 (m)
Time: 12.58 (s), x: -4.02 (m), y: 1.92 (m)
Time: 12.69 (s), x: -4.01 (m), y: 1.89 (m)
Time: 12.79 (s), x: -4.01 (m), y: 1.87 (m)
Time: 12.89 (s), x: -4.01 (m), y: 1.85 (m)
Time: 13.00 (s), x: -4.01 (m), y: 1.83 (m)
Time: 13.10 (s), x: -4.01 (m), y: 1.81 (m)
Time: 13.20 (s), x: -4.01 (m), y: 1.78 (m)
Time: 13.31 (s), x: -4.00 (m), y: 1.76 (m)
Time: 13.42 (s), x: -4.00 (m), y: 1.73 (m)
Time: 13.52 (s), x: -4.00 (m), y: 1.71 (m)
Time: 13.62 (s), x: -4.00 (m), y: 1.69 (m)
Time: 13.72 (s), x: -3.99 (m), y: 1.67 (m)
Time: 13.83 (s), x: -3.99 (m), y: 1.64 (m)
Time: 13.94 (s), x: -3.99 (m), y: 1.62 (m)
Time: 14.04 (s), x: -3.99 (m), y: 1.60 (m)
Time: 14.15 (s), x: -3.99 (m), y: 1.59 (m)
Time: 14.25 (s), x: -4.00 (m), y: 1.61 (m)
Time: 14.35 (s), x: -4.00 (m), y: 1.66 (m)
Time: 14.45 (s), x: -4.01 (m), y: 1.71 (m)
Time: 14.56 (s), x: -4.02 (m), y: 1.74 (m)
Time: 14.66 (s), x: -4.02 (m), y: 1.73 (m)
Time: 14.76 (s), x: -4.01 (m), y: 1.72 (m)
Time: 14.87 (s), x: -4.01 (m), y: 1.70 (m)
Time: 14.98 (s), x: -4.01 (m), y: 1.69 (m)
Time: 15.08 (s), x: -4.01 (m), y: 1.67 (m)
Time: 15.18 (s), x: -4.00 (m), y: 1.64 (m)
Time: 15.28 (s), x: -4.00 (m), y: 1.62 (m)
Time: 15.39 (s), x: -3.99 (m), y: 1.59 (m)
Time: 15.49 (s), x: -3.99 (m), y: 1.56 (m)
Time: 15.60 (s), x: -3.98 (m), y: 1.54 (m)
Time: 15.70 (s), x: -3.98 (m), y: 1.52 (m)
Time: 15.80 (s), x: -3.98 (m), y: 1.50 (m)
Time: 15.90 (s), x: -3.98 (m), y: 1.48 (m)
Time: 16.01 (s), x: -3.97 (m), y: 1.47 (m)
Time: 16.12 (s), x: -3.97 (m), y: 1.45 (m)
Time: 16.22 (s), x: -3.97 (m), y: 1.44 (m)
Time: 16.32 (s), x: -3.97 (m), y: 1.42 (m)
Time: 16.42 (s), x: -3.96 (m), y: 1.40 (m)
Time: 16.53 (s), x: -3.96 (m), y: 1.38 (m)
Time: 16.63 (s), x: -3.95 (m), y: 1.35 (m)
Time: 16.74 (s), x: -3.95 (m), y: 1.34 (m)
Time: 16.84 (s), x: -3.95 (m), y: 1.34 (m)
Time: 16.94 (s), x: -3.95 (m), y: 1.34 (m)
Time: 17.05 (s), x: -3.94 (m), y: 1.34 (m)
Time: 17.15 (s), x: -3.93 (m), y: 1.34 (m)
Time: 17.25 (s), x: -3.93 (m), y: 1.34 (m)
Time: 17.36 (s), x: -3.92 (m), y: 1.34 (m)
Time: 17.46 (s), x: -3.91 (m), y: 1.32 (m)
Time: 17.57 (s), x: -3.91 (m), y: 1.29 (m)
Time: 17.67 (s), x: -3.90 (m), y: 1.27 (m)
Time: 17.78 (s), x: -3.89 (m), y: 1.25 (m)
Time: 17.88 (s), x: -3.88 (m), y: 1.23 (m)
Time: 17.98 (s), x: -3.86 (m), y: 1.20 (m)
Time: 18.08 (s), x: -3.83 (m), y: 1.17 (m)
Time: 18.19 (s), x: -3.80 (m), y: 1.14 (m)
Time: 18.29 (s), x: -3.76 (m), y: 1.11 (m)
Time: 18.40 (s), x: -3.74 (m), y: 1.09 (m)
Time: 18.50 (s), x: -3.71 (m), y: 1.07 (m)
Time: 18.60 (s), x: -3.68 (m), y: 1.05 (m)
Time: 18.71 (s), x: -3.65 (m), y: 1.02 (m)
Time: 18.82 (s), x: -3.62 (m), y: 1.00 (m)
Time: 18.92 (s), x: -3.59 (m), y: 0.99 (m)
Time: 19.03 (s), x: -3.54 (m), y: 0.97 (m)
Time: 19.13 (s), x: -3.49 (m), y: 0.95 (m)
Time: 19.23 (s), x: -3.46 (m), y: 0.94 (m)
Time: 19.33 (s), x: -3.41 (m), y: 0.92 (m)
Time: 19.44 (s), x: -3.31 (m), y: 0.89 (m)
Time: 19.54 (s), x: -3.20 (m), y: 0.86 (m)
Time: 19.64 (s), x: -3.09 (m), y: 0.82 (m)
Time: 19.74 (s), x: -2.98 (m), y: 0.78 (m)
Time: 19.85 (s), x: -2.86 (m), y: 0.75 (m)
Time: 19.96 (s), x: -2.72 (m), y: 0.71 (m)
Time: 20.06 (s), x: -2.59 (m), y: 0.68 (m)
Time: 20.17 (s), x: -2.47 (m), y: 0.66 (m)
Time: 20.27 (s), x: -2.36 (m), y: 0.64 (m)
Time: 20.37 (s), x: -2.28 (m), y: 0.62 (m)
Time: 20.48 (s), x: -2.19 (m), y: 0.60 (m)
Time: 20.58 (s), x: -2.13 (m), y: 0.59 (m)
Time: 20.69 (s), x: -2.09 (m), y: 0.60 (m)
Time: 20.79 (s), x: -2.03 (m), y: 0.61 (m)
Time: 20.89 (s), x: -1.96 (m), y: 0.62 (m)
Time: 20.99 (s), x: -1.88 (m), y: 0.64 (m)
Time: 21.09 (s), x: -1.80 (m), y: 0.66 (m)
Time: 21.19 (s), x: -1.72 (m), y: 0.68 (m)
Time: 21.29 (s), x: -1.64 (m), y: 0.72 (m)
Time: 21.40 (s), x: -1.56 (m), y: 0.79 (m)
Time: 21.50 (s), x: -1.50 (m), y: 0.86 (m)
Time: 21.61 (s), x: -1.45 (m), y: 0.95 (m)
Time: 21.71 (s), x: -1.41 (m), y: 1.08 (m)
Time: 21.81 (s), x: -1.36 (m), y: 1.23 (m)
Time: 21.91 (s), x: -1.31 (m), y: 1.41 (m)
Time: 22.01 (s), x: -1.26 (m), y: 1.58 (m)
Time: 22.11 (s), x: -1.21 (m), y: 1.77 (m)
Time: 22.21 (s), x: -1.19 (m), y: 1.98 (m)
Time: 22.31 (s), x: -1.19 (m), y: 2.17 (m)
Time: 22.41 (s), x: -1.21 (m), y: 2.36 (m)
Time: 22.51 (s), x: -1.27 (m), y: 2.56 (m)
Time: 22.62 (s), x: -1.34 (m), y: 2.74 (m)
Time: 22.73 (s), x: -1.43 (m), y: 2.90 (m)
Time: 22.83 (s), x: -1.55 (m), y: 3.07 (m)
Time: 22.93 (s), x: -1.63 (m), y: 3.18 (m)
Time: 23.04 (s), x: -1.72 (m), y: 3.32 (m)
Time: 23.14 (s), x: -1.80 (m), y: 3.42 (m)
Time: 23.24 (s), x: -1.88 (m), y: 3.51 (m)
Time: 23.35 (s), x: -1.97 (m), y: 3.61 (m)
Time: 23.45 (s), x: -2.08 (m), y: 3.72 (m)
Time: 23.55 (s), x: -2.17 (m), y: 3.82 (m)
Time: 23.66 (s), x: -2.26 (m), y: 3.92 (m)
Time: 23.76 (s), x: -2.31 (m), y: 3.98 (m)
Time: 23.87 (s), x: -2.36 (m), y: 4.03 (m)
Time: 23.97 (s), x: -2.42 (m), y: 4.09 (m)
Time: 24.07 (s), x: -2.46 (m), y: 4.13 (m)
Time: 24.17 (s), x: -2.51 (m), y: 4.18 (m)
Time: 24.27 (s), x: -2.56 (m), y: 4.23 (m)
Time: 24.37 (s), x: -2.60 (m), y: 4.27 (m)
Time: 24.48 (s), x: -2.65 (m), y: 4.32 (m)
Time: 24.58 (s), x: -2.70 (m), y: 4.36 (m)
Time: 24.68 (s), x: -2.75 (m), y: 4.40 (m)
Time: 24.79 (s), x: -2.79 (m), y: 4.43 (m)
Time: 24.89 (s), x: -2.83 (m), y: 4.46 (m)
Time: 24.99 (s), x: -2.86 (m), y: 4.49 (m)
Time: 25.09 (s), x: -2.90 (m), y: 4.52 (m)
Time: 25.19 (s), x: -2.93 (m), y: 4.54 (m)
Time: 25.30 (s), x: -2.97 (m), y: 4.56 (m)
Time: 25.40 (s), x: -3.00 (m), y: 4.59 (m)
Time: 25.50 (s), x: -3.02 (m), y: 4.60 (m)
Time: 25.61 (s), x: -3.03 (m), y: 4.61 (m)
Time: 25.71 (s), x: -3.05 (m), y: 4.62 (m)
Time: 25.81 (s), x: -3.06 (m), y: 4.63 (m)
Time: 25.91 (s), x: -3.08 (m), y: 4.64 (m)
Time: 26.01 (s), x: -3.10 (m), y: 4.65 (m)
Time: 26.11 (s), x: -3.12 (m), y: 4.65 (m)
Time: 26.21 (s), x: -3.14 (m), y: 4.64 (m)
Time: 26.31 (s), x: -3.15 (m), y: 4.63 (m)
Time: 26.41 (s), x: -3.16 (m), y: 4.62 (m)
Time: 26.52 (s), x: -3.17 (m), y: 4.60 (m)
Time: 26.62 (s), x: -3.18 (m), y: 4.59 (m)
Time: 26.72 (s), x: -3.18 (m), y: 4.59 (m)
Time: 26.83 (s), x: -3.19 (m), y: 4.60 (m)
Time: 26.93 (s), x: -3.21 (m), y: 4.62 (m)
Time: 27.03 (s), x: -3.22 (m), y: 4.64 (m)
Time: 27.13 (s), x: -3.24 (m), y: 4.67 (m)
Time: 27.23 (s), x: -3.26 (m), y: 4.68 (m)
Time: 27.33 (s), x: -3.28 (m), y: 4.70 (m)
Time: 27.44 (s), x: -3.29 (m), y: 4.72 (m)
Time: 27.55 (s), x: -3.29 (m), y: 4.75 (m)
Time: 27.65 (s), x: -3.29 (m), y: 4.77 (m)
Time: 27.75 (s), x: -3.28 (m), y: 4.80 (m)
Time: 27.85 (s), x: -3.27 (m), y: 4.81 (m)
Time: 27.95 (s), x: -3.25 (m), y: 4.83 (m)
Time: 28.06 (s), x: -3.22 (m), y: 4.83 (m)
Time: 28.16 (s), x: -3.21 (m), y: 4.83 (m)
Time: 28.26 (s), x: -3.19 (m), y: 4.83 (m)
Time: 28.37 (s), x: -3.13 (m), y: 4.82 (m)
Time: 28.47 (s), x: -3.08 (m), y: 4.81 (m)
Time: 28.58 (s), x: -3.03 (m), y: 4.81 (m)
Time: 28.68 (s), x: -2.99 (m), y: 4.80 (m)
Time: 28.78 (s), x: -2.95 (m), y: 4.80 (m)
Time: 28.88 (s), x: -2.92 (m), y: 4.79 (m)
Time: 28.98 (s), x: -2.88 (m), y: 4.78 (m)
Time: 29.08 (s), x: -2.82 (m), y: 4.78 (m)
Time: 29.19 (s), x: -2.78 (m), y: 4.77 (m)
Time: 29.29 (s), x: -2.74 (m), y: 4.77 (m)
Time: 29.39 (s), x: -2.70 (m), y: 4.77 (m)
Time: 29.49 (s), x: -2.67 (m), y: 4.76 (m)
Time: 29.59 (s), x: -2.65 (m), y: 4.76 (m)
Time: 29.70 (s), x: -2.64 (m), y: 4.76 (m)
Time: 29.80 (s), x: -2.63 (m), y: 4.76 (m)
Time: 29.90 (s), x: -2.62 (m), y: 4.76 (m)
Time: 30.00 (s), x: -2.61 (m), y: 4.76 (m)
Time: 30.10 (s), x: -2.60 (m), y: 4.76 (m)
Time: 30.20 (s), x: -2.58 (m), y: 4.76 (m)
Time: 30.31 (s), x: -2.57 (m), y: 4.76 (m)
Time: 30.41 (s), x: -2.56 (m), y: 4.76 (m)
Time: 30.51 (s), x: -2.54 (m), y: 4.76 (m)
Time: 30.62 (s), x: -2.52 (m), y: 4.77 (m)
Time: 30.72 (s), x: -2.48 (m), y: 4.78 (m)
Time: 30.82 (s), x: -2.43 (m), y: 4.80 (m)
Time: 30.93 (s), x: -2.35 (m), y: 4.82 (m)
Time: 31.03 (s), x: -2.27 (m), y: 4.85 (m)
Time: 31.14 (s), x: -2.18 (m), y: 4.89 (m)
Time: 31.24 (s), x: -2.08 (m), y: 4.93 (m)
Time: 31.34 (s), x: -1.98 (m), y: 4.99 (m)
Time: 31.44 (s), x: -1.89 (m), y: 5.04 (m)
Time: 31.54 (s), x: -1.82 (m), y: 5.10 (m)
Time: 31.64 (s), x: -1.76 (m), y: 5.16 (m)
Time: 31.74 (s), x: -1.71 (m), y: 5.24 (m)
Time: 31.85 (s), x: -1.67 (m), y: 5.32 (m)
Time: 31.95 (s), x: -1.66 (m), y: 5.38 (m)
Time: 32.05 (s), x: -1.66 (m), y: 5.41 (m)
Time: 32.16 (s), x: -1.66 (m), y: 5.41 (m)
Time: 32.26 (s), x: -1.66 (m), y: 5.36 (m)
Time: 32.36 (s), x: -1.65 (m), y: 5.31 (m)
Time: 32.46 (s), x: -1.65 (m), y: 5.26 (m)
Time: 32.56 (s), x: -1.65 (m), y: 5.22 (m)
Time: 32.67 (s), x: -1.65 (m), y: 5.18 (m)
Time: 32.77 (s), x: -1.65 (m), y: 5.17 (m)
Time: 32.88 (s), x: -1.65 (m), y: 5.17 (m)
Time: 32.98 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.08 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.18 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.28 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.39 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.49 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.59 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.70 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.80 (s), x: -1.65 (m), y: 5.17 (m)
Time: 33.90 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.00 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.11 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.21 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.31 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.41 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.52 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.62 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.72 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.82 (s), x: -1.65 (m), y: 5.17 (m)
Time: 34.92 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.02 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.12 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.23 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.34 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.44 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.54 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.64 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.74 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.85 (s), x: -1.65 (m), y: 5.17 (m)
Time: 35.95 (s), x: -1.65 (m), y: 5.17 (m)
Time: 36.05 (s), x: -1.65 (m), y: 5.17 (m)
