🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w266.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_266.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.99 (m), y: 3.38 (m)
Time: 0.11 (s), x: -1.97 (m), y: 3.44 (m)
Time: 0.21 (s), x: -1.95 (m), y: 3.49 (m)
Time: 0.31 (s), x: -1.94 (m), y: 3.53 (m)
Time: 0.41 (s), x: -1.92 (m), y: 3.58 (m)
Time: 0.51 (s), x: -1.89 (m), y: 3.63 (m)
Time: 0.61 (s), x: -1.86 (m), y: 3.68 (m)
Time: 0.72 (s), x: -1.84 (m), y: 3.72 (m)
Time: 0.82 (s), x: -1.82 (m), y: 3.76 (m)
Time: 0.92 (s), x: -1.81 (m), y: 3.78 (m)
Time: 1.03 (s), x: -1.81 (m), y: 3.78 (m)
Time: 1.13 (s), x: -1.81 (m), y: 3.78 (m)
Time: 1.23 (s), x: -1.81 (m), y: 3.79 (m)
Time: 1.33 (s), x: -1.79 (m), y: 3.82 (m)
Time: 1.44 (s), x: -1.76 (m), y: 3.87 (m)
Time: 1.54 (s), x: -1.74 (m), y: 3.91 (m)
Time: 1.64 (s), x: -1.71 (m), y: 3.96 (m)
Time: 1.75 (s), x: -1.70 (m), y: 4.01 (m)
Time: 1.85 (s), x: -1.68 (m), y: 4.06 (m)
Time: 1.96 (s), x: -1.67 (m), y: 4.12 (m)
Time: 2.06 (s), x: -1.65 (m), y: 4.17 (m)
Time: 2.16 (s), x: -1.64 (m), y: 4.24 (m)
Time: 2.27 (s), x: -1.62 (m), y: 4.36 (m)
Time: 2.38 (s), x: -1.60 (m), y: 4.48 (m)
Time: 2.48 (s), x: -1.58 (m), y: 4.60 (m)
Time: 2.59 (s), x: -1.56 (m), y: 4.72 (m)
Time: 2.69 (s), x: -1.54 (m), y: 4.85 (m)
Time: 2.79 (s), x: -1.53 (m), y: 4.98 (m)
Time: 2.89 (s), x: -1.51 (m), y: 5.13 (m)
Time: 3.00 (s), x: -1.49 (m), y: 5.28 (m)
Time: 3.11 (s), x: -1.47 (m), y: 5.41 (m)
Time: 3.21 (s), x: -1.44 (m), y: 5.51 (m)
Time: 3.31 (s), x: -1.43 (m), y: 5.61 (m)
Time: 3.42 (s), x: -1.43 (m), y: 5.71 (m)
Time: 3.52 (s), x: -1.44 (m), y: 5.80 (m)
Time: 3.62 (s), x: -1.46 (m), y: 5.89 (m)
Time: 3.72 (s), x: -1.49 (m), y: 5.98 (m)
Time: 3.83 (s), x: -1.52 (m), y: 6.05 (m)
Time: 3.93 (s), x: -1.56 (m), y: 6.11 (m)
Time: 4.04 (s), x: -1.60 (m), y: 6.16 (m)
Time: 4.15 (s), x: -1.64 (m), y: 6.20 (m)
Time: 4.25 (s), x: -1.68 (m), y: 6.24 (m)
Time: 4.36 (s), x: -1.72 (m), y: 6.27 (m)
Time: 4.46 (s), x: -1.76 (m), y: 6.31 (m)
Time: 4.56 (s), x: -1.79 (m), y: 6.34 (m)
Time: 4.67 (s), x: -1.82 (m), y: 6.36 (m)
Time: 4.77 (s), x: -1.84 (m), y: 6.38 (m)
Time: 4.87 (s), x: -1.87 (m), y: 6.40 (m)
Time: 4.98 (s), x: -1.89 (m), y: 6.42 (m)
Time: 5.09 (s), x: -1.92 (m), y: 6.45 (m)
Time: 5.19 (s), x: -1.95 (m), y: 6.47 (m)
Time: 5.29 (s), x: -1.99 (m), y: 6.50 (m)
Time: 5.40 (s), x: -2.01 (m), y: 6.51 (m)
Time: 5.50 (s), x: -2.00 (m), y: 6.50 (m)
Time: 5.61 (s), x: -1.99 (m), y: 6.50 (m)
Time: 5.71 (s), x: -1.99 (m), y: 6.50 (m)
Time: 5.81 (s), x: -2.01 (m), y: 6.51 (m)
Time: 5.91 (s), x: -2.00 (m), y: 6.51 (m)
Time: 6.02 (s), x: -1.98 (m), y: 6.51 (m)
Time: 6.13 (s), x: -1.97 (m), y: 6.51 (m)
Time: 6.23 (s), x: -1.95 (m), y: 6.51 (m)
Time: 6.33 (s), x: -1.93 (m), y: 6.52 (m)
Time: 6.44 (s), x: -1.92 (m), y: 6.53 (m)
Time: 6.55 (s), x: -1.90 (m), y: 6.54 (m)
Time: 6.65 (s), x: -1.89 (m), y: 6.55 (m)
Time: 6.75 (s), x: -1.87 (m), y: 6.55 (m)
Time: 6.85 (s), x: -1.86 (m), y: 6.55 (m)
Time: 6.96 (s), x: -1.85 (m), y: 6.56 (m)
Time: 7.06 (s), x: -1.84 (m), y: 6.56 (m)
Time: 7.17 (s), x: -1.84 (m), y: 6.56 (m)
Time: 7.28 (s), x: -1.89 (m), y: 6.55 (m)
Time: 7.38 (s), x: -1.97 (m), y: 6.53 (m)
Time: 7.48 (s), x: -2.08 (m), y: 6.50 (m)
Time: 7.59 (s), x: -2.20 (m), y: 6.46 (m)
Time: 7.69 (s), x: -2.30 (m), y: 6.43 (m)
Time: 7.79 (s), x: -2.39 (m), y: 6.40 (m)
Time: 7.89 (s), x: -2.46 (m), y: 6.38 (m)
Time: 7.99 (s), x: -2.53 (m), y: 6.38 (m)
Time: 8.10 (s), x: -2.60 (m), y: 6.37 (m)
Time: 8.20 (s), x: -2.67 (m), y: 6.37 (m)
Time: 8.30 (s), x: -2.73 (m), y: 6.37 (m)
Time: 8.40 (s), x: -2.80 (m), y: 6.38 (m)
Time: 8.51 (s), x: -2.86 (m), y: 6.39 (m)
Time: 8.61 (s), x: -2.90 (m), y: 6.40 (m)
Time: 8.72 (s), x: -2.94 (m), y: 6.41 (m)
Time: 8.82 (s), x: -2.98 (m), y: 6.44 (m)
Time: 8.93 (s), x: -3.01 (m), y: 6.46 (m)
Time: 9.03 (s), x: -3.04 (m), y: 6.48 (m)
Time: 9.14 (s), x: -3.07 (m), y: 6.50 (m)
Time: 9.24 (s), x: -3.08 (m), y: 6.52 (m)
Time: 9.34 (s), x: -3.11 (m), y: 6.55 (m)
