🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w222.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_222.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.26 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.27 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.27 (m), y: 3.48 (m)
Time: 0.83 (s), x: -2.27 (m), y: 3.54 (m)
Time: 0.93 (s), x: -2.28 (m), y: 3.59 (m)
Time: 1.03 (s), x: -2.28 (m), y: 3.64 (m)
Time: 1.13 (s), x: -2.27 (m), y: 3.69 (m)
Time: 1.25 (s), x: -2.27 (m), y: 3.75 (m)
Time: 1.35 (s), x: -2.26 (m), y: 3.79 (m)
Time: 1.45 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.55 (s), x: -2.23 (m), y: 3.90 (m)
Time: 1.65 (s), x: -2.21 (m), y: 3.96 (m)
Time: 1.75 (s), x: -2.20 (m), y: 4.00 (m)
Time: 1.85 (s), x: -2.19 (m), y: 4.05 (m)
Time: 1.96 (s), x: -2.17 (m), y: 4.10 (m)
Time: 2.07 (s), x: -2.15 (m), y: 4.15 (m)
Time: 2.17 (s), x: -2.13 (m), y: 4.20 (m)
Time: 2.28 (s), x: -2.10 (m), y: 4.25 (m)
Time: 2.38 (s), x: -2.07 (m), y: 4.29 (m)
Time: 2.49 (s), x: -2.05 (m), y: 4.33 (m)
Time: 2.59 (s), x: -2.02 (m), y: 4.37 (m)
Time: 2.69 (s), x: -2.00 (m), y: 4.40 (m)
Time: 2.79 (s), x: -1.97 (m), y: 4.44 (m)
Time: 2.89 (s), x: -1.94 (m), y: 4.47 (m)
Time: 3.00 (s), x: -1.92 (m), y: 4.50 (m)
Time: 3.10 (s), x: -1.89 (m), y: 4.52 (m)
Time: 3.21 (s), x: -1.86 (m), y: 4.55 (m)
Time: 3.32 (s), x: -1.84 (m), y: 4.58 (m)
Time: 3.43 (s), x: -1.82 (m), y: 4.60 (m)
