🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w260.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_260.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.02 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.03 (m), y: 3.20 (m)
Time: 0.34 (s), x: -2.02 (m), y: 3.21 (m)
Time: 0.44 (s), x: -2.02 (m), y: 3.22 (m)
Time: 0.54 (s), x: -2.04 (m), y: 3.28 (m)
Time: 0.65 (s), x: -2.05 (m), y: 3.33 (m)
Time: 0.75 (s), x: -2.07 (m), y: 3.37 (m)
Time: 0.86 (s), x: -2.07 (m), y: 3.40 (m)
Time: 0.96 (s), x: -2.09 (m), y: 3.44 (m)
Time: 1.07 (s), x: -2.12 (m), y: 3.51 (m)
Time: 1.17 (s), x: -2.14 (m), y: 3.58 (m)
Time: 1.27 (s), x: -2.18 (m), y: 3.67 (m)
Time: 1.38 (s), x: -2.22 (m), y: 3.75 (m)
Time: 1.48 (s), x: -2.26 (m), y: 3.85 (m)
Time: 1.58 (s), x: -2.33 (m), y: 3.96 (m)
Time: 1.68 (s), x: -2.42 (m), y: 4.07 (m)
Time: 1.79 (s), x: -2.52 (m), y: 4.16 (m)
Time: 1.89 (s), x: -2.63 (m), y: 4.23 (m)
Time: 2.00 (s), x: -2.75 (m), y: 4.26 (m)
Time: 2.10 (s), x: -2.87 (m), y: 4.27 (m)
Time: 2.21 (s), x: -3.00 (m), y: 4.26 (m)
Time: 2.31 (s), x: -3.11 (m), y: 4.23 (m)
Time: 2.42 (s), x: -3.17 (m), y: 4.20 (m)
Time: 2.53 (s), x: -3.21 (m), y: 4.18 (m)
Time: 2.64 (s), x: -3.26 (m), y: 4.15 (m)
Time: 2.75 (s), x: -3.30 (m), y: 4.12 (m)
Time: 2.85 (s), x: -3.34 (m), y: 4.10 (m)
Time: 2.95 (s), x: -3.38 (m), y: 4.07 (m)
Time: 3.05 (s), x: -3.41 (m), y: 4.04 (m)
Time: 3.16 (s), x: -3.45 (m), y: 4.01 (m)
Time: 3.26 (s), x: -3.48 (m), y: 3.98 (m)
Time: 3.36 (s), x: -3.51 (m), y: 3.94 (m)
Time: 3.46 (s), x: -3.54 (m), y: 3.91 (m)
Time: 3.57 (s), x: -3.58 (m), y: 3.86 (m)
Time: 3.68 (s), x: -3.62 (m), y: 3.79 (m)
Time: 3.79 (s), x: -3.67 (m), y: 3.73 (m)
Time: 3.89 (s), x: -3.71 (m), y: 3.67 (m)
Time: 3.99 (s), x: -3.75 (m), y: 3.61 (m)
Time: 4.09 (s), x: -3.79 (m), y: 3.55 (m)
Time: 4.19 (s), x: -3.82 (m), y: 3.46 (m)
Time: 4.30 (s), x: -3.84 (m), y: 3.38 (m)
Time: 4.41 (s), x: -3.86 (m), y: 3.31 (m)
Time: 4.51 (s), x: -3.88 (m), y: 3.23 (m)
Time: 4.61 (s), x: -3.89 (m), y: 3.14 (m)
Time: 4.72 (s), x: -3.90 (m), y: 3.05 (m)
Time: 4.82 (s), x: -3.91 (m), y: 2.98 (m)
Time: 4.93 (s), x: -3.92 (m), y: 2.90 (m)
Time: 5.04 (s), x: -3.92 (m), y: 2.84 (m)
Time: 5.14 (s), x: -3.93 (m), y: 2.78 (m)
Time: 5.25 (s), x: -3.93 (m), y: 2.73 (m)
Time: 5.35 (s), x: -3.94 (m), y: 2.67 (m)
Time: 5.46 (s), x: -3.95 (m), y: 2.61 (m)
Time: 5.56 (s), x: -3.95 (m), y: 2.54 (m)
Time: 5.67 (s), x: -3.96 (m), y: 2.48 (m)
Time: 5.77 (s), x: -3.97 (m), y: 2.43 (m)
Time: 5.88 (s), x: -3.98 (m), y: 2.37 (m)
Time: 5.98 (s), x: -3.98 (m), y: 2.31 (m)
Time: 6.08 (s), x: -3.97 (m), y: 2.25 (m)
Time: 6.19 (s), x: -3.96 (m), y: 2.18 (m)
Time: 6.29 (s), x: -3.93 (m), y: 2.08 (m)
Time: 6.39 (s), x: -3.91 (m), y: 1.97 (m)
Time: 6.50 (s), x: -3.88 (m), y: 1.85 (m)
Time: 6.60 (s), x: -3.84 (m), y: 1.72 (m)
Time: 6.70 (s), x: -3.80 (m), y: 1.60 (m)
Time: 6.80 (s), x: -3.74 (m), y: 1.47 (m)
Time: 6.91 (s), x: -3.67 (m), y: 1.35 (m)
Time: 7.02 (s), x: -3.59 (m), y: 1.25 (m)
Time: 7.12 (s), x: -3.49 (m), y: 1.14 (m)
Time: 7.23 (s), x: -3.39 (m), y: 1.05 (m)
Time: 7.33 (s), x: -3.28 (m), y: 0.98 (m)
Time: 7.43 (s), x: -3.18 (m), y: 0.92 (m)
Time: 7.53 (s), x: -3.06 (m), y: 0.86 (m)
Time: 7.64 (s), x: -2.94 (m), y: 0.80 (m)
Time: 7.74 (s), x: -2.82 (m), y: 0.76 (m)
Time: 7.84 (s), x: -2.70 (m), y: 0.72 (m)
Time: 7.95 (s), x: -2.56 (m), y: 0.68 (m)
Time: 8.05 (s), x: -2.44 (m), y: 0.66 (m)
Time: 8.15 (s), x: -2.31 (m), y: 0.64 (m)
Time: 8.25 (s), x: -2.17 (m), y: 0.62 (m)
Time: 8.36 (s), x: -2.02 (m), y: 0.61 (m)
Time: 8.46 (s), x: -1.87 (m), y: 0.59 (m)
Time: 8.56 (s), x: -1.69 (m), y: 0.59 (m)
Time: 8.66 (s), x: -1.52 (m), y: 0.61 (m)
Time: 8.77 (s), x: -1.34 (m), y: 0.65 (m)
Time: 8.87 (s), x: -1.22 (m), y: 0.69 (m)
Time: 8.98 (s), x: -1.14 (m), y: 0.74 (m)
Time: 9.08 (s), x: -1.08 (m), y: 0.78 (m)
Time: 9.19 (s), x: -1.05 (m), y: 0.80 (m)
Time: 9.29 (s), x: -1.03 (m), y: 0.82 (m)
Time: 9.40 (s), x: -1.01 (m), y: 0.84 (m)
Time: 9.50 (s), x: -1.00 (m), y: 0.86 (m)
Time: 9.60 (s), x: -1.00 (m), y: 0.88 (m)
Time: 9.71 (s), x: -1.00 (m), y: 0.90 (m)
Time: 9.81 (s), x: -0.99 (m), y: 0.92 (m)
Time: 9.92 (s), x: -1.00 (m), y: 0.94 (m)
Time: 10.02 (s), x: -1.00 (m), y: 0.97 (m)
Time: 10.12 (s), x: -1.02 (m), y: 1.04 (m)
Time: 10.22 (s), x: -1.06 (m), y: 1.15 (m)
Time: 10.33 (s), x: -1.10 (m), y: 1.28 (m)
Time: 10.43 (s), x: -1.15 (m), y: 1.46 (m)
Time: 10.53 (s), x: -1.20 (m), y: 1.63 (m)
Time: 10.64 (s), x: -1.25 (m), y: 1.78 (m)
Time: 10.74 (s), x: -1.30 (m), y: 1.92 (m)
Time: 10.85 (s), x: -1.35 (m), y: 2.07 (m)
Time: 10.96 (s), x: -1.41 (m), y: 2.25 (m)
Time: 11.06 (s), x: -1.48 (m), y: 2.41 (m)
Time: 11.17 (s), x: -1.55 (m), y: 2.55 (m)
Time: 11.27 (s), x: -1.63 (m), y: 2.70 (m)
Time: 11.37 (s), x: -1.70 (m), y: 2.81 (m)
Time: 11.48 (s), x: -1.78 (m), y: 2.94 (m)
Time: 11.58 (s), x: -1.86 (m), y: 3.05 (m)
Time: 11.69 (s), x: -1.92 (m), y: 3.14 (m)
Time: 11.79 (s), x: -1.99 (m), y: 3.24 (m)
Time: 11.90 (s), x: -2.05 (m), y: 3.34 (m)
Time: 12.00 (s), x: -2.12 (m), y: 3.43 (m)
Time: 12.10 (s), x: -2.18 (m), y: 3.51 (m)
Time: 12.21 (s), x: -2.24 (m), y: 3.59 (m)
Time: 12.31 (s), x: -2.30 (m), y: 3.68 (m)
Time: 12.42 (s), x: -2.35 (m), y: 3.75 (m)
Time: 12.52 (s), x: -2.40 (m), y: 3.80 (m)
Time: 12.62 (s), x: -2.45 (m), y: 3.87 (m)
Time: 12.72 (s), x: -2.50 (m), y: 3.94 (m)
Time: 12.83 (s), x: -2.55 (m), y: 4.00 (m)
Time: 12.93 (s), x: -2.60 (m), y: 4.06 (m)
Time: 13.03 (s), x: -2.65 (m), y: 4.12 (m)
Time: 13.13 (s), x: -2.70 (m), y: 4.16 (m)
Time: 13.24 (s), x: -2.74 (m), y: 4.21 (m)
Time: 13.34 (s), x: -2.78 (m), y: 4.26 (m)
Time: 13.44 (s), x: -2.82 (m), y: 4.30 (m)
Time: 13.54 (s), x: -2.86 (m), y: 4.33 (m)
Time: 13.65 (s), x: -2.90 (m), y: 4.37 (m)
Time: 13.75 (s), x: -2.94 (m), y: 4.40 (m)
Time: 13.86 (s), x: -2.97 (m), y: 4.43 (m)
Time: 13.96 (s), x: -3.00 (m), y: 4.45 (m)
Time: 14.06 (s), x: -3.03 (m), y: 4.48 (m)
Time: 14.17 (s), x: -3.06 (m), y: 4.50 (m)
Time: 14.27 (s), x: -3.08 (m), y: 4.52 (m)
Time: 14.38 (s), x: -3.10 (m), y: 4.53 (m)
Time: 14.48 (s), x: -3.12 (m), y: 4.55 (m)
Time: 14.58 (s), x: -3.13 (m), y: 4.56 (m)
Time: 14.69 (s), x: -3.15 (m), y: 4.57 (m)
Time: 14.79 (s), x: -3.19 (m), y: 4.60 (m)
Time: 14.90 (s), x: -3.21 (m), y: 4.62 (m)
Time: 15.00 (s), x: -3.24 (m), y: 4.64 (m)
Time: 15.10 (s), x: -3.28 (m), y: 4.67 (m)
Time: 15.21 (s), x: -3.34 (m), y: 4.72 (m)
Time: 15.31 (s), x: -3.41 (m), y: 4.77 (m)
Time: 15.42 (s), x: -3.48 (m), y: 4.83 (m)
Time: 15.52 (s), x: -3.55 (m), y: 4.89 (m)
Time: 15.62 (s), x: -3.60 (m), y: 4.96 (m)
Time: 15.72 (s), x: -3.65 (m), y: 5.04 (m)
Time: 15.83 (s), x: -3.69 (m), y: 5.12 (m)
Time: 15.94 (s), x: -3.71 (m), y: 5.19 (m)
Time: 16.05 (s), x: -3.73 (m), y: 5.27 (m)
Time: 16.15 (s), x: -3.74 (m), y: 5.33 (m)
Time: 16.25 (s), x: -3.74 (m), y: 5.40 (m)
Time: 16.36 (s), x: -3.74 (m), y: 5.47 (m)
Time: 16.46 (s), x: -3.74 (m), y: 5.53 (m)
Time: 16.56 (s), x: -3.73 (m), y: 5.58 (m)
Time: 16.66 (s), x: -3.73 (m), y: 5.63 (m)
Time: 16.77 (s), x: -3.72 (m), y: 5.64 (m)
Time: 16.88 (s), x: -3.73 (m), y: 5.60 (m)
Time: 16.98 (s), x: -3.75 (m), y: 5.55 (m)
Time: 17.08 (s), x: -3.76 (m), y: 5.50 (m)
Time: 17.19 (s), x: -3.78 (m), y: 5.46 (m)
Time: 17.29 (s), x: -3.79 (m), y: 5.41 (m)
Time: 17.39 (s), x: -3.80 (m), y: 5.37 (m)
Time: 17.49 (s), x: -3.80 (m), y: 5.37 (m)
Time: 17.60 (s), x: -3.79 (m), y: 5.40 (m)
Time: 17.70 (s), x: -3.80 (m), y: 5.39 (m)
Time: 17.81 (s), x: -3.81 (m), y: 5.34 (m)
Time: 17.91 (s), x: -3.82 (m), y: 5.29 (m)
Time: 18.01 (s), x: -3.84 (m), y: 5.25 (m)
Time: 18.11 (s), x: -3.85 (m), y: 5.22 (m)
Time: 18.22 (s), x: -3.86 (m), y: 5.17 (m)
Time: 18.33 (s), x: -3.88 (m), y: 5.12 (m)
Time: 18.43 (s), x: -3.88 (m), y: 5.10 (m)
Time: 18.53 (s), x: -3.87 (m), y: 5.13 (m)
Time: 18.64 (s), x: -3.86 (m), y: 5.18 (m)
Time: 18.74 (s), x: -3.84 (m), y: 5.24 (m)
Time: 18.84 (s), x: -3.82 (m), y: 5.31 (m)
Time: 18.95 (s), x: -3.80 (m), y: 5.39 (m)
Time: 19.05 (s), x: -3.76 (m), y: 5.47 (m)
Time: 19.16 (s), x: -3.74 (m), y: 5.54 (m)
Time: 19.26 (s), x: -3.72 (m), y: 5.59 (m)
Time: 19.37 (s), x: -3.71 (m), y: 5.61 (m)
Time: 19.47 (s), x: -3.72 (m), y: 5.59 (m)
Time: 19.57 (s), x: -3.73 (m), y: 5.56 (m)
Time: 19.67 (s), x: -3.75 (m), y: 5.50 (m)
Time: 19.78 (s), x: -3.76 (m), y: 5.46 (m)
Time: 19.89 (s), x: -3.78 (m), y: 5.41 (m)
Time: 19.99 (s), x: -3.79 (m), y: 5.38 (m)
Time: 20.09 (s), x: -3.79 (m), y: 5.39 (m)
Time: 20.20 (s), x: -3.78 (m), y: 5.42 (m)
Time: 20.30 (s), x: -3.77 (m), y: 5.45 (m)
Time: 20.41 (s), x: -3.76 (m), y: 5.48 (m)
Time: 20.52 (s), x: -3.75 (m), y: 5.50 (m)
Time: 20.62 (s), x: -3.75 (m), y: 5.51 (m)
Time: 20.73 (s), x: -3.74 (m), y: 5.53 (m)
Time: 20.83 (s), x: -3.74 (m), y: 5.54 (m)
Time: 20.93 (s), x: -3.74 (m), y: 5.56 (m)
Time: 21.03 (s), x: -3.73 (m), y: 5.57 (m)
Time: 21.13 (s), x: -3.73 (m), y: 5.59 (m)
Time: 21.23 (s), x: -3.73 (m), y: 5.58 (m)
Time: 21.33 (s), x: -3.75 (m), y: 5.53 (m)
Time: 21.43 (s), x: -3.76 (m), y: 5.48 (m)
Time: 21.54 (s), x: -3.78 (m), y: 5.43 (m)
Time: 21.64 (s), x: -3.79 (m), y: 5.38 (m)
Time: 21.74 (s), x: -3.81 (m), y: 5.33 (m)
Time: 21.85 (s), x: -3.81 (m), y: 5.32 (m)
Time: 21.95 (s), x: -3.81 (m), y: 5.33 (m)
Time: 22.05 (s), x: -3.80 (m), y: 5.36 (m)
Time: 22.15 (s), x: -3.78 (m), y: 5.41 (m)
Time: 22.25 (s), x: -3.77 (m), y: 5.45 (m)
Time: 22.36 (s), x: -3.76 (m), y: 5.48 (m)
Time: 22.47 (s), x: -3.75 (m), y: 5.49 (m)
Time: 22.57 (s), x: -3.75 (m), y: 5.51 (m)
Time: 22.67 (s), x: -3.74 (m), y: 5.53 (m)
Time: 22.77 (s), x: -3.74 (m), y: 5.54 (m)
Time: 22.87 (s), x: -3.74 (m), y: 5.55 (m)
Time: 22.97 (s), x: -3.73 (m), y: 5.56 (m)
Time: 23.08 (s), x: -3.73 (m), y: 5.58 (m)
Time: 23.18 (s), x: -3.72 (m), y: 5.59 (m)
Time: 23.29 (s), x: -3.72 (m), y: 5.60 (m)
Time: 23.39 (s), x: -3.73 (m), y: 5.57 (m)
Time: 23.49 (s), x: -3.75 (m), y: 5.52 (m)
Time: 23.59 (s), x: -3.77 (m), y: 5.47 (m)
Time: 23.69 (s), x: -3.78 (m), y: 5.43 (m)
Time: 23.79 (s), x: -3.80 (m), y: 5.38 (m)
Time: 23.90 (s), x: -3.81 (m), y: 5.33 (m)
Time: 24.00 (s), x: -3.83 (m), y: 5.28 (m)
Time: 24.11 (s), x: -3.84 (m), y: 5.24 (m)
Time: 24.21 (s), x: -3.84 (m), y: 5.23 (m)
Time: 24.31 (s), x: -3.83 (m), y: 5.26 (m)
Time: 24.41 (s), x: -3.81 (m), y: 5.31 (m)
Time: 24.51 (s), x: -3.81 (m), y: 5.33 (m)
Time: 24.61 (s), x: -3.81 (m), y: 5.32 (m)
Time: 24.72 (s), x: -3.84 (m), y: 5.29 (m)
Time: 24.82 (s), x: -3.86 (m), y: 5.24 (m)
Time: 24.92 (s), x: -3.86 (m), y: 5.22 (m)
Time: 25.02 (s), x: -3.85 (m), y: 5.22 (m)
Time: 25.13 (s), x: -3.82 (m), y: 5.26 (m)
Time: 25.23 (s), x: -3.78 (m), y: 5.33 (m)
Time: 25.33 (s), x: -3.74 (m), y: 5.41 (m)
Time: 25.43 (s), x: -3.70 (m), y: 5.47 (m)
Time: 25.54 (s), x: -3.65 (m), y: 5.55 (m)
Time: 25.64 (s), x: -3.61 (m), y: 5.62 (m)
Time: 25.74 (s), x: -3.57 (m), y: 5.69 (m)
Time: 25.85 (s), x: -3.54 (m), y: 5.75 (m)
Time: 25.95 (s), x: -3.50 (m), y: 5.81 (m)
Time: 26.05 (s), x: -3.47 (m), y: 5.87 (m)
Time: 26.16 (s), x: -3.44 (m), y: 5.93 (m)
Time: 26.26 (s), x: -3.41 (m), y: 5.97 (m)
Time: 26.36 (s), x: -3.39 (m), y: 6.02 (m)
Time: 26.46 (s), x: -3.36 (m), y: 6.08 (m)
Time: 26.56 (s), x: -3.34 (m), y: 6.11 (m)
Time: 26.67 (s), x: -3.31 (m), y: 6.16 (m)
Time: 26.77 (s), x: -3.29 (m), y: 6.22 (m)
Time: 26.88 (s), x: -3.25 (m), y: 6.29 (m)
Time: 26.98 (s), x: -3.20 (m), y: 6.38 (m)
Time: 27.08 (s), x: -3.17 (m), y: 6.45 (m)
Time: 27.18 (s), x: -3.13 (m), y: 6.52 (m)
Time: 27.28 (s), x: -3.10 (m), y: 6.61 (m)
Time: 27.39 (s), x: -3.09 (m), y: 6.69 (m)
Time: 27.49 (s), x: -3.08 (m), y: 6.76 (m)
Time: 27.59 (s), x: -3.07 (m), y: 6.83 (m)
Time: 27.70 (s), x: -3.07 (m), y: 6.89 (m)
Time: 27.80 (s), x: -3.06 (m), y: 6.95 (m)
Time: 27.90 (s), x: -3.07 (m), y: 7.00 (m)
Time: 28.00 (s), x: -3.08 (m), y: 7.06 (m)
Time: 28.10 (s), x: -3.09 (m), y: 7.12 (m)
Time: 28.21 (s), x: -3.10 (m), y: 7.16 (m)
Time: 28.31 (s), x: -3.10 (m), y: 7.19 (m)
Time: 28.41 (s), x: -3.11 (m), y: 7.21 (m)
Time: 28.52 (s), x: -3.12 (m), y: 7.25 (m)
Time: 28.62 (s), x: -3.13 (m), y: 7.29 (m)
Time: 28.72 (s), x: -3.14 (m), y: 7.33 (m)
Time: 28.82 (s), x: -3.16 (m), y: 7.38 (m)
Time: 28.93 (s), x: -3.17 (m), y: 7.41 (m)
Time: 29.03 (s), x: -3.18 (m), y: 7.45 (m)
Time: 29.13 (s), x: -3.20 (m), y: 7.48 (m)
Time: 29.23 (s), x: -3.22 (m), y: 7.51 (m)
Time: 29.34 (s), x: -3.23 (m), y: 7.54 (m)
Time: 29.44 (s), x: -3.25 (m), y: 7.57 (m)
Time: 29.54 (s), x: -3.26 (m), y: 7.59 (m)
Time: 29.64 (s), x: -3.27 (m), y: 7.61 (m)
Time: 29.75 (s), x: -3.28 (m), y: 7.62 (m)
Time: 29.85 (s), x: -3.28 (m), y: 7.64 (m)
Time: 29.95 (s), x: -3.29 (m), y: 7.65 (m)
Time: 30.05 (s), x: -3.30 (m), y: 7.67 (m)
Time: 30.16 (s), x: -3.31 (m), y: 7.67 (m)
Time: 30.26 (s), x: -3.32 (m), y: 7.68 (m)
Time: 30.36 (s), x: -3.32 (m), y: 7.69 (m)
Time: 30.46 (s), x: -3.33 (m), y: 7.70 (m)
Time: 30.56 (s), x: -3.34 (m), y: 7.71 (m)
Time: 30.67 (s), x: -3.34 (m), y: 7.71 (m)
Time: 30.78 (s), x: -3.35 (m), y: 7.72 (m)
Time: 30.88 (s), x: -3.37 (m), y: 7.73 (m)
Time: 30.98 (s), x: -3.38 (m), y: 7.75 (m)
Time: 31.08 (s), x: -3.39 (m), y: 7.76 (m)
Time: 31.18 (s), x: -3.41 (m), y: 7.77 (m)
Time: 31.28 (s), x: -3.42 (m), y: 7.79 (m)
