🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w154.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_154.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.55 (s), x: -2.24 (m), y: 3.38 (m)
Time: 0.65 (s), x: -2.23 (m), y: 3.43 (m)
Time: 0.76 (s), x: -2.22 (m), y: 3.48 (m)
Time: 0.87 (s), x: -2.22 (m), y: 3.54 (m)
Time: 0.98 (s), x: -2.21 (m), y: 3.59 (m)
Time: 1.08 (s), x: -2.20 (m), y: 3.64 (m)
Time: 1.19 (s), x: -2.19 (m), y: 3.68 (m)
Time: 1.29 (s), x: -2.18 (m), y: 3.72 (m)
Time: 1.39 (s), x: -2.17 (m), y: 3.77 (m)
Time: 1.50 (s), x: -2.16 (m), y: 3.82 (m)
Time: 1.61 (s), x: -2.15 (m), y: 3.87 (m)
Time: 1.72 (s), x: -2.14 (m), y: 3.91 (m)
Time: 1.82 (s), x: -2.14 (m), y: 3.94 (m)
Time: 1.93 (s), x: -2.13 (m), y: 3.97 (m)
Time: 2.03 (s), x: -2.12 (m), y: 4.01 (m)
Time: 2.14 (s), x: -2.11 (m), y: 4.04 (m)
Time: 2.25 (s), x: -2.10 (m), y: 4.06 (m)
Time: 2.36 (s), x: -2.09 (m), y: 4.10 (m)
Time: 2.46 (s), x: -2.08 (m), y: 4.13 (m)
Time: 2.56 (s), x: -2.07 (m), y: 4.15 (m)
Time: 2.67 (s), x: -2.06 (m), y: 4.18 (m)
Time: 2.78 (s), x: -2.05 (m), y: 4.20 (m)
Time: 2.89 (s), x: -2.05 (m), y: 4.22 (m)
Time: 2.99 (s), x: -2.04 (m), y: 4.25 (m)
Time: 3.09 (s), x: -2.04 (m), y: 4.27 (m)
Time: 3.20 (s), x: -2.03 (m), y: 4.29 (m)
Time: 3.30 (s), x: -2.03 (m), y: 4.30 (m)
Time: 3.40 (s), x: -2.02 (m), y: 4.31 (m)
Time: 3.51 (s), x: -2.02 (m), y: 4.32 (m)
Time: 3.61 (s), x: -2.01 (m), y: 4.33 (m)
Time: 3.71 (s), x: -2.01 (m), y: 4.35 (m)
Time: 3.82 (s), x: -2.01 (m), y: 4.35 (m)
Time: 3.93 (s), x: -2.00 (m), y: 4.36 (m)
Time: 4.03 (s), x: -2.00 (m), y: 4.38 (m)
Time: 4.14 (s), x: -1.99 (m), y: 4.40 (m)
Time: 4.24 (s), x: -1.99 (m), y: 4.42 (m)
Time: 4.35 (s), x: -1.98 (m), y: 4.44 (m)
Time: 4.45 (s), x: -1.98 (m), y: 4.45 (m)
Time: 4.56 (s), x: -1.97 (m), y: 4.45 (m)
Time: 4.66 (s), x: -1.97 (m), y: 4.45 (m)
Time: 4.77 (s), x: -1.96 (m), y: 4.45 (m)
Time: 4.87 (s), x: -1.96 (m), y: 4.45 (m)
Time: 4.98 (s), x: -1.95 (m), y: 4.45 (m)
Time: 5.09 (s), x: -1.95 (m), y: 4.44 (m)
Time: 5.20 (s), x: -1.96 (m), y: 4.43 (m)
Time: 5.30 (s), x: -1.96 (m), y: 4.42 (m)
Time: 5.41 (s), x: -1.96 (m), y: 4.41 (m)
Time: 5.51 (s), x: -1.96 (m), y: 4.40 (m)
Time: 5.62 (s), x: -1.96 (m), y: 4.39 (m)
Time: 5.72 (s), x: -1.96 (m), y: 4.38 (m)
Time: 5.83 (s), x: -1.96 (m), y: 4.38 (m)
Time: 5.94 (s), x: -1.96 (m), y: 4.39 (m)
Time: 6.04 (s), x: -1.96 (m), y: 4.40 (m)
Time: 6.15 (s), x: -1.96 (m), y: 4.42 (m)
Time: 6.25 (s), x: -1.97 (m), y: 4.44 (m)
Time: 6.35 (s), x: -1.97 (m), y: 4.45 (m)
Time: 6.46 (s), x: -1.96 (m), y: 4.46 (m)
Time: 6.57 (s), x: -1.96 (m), y: 4.46 (m)
Time: 6.68 (s), x: -1.96 (m), y: 4.46 (m)
Time: 6.78 (s), x: -1.95 (m), y: 4.46 (m)
Time: 6.89 (s), x: -1.94 (m), y: 4.46 (m)
Time: 7.00 (s), x: -1.94 (m), y: 4.46 (m)
Time: 7.11 (s), x: -1.93 (m), y: 4.46 (m)
Time: 7.21 (s), x: -1.93 (m), y: 4.46 (m)
Time: 7.32 (s), x: -1.92 (m), y: 4.46 (m)
Time: 7.42 (s), x: -1.91 (m), y: 4.47 (m)
Time: 7.52 (s), x: -1.91 (m), y: 4.47 (m)
Time: 7.62 (s), x: -1.90 (m), y: 4.47 (m)
Time: 7.73 (s), x: -1.90 (m), y: 4.47 (m)
Time: 7.84 (s), x: -1.89 (m), y: 4.47 (m)
Time: 7.94 (s), x: -1.88 (m), y: 4.47 (m)
Time: 8.05 (s), x: -1.88 (m), y: 4.48 (m)
Time: 8.16 (s), x: -1.87 (m), y: 4.48 (m)
Time: 8.26 (s), x: -1.87 (m), y: 4.48 (m)
Time: 8.37 (s), x: -1.86 (m), y: 4.48 (m)
Time: 8.48 (s), x: -1.86 (m), y: 4.49 (m)
Time: 8.59 (s), x: -1.85 (m), y: 4.49 (m)
Time: 8.69 (s), x: -1.85 (m), y: 4.49 (m)
Time: 8.80 (s), x: -1.84 (m), y: 4.50 (m)
Time: 8.90 (s), x: -1.84 (m), y: 4.50 (m)
Time: 9.01 (s), x: -1.83 (m), y: 4.50 (m)
Time: 9.12 (s), x: -1.83 (m), y: 4.50 (m)
Time: 9.23 (s), x: -1.82 (m), y: 4.50 (m)
Time: 9.34 (s), x: -1.82 (m), y: 4.51 (m)
Time: 9.44 (s), x: -1.82 (m), y: 4.51 (m)
Time: 9.55 (s), x: -1.83 (m), y: 4.52 (m)
Time: 9.66 (s), x: -1.83 (m), y: 4.52 (m)
Time: 9.76 (s), x: -1.83 (m), y: 4.53 (m)
Time: 9.87 (s), x: -1.84 (m), y: 4.53 (m)
Time: 9.98 (s), x: -1.84 (m), y: 4.54 (m)
Time: 10.08 (s), x: -1.84 (m), y: 4.54 (m)
Time: 10.18 (s), x: -1.84 (m), y: 4.55 (m)
Time: 10.29 (s), x: -1.84 (m), y: 4.55 (m)
Time: 10.39 (s), x: -1.84 (m), y: 4.56 (m)
Time: 10.50 (s), x: -1.83 (m), y: 4.57 (m)
Time: 10.60 (s), x: -1.83 (m), y: 4.57 (m)
Time: 10.71 (s), x: -1.83 (m), y: 4.58 (m)
Time: 10.82 (s), x: -1.83 (m), y: 4.59 (m)
Time: 10.92 (s), x: -1.83 (m), y: 4.59 (m)
Time: 11.02 (s), x: -1.85 (m), y: 4.59 (m)
Time: 11.14 (s), x: -1.87 (m), y: 4.59 (m)
Time: 11.24 (s), x: -1.89 (m), y: 4.58 (m)
Time: 11.34 (s), x: -1.91 (m), y: 4.58 (m)
Time: 11.45 (s), x: -1.93 (m), y: 4.58 (m)
Time: 11.56 (s), x: -1.96 (m), y: 4.59 (m)
Time: 11.66 (s), x: -1.98 (m), y: 4.60 (m)
