🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w71.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_71.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.41 (s), x: -2.01 (m), y: 3.59 (m)
Time: 0.52 (s), x: -2.02 (m), y: 3.74 (m)
Time: 0.62 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.72 (s), x: -2.14 (m), y: 4.06 (m)
Time: 0.83 (s), x: -2.22 (m), y: 4.20 (m)
Time: 0.93 (s), x: -2.30 (m), y: 4.28 (m)
Time: 1.04 (s), x: -2.35 (m), y: 4.33 (m)
Time: 1.14 (s), x: -2.38 (m), y: 4.37 (m)
Time: 1.24 (s), x: -2.37 (m), y: 4.40 (m)
Time: 1.35 (s), x: -2.31 (m), y: 4.43 (m)
Time: 1.46 (s), x: -2.23 (m), y: 4.48 (m)
Time: 1.57 (s), x: -2.15 (m), y: 4.53 (m)
Time: 1.67 (s), x: -2.08 (m), y: 4.57 (m)
Time: 1.78 (s), x: -2.03 (m), y: 4.61 (m)
Time: 1.88 (s), x: -1.97 (m), y: 4.65 (m)
Time: 2.00 (s), x: -1.92 (m), y: 4.68 (m)
Time: 2.10 (s), x: -1.88 (m), y: 4.72 (m)
Time: 2.20 (s), x: -1.84 (m), y: 4.76 (m)
Time: 2.31 (s), x: -1.80 (m), y: 4.78 (m)
Time: 2.42 (s), x: -1.76 (m), y: 4.77 (m)
Time: 2.52 (s), x: -1.72 (m), y: 4.74 (m)
Time: 2.62 (s), x: -1.68 (m), y: 4.67 (m)
Time: 2.73 (s), x: -1.64 (m), y: 4.60 (m)
Time: 2.84 (s), x: -1.63 (m), y: 4.56 (m)
Time: 2.94 (s), x: -1.62 (m), y: 4.55 (m)
Time: 3.04 (s), x: -1.62 (m), y: 4.56 (m)
Time: 3.15 (s), x: -1.62 (m), y: 4.57 (m)
Time: 3.25 (s), x: -1.61 (m), y: 4.60 (m)
Time: 3.36 (s), x: -1.60 (m), y: 4.64 (m)
Time: 3.47 (s), x: -1.59 (m), y: 4.67 (m)
Time: 3.57 (s), x: -1.59 (m), y: 4.67 (m)
Time: 3.67 (s), x: -1.59 (m), y: 4.62 (m)
Time: 3.78 (s), x: -1.59 (m), y: 4.53 (m)
Time: 3.89 (s), x: -1.60 (m), y: 4.41 (m)
Time: 3.99 (s), x: -1.60 (m), y: 4.27 (m)
Time: 4.10 (s), x: -1.60 (m), y: 4.14 (m)
Time: 4.20 (s), x: -1.61 (m), y: 4.02 (m)
Time: 4.31 (s), x: -1.66 (m), y: 3.87 (m)
Time: 4.41 (s), x: -1.74 (m), y: 3.74 (m)
Time: 4.52 (s), x: -1.81 (m), y: 3.65 (m)
Time: 4.62 (s), x: -1.86 (m), y: 3.59 (m)
Time: 4.73 (s), x: -1.90 (m), y: 3.56 (m)
Time: 4.84 (s), x: -1.94 (m), y: 3.54 (m)
Time: 4.95 (s), x: -1.97 (m), y: 3.51 (m)
Time: 5.05 (s), x: -1.97 (m), y: 3.49 (m)
Time: 5.16 (s), x: -1.98 (m), y: 3.53 (m)
Time: 5.27 (s), x: -1.98 (m), y: 3.58 (m)
Time: 5.37 (s), x: -1.99 (m), y: 3.69 (m)
Time: 5.48 (s), x: -2.00 (m), y: 3.81 (m)
Time: 5.58 (s), x: -2.01 (m), y: 3.95 (m)
Time: 5.69 (s), x: -2.03 (m), y: 4.08 (m)
Time: 5.79 (s), x: -2.07 (m), y: 4.25 (m)
Time: 5.90 (s), x: -2.12 (m), y: 4.41 (m)
Time: 6.00 (s), x: -2.18 (m), y: 4.54 (m)
Time: 6.12 (s), x: -2.22 (m), y: 4.66 (m)
Time: 6.22 (s), x: -2.26 (m), y: 4.75 (m)
Time: 6.33 (s), x: -2.29 (m), y: 4.81 (m)
Time: 6.43 (s), x: -2.31 (m), y: 4.85 (m)
Time: 6.53 (s), x: -2.32 (m), y: 4.86 (m)
Time: 6.64 (s), x: -2.32 (m), y: 4.85 (m)
Time: 6.74 (s), x: -2.32 (m), y: 4.83 (m)
Time: 6.84 (s), x: -2.32 (m), y: 4.81 (m)
Time: 6.95 (s), x: -2.33 (m), y: 4.79 (m)
Time: 7.05 (s), x: -2.33 (m), y: 4.81 (m)
Time: 7.15 (s), x: -2.33 (m), y: 4.86 (m)
Time: 7.26 (s), x: -2.33 (m), y: 4.95 (m)
Time: 7.37 (s), x: -2.33 (m), y: 5.09 (m)
Time: 7.47 (s), x: -2.32 (m), y: 5.27 (m)
Time: 7.58 (s), x: -2.32 (m), y: 5.46 (m)
Time: 7.69 (s), x: -2.32 (m), y: 5.66 (m)
Time: 7.80 (s), x: -2.34 (m), y: 5.88 (m)
Time: 7.91 (s), x: -2.39 (m), y: 6.10 (m)
Time: 8.01 (s), x: -2.46 (m), y: 6.29 (m)
Time: 8.12 (s), x: -2.52 (m), y: 6.48 (m)
Time: 8.23 (s), x: -2.57 (m), y: 6.66 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.2330 (s)
Navigation metric: 0.0000
