🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w165.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_165.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.18 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.27 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.37 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.45 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.53 (m)
Time: 0.52 (s), x: -2.03 (m), y: 3.61 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.69 (m)
Time: 0.73 (s), x: -2.09 (m), y: 3.75 (m)
Time: 0.84 (s), x: -2.12 (m), y: 3.81 (m)
Time: 0.94 (s), x: -2.15 (m), y: 3.87 (m)
Time: 1.04 (s), x: -2.17 (m), y: 3.91 (m)
Time: 1.15 (s), x: -2.20 (m), y: 3.96 (m)
Time: 1.25 (s), x: -2.22 (m), y: 4.01 (m)
Time: 1.35 (s), x: -2.25 (m), y: 4.06 (m)
Time: 1.46 (s), x: -2.28 (m), y: 4.11 (m)
Time: 1.56 (s), x: -2.31 (m), y: 4.15 (m)
Time: 1.66 (s), x: -2.33 (m), y: 4.17 (m)
Time: 1.77 (s), x: -2.36 (m), y: 4.20 (m)
Time: 1.87 (s), x: -2.39 (m), y: 4.23 (m)
Time: 1.98 (s), x: -2.41 (m), y: 4.26 (m)
Time: 2.08 (s), x: -2.43 (m), y: 4.28 (m)
Time: 2.18 (s), x: -2.45 (m), y: 4.30 (m)
Time: 2.28 (s), x: -2.47 (m), y: 4.32 (m)
Time: 2.38 (s), x: -2.49 (m), y: 4.34 (m)
Time: 2.49 (s), x: -2.51 (m), y: 4.36 (m)
Time: 2.59 (s), x: -2.53 (m), y: 4.37 (m)
Time: 2.69 (s), x: -2.55 (m), y: 4.39 (m)
Time: 2.80 (s), x: -2.58 (m), y: 4.42 (m)
Time: 2.90 (s), x: -2.61 (m), y: 4.44 (m)
Time: 3.00 (s), x: -2.63 (m), y: 4.46 (m)
Time: 3.11 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.22 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.32 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.42 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.52 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.63 (s), x: -2.64 (m), y: 4.48 (m)
Time: 3.73 (s), x: -2.64 (m), y: 4.48 (m)
