🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w12.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_12.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.47 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.61 (m)
Time: 0.54 (s), x: -2.02 (m), y: 3.75 (m)
Time: 0.64 (s), x: -2.06 (m), y: 3.91 (m)
Time: 0.74 (s), x: -2.14 (m), y: 4.07 (m)
Time: 0.85 (s), x: -2.26 (m), y: 4.22 (m)
Time: 0.95 (s), x: -2.37 (m), y: 4.34 (m)
Time: 1.06 (s), x: -2.48 (m), y: 4.45 (m)
Time: 1.17 (s), x: -2.51 (m), y: 4.53 (m)
Time: 1.27 (s), x: -2.53 (m), y: 4.61 (m)
Time: 1.38 (s), x: -2.54 (m), y: 4.64 (m)
Time: 1.48 (s), x: -2.52 (m), y: 4.63 (m)
Time: 1.59 (s), x: -2.51 (m), y: 4.59 (m)
Time: 1.69 (s), x: -2.50 (m), y: 4.50 (m)
Time: 1.80 (s), x: -2.47 (m), y: 4.37 (m)
Time: 1.91 (s), x: -2.44 (m), y: 4.23 (m)
Time: 2.01 (s), x: -2.42 (m), y: 4.11 (m)
Time: 2.12 (s), x: -2.41 (m), y: 4.02 (m)
Time: 2.22 (s), x: -2.40 (m), y: 3.96 (m)
Time: 2.32 (s), x: -2.39 (m), y: 3.94 (m)
Time: 2.43 (s), x: -2.40 (m), y: 3.97 (m)
Time: 2.54 (s), x: -2.41 (m), y: 4.03 (m)
Time: 2.64 (s), x: -2.42 (m), y: 4.10 (m)
Time: 2.75 (s), x: -2.42 (m), y: 4.19 (m)
Time: 2.85 (s), x: -2.42 (m), y: 4.28 (m)
Time: 2.96 (s), x: -2.42 (m), y: 4.37 (m)
Time: 3.07 (s), x: -2.42 (m), y: 4.42 (m)
Time: 3.18 (s), x: -2.43 (m), y: 4.46 (m)
Time: 3.28 (s), x: -2.43 (m), y: 4.50 (m)
Time: 3.39 (s), x: -2.43 (m), y: 4.53 (m)
Time: 3.50 (s), x: -2.43 (m), y: 4.54 (m)
Time: 3.61 (s), x: -2.43 (m), y: 4.54 (m)
Time: 3.71 (s), x: -2.43 (m), y: 4.54 (m)
Time: 3.82 (s), x: -2.42 (m), y: 4.55 (m)
Time: 3.92 (s), x: -2.41 (m), y: 4.57 (m)
Time: 4.03 (s), x: -2.39 (m), y: 4.60 (m)
Time: 4.13 (s), x: -2.38 (m), y: 4.62 (m)
Time: 4.24 (s), x: -2.37 (m), y: 4.67 (m)
Time: 4.34 (s), x: -2.35 (m), y: 4.72 (m)
Time: 4.45 (s), x: -2.33 (m), y: 4.77 (m)
Time: 4.55 (s), x: -2.30 (m), y: 4.82 (m)
Time: 4.66 (s), x: -2.27 (m), y: 4.86 (m)
Time: 4.76 (s), x: -2.26 (m), y: 4.87 (m)
Time: 4.87 (s), x: -2.26 (m), y: 4.88 (m)
Time: 4.98 (s), x: -2.26 (m), y: 4.87 (m)
Time: 5.08 (s), x: -2.27 (m), y: 4.86 (m)
Time: 5.19 (s), x: -2.29 (m), y: 4.83 (m)
Time: 5.29 (s), x: -2.30 (m), y: 4.81 (m)
Time: 5.40 (s), x: -2.31 (m), y: 4.79 (m)
Time: 5.51 (s), x: -2.34 (m), y: 4.76 (m)
Time: 5.61 (s), x: -2.37 (m), y: 4.72 (m)
Time: 5.72 (s), x: -2.41 (m), y: 4.65 (m)
Time: 5.83 (s), x: -2.46 (m), y: 4.56 (m)
Time: 5.94 (s), x: -2.52 (m), y: 4.43 (m)
Time: 6.04 (s), x: -2.60 (m), y: 4.28 (m)
Time: 6.15 (s), x: -2.67 (m), y: 4.13 (m)
Time: 6.26 (s), x: -2.76 (m), y: 3.98 (m)
Time: 6.36 (s), x: -2.84 (m), y: 3.88 (m)
Time: 6.47 (s), x: -2.92 (m), y: 3.81 (m)
Time: 6.58 (s), x: -2.99 (m), y: 3.77 (m)
