🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w144.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_144.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.23 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.22 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.21 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.20 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.19 (m), y: 3.73 (m)
Time: 1.37 (s), x: -2.18 (m), y: 3.78 (m)
Time: 1.48 (s), x: -2.16 (m), y: 3.84 (m)
Time: 1.58 (s), x: -2.15 (m), y: 3.89 (m)
Time: 1.68 (s), x: -2.14 (m), y: 3.94 (m)
Time: 1.79 (s), x: -2.13 (m), y: 3.99 (m)
Time: 1.89 (s), x: -2.12 (m), y: 4.03 (m)
Time: 1.99 (s), x: -2.10 (m), y: 4.08 (m)
Time: 2.10 (s), x: -2.09 (m), y: 4.14 (m)
Time: 2.21 (s), x: -2.07 (m), y: 4.19 (m)
Time: 2.31 (s), x: -2.06 (m), y: 4.24 (m)
Time: 2.41 (s), x: -2.04 (m), y: 4.29 (m)
Time: 2.52 (s), x: -2.03 (m), y: 4.34 (m)
Time: 2.62 (s), x: -2.01 (m), y: 4.39 (m)
Time: 2.73 (s), x: -2.00 (m), y: 4.44 (m)
Time: 2.83 (s), x: -1.97 (m), y: 4.48 (m)
Time: 2.94 (s), x: -1.95 (m), y: 4.53 (m)
Time: 3.04 (s), x: -1.94 (m), y: 4.57 (m)
Time: 3.14 (s), x: -1.91 (m), y: 4.62 (m)
Time: 3.25 (s), x: -1.89 (m), y: 4.66 (m)
Time: 3.36 (s), x: -1.88 (m), y: 4.69 (m)
Time: 3.46 (s), x: -1.86 (m), y: 4.72 (m)
Time: 3.56 (s), x: -1.84 (m), y: 4.75 (m)
Time: 3.67 (s), x: -1.82 (m), y: 4.78 (m)
Time: 3.77 (s), x: -1.81 (m), y: 4.80 (m)
Time: 3.88 (s), x: -1.79 (m), y: 4.83 (m)
