🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_teb_w299.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_299.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.35 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.51 (m)
Time: 0.43 (s), x: -2.26 (m), y: 3.66 (m)
Time: 0.54 (s), x: -2.26 (m), y: 3.82 (m)
Time: 0.64 (s), x: -2.27 (m), y: 3.97 (m)
Time: 0.75 (s), x: -2.27 (m), y: 4.14 (m)
Time: 0.85 (s), x: -2.26 (m), y: 4.29 (m)
Time: 0.96 (s), x: -2.25 (m), y: 4.44 (m)
Time: 1.06 (s), x: -2.22 (m), y: 4.59 (m)
Time: 1.16 (s), x: -2.19 (m), y: 4.74 (m)
Time: 1.26 (s), x: -2.15 (m), y: 4.89 (m)
Time: 1.37 (s), x: -2.10 (m), y: 5.02 (m)
Time: 1.47 (s), x: -2.07 (m), y: 5.13 (m)
Time: 1.58 (s), x: -2.02 (m), y: 5.26 (m)
Time: 1.68 (s), x: -1.99 (m), y: 5.36 (m)
Time: 1.78 (s), x: -1.96 (m), y: 5.46 (m)
Time: 1.89 (s), x: -1.96 (m), y: 5.54 (m)
Time: 2.00 (s), x: -1.96 (m), y: 5.61 (m)
Time: 2.10 (s), x: -1.97 (m), y: 5.69 (m)
Time: 2.21 (s), x: -1.98 (m), y: 5.78 (m)
Time: 2.32 (s), x: -1.99 (m), y: 5.89 (m)
Time: 2.42 (s), x: -1.99 (m), y: 6.00 (m)
Time: 2.53 (s), x: -1.98 (m), y: 6.13 (m)
Time: 2.63 (s), x: -1.98 (m), y: 6.24 (m)
Time: 2.73 (s), x: -1.98 (m), y: 6.30 (m)
Time: 2.83 (s), x: -1.99 (m), y: 6.34 (m)
Time: 2.94 (s), x: -2.00 (m), y: 6.36 (m)
Time: 3.04 (s), x: -2.03 (m), y: 6.36 (m)
Time: 3.15 (s), x: -2.05 (m), y: 6.37 (m)
Time: 3.25 (s), x: -2.08 (m), y: 6.37 (m)
Time: 3.36 (s), x: -2.08 (m), y: 6.38 (m)
Time: 3.46 (s), x: -2.03 (m), y: 6.41 (m)
Time: 3.57 (s), x: -1.96 (m), y: 6.45 (m)
Time: 3.67 (s), x: -1.89 (m), y: 6.49 (m)
Time: 3.78 (s), x: -1.78 (m), y: 6.55 (m)
Time: 3.88 (s), x: -1.65 (m), y: 6.63 (m)
Time: 3.99 (s), x: -1.54 (m), y: 6.69 (m)
Time: 4.09 (s), x: -1.44 (m), y: 6.75 (m)
Time: 4.20 (s), x: -1.34 (m), y: 6.82 (m)
Time: 4.30 (s), x: -1.24 (m), y: 6.92 (m)
Time: 4.41 (s), x: -1.18 (m), y: 7.00 (m)
Time: 4.51 (s), x: -1.15 (m), y: 7.05 (m)
Time: 4.62 (s), x: -1.14 (m), y: 7.09 (m)
Time: 4.72 (s), x: -1.12 (m), y: 7.12 (m)
Time: 4.83 (s), x: -1.10 (m), y: 7.16 (m)
Time: 4.93 (s), x: -1.08 (m), y: 7.21 (m)
Time: 5.04 (s), x: -1.05 (m), y: 7.27 (m)
Time: 5.14 (s), x: -0.99 (m), y: 7.34 (m)
Time: 5.25 (s), x: -0.94 (m), y: 7.40 (m)
Time: 5.35 (s), x: -0.89 (m), y: 7.45 (m)
Time: 5.45 (s), x: -0.84 (m), y: 7.52 (m)
Time: 5.56 (s), x: -0.78 (m), y: 7.58 (m)
Time: 5.67 (s), x: -0.73 (m), y: 7.63 (m)
Time: 5.78 (s), x: -0.70 (m), y: 7.66 (m)
Time: 5.89 (s), x: -0.67 (m), y: 7.67 (m)
Time: 5.99 (s), x: -0.65 (m), y: 7.69 (m)
Time: 6.09 (s), x: -0.63 (m), y: 7.74 (m)
Time: 6.20 (s), x: -0.59 (m), y: 7.82 (m)
Time: 6.31 (s), x: -0.56 (m), y: 7.90 (m)
Time: 6.42 (s), x: -0.53 (m), y: 7.97 (m)
Time: 6.53 (s), x: -0.51 (m), y: 8.04 (m)
Time: 6.63 (s), x: -0.50 (m), y: 8.12 (m)
Time: 6.73 (s), x: -0.49 (m), y: 8.21 (m)
Time: 6.84 (s), x: -0.50 (m), y: 8.32 (m)
Time: 6.95 (s), x: -0.52 (m), y: 8.42 (m)
Time: 7.06 (s), x: -0.55 (m), y: 8.51 (m)
Time: 7.16 (s), x: -0.59 (m), y: 8.57 (m)
Time: 7.26 (s), x: -0.61 (m), y: 8.61 (m)
Time: 7.37 (s), x: -0.62 (m), y: 8.63 (m)
Time: 7.48 (s), x: -0.62 (m), y: 8.63 (m)
Time: 7.58 (s), x: -0.62 (m), y: 8.63 (m)
Time: 7.68 (s), x: -0.62 (m), y: 8.63 (m)
Time: 7.79 (s), x: -0.63 (m), y: 8.64 (m)
Time: 7.89 (s), x: -0.65 (m), y: 8.67 (m)
Time: 8.00 (s), x: -0.67 (m), y: 8.70 (m)
Time: 8.11 (s), x: -0.68 (m), y: 8.71 (m)
Time: 8.21 (s), x: -0.69 (m), y: 8.72 (m)
Time: 8.31 (s), x: -0.70 (m), y: 8.73 (m)
Time: 8.41 (s), x: -0.72 (m), y: 8.76 (m)
Time: 8.52 (s), x: -0.72 (m), y: 8.76 (m)
Time: 8.62 (s), x: -0.72 (m), y: 8.76 (m)
Time: 8.73 (s), x: -0.72 (m), y: 8.76 (m)
Time: 8.83 (s), x: -0.71 (m), y: 8.75 (m)
Time: 8.93 (s), x: -0.70 (m), y: 8.74 (m)
Time: 9.03 (s), x: -0.70 (m), y: 8.74 (m)
Time: 9.14 (s), x: -0.70 (m), y: 8.74 (m)
Time: 9.25 (s), x: -0.70 (m), y: 8.74 (m)
Time: 9.35 (s), x: -0.70 (m), y: 8.74 (m)
Time: 9.46 (s), x: -0.71 (m), y: 8.74 (m)
Time: 9.56 (s), x: -0.73 (m), y: 8.77 (m)
Time: 9.67 (s), x: -0.76 (m), y: 8.79 (m)
Time: 9.77 (s), x: -0.76 (m), y: 8.79 (m)
Time: 9.88 (s), x: -0.76 (m), y: 8.79 (m)
Time: 9.98 (s), x: -0.78 (m), y: 8.81 (m)
Time: 10.09 (s), x: -0.82 (m), y: 8.85 (m)
Time: 10.19 (s), x: -0.85 (m), y: 8.89 (m)
Time: 10.30 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.40 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.51 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.61 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.72 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.82 (s), x: -0.87 (m), y: 8.91 (m)
Time: 10.93 (s), x: -0.88 (m), y: 8.90 (m)
Time: 11.03 (s), x: -0.89 (m), y: 8.87 (m)
Time: 11.14 (s), x: -0.90 (m), y: 8.84 (m)
Time: 11.24 (s), x: -0.91 (m), y: 8.82 (m)
Time: 11.35 (s), x: -0.92 (m), y: 8.80 (m)
Time: 11.45 (s), x: -0.92 (m), y: 8.80 (m)
Time: 11.56 (s), x: -0.92 (m), y: 8.78 (m)
Time: 11.67 (s), x: -0.93 (m), y: 8.76 (m)
Time: 11.77 (s), x: -0.93 (m), y: 8.73 (m)
Time: 11.88 (s), x: -0.93 (m), y: 8.71 (m)
Time: 11.98 (s), x: -0.93 (m), y: 8.70 (m)
Time: 12.09 (s), x: -0.93 (m), y: 8.69 (m)
Time: 12.19 (s), x: -0.94 (m), y: 8.68 (m)
Time: 12.30 (s), x: -0.95 (m), y: 8.66 (m)
Time: 12.40 (s), x: -0.95 (m), y: 8.65 (m)
Time: 12.51 (s), x: -0.95 (m), y: 8.66 (m)
Time: 12.62 (s), x: -0.96 (m), y: 8.65 (m)
Time: 12.72 (s), x: -0.96 (m), y: 8.64 (m)
Time: 12.82 (s), x: -0.97 (m), y: 8.64 (m)
Time: 12.93 (s), x: -0.97 (m), y: 8.66 (m)
Time: 13.03 (s), x: -0.99 (m), y: 8.65 (m)
Time: 13.14 (s), x: -0.99 (m), y: 8.65 (m)
Time: 13.24 (s), x: -0.98 (m), y: 8.66 (m)
Time: 13.35 (s), x: -0.95 (m), y: 8.70 (m)
Time: 13.46 (s), x: -0.93 (m), y: 8.72 (m)
Time: 13.57 (s), x: -0.90 (m), y: 8.77 (m)
Time: 13.67 (s), x: -0.89 (m), y: 8.79 (m)
Time: 13.77 (s), x: -0.89 (m), y: 8.80 (m)
Time: 13.88 (s), x: -0.87 (m), y: 8.83 (m)
Time: 13.98 (s), x: -0.86 (m), y: 8.87 (m)
Time: 14.09 (s), x: -0.84 (m), y: 8.93 (m)
Time: 14.19 (s), x: -0.82 (m), y: 8.97 (m)
Time: 14.29 (s), x: -0.81 (m), y: 9.01 (m)
Time: 14.39 (s), x: -0.80 (m), y: 9.03 (m)
Time: 14.50 (s), x: -0.79 (m), y: 9.04 (m)
Time: 14.61 (s), x: -0.77 (m), y: 9.01 (m)
Time: 14.72 (s), x: -0.75 (m), y: 8.98 (m)
Time: 14.83 (s), x: -0.74 (m), y: 8.96 (m)
Time: 14.93 (s), x: -0.74 (m), y: 8.97 (m)
Time: 15.04 (s), x: -0.74 (m), y: 8.97 (m)
Time: 15.15 (s), x: -0.75 (m), y: 8.99 (m)
Time: 15.25 (s), x: -0.76 (m), y: 9.07 (m)
Time: 15.36 (s), x: -0.77 (m), y: 9.18 (m)
Time: 15.46 (s), x: -0.79 (m), y: 9.32 (m)
Time: 15.56 (s), x: -0.81 (m), y: 9.46 (m)
Time: 15.66 (s), x: -0.83 (m), y: 9.60 (m)
Time: 15.77 (s), x: -0.88 (m), y: 9.75 (m)
Time: 15.88 (s), x: -0.94 (m), y: 9.89 (m)
Time: 15.99 (s), x: -1.02 (m), y: 10.03 (m)
Time: 16.09 (s), x: -1.10 (m), y: 10.14 (m)
Time: 16.20 (s), x: -1.18 (m), y: 10.24 (m)
Time: 16.31 (s), x: -1.27 (m), y: 10.36 (m)
Time: 16.42 (s), x: -1.37 (m), y: 10.48 (m)
Time: 16.53 (s), x: -1.46 (m), y: 10.61 (m)
Time: 16.63 (s), x: -1.53 (m), y: 10.74 (m)
Time: 16.74 (s), x: -1.58 (m), y: 10.88 (m)
Time: 16.85 (s), x: -1.63 (m), y: 11.04 (m)
Time: 16.96 (s), x: -1.67 (m), y: 11.20 (m)
Time: 17.06 (s), x: -1.71 (m), y: 11.34 (m)
Time: 17.17 (s), x: -1.78 (m), y: 11.49 (m)
Time: 17.28 (s), x: -1.86 (m), y: 11.63 (m)
Time: 17.38 (s), x: -1.95 (m), y: 11.77 (m)
Time: 17.49 (s), x: -2.04 (m), y: 11.90 (m)
Time: 17.60 (s), x: -2.14 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 17.6020 (s)
Navigation metric: 0.3109
