🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w2.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_2.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.01 (m), y: 3.34 (m)
Time: 0.10 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.60 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.74 (m)
Time: 0.41 (s), x: -2.00 (m), y: 3.87 (m)
Time: 0.51 (s), x: -2.00 (m), y: 3.97 (m)
Time: 0.62 (s), x: -1.99 (m), y: 4.05 (m)
Time: 0.72 (s), x: -1.99 (m), y: 4.11 (m)
Time: 0.82 (s), x: -2.00 (m), y: 4.17 (m)
Time: 0.93 (s), x: -2.00 (m), y: 4.23 (m)
Time: 1.04 (s), x: -2.00 (m), y: 4.28 (m)
Time: 1.14 (s), x: -2.00 (m), y: 4.32 (m)
Time: 1.24 (s), x: -2.01 (m), y: 4.36 (m)
Time: 1.35 (s), x: -2.01 (m), y: 4.40 (m)
Time: 1.45 (s), x: -2.01 (m), y: 4.44 (m)
Time: 1.56 (s), x: -2.02 (m), y: 4.50 (m)
Time: 1.66 (s), x: -2.02 (m), y: 4.56 (m)
Time: 1.77 (s), x: -2.02 (m), y: 4.60 (m)
Time: 1.87 (s), x: -2.03 (m), y: 4.64 (m)
Time: 1.98 (s), x: -2.03 (m), y: 4.68 (m)
Time: 2.08 (s), x: -2.03 (m), y: 4.71 (m)
Time: 2.19 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.29 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.40 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.51 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.61 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.72 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.83 (s), x: -2.03 (m), y: 4.73 (m)
Time: 2.94 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.04 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.15 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.26 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.37 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.48 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.59 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.70 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.81 (s), x: -2.03 (m), y: 4.73 (m)
Time: 3.92 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.02 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.13 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.24 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.35 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.45 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.56 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.67 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.78 (s), x: -2.03 (m), y: 4.73 (m)
Time: 4.89 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.00 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.11 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.22 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.32 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.43 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.54 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.65 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.75 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.86 (s), x: -2.03 (m), y: 4.73 (m)
Time: 5.97 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.07 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.18 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.29 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.40 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.51 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.62 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.73 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.84 (s), x: -2.03 (m), y: 4.73 (m)
Time: 6.94 (s), x: -2.03 (m), y: 4.73 (m)
Time: 7.05 (s), x: -2.03 (m), y: 4.73 (m)
Time: 7.16 (s), x: -2.03 (m), y: 4.73 (m)
