🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w75.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_75.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.47 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.61 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.75 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.74 (s), x: -2.14 (m), y: 4.05 (m)
Time: 0.84 (s), x: -2.26 (m), y: 4.20 (m)
Time: 0.95 (s), x: -2.43 (m), y: 4.34 (m)
Time: 1.05 (s), x: -2.56 (m), y: 4.42 (m)
Time: 1.16 (s), x: -2.63 (m), y: 4.46 (m)
Time: 1.26 (s), x: -2.66 (m), y: 4.49 (m)
Time: 1.36 (s), x: -2.64 (m), y: 4.53 (m)
Time: 1.47 (s), x: -2.60 (m), y: 4.60 (m)
Time: 1.57 (s), x: -2.57 (m), y: 4.67 (m)
Time: 1.68 (s), x: -2.52 (m), y: 4.74 (m)
Time: 1.78 (s), x: -2.47 (m), y: 4.82 (m)
Time: 1.88 (s), x: -2.43 (m), y: 4.89 (m)
Time: 1.99 (s), x: -2.38 (m), y: 4.98 (m)
Time: 2.11 (s), x: -2.32 (m), y: 5.08 (m)
Time: 2.21 (s), x: -2.28 (m), y: 5.19 (m)
Time: 2.32 (s), x: -2.26 (m), y: 5.25 (m)
Time: 2.42 (s), x: -2.26 (m), y: 5.25 (m)
Time: 2.53 (s), x: -2.27 (m), y: 5.23 (m)
Time: 2.63 (s), x: -2.27 (m), y: 5.21 (m)
Time: 2.73 (s), x: -2.28 (m), y: 5.21 (m)
Time: 2.83 (s), x: -2.28 (m), y: 5.24 (m)
Time: 2.94 (s), x: -2.26 (m), y: 5.30 (m)
Time: 3.04 (s), x: -2.26 (m), y: 5.37 (m)
Time: 3.15 (s), x: -2.26 (m), y: 5.43 (m)
Time: 3.26 (s), x: -2.25 (m), y: 5.47 (m)
Time: 3.37 (s), x: -2.24 (m), y: 5.46 (m)
Time: 3.47 (s), x: -2.24 (m), y: 5.42 (m)
Time: 3.58 (s), x: -2.24 (m), y: 5.33 (m)
Time: 3.69 (s), x: -2.23 (m), y: 5.22 (m)
Time: 3.79 (s), x: -2.22 (m), y: 5.06 (m)
Time: 3.90 (s), x: -2.21 (m), y: 4.84 (m)
Time: 4.00 (s), x: -2.20 (m), y: 4.67 (m)
Time: 4.12 (s), x: -2.18 (m), y: 4.51 (m)
Time: 4.22 (s), x: -2.17 (m), y: 4.39 (m)
Time: 4.33 (s), x: -2.16 (m), y: 4.30 (m)
Time: 4.43 (s), x: -2.15 (m), y: 4.27 (m)
Time: 4.53 (s), x: -2.15 (m), y: 4.27 (m)
Time: 4.64 (s), x: -2.15 (m), y: 4.32 (m)
Time: 4.75 (s), x: -2.15 (m), y: 4.38 (m)
Time: 4.85 (s), x: -2.15 (m), y: 4.43 (m)
Time: 4.96 (s), x: -2.15 (m), y: 4.46 (m)
Time: 5.06 (s), x: -2.15 (m), y: 4.45 (m)
Time: 5.17 (s), x: -2.15 (m), y: 4.39 (m)
Time: 5.28 (s), x: -2.15 (m), y: 4.32 (m)
Time: 5.38 (s), x: -2.14 (m), y: 4.26 (m)
Time: 5.49 (s), x: -2.14 (m), y: 4.23 (m)
Time: 5.60 (s), x: -2.14 (m), y: 4.24 (m)
Time: 5.71 (s), x: -2.14 (m), y: 4.25 (m)
Time: 5.82 (s), x: -2.14 (m), y: 4.27 (m)
Time: 5.93 (s), x: -2.13 (m), y: 4.32 (m)
Time: 6.03 (s), x: -2.12 (m), y: 4.37 (m)
Time: 6.14 (s), x: -2.12 (m), y: 4.40 (m)
Time: 6.24 (s), x: -2.12 (m), y: 4.39 (m)
Time: 6.35 (s), x: -2.12 (m), y: 4.35 (m)
Time: 6.46 (s), x: -2.13 (m), y: 4.32 (m)
Time: 6.56 (s), x: -2.13 (m), y: 4.32 (m)
