🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w161.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_161.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.43 (s), x: -1.99 (m), y: 3.47 (m)
Time: 0.54 (s), x: -1.99 (m), y: 3.65 (m)
Time: 0.64 (s), x: -1.99 (m), y: 3.85 (m)
Time: 0.74 (s), x: -1.98 (m), y: 4.06 (m)
Time: 0.85 (s), x: -1.98 (m), y: 4.25 (m)
Time: 0.95 (s), x: -1.96 (m), y: 4.45 (m)
Time: 1.06 (s), x: -1.94 (m), y: 4.64 (m)
Time: 1.17 (s), x: -1.93 (m), y: 4.83 (m)
Time: 1.27 (s), x: -1.90 (m), y: 4.99 (m)
Time: 1.37 (s), x: -1.88 (m), y: 5.17 (m)
Time: 1.47 (s), x: -1.86 (m), y: 5.31 (m)
Time: 1.58 (s), x: -1.83 (m), y: 5.43 (m)
Time: 1.68 (s), x: -1.81 (m), y: 5.50 (m)
Time: 1.78 (s), x: -1.79 (m), y: 5.56 (m)
Time: 1.89 (s), x: -1.78 (m), y: 5.61 (m)
Time: 1.99 (s), x: -1.76 (m), y: 5.68 (m)
Time: 2.10 (s), x: -1.74 (m), y: 5.73 (m)
Time: 2.21 (s), x: -1.73 (m), y: 5.78 (m)
Time: 2.31 (s), x: -1.72 (m), y: 5.83 (m)
Time: 2.41 (s), x: -1.70 (m), y: 5.89 (m)
Time: 2.51 (s), x: -1.68 (m), y: 5.96 (m)
Time: 2.61 (s), x: -1.65 (m), y: 6.07 (m)
Time: 2.71 (s), x: -1.62 (m), y: 6.21 (m)
Time: 2.82 (s), x: -1.57 (m), y: 6.39 (m)
Time: 2.92 (s), x: -1.54 (m), y: 6.53 (m)
Time: 3.02 (s), x: -1.51 (m), y: 6.64 (m)
Time: 3.12 (s), x: -1.49 (m), y: 6.72 (m)
Time: 3.23 (s), x: -1.47 (m), y: 6.75 (m)
Time: 3.34 (s), x: -1.46 (m), y: 6.78 (m)
Time: 3.44 (s), x: -1.45 (m), y: 6.79 (m)
Time: 3.55 (s), x: -1.44 (m), y: 6.80 (m)
Time: 3.65 (s), x: -1.44 (m), y: 6.81 (m)
Time: 3.75 (s), x: -1.44 (m), y: 6.82 (m)
Time: 3.85 (s), x: -1.44 (m), y: 6.86 (m)
Time: 3.96 (s), x: -1.43 (m), y: 6.93 (m)
Time: 4.06 (s), x: -1.42 (m), y: 7.05 (m)
Time: 4.16 (s), x: -1.40 (m), y: 7.20 (m)
Time: 4.27 (s), x: -1.39 (m), y: 7.38 (m)
Time: 4.37 (s), x: -1.37 (m), y: 7.58 (m)
Time: 4.47 (s), x: -1.35 (m), y: 7.78 (m)
Time: 4.57 (s), x: -1.33 (m), y: 7.97 (m)
Time: 4.68 (s), x: -1.31 (m), y: 8.20 (m)
Time: 4.78 (s), x: -1.29 (m), y: 8.38 (m)
Time: 4.88 (s), x: -1.27 (m), y: 8.60 (m)
Time: 4.98 (s), x: -1.26 (m), y: 8.79 (m)
Time: 5.08 (s), x: -1.24 (m), y: 8.98 (m)
Time: 5.18 (s), x: -1.22 (m), y: 9.19 (m)
Time: 5.28 (s), x: -1.20 (m), y: 9.38 (m)
Time: 5.39 (s), x: -1.18 (m), y: 9.60 (m)
Time: 5.49 (s), x: -1.16 (m), y: 9.78 (m)
Time: 5.59 (s), x: -1.15 (m), y: 9.95 (m)
Time: 5.70 (s), x: -1.13 (m), y: 10.12 (m)
Time: 5.81 (s), x: -1.12 (m), y: 10.26 (m)
Time: 5.91 (s), x: -1.10 (m), y: 10.41 (m)
Time: 6.01 (s), x: -1.09 (m), y: 10.54 (m)
Time: 6.12 (s), x: -1.08 (m), y: 10.67 (m)
Time: 6.22 (s), x: -1.06 (m), y: 10.79 (m)
Time: 6.33 (s), x: -1.05 (m), y: 10.91 (m)
Time: 6.43 (s), x: -1.04 (m), y: 11.01 (m)
Time: 6.54 (s), x: -1.03 (m), y: 11.12 (m)
Time: 6.65 (s), x: -1.02 (m), y: 11.22 (m)
Time: 6.75 (s), x: -1.01 (m), y: 11.30 (m)
Time: 6.85 (s), x: -1.01 (m), y: 11.39 (m)
Time: 6.95 (s), x: -1.00 (m), y: 11.48 (m)
Time: 7.06 (s), x: -0.99 (m), y: 11.55 (m)
Time: 7.16 (s), x: -0.98 (m), y: 11.63 (m)
Time: 7.27 (s), x: -0.97 (m), y: 11.70 (m)
Time: 7.37 (s), x: -0.97 (m), y: 11.76 (m)
Time: 7.47 (s), x: -0.96 (m), y: 11.82 (m)
Time: 7.58 (s), x: -0.96 (m), y: 11.88 (m)
Time: 7.68 (s), x: -0.95 (m), y: 11.94 (m)
Time: 7.78 (s), x: -0.94 (m), y: 11.99 (m)
Time: 7.88 (s), x: -0.94 (m), y: 12.04 (m)
Time: 7.98 (s), x: -0.93 (m), y: 12.09 (m)
Time: 8.08 (s), x: -0.93 (m), y: 12.13 (m)
Time: 8.19 (s), x: -0.92 (m), y: 12.18 (m)
Time: 8.29 (s), x: -0.92 (m), y: 12.21 (m)
Time: 8.39 (s), x: -0.92 (m), y: 12.25 (m)
