🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w68.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_68.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.47 (m)
Time: 0.43 (s), x: -2.00 (m), y: 3.62 (m)
Time: 0.54 (s), x: -2.02 (m), y: 3.73 (m)
Time: 0.64 (s), x: -2.08 (m), y: 3.89 (m)
Time: 0.75 (s), x: -2.18 (m), y: 4.03 (m)
Time: 0.85 (s), x: -2.34 (m), y: 4.16 (m)
Time: 0.95 (s), x: -2.51 (m), y: 4.25 (m)
Time: 1.06 (s), x: -2.68 (m), y: 4.32 (m)
Time: 1.16 (s), x: -2.78 (m), y: 4.38 (m)
Time: 1.27 (s), x: -2.80 (m), y: 4.43 (m)
Time: 1.37 (s), x: -2.79 (m), y: 4.48 (m)
Time: 1.47 (s), x: -2.78 (m), y: 4.52 (m)
Time: 1.57 (s), x: -2.76 (m), y: 4.56 (m)
Time: 1.67 (s), x: -2.74 (m), y: 4.61 (m)
Time: 1.77 (s), x: -2.72 (m), y: 4.63 (m)
Time: 1.88 (s), x: -2.71 (m), y: 4.65 (m)
Time: 1.99 (s), x: -2.71 (m), y: 4.66 (m)
Time: 2.10 (s), x: -2.70 (m), y: 4.63 (m)
Time: 2.21 (s), x: -2.69 (m), y: 4.56 (m)
Time: 2.31 (s), x: -2.68 (m), y: 4.45 (m)
Time: 2.42 (s), x: -2.67 (m), y: 4.32 (m)
Time: 2.53 (s), x: -2.66 (m), y: 4.20 (m)
Time: 2.64 (s), x: -2.65 (m), y: 4.15 (m)
Time: 2.75 (s), x: -2.65 (m), y: 4.14 (m)
Time: 2.85 (s), x: -2.65 (m), y: 4.17 (m)
Time: 2.95 (s), x: -2.67 (m), y: 4.21 (m)
Time: 3.06 (s), x: -2.68 (m), y: 4.27 (m)
Time: 3.17 (s), x: -2.70 (m), y: 4.30 (m)
Time: 3.27 (s), x: -2.70 (m), y: 4.31 (m)
Time: 3.38 (s), x: -2.71 (m), y: 4.32 (m)
Time: 3.48 (s), x: -2.71 (m), y: 4.33 (m)
Time: 3.58 (s), x: -2.72 (m), y: 4.34 (m)
Time: 3.68 (s), x: -2.72 (m), y: 4.34 (m)
Time: 3.79 (s), x: -2.72 (m), y: 4.35 (m)
Time: 3.90 (s), x: -2.72 (m), y: 4.36 (m)
Time: 4.00 (s), x: -2.71 (m), y: 4.38 (m)
Time: 4.10 (s), x: -2.70 (m), y: 4.39 (m)
Time: 4.21 (s), x: -2.68 (m), y: 4.38 (m)
Time: 4.31 (s), x: -2.67 (m), y: 4.38 (m)
Time: 4.42 (s), x: -2.67 (m), y: 4.41 (m)
Time: 4.52 (s), x: -2.65 (m), y: 4.46 (m)
Time: 4.63 (s), x: -2.64 (m), y: 4.51 (m)
Time: 4.74 (s), x: -2.63 (m), y: 4.53 (m)
Time: 4.84 (s), x: -2.62 (m), y: 4.56 (m)
Time: 4.94 (s), x: -2.62 (m), y: 4.56 (m)
Time: 5.05 (s), x: -2.63 (m), y: 4.54 (m)
Time: 5.16 (s), x: -2.65 (m), y: 4.50 (m)
Time: 5.26 (s), x: -2.66 (m), y: 4.46 (m)
Time: 5.36 (s), x: -2.68 (m), y: 4.42 (m)
Time: 5.47 (s), x: -2.70 (m), y: 4.38 (m)
Time: 5.58 (s), x: -2.71 (m), y: 4.32 (m)
Time: 5.69 (s), x: -2.72 (m), y: 4.26 (m)
Time: 5.79 (s), x: -2.73 (m), y: 4.19 (m)
Time: 5.90 (s), x: -2.74 (m), y: 4.14 (m)
Time: 6.00 (s), x: -2.76 (m), y: 4.10 (m)
Time: 6.11 (s), x: -2.76 (m), y: 4.05 (m)
Time: 6.22 (s), x: -2.77 (m), y: 4.03 (m)
Time: 6.32 (s), x: -2.77 (m), y: 4.01 (m)
Time: 6.43 (s), x: -2.77 (m), y: 3.99 (m)
Time: 6.53 (s), x: -2.77 (m), y: 3.97 (m)
