🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w47.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_47.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.59 (m)
Time: 0.52 (s), x: -2.02 (m), y: 3.73 (m)
Time: 0.62 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.72 (s), x: -2.13 (m), y: 4.04 (m)
Time: 0.83 (s), x: -2.25 (m), y: 4.19 (m)
Time: 0.93 (s), x: -2.40 (m), y: 4.32 (m)
Time: 1.05 (s), x: -2.52 (m), y: 4.41 (m)
Time: 1.16 (s), x: -2.55 (m), y: 4.45 (m)
Time: 1.26 (s), x: -2.54 (m), y: 4.50 (m)
Time: 1.36 (s), x: -2.53 (m), y: 4.55 (m)
Time: 1.47 (s), x: -2.53 (m), y: 4.57 (m)
Time: 1.58 (s), x: -2.51 (m), y: 4.57 (m)
Time: 1.68 (s), x: -2.50 (m), y: 4.58 (m)
Time: 1.79 (s), x: -2.49 (m), y: 4.58 (m)
Time: 1.89 (s), x: -2.46 (m), y: 4.59 (m)
Time: 2.00 (s), x: -2.44 (m), y: 4.61 (m)
Time: 2.11 (s), x: -2.42 (m), y: 4.64 (m)
Time: 2.21 (s), x: -2.40 (m), y: 4.67 (m)
Time: 2.32 (s), x: -2.38 (m), y: 4.72 (m)
Time: 2.42 (s), x: -2.36 (m), y: 4.77 (m)
Time: 2.53 (s), x: -2.35 (m), y: 4.84 (m)
Time: 2.63 (s), x: -2.34 (m), y: 4.88 (m)
Time: 2.73 (s), x: -2.34 (m), y: 4.89 (m)
Time: 2.84 (s), x: -2.33 (m), y: 4.87 (m)
Time: 2.94 (s), x: -2.34 (m), y: 4.81 (m)
Time: 3.04 (s), x: -2.36 (m), y: 4.71 (m)
Time: 3.15 (s), x: -2.37 (m), y: 4.59 (m)
Time: 3.25 (s), x: -2.39 (m), y: 4.51 (m)
Time: 3.36 (s), x: -2.39 (m), y: 4.48 (m)
Time: 3.46 (s), x: -2.39 (m), y: 4.49 (m)
Time: 3.56 (s), x: -2.38 (m), y: 4.54 (m)
Time: 3.67 (s), x: -2.38 (m), y: 4.61 (m)
