🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w109.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_109.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.19 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.23 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.24 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.74 (s), x: -2.26 (m), y: 3.30 (m)
Time: 0.85 (s), x: -2.26 (m), y: 3.31 (m)
Time: 0.95 (s), x: -2.26 (m), y: 3.31 (m)
Time: 1.06 (s), x: -2.26 (m), y: 3.31 (m)
Time: 1.16 (s), x: -2.26 (m), y: 3.31 (m)
Time: 1.26 (s), x: -2.26 (m), y: 3.31 (m)
Time: 1.36 (s), x: -2.26 (m), y: 3.33 (m)
Time: 1.47 (s), x: -2.26 (m), y: 3.38 (m)
Time: 1.57 (s), x: -2.26 (m), y: 3.43 (m)
Time: 1.67 (s), x: -2.26 (m), y: 3.45 (m)
Time: 1.77 (s), x: -2.27 (m), y: 3.50 (m)
Time: 1.88 (s), x: -2.28 (m), y: 3.55 (m)
Time: 1.98 (s), x: -2.29 (m), y: 3.58 (m)
Time: 2.08 (s), x: -2.29 (m), y: 3.62 (m)
Time: 2.19 (s), x: -2.30 (m), y: 3.67 (m)
Time: 2.29 (s), x: -2.30 (m), y: 3.71 (m)
Time: 2.39 (s), x: -2.30 (m), y: 3.71 (m)
Time: 2.50 (s), x: -2.30 (m), y: 3.71 (m)
Time: 2.60 (s), x: -2.30 (m), y: 3.71 (m)
Time: 2.70 (s), x: -2.30 (m), y: 3.71 (m)
Time: 2.81 (s), x: -2.31 (m), y: 3.76 (m)
Time: 2.91 (s), x: -2.32 (m), y: 3.80 (m)
Time: 3.01 (s), x: -2.33 (m), y: 3.83 (m)
Time: 3.12 (s), x: -2.33 (m), y: 3.87 (m)
Time: 3.22 (s), x: -2.34 (m), y: 3.91 (m)
Time: 3.33 (s), x: -2.35 (m), y: 3.92 (m)
Time: 3.43 (s), x: -2.35 (m), y: 3.93 (m)
Time: 3.54 (s), x: -2.36 (m), y: 3.94 (m)
Time: 3.64 (s), x: -2.37 (m), y: 3.97 (m)
Time: 3.74 (s), x: -2.38 (m), y: 4.01 (m)
Time: 3.84 (s), x: -2.39 (m), y: 4.05 (m)
Time: 3.95 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.05 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.16 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.26 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.36 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.46 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.56 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.67 (s), x: -2.40 (m), y: 4.09 (m)
Time: 4.78 (s), x: -2.40 (m), y: 4.11 (m)
Time: 4.88 (s), x: -2.41 (m), y: 4.14 (m)
Time: 4.98 (s), x: -2.42 (m), y: 4.17 (m)
Time: 5.09 (s), x: -2.43 (m), y: 4.20 (m)
Time: 5.19 (s), x: -2.44 (m), y: 4.24 (m)
Time: 5.29 (s), x: -2.45 (m), y: 4.27 (m)
Time: 5.40 (s), x: -2.46 (m), y: 4.28 (m)
Time: 5.50 (s), x: -2.46 (m), y: 4.29 (m)
Time: 5.61 (s), x: -2.47 (m), y: 4.32 (m)
Time: 5.71 (s), x: -2.48 (m), y: 4.34 (m)
Time: 5.82 (s), x: -2.48 (m), y: 4.35 (m)
Time: 5.92 (s), x: -2.48 (m), y: 4.35 (m)
Time: 6.03 (s), x: -2.49 (m), y: 4.37 (m)
Time: 6.13 (s), x: -2.50 (m), y: 4.39 (m)
Time: 6.24 (s), x: -2.50 (m), y: 4.39 (m)
Time: 6.34 (s), x: -2.50 (m), y: 4.39 (m)
Time: 6.44 (s), x: -2.50 (m), y: 4.39 (m)
Time: 6.54 (s), x: -2.50 (m), y: 4.40 (m)
Time: 6.64 (s), x: -2.50 (m), y: 4.41 (m)
Time: 6.75 (s), x: -2.50 (m), y: 4.41 (m)
Time: 6.86 (s), x: -2.50 (m), y: 4.41 (m)
Time: 6.96 (s), x: -2.50 (m), y: 4.41 (m)
Time: 7.07 (s), x: -2.50 (m), y: 4.41 (m)
Time: 7.18 (s), x: -2.50 (m), y: 4.41 (m)
Time: 7.28 (s), x: -2.51 (m), y: 4.43 (m)
Time: 7.38 (s), x: -2.52 (m), y: 4.46 (m)
Time: 7.49 (s), x: -2.53 (m), y: 4.47 (m)
Time: 7.60 (s), x: -2.53 (m), y: 4.47 (m)
Time: 7.70 (s), x: -2.52 (m), y: 4.47 (m)
Time: 7.80 (s), x: -2.52 (m), y: 4.48 (m)
Time: 7.90 (s), x: -2.52 (m), y: 4.48 (m)
Time: 8.00 (s), x: -2.52 (m), y: 4.48 (m)
Time: 8.11 (s), x: -2.52 (m), y: 4.48 (m)
Time: 8.22 (s), x: -2.52 (m), y: 4.48 (m)
Time: 8.32 (s), x: -2.52 (m), y: 4.49 (m)
Time: 8.42 (s), x: -2.53 (m), y: 4.50 (m)
Time: 8.52 (s), x: -2.53 (m), y: 4.50 (m)
Time: 8.62 (s), x: -2.53 (m), y: 4.50 (m)
Time: 8.73 (s), x: -2.53 (m), y: 4.50 (m)
Time: 8.83 (s), x: -2.53 (m), y: 4.50 (m)
Time: 8.93 (s), x: -2.53 (m), y: 4.51 (m)
Time: 9.03 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.14 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.24 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.34 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.44 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.55 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.65 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.76 (s), x: -2.54 (m), y: 4.52 (m)
Time: 9.86 (s), x: -2.54 (m), y: 4.53 (m)
Time: 9.97 (s), x: -2.55 (m), y: 4.53 (m)
Time: 10.07 (s), x: -2.55 (m), y: 4.54 (m)
Time: 10.18 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.28 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.39 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.49 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.60 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.71 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.81 (s), x: -2.56 (m), y: 4.54 (m)
Time: 10.91 (s), x: -2.56 (m), y: 4.54 (m)
Time: 11.02 (s), x: -2.56 (m), y: 4.54 (m)
Time: 11.12 (s), x: -2.56 (m), y: 4.54 (m)
Time: 11.22 (s), x: -2.56 (m), y: 4.54 (m)
Time: 11.33 (s), x: -2.56 (m), y: 4.54 (m)
Time: 11.43 (s), x: -2.55 (m), y: 4.54 (m)
Time: 11.54 (s), x: -2.55 (m), y: 4.53 (m)
Time: 11.64 (s), x: -2.54 (m), y: 4.53 (m)
Time: 11.74 (s), x: -2.54 (m), y: 4.53 (m)
Time: 11.84 (s), x: -2.54 (m), y: 4.53 (m)
Time: 11.94 (s), x: -2.54 (m), y: 4.53 (m)
Time: 12.04 (s), x: -2.54 (m), y: 4.52 (m)
Time: 12.14 (s), x: -2.53 (m), y: 4.52 (m)
Time: 12.25 (s), x: -2.53 (m), y: 4.52 (m)
Time: 12.35 (s), x: -2.53 (m), y: 4.52 (m)
Time: 12.46 (s), x: -2.52 (m), y: 4.51 (m)
Time: 12.56 (s), x: -2.52 (m), y: 4.52 (m)
Time: 12.66 (s), x: -2.52 (m), y: 4.52 (m)
Time: 12.77 (s), x: -2.52 (m), y: 4.52 (m)
Time: 12.87 (s), x: -2.52 (m), y: 4.52 (m)
Time: 12.98 (s), x: -2.52 (m), y: 4.52 (m)
Time: 13.08 (s), x: -2.52 (m), y: 4.52 (m)
Time: 13.19 (s), x: -2.52 (m), y: 4.52 (m)
Time: 13.29 (s), x: -2.52 (m), y: 4.52 (m)
Time: 13.39 (s), x: -2.51 (m), y: 4.52 (m)
Time: 13.50 (s), x: -2.51 (m), y: 4.52 (m)
Time: 13.60 (s), x: -2.52 (m), y: 4.53 (m)
Time: 13.70 (s), x: -2.55 (m), y: 4.56 (m)
Time: 13.80 (s), x: -2.59 (m), y: 4.59 (m)
Time: 13.90 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.00 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.11 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.22 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.32 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.42 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.52 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.63 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.74 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.84 (s), x: -2.61 (m), y: 4.61 (m)
Time: 14.94 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.04 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.14 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.24 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.34 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.45 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.55 (s), x: -2.61 (m), y: 4.61 (m)
Time: 15.65 (s), x: -2.63 (m), y: 4.63 (m)
Time: 15.75 (s), x: -2.65 (m), y: 4.66 (m)
Time: 15.86 (s), x: -2.68 (m), y: 4.69 (m)
Time: 15.96 (s), x: -2.69 (m), y: 4.71 (m)
Time: 16.06 (s), x: -2.69 (m), y: 4.72 (m)
Time: 16.17 (s), x: -2.72 (m), y: 4.74 (m)
Time: 16.28 (s), x: -2.75 (m), y: 4.78 (m)
Time: 16.38 (s), x: -2.77 (m), y: 4.80 (m)
Time: 16.49 (s), x: -2.80 (m), y: 4.84 (m)
Time: 16.60 (s), x: -2.82 (m), y: 4.86 (m)
Time: 16.70 (s), x: -2.85 (m), y: 4.90 (m)
Time: 16.81 (s), x: -2.89 (m), y: 4.94 (m)
Time: 16.92 (s), x: -2.91 (m), y: 4.98 (m)
Time: 17.02 (s), x: -2.93 (m), y: 5.02 (m)
Time: 17.13 (s), x: -2.96 (m), y: 5.07 (m)
Time: 17.24 (s), x: -2.98 (m), y: 5.13 (m)
Time: 17.34 (s), x: -2.99 (m), y: 5.17 (m)
Time: 17.44 (s), x: -3.00 (m), y: 5.18 (m)
Time: 17.54 (s), x: -3.00 (m), y: 5.18 (m)
Time: 17.64 (s), x: -3.00 (m), y: 5.18 (m)
Time: 17.74 (s), x: -3.00 (m), y: 5.18 (m)
Time: 17.84 (s), x: -3.00 (m), y: 5.18 (m)
Time: 17.95 (s), x: -3.00 (m), y: 5.18 (m)
Time: 18.05 (s), x: -3.00 (m), y: 5.18 (m)
Time: 18.16 (s), x: -3.00 (m), y: 5.18 (m)
Time: 18.26 (s), x: -3.00 (m), y: 5.18 (m)
Time: 18.36 (s), x: -3.00 (m), y: 5.18 (m)
Time: 18.46 (s), x: -3.00 (m), y: 5.21 (m)
Time: 18.56 (s), x: -3.01 (m), y: 5.25 (m)
Time: 18.67 (s), x: -3.01 (m), y: 5.27 (m)
Time: 18.77 (s), x: -3.01 (m), y: 5.27 (m)
Time: 18.88 (s), x: -3.01 (m), y: 5.27 (m)
Time: 18.99 (s), x: -3.01 (m), y: 5.29 (m)
Time: 19.09 (s), x: -3.01 (m), y: 5.33 (m)
Time: 19.20 (s), x: -3.02 (m), y: 5.38 (m)
Time: 19.30 (s), x: -3.02 (m), y: 5.41 (m)
Time: 19.40 (s), x: -3.02 (m), y: 5.43 (m)
Time: 19.51 (s), x: -3.02 (m), y: 5.45 (m)
Time: 19.61 (s), x: -3.02 (m), y: 5.49 (m)
