🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w64.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_64.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.13 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.24 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.35 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.63 (m)
Time: 0.54 (s), x: -2.03 (m), y: 3.78 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.95 (m)
Time: 0.75 (s), x: -2.11 (m), y: 4.07 (m)
Time: 0.86 (s), x: -2.16 (m), y: 4.17 (m)
Time: 0.96 (s), x: -2.20 (m), y: 4.25 (m)
Time: 1.07 (s), x: -2.23 (m), y: 4.34 (m)
Time: 1.18 (s), x: -2.25 (m), y: 4.41 (m)
Time: 1.29 (s), x: -2.26 (m), y: 4.45 (m)
Time: 1.40 (s), x: -2.24 (m), y: 4.45 (m)
Time: 1.50 (s), x: -2.22 (m), y: 4.41 (m)
Time: 1.61 (s), x: -2.18 (m), y: 4.34 (m)
Time: 1.71 (s), x: -2.11 (m), y: 4.24 (m)
Time: 1.81 (s), x: -2.04 (m), y: 4.13 (m)
Time: 1.92 (s), x: -1.99 (m), y: 4.05 (m)
Time: 2.02 (s), x: -1.95 (m), y: 3.99 (m)
Time: 2.13 (s), x: -1.94 (m), y: 3.97 (m)
Time: 2.24 (s), x: -1.96 (m), y: 3.99 (m)
Time: 2.35 (s), x: -1.97 (m), y: 4.03 (m)
Time: 2.45 (s), x: -1.99 (m), y: 4.08 (m)
Time: 2.55 (s), x: -2.01 (m), y: 4.15 (m)
Time: 2.65 (s), x: -2.04 (m), y: 4.22 (m)
Time: 2.77 (s), x: -2.05 (m), y: 4.27 (m)
Time: 2.87 (s), x: -2.06 (m), y: 4.29 (m)
Time: 2.97 (s), x: -2.06 (m), y: 4.29 (m)
Time: 3.07 (s), x: -2.05 (m), y: 4.25 (m)
Time: 3.17 (s), x: -2.03 (m), y: 4.18 (m)
Time: 3.29 (s), x: -2.01 (m), y: 4.12 (m)
Time: 3.40 (s), x: -2.00 (m), y: 4.11 (m)
Time: 3.50 (s), x: -2.01 (m), y: 4.14 (m)
Time: 3.61 (s), x: -2.02 (m), y: 4.20 (m)
Time: 3.72 (s), x: -2.03 (m), y: 4.30 (m)
Time: 3.82 (s), x: -2.03 (m), y: 4.37 (m)
Time: 3.94 (s), x: -2.04 (m), y: 4.43 (m)
Time: 4.05 (s), x: -2.05 (m), y: 4.46 (m)
Time: 4.15 (s), x: -2.07 (m), y: 4.46 (m)
Time: 4.26 (s), x: -2.11 (m), y: 4.42 (m)
Time: 4.36 (s), x: -2.14 (m), y: 4.39 (m)
Time: 4.46 (s), x: -2.15 (m), y: 4.37 (m)
Time: 4.57 (s), x: -2.16 (m), y: 4.35 (m)
Time: 4.67 (s), x: -2.17 (m), y: 4.34 (m)
Time: 4.77 (s), x: -2.19 (m), y: 4.33 (m)
Time: 4.88 (s), x: -2.22 (m), y: 4.29 (m)
Time: 4.98 (s), x: -2.26 (m), y: 4.22 (m)
Time: 5.08 (s), x: -2.32 (m), y: 4.14 (m)
Time: 5.20 (s), x: -2.37 (m), y: 4.07 (m)
Time: 5.31 (s), x: -2.41 (m), y: 4.00 (m)
Time: 5.42 (s), x: -2.45 (m), y: 3.94 (m)
Time: 5.52 (s), x: -2.47 (m), y: 3.89 (m)
Time: 5.63 (s), x: -2.47 (m), y: 3.85 (m)
