🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w40.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_40.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.44 (s), x: -2.01 (m), y: 3.61 (m)
Time: 0.54 (s), x: -2.03 (m), y: 3.76 (m)
Time: 0.65 (s), x: -2.07 (m), y: 3.92 (m)
Time: 0.75 (s), x: -2.16 (m), y: 4.08 (m)
Time: 0.85 (s), x: -2.29 (m), y: 4.23 (m)
Time: 0.96 (s), x: -2.44 (m), y: 4.36 (m)
Time: 1.06 (s), x: -2.57 (m), y: 4.45 (m)
Time: 1.16 (s), x: -2.66 (m), y: 4.52 (m)
Time: 1.27 (s), x: -2.73 (m), y: 4.58 (m)
Time: 1.37 (s), x: -2.77 (m), y: 4.66 (m)
Time: 1.47 (s), x: -2.81 (m), y: 4.71 (m)
Time: 1.57 (s), x: -2.82 (m), y: 4.73 (m)
Time: 1.67 (s), x: -2.81 (m), y: 4.73 (m)
Time: 1.78 (s), x: -2.77 (m), y: 4.70 (m)
Time: 1.88 (s), x: -2.72 (m), y: 4.64 (m)
Time: 1.98 (s), x: -2.64 (m), y: 4.55 (m)
Time: 2.09 (s), x: -2.55 (m), y: 4.46 (m)
Time: 2.19 (s), x: -2.47 (m), y: 4.38 (m)
Time: 2.29 (s), x: -2.42 (m), y: 4.32 (m)
Time: 2.40 (s), x: -2.39 (m), y: 4.31 (m)
Time: 2.51 (s), x: -2.39 (m), y: 4.34 (m)
Time: 2.61 (s), x: -2.38 (m), y: 4.40 (m)
Time: 2.72 (s), x: -2.38 (m), y: 4.45 (m)
Time: 2.83 (s), x: -2.38 (m), y: 4.48 (m)
Time: 2.93 (s), x: -2.38 (m), y: 4.51 (m)
Time: 3.04 (s), x: -2.39 (m), y: 4.54 (m)
Time: 3.14 (s), x: -2.41 (m), y: 4.60 (m)
Time: 3.25 (s), x: -2.43 (m), y: 4.66 (m)
Time: 3.36 (s), x: -2.46 (m), y: 4.74 (m)
Time: 3.46 (s), x: -2.49 (m), y: 4.81 (m)
Time: 3.56 (s), x: -2.51 (m), y: 4.86 (m)
Time: 3.67 (s), x: -2.52 (m), y: 4.89 (m)
Time: 3.78 (s), x: -2.51 (m), y: 4.88 (m)
Time: 3.88 (s), x: -2.50 (m), y: 4.88 (m)
Time: 3.98 (s), x: -2.49 (m), y: 4.86 (m)
Time: 4.09 (s), x: -2.47 (m), y: 4.84 (m)
Time: 4.19 (s), x: -2.45 (m), y: 4.82 (m)
Time: 4.30 (s), x: -2.43 (m), y: 4.79 (m)
Time: 4.41 (s), x: -2.41 (m), y: 4.78 (m)
Time: 4.52 (s), x: -2.39 (m), y: 4.79 (m)
Time: 4.62 (s), x: -2.39 (m), y: 4.81 (m)
Time: 4.74 (s), x: -2.39 (m), y: 4.84 (m)
Time: 4.84 (s), x: -2.39 (m), y: 4.87 (m)
Time: 4.95 (s), x: -2.41 (m), y: 4.91 (m)
Time: 5.05 (s), x: -2.43 (m), y: 4.96 (m)
Time: 5.15 (s), x: -2.46 (m), y: 5.02 (m)
Time: 5.26 (s), x: -2.49 (m), y: 5.09 (m)
Time: 5.37 (s), x: -2.53 (m), y: 5.16 (m)
Time: 5.47 (s), x: -2.55 (m), y: 5.19 (m)
Time: 5.57 (s), x: -2.57 (m), y: 5.21 (m)
Time: 5.68 (s), x: -2.58 (m), y: 5.22 (m)
Time: 5.78 (s), x: -2.58 (m), y: 5.21 (m)
Time: 5.89 (s), x: -2.58 (m), y: 5.20 (m)
Time: 5.99 (s), x: -2.57 (m), y: 5.17 (m)
Time: 6.09 (s), x: -2.57 (m), y: 5.13 (m)
Time: 6.20 (s), x: -2.55 (m), y: 5.05 (m)
Time: 6.30 (s), x: -2.53 (m), y: 4.99 (m)
Time: 6.41 (s), x: -2.52 (m), y: 4.93 (m)
Time: 6.51 (s), x: -2.51 (m), y: 4.89 (m)
Time: 6.62 (s), x: -2.50 (m), y: 4.90 (m)
Time: 6.73 (s), x: -2.50 (m), y: 4.94 (m)
Time: 6.83 (s), x: -2.51 (m), y: 4.98 (m)
Time: 6.94 (s), x: -2.53 (m), y: 5.04 (m)
Time: 7.04 (s), x: -2.55 (m), y: 5.11 (m)
Time: 7.14 (s), x: -2.57 (m), y: 5.16 (m)
Time: 7.25 (s), x: -2.60 (m), y: 5.21 (m)
Time: 7.35 (s), x: -2.62 (m), y: 5.24 (m)
Time: 7.45 (s), x: -2.62 (m), y: 5.25 (m)
Time: 7.56 (s), x: -2.60 (m), y: 5.22 (m)
Time: 7.66 (s), x: -2.58 (m), y: 5.17 (m)
Time: 7.76 (s), x: -2.54 (m), y: 5.13 (m)
Time: 7.86 (s), x: -2.51 (m), y: 5.09 (m)
Time: 7.97 (s), x: -2.48 (m), y: 5.06 (m)
Time: 8.07 (s), x: -2.47 (m), y: 5.06 (m)
Time: 8.17 (s), x: -2.46 (m), y: 5.07 (m)
Time: 8.28 (s), x: -2.47 (m), y: 5.08 (m)
Time: 8.39 (s), x: -2.47 (m), y: 5.11 (m)
Time: 8.50 (s), x: -2.48 (m), y: 5.14 (m)
Time: 8.61 (s), x: -2.49 (m), y: 5.18 (m)
Time: 8.71 (s), x: -2.50 (m), y: 5.22 (m)
