🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w201.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_201.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.00 (m), y: 3.40 (m)
Time: 0.64 (s), x: -2.00 (m), y: 3.52 (m)
Time: 0.74 (s), x: -1.99 (m), y: 3.67 (m)
Time: 0.85 (s), x: -1.99 (m), y: 3.85 (m)
Time: 0.96 (s), x: -1.99 (m), y: 4.01 (m)
Time: 1.06 (s), x: -1.99 (m), y: 4.16 (m)
Time: 1.17 (s), x: -1.99 (m), y: 4.29 (m)
Time: 1.28 (s), x: -1.98 (m), y: 4.42 (m)
Time: 1.38 (s), x: -1.96 (m), y: 4.53 (m)
Time: 1.48 (s), x: -1.94 (m), y: 4.64 (m)
Time: 1.59 (s), x: -1.91 (m), y: 4.76 (m)
Time: 1.70 (s), x: -1.86 (m), y: 4.88 (m)
Time: 1.80 (s), x: -1.81 (m), y: 4.98 (m)
Time: 1.90 (s), x: -1.77 (m), y: 5.06 (m)
Time: 2.01 (s), x: -1.73 (m), y: 5.13 (m)
Time: 2.12 (s), x: -1.70 (m), y: 5.20 (m)
Time: 2.22 (s), x: -1.67 (m), y: 5.24 (m)
Time: 2.33 (s), x: -1.66 (m), y: 5.27 (m)
Time: 2.44 (s), x: -1.65 (m), y: 5.30 (m)
Time: 2.55 (s), x: -1.63 (m), y: 5.33 (m)
Time: 2.65 (s), x: -1.62 (m), y: 5.35 (m)
Time: 2.76 (s), x: -1.62 (m), y: 5.36 (m)
Time: 2.87 (s), x: -1.64 (m), y: 5.37 (m)
Time: 2.97 (s), x: -1.66 (m), y: 5.37 (m)
Time: 3.08 (s), x: -1.67 (m), y: 5.37 (m)
Time: 3.19 (s), x: -1.67 (m), y: 5.38 (m)
Time: 3.29 (s), x: -1.66 (m), y: 5.39 (m)
Time: 3.40 (s), x: -1.62 (m), y: 5.41 (m)
Time: 3.50 (s), x: -1.55 (m), y: 5.42 (m)
Time: 3.61 (s), x: -1.46 (m), y: 5.45 (m)
Time: 3.71 (s), x: -1.38 (m), y: 5.47 (m)
Time: 3.82 (s), x: -1.29 (m), y: 5.49 (m)
Time: 3.93 (s), x: -1.20 (m), y: 5.51 (m)
Time: 4.04 (s), x: -1.13 (m), y: 5.54 (m)
Time: 4.14 (s), x: -1.05 (m), y: 5.56 (m)
Time: 4.25 (s), x: -0.96 (m), y: 5.61 (m)
Time: 4.35 (s), x: -0.87 (m), y: 5.66 (m)
Time: 4.46 (s), x: -0.79 (m), y: 5.72 (m)
Time: 4.57 (s), x: -0.74 (m), y: 5.76 (m)
Time: 4.67 (s), x: -0.70 (m), y: 5.79 (m)
Time: 4.78 (s), x: -0.65 (m), y: 5.82 (m)
Time: 4.89 (s), x: -0.61 (m), y: 5.85 (m)
Time: 4.99 (s), x: -0.56 (m), y: 5.88 (m)
Time: 5.10 (s), x: -0.51 (m), y: 5.92 (m)
Time: 5.21 (s), x: -0.48 (m), y: 5.96 (m)
Time: 5.31 (s), x: -0.50 (m), y: 5.94 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 5.3120 (s)
Navigation metric: 0.0000
