🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w124.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_124.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.34 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.45 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.56 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.66 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.77 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.88 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.99 (s), x: -2.24 (m), y: 3.59 (m)
Time: 1.09 (s), x: -2.24 (m), y: 3.65 (m)
Time: 1.20 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.31 (s), x: -2.25 (m), y: 3.75 (m)
Time: 1.41 (s), x: -2.25 (m), y: 3.81 (m)
Time: 1.52 (s), x: -2.25 (m), y: 3.86 (m)
Time: 1.62 (s), x: -2.26 (m), y: 3.91 (m)
Time: 1.73 (s), x: -2.26 (m), y: 3.97 (m)
Time: 1.84 (s), x: -2.27 (m), y: 4.02 (m)
Time: 1.95 (s), x: -2.27 (m), y: 4.07 (m)
Time: 2.06 (s), x: -2.28 (m), y: 4.13 (m)
Time: 2.16 (s), x: -2.28 (m), y: 4.18 (m)
Time: 2.27 (s), x: -2.29 (m), y: 4.23 (m)
Time: 2.37 (s), x: -2.29 (m), y: 4.29 (m)
Time: 2.48 (s), x: -2.30 (m), y: 4.34 (m)
Time: 2.59 (s), x: -2.31 (m), y: 4.40 (m)
Time: 2.70 (s), x: -2.32 (m), y: 4.45 (m)
Time: 2.81 (s), x: -2.32 (m), y: 4.50 (m)
Time: 2.92 (s), x: -2.33 (m), y: 4.55 (m)
Time: 3.03 (s), x: -2.34 (m), y: 4.60 (m)
Time: 3.13 (s), x: -2.35 (m), y: 4.65 (m)
Time: 3.23 (s), x: -2.36 (m), y: 4.70 (m)
