🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w73.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_73.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.10 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.13 (m)
Time: 0.31 (s), x: -1.98 (m), y: 3.15 (m)
Time: 0.42 (s), x: -1.98 (m), y: 3.17 (m)
Time: 0.52 (s), x: -1.98 (m), y: 3.19 (m)
Time: 0.62 (s), x: -1.99 (m), y: 3.21 (m)
Time: 0.73 (s), x: -2.02 (m), y: 3.20 (m)
Time: 0.83 (s), x: -2.06 (m), y: 3.15 (m)
Time: 0.93 (s), x: -2.10 (m), y: 3.06 (m)
Time: 1.03 (s), x: -2.15 (m), y: 2.96 (m)
Time: 1.14 (s), x: -2.19 (m), y: 2.87 (m)
Time: 1.24 (s), x: -2.24 (m), y: 2.77 (m)
Time: 1.35 (s), x: -2.30 (m), y: 2.67 (m)
Time: 1.45 (s), x: -2.37 (m), y: 2.59 (m)
Time: 1.56 (s), x: -2.43 (m), y: 2.54 (m)
Time: 1.66 (s), x: -2.46 (m), y: 2.49 (m)
Time: 1.76 (s), x: -2.48 (m), y: 2.46 (m)
Time: 1.86 (s), x: -2.51 (m), y: 2.42 (m)
Time: 1.97 (s), x: -2.52 (m), y: 2.40 (m)
Time: 2.07 (s), x: -2.53 (m), y: 2.37 (m)
Time: 2.18 (s), x: -2.54 (m), y: 2.34 (m)
Time: 2.28 (s), x: -2.56 (m), y: 2.32 (m)
Time: 2.39 (s), x: -2.58 (m), y: 2.31 (m)
Time: 2.49 (s), x: -2.60 (m), y: 2.31 (m)
Time: 2.59 (s), x: -2.61 (m), y: 2.31 (m)
Time: 2.69 (s), x: -2.61 (m), y: 2.32 (m)
Time: 2.80 (s), x: -2.60 (m), y: 2.33 (m)
Time: 2.90 (s), x: -2.59 (m), y: 2.33 (m)
Time: 3.00 (s), x: -2.58 (m), y: 2.33 (m)
Time: 3.11 (s), x: -2.57 (m), y: 2.32 (m)
Time: 3.22 (s), x: -2.57 (m), y: 2.31 (m)
Time: 3.32 (s), x: -2.56 (m), y: 2.30 (m)
Time: 3.42 (s), x: -2.55 (m), y: 2.29 (m)
Time: 3.52 (s), x: -2.54 (m), y: 2.28 (m)
Time: 3.63 (s), x: -2.53 (m), y: 2.28 (m)
Time: 3.74 (s), x: -2.52 (m), y: 2.28 (m)
Time: 3.84 (s), x: -2.52 (m), y: 2.29 (m)
Time: 3.94 (s), x: -2.51 (m), y: 2.30 (m)
Time: 4.04 (s), x: -2.52 (m), y: 2.31 (m)
Time: 4.14 (s), x: -2.53 (m), y: 2.32 (m)
Time: 4.25 (s), x: -2.55 (m), y: 2.34 (m)
Time: 4.35 (s), x: -2.56 (m), y: 2.35 (m)
Time: 4.45 (s), x: -2.57 (m), y: 2.36 (m)
Time: 4.55 (s), x: -2.57 (m), y: 2.37 (m)
Time: 4.66 (s), x: -2.56 (m), y: 2.38 (m)
Time: 4.76 (s), x: -2.56 (m), y: 2.38 (m)
Time: 4.86 (s), x: -2.54 (m), y: 2.38 (m)
Time: 4.97 (s), x: -2.53 (m), y: 2.38 (m)
Time: 5.07 (s), x: -2.52 (m), y: 2.38 (m)
Time: 5.17 (s), x: -2.50 (m), y: 2.37 (m)
Time: 5.28 (s), x: -2.49 (m), y: 2.37 (m)
Time: 5.38 (s), x: -2.49 (m), y: 2.38 (m)
Time: 5.48 (s), x: -2.48 (m), y: 2.39 (m)
Time: 5.59 (s), x: -2.48 (m), y: 2.40 (m)
Time: 5.69 (s), x: -2.49 (m), y: 2.41 (m)
Time: 5.80 (s), x: -2.51 (m), y: 2.41 (m)
Time: 5.90 (s), x: -2.53 (m), y: 2.41 (m)
Time: 6.00 (s), x: -2.55 (m), y: 2.41 (m)
Time: 6.11 (s), x: -2.56 (m), y: 2.42 (m)
Time: 6.21 (s), x: -2.57 (m), y: 2.42 (m)
Time: 6.31 (s), x: -2.58 (m), y: 2.43 (m)
Time: 6.42 (s), x: -2.58 (m), y: 2.44 (m)
Time: 6.52 (s), x: -2.57 (m), y: 2.45 (m)
Time: 6.62 (s), x: -2.56 (m), y: 2.45 (m)
Time: 6.72 (s), x: -2.55 (m), y: 2.46 (m)
Time: 6.82 (s), x: -2.53 (m), y: 2.47 (m)
Time: 6.93 (s), x: -2.52 (m), y: 2.47 (m)
Time: 7.03 (s), x: -2.52 (m), y: 2.48 (m)
Time: 7.13 (s), x: -2.52 (m), y: 2.48 (m)
Time: 7.24 (s), x: -2.51 (m), y: 2.47 (m)
Time: 7.34 (s), x: -2.52 (m), y: 2.46 (m)
Time: 7.44 (s), x: -2.54 (m), y: 2.44 (m)
Time: 7.55 (s), x: -2.54 (m), y: 2.42 (m)
Time: 7.66 (s), x: -2.56 (m), y: 2.40 (m)
Time: 7.76 (s), x: -2.58 (m), y: 2.39 (m)
Time: 7.86 (s), x: -2.60 (m), y: 2.38 (m)
Time: 7.96 (s), x: -2.64 (m), y: 2.37 (m)
Time: 8.06 (s), x: -2.67 (m), y: 2.38 (m)
Time: 8.17 (s), x: -2.69 (m), y: 2.40 (m)
Time: 8.27 (s), x: -2.70 (m), y: 2.42 (m)
Time: 8.37 (s), x: -2.71 (m), y: 2.46 (m)
Time: 8.47 (s), x: -2.71 (m), y: 2.49 (m)
Time: 8.58 (s), x: -2.72 (m), y: 2.50 (m)
Time: 8.68 (s), x: -2.74 (m), y: 2.51 (m)
Time: 8.78 (s), x: -2.78 (m), y: 2.52 (m)
Time: 8.88 (s), x: -2.81 (m), y: 2.52 (m)
Time: 8.99 (s), x: -2.85 (m), y: 2.52 (m)
Time: 9.09 (s), x: -2.88 (m), y: 2.51 (m)
Time: 9.19 (s), x: -2.91 (m), y: 2.51 (m)
Time: 9.30 (s), x: -2.93 (m), y: 2.51 (m)
Time: 9.40 (s), x: -2.94 (m), y: 2.51 (m)
Time: 9.50 (s), x: -2.95 (m), y: 2.50 (m)
Time: 9.60 (s), x: -2.95 (m), y: 2.50 (m)
Time: 9.71 (s), x: -2.95 (m), y: 2.51 (m)
Time: 9.81 (s), x: -2.96 (m), y: 2.52 (m)
Time: 9.92 (s), x: -2.97 (m), y: 2.52 (m)
Time: 10.02 (s), x: -2.99 (m), y: 2.51 (m)
Time: 10.13 (s), x: -3.00 (m), y: 2.50 (m)
Time: 10.23 (s), x: -3.01 (m), y: 2.48 (m)
Time: 10.33 (s), x: -3.00 (m), y: 2.45 (m)
Time: 10.43 (s), x: -2.99 (m), y: 2.44 (m)
Time: 10.53 (s), x: -2.96 (m), y: 2.44 (m)
Time: 10.64 (s), x: -2.94 (m), y: 2.44 (m)
Time: 10.74 (s), x: -2.93 (m), y: 2.46 (m)
Time: 10.84 (s), x: -2.92 (m), y: 2.49 (m)
Time: 10.94 (s), x: -2.93 (m), y: 2.51 (m)
Time: 11.04 (s), x: -2.94 (m), y: 2.52 (m)
Time: 11.14 (s), x: -2.97 (m), y: 2.53 (m)
Time: 11.24 (s), x: -2.99 (m), y: 2.52 (m)
Time: 11.35 (s), x: -3.00 (m), y: 2.50 (m)
Time: 11.45 (s), x: -3.01 (m), y: 2.48 (m)
Time: 11.55 (s), x: -3.00 (m), y: 2.46 (m)
Time: 11.65 (s), x: -2.98 (m), y: 2.44 (m)
Time: 11.75 (s), x: -2.96 (m), y: 2.44 (m)
Time: 11.85 (s), x: -2.94 (m), y: 2.45 (m)
Time: 11.95 (s), x: -2.92 (m), y: 2.47 (m)
Time: 12.05 (s), x: -2.92 (m), y: 2.49 (m)
Time: 12.16 (s), x: -2.93 (m), y: 2.51 (m)
Time: 12.26 (s), x: -2.95 (m), y: 2.53 (m)
Time: 12.36 (s), x: -2.97 (m), y: 2.53 (m)
Time: 12.47 (s), x: -2.99 (m), y: 2.51 (m)
Time: 12.57 (s), x: -3.01 (m), y: 2.50 (m)
Time: 12.68 (s), x: -3.01 (m), y: 2.47 (m)
Time: 12.78 (s), x: -3.00 (m), y: 2.45 (m)
Time: 12.88 (s), x: -2.98 (m), y: 2.44 (m)
