🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w267.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_267.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.98 (m), y: 3.46 (m)
Time: 0.11 (s), x: -1.97 (m), y: 3.54 (m)
Time: 0.21 (s), x: -1.96 (m), y: 3.62 (m)
Time: 0.31 (s), x: -1.95 (m), y: 3.69 (m)
Time: 0.42 (s), x: -1.94 (m), y: 3.77 (m)
Time: 0.52 (s), x: -1.92 (m), y: 3.85 (m)
Time: 0.62 (s), x: -1.90 (m), y: 3.91 (m)
Time: 0.72 (s), x: -1.89 (m), y: 3.96 (m)
Time: 0.83 (s), x: -1.88 (m), y: 4.00 (m)
Time: 0.93 (s), x: -1.88 (m), y: 4.04 (m)
Time: 1.03 (s), x: -1.86 (m), y: 4.09 (m)
Time: 1.13 (s), x: -1.85 (m), y: 4.13 (m)
Time: 1.23 (s), x: -1.83 (m), y: 4.17 (m)
Time: 1.33 (s), x: -1.82 (m), y: 4.22 (m)
Time: 1.44 (s), x: -1.81 (m), y: 4.25 (m)
Time: 1.54 (s), x: -1.80 (m), y: 4.29 (m)
Time: 1.65 (s), x: -1.79 (m), y: 4.32 (m)
Time: 1.75 (s), x: -1.78 (m), y: 4.36 (m)
Time: 1.85 (s), x: -1.77 (m), y: 4.39 (m)
Time: 1.95 (s), x: -1.75 (m), y: 4.42 (m)
Time: 2.05 (s), x: -1.74 (m), y: 4.45 (m)
Time: 2.15 (s), x: -1.72 (m), y: 4.48 (m)
Time: 2.26 (s), x: -1.70 (m), y: 4.51 (m)
Time: 2.36 (s), x: -1.68 (m), y: 4.55 (m)
Time: 2.47 (s), x: -1.67 (m), y: 4.58 (m)
Time: 2.57 (s), x: -1.66 (m), y: 4.60 (m)
Time: 2.67 (s), x: -1.65 (m), y: 4.62 (m)
Time: 2.77 (s), x: -1.64 (m), y: 4.64 (m)
Time: 2.88 (s), x: -1.63 (m), y: 4.66 (m)
Time: 2.99 (s), x: -1.62 (m), y: 4.67 (m)
Time: 3.10 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.21 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.31 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.41 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.52 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.62 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.73 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.83 (s), x: -1.62 (m), y: 4.68 (m)
Time: 3.94 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.04 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.15 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.25 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.36 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.47 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.57 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.68 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.79 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.89 (s), x: -1.62 (m), y: 4.68 (m)
Time: 4.99 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.09 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.20 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.31 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.41 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.52 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.62 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.72 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.83 (s), x: -1.62 (m), y: 4.68 (m)
Time: 5.93 (s), x: -1.62 (m), y: 4.68 (m)
Time: 6.04 (s), x: -1.62 (m), y: 4.68 (m)
Time: 6.15 (s), x: -1.62 (m), y: 4.68 (m)
