🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w147.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_147.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.79 (m)
Time: 1.46 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.56 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.67 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.77 (s), x: -2.25 (m), y: 3.99 (m)
Time: 1.87 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.08 (s), x: -2.25 (m), y: 4.14 (m)
Time: 2.18 (s), x: -2.25 (m), y: 4.20 (m)
Time: 2.29 (s), x: -2.25 (m), y: 4.25 (m)
Time: 2.39 (s), x: -2.25 (m), y: 4.30 (m)
Time: 2.49 (s), x: -2.25 (m), y: 4.35 (m)
Time: 2.59 (s), x: -2.25 (m), y: 4.40 (m)
Time: 2.70 (s), x: -2.25 (m), y: 4.45 (m)
Time: 2.80 (s), x: -2.25 (m), y: 4.50 (m)
Time: 2.90 (s), x: -2.25 (m), y: 4.56 (m)
Time: 3.01 (s), x: -2.25 (m), y: 4.61 (m)
Time: 3.11 (s), x: -2.25 (m), y: 4.66 (m)
Time: 3.21 (s), x: -2.25 (m), y: 4.71 (m)
Time: 3.32 (s), x: -2.25 (m), y: 4.76 (m)
Time: 3.42 (s), x: -2.25 (m), y: 4.81 (m)
Time: 3.53 (s), x: -2.24 (m), y: 4.87 (m)
Time: 3.63 (s), x: -2.24 (m), y: 4.92 (m)
Time: 3.73 (s), x: -2.24 (m), y: 4.97 (m)
Time: 3.84 (s), x: -2.24 (m), y: 5.02 (m)
Time: 3.94 (s), x: -2.24 (m), y: 5.07 (m)
Time: 4.04 (s), x: -2.23 (m), y: 5.13 (m)
Time: 4.15 (s), x: -2.23 (m), y: 5.18 (m)
