🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w287.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_287.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.11 (s), x: -2.05 (m), y: 3.41 (m)
Time: 0.21 (s), x: -2.05 (m), y: 3.46 (m)
Time: 0.31 (s), x: -2.05 (m), y: 3.52 (m)
Time: 0.41 (s), x: -2.05 (m), y: 3.56 (m)
Time: 0.51 (s), x: -2.05 (m), y: 3.61 (m)
Time: 0.61 (s), x: -2.05 (m), y: 3.67 (m)
Time: 0.72 (s), x: -2.05 (m), y: 3.72 (m)
Time: 0.82 (s), x: -2.05 (m), y: 3.77 (m)
Time: 0.93 (s), x: -2.05 (m), y: 3.80 (m)
Time: 1.04 (s), x: -2.04 (m), y: 3.81 (m)
Time: 1.15 (s), x: -2.04 (m), y: 3.85 (m)
Time: 1.25 (s), x: -2.05 (m), y: 3.90 (m)
Time: 1.36 (s), x: -2.05 (m), y: 3.94 (m)
Time: 1.46 (s), x: -2.06 (m), y: 3.98 (m)
Time: 1.57 (s), x: -2.06 (m), y: 4.02 (m)
Time: 1.67 (s), x: -2.07 (m), y: 4.07 (m)
Time: 1.77 (s), x: -2.07 (m), y: 4.11 (m)
Time: 1.88 (s), x: -2.07 (m), y: 4.17 (m)
Time: 1.99 (s), x: -2.07 (m), y: 4.25 (m)
Time: 2.09 (s), x: -2.07 (m), y: 4.37 (m)
Time: 2.19 (s), x: -2.08 (m), y: 4.50 (m)
Time: 2.30 (s), x: -2.08 (m), y: 4.64 (m)
Time: 2.41 (s), x: -2.08 (m), y: 4.77 (m)
Time: 2.51 (s), x: -2.09 (m), y: 4.87 (m)
Time: 2.61 (s), x: -2.09 (m), y: 4.95 (m)
Time: 2.71 (s), x: -2.09 (m), y: 5.04 (m)
Time: 2.82 (s), x: -2.09 (m), y: 5.11 (m)
Time: 2.92 (s), x: -2.09 (m), y: 5.18 (m)
Time: 3.03 (s), x: -2.09 (m), y: 5.25 (m)
Time: 3.13 (s), x: -2.09 (m), y: 5.32 (m)
Time: 3.23 (s), x: -2.08 (m), y: 5.38 (m)
Time: 3.33 (s), x: -2.08 (m), y: 5.43 (m)
Time: 3.44 (s), x: -2.07 (m), y: 5.48 (m)
Time: 3.55 (s), x: -2.07 (m), y: 5.54 (m)
Time: 3.65 (s), x: -2.07 (m), y: 5.61 (m)
Time: 3.76 (s), x: -2.07 (m), y: 5.67 (m)
Time: 3.86 (s), x: -2.07 (m), y: 5.74 (m)
Time: 3.97 (s), x: -2.08 (m), y: 5.83 (m)
Time: 4.07 (s), x: -2.08 (m), y: 5.92 (m)
Time: 4.17 (s), x: -2.09 (m), y: 6.03 (m)
Time: 4.28 (s), x: -2.09 (m), y: 6.15 (m)
Time: 4.38 (s), x: -2.10 (m), y: 6.26 (m)
Time: 4.48 (s), x: -2.11 (m), y: 6.36 (m)
Time: 4.58 (s), x: -2.11 (m), y: 6.45 (m)
Time: 4.69 (s), x: -2.12 (m), y: 6.53 (m)
Time: 4.80 (s), x: -2.13 (m), y: 6.63 (m)
Time: 4.90 (s), x: -2.14 (m), y: 6.71 (m)
Time: 5.01 (s), x: -2.14 (m), y: 6.80 (m)
Time: 5.12 (s), x: -2.15 (m), y: 6.88 (m)
Time: 5.22 (s), x: -2.16 (m), y: 6.96 (m)
Time: 5.32 (s), x: -2.17 (m), y: 7.04 (m)
Time: 5.42 (s), x: -2.18 (m), y: 7.13 (m)
Time: 5.53 (s), x: -2.19 (m), y: 7.22 (m)
Time: 5.64 (s), x: -2.19 (m), y: 7.30 (m)
Time: 5.74 (s), x: -2.20 (m), y: 7.37 (m)
Time: 5.84 (s), x: -2.21 (m), y: 7.44 (m)
Time: 5.95 (s), x: -2.21 (m), y: 7.50 (m)
Time: 6.05 (s), x: -2.22 (m), y: 7.55 (m)
Time: 6.16 (s), x: -2.22 (m), y: 7.62 (m)
Time: 6.27 (s), x: -2.22 (m), y: 7.68 (m)
Time: 6.38 (s), x: -2.22 (m), y: 7.72 (m)
Time: 6.48 (s), x: -2.22 (m), y: 7.75 (m)
Time: 6.58 (s), x: -2.22 (m), y: 7.78 (m)
Time: 6.69 (s), x: -2.22 (m), y: 7.82 (m)
