🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w48.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_48.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 2.89 (m)
Time: 0.12 (s), x: -1.97 (m), y: 2.85 (m)
Time: 0.22 (s), x: -1.94 (m), y: 2.79 (m)
Time: 0.33 (s), x: -1.90 (m), y: 2.72 (m)
Time: 0.43 (s), x: -1.83 (m), y: 2.64 (m)
Time: 0.54 (s), x: -1.79 (m), y: 2.59 (m)
Time: 0.64 (s), x: -1.73 (m), y: 2.54 (m)
Time: 0.74 (s), x: -1.69 (m), y: 2.50 (m)
Time: 0.85 (s), x: -1.69 (m), y: 2.50 (m)
Time: 0.95 (s), x: -1.71 (m), y: 2.51 (m)
Time: 1.06 (s), x: -1.77 (m), y: 2.52 (m)
Time: 1.16 (s), x: -1.84 (m), y: 2.55 (m)
Time: 1.27 (s), x: -1.91 (m), y: 2.57 (m)
Time: 1.38 (s), x: -1.95 (m), y: 2.58 (m)
Time: 1.48 (s), x: -1.94 (m), y: 2.58 (m)
Time: 1.58 (s), x: -1.90 (m), y: 2.56 (m)
Time: 1.69 (s), x: -1.87 (m), y: 2.54 (m)
Time: 1.79 (s), x: -1.87 (m), y: 2.53 (m)
Time: 1.89 (s), x: -1.88 (m), y: 2.54 (m)
Time: 2.00 (s), x: -1.90 (m), y: 2.55 (m)
Time: 2.11 (s), x: -1.95 (m), y: 2.58 (m)
Time: 2.22 (s), x: -2.05 (m), y: 2.63 (m)
Time: 2.33 (s), x: -2.13 (m), y: 2.68 (m)
Time: 2.44 (s), x: -2.19 (m), y: 2.71 (m)
Time: 2.54 (s), x: -2.23 (m), y: 2.74 (m)
Time: 2.65 (s), x: -2.24 (m), y: 2.74 (m)
Time: 2.75 (s), x: -2.25 (m), y: 2.73 (m)
Time: 2.85 (s), x: -2.25 (m), y: 2.71 (m)
Time: 2.96 (s), x: -2.25 (m), y: 2.70 (m)
Time: 3.06 (s), x: -2.27 (m), y: 2.73 (m)
Time: 3.17 (s), x: -2.31 (m), y: 2.78 (m)
Time: 3.27 (s), x: -2.38 (m), y: 2.86 (m)
Time: 3.38 (s), x: -2.47 (m), y: 2.98 (m)
Time: 3.48 (s), x: -2.57 (m), y: 3.10 (m)
Time: 3.58 (s), x: -2.69 (m), y: 3.26 (m)
Time: 3.69 (s), x: -2.82 (m), y: 3.42 (m)
Time: 3.79 (s), x: -2.91 (m), y: 3.57 (m)
Time: 3.90 (s), x: -2.98 (m), y: 3.74 (m)
Time: 4.00 (s), x: -3.01 (m), y: 3.93 (m)
Time: 4.11 (s), x: -3.00 (m), y: 4.11 (m)
Time: 4.21 (s), x: -2.98 (m), y: 4.26 (m)
Time: 4.32 (s), x: -2.97 (m), y: 4.38 (m)
Time: 4.42 (s), x: -2.98 (m), y: 4.50 (m)
Time: 4.53 (s), x: -3.00 (m), y: 4.59 (m)
Time: 4.65 (s), x: -3.02 (m), y: 4.70 (m)
Time: 4.75 (s), x: -3.04 (m), y: 4.79 (m)
Time: 4.86 (s), x: -3.07 (m), y: 4.82 (m)
