🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w11.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_11.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.35 (m)
Time: 0.34 (s), x: -2.00 (m), y: 3.49 (m)
Time: 0.44 (s), x: -2.01 (m), y: 3.63 (m)
Time: 0.55 (s), x: -2.03 (m), y: 3.78 (m)
Time: 0.66 (s), x: -2.08 (m), y: 3.95 (m)
Time: 0.77 (s), x: -2.19 (m), y: 4.11 (m)
Time: 0.88 (s), x: -2.34 (m), y: 4.27 (m)
Time: 0.98 (s), x: -2.48 (m), y: 4.39 (m)
Time: 1.09 (s), x: -2.57 (m), y: 4.45 (m)
Time: 1.19 (s), x: -2.59 (m), y: 4.47 (m)
Time: 1.30 (s), x: -2.57 (m), y: 4.51 (m)
Time: 1.41 (s), x: -2.54 (m), y: 4.56 (m)
Time: 1.51 (s), x: -2.48 (m), y: 4.63 (m)
Time: 1.62 (s), x: -2.42 (m), y: 4.69 (m)
Time: 1.73 (s), x: -2.34 (m), y: 4.77 (m)
Time: 1.84 (s), x: -2.27 (m), y: 4.83 (m)
Time: 1.94 (s), x: -2.20 (m), y: 4.89 (m)
Time: 2.05 (s), x: -2.15 (m), y: 4.93 (m)
Time: 2.15 (s), x: -2.10 (m), y: 4.98 (m)
Time: 2.26 (s), x: -2.07 (m), y: 4.99 (m)
Time: 2.36 (s), x: -2.05 (m), y: 4.96 (m)
Time: 2.47 (s), x: -2.03 (m), y: 4.90 (m)
Time: 2.58 (s), x: -2.01 (m), y: 4.80 (m)
Time: 2.68 (s), x: -1.99 (m), y: 4.67 (m)
Time: 2.79 (s), x: -1.97 (m), y: 4.53 (m)
Time: 2.89 (s), x: -1.95 (m), y: 4.38 (m)
Time: 3.00 (s), x: -1.93 (m), y: 4.24 (m)
Time: 3.10 (s), x: -1.93 (m), y: 4.14 (m)
Time: 3.21 (s), x: -1.92 (m), y: 4.10 (m)
Time: 3.31 (s), x: -1.92 (m), y: 4.10 (m)
Time: 3.41 (s), x: -1.90 (m), y: 4.13 (m)
Time: 3.52 (s), x: -1.90 (m), y: 4.13 (m)
Time: 3.62 (s), x: -1.92 (m), y: 4.10 (m)
Time: 3.73 (s), x: -1.95 (m), y: 4.03 (m)
Time: 3.84 (s), x: -1.99 (m), y: 3.94 (m)
Time: 3.94 (s), x: -2.03 (m), y: 3.86 (m)
Time: 4.05 (s), x: -2.06 (m), y: 3.80 (m)
Time: 4.16 (s), x: -2.06 (m), y: 3.76 (m)
Time: 4.26 (s), x: -2.07 (m), y: 3.75 (m)
Time: 4.37 (s), x: -2.06 (m), y: 3.74 (m)
Time: 4.47 (s), x: -2.05 (m), y: 3.74 (m)
Time: 4.58 (s), x: -2.04 (m), y: 3.74 (m)
Time: 4.68 (s), x: -2.04 (m), y: 3.74 (m)
Time: 4.78 (s), x: -2.05 (m), y: 3.73 (m)
Time: 4.88 (s), x: -2.07 (m), y: 3.71 (m)
Time: 4.98 (s), x: -2.10 (m), y: 3.68 (m)
Time: 5.09 (s), x: -2.13 (m), y: 3.66 (m)
Time: 5.20 (s), x: -2.16 (m), y: 3.63 (m)
Time: 5.30 (s), x: -2.19 (m), y: 3.59 (m)
Time: 5.41 (s), x: -2.22 (m), y: 3.54 (m)
Time: 5.51 (s), x: -2.25 (m), y: 3.50 (m)
Time: 5.62 (s), x: -2.29 (m), y: 3.45 (m)
Time: 5.72 (s), x: -2.32 (m), y: 3.39 (m)
Time: 5.82 (s), x: -2.35 (m), y: 3.35 (m)
Time: 5.93 (s), x: -2.39 (m), y: 3.29 (m)
Time: 6.04 (s), x: -2.43 (m), y: 3.23 (m)
Time: 6.14 (s), x: -2.47 (m), y: 3.15 (m)
Time: 6.24 (s), x: -2.50 (m), y: 3.04 (m)
Time: 6.35 (s), x: -2.52 (m), y: 2.95 (m)
Time: 6.45 (s), x: -2.53 (m), y: 2.86 (m)
Time: 6.56 (s), x: -2.54 (m), y: 2.77 (m)
Time: 6.67 (s), x: -2.55 (m), y: 2.68 (m)
Time: 6.78 (s), x: -2.56 (m), y: 2.62 (m)
Time: 6.88 (s), x: -2.56 (m), y: 2.58 (m)
Time: 6.98 (s), x: -2.56 (m), y: 2.57 (m)
Time: 7.09 (s), x: -2.56 (m), y: 2.60 (m)
Time: 7.20 (s), x: -2.56 (m), y: 2.66 (m)
Time: 7.30 (s), x: -2.55 (m), y: 2.72 (m)
Time: 7.40 (s), x: -2.54 (m), y: 2.78 (m)
Time: 7.51 (s), x: -2.53 (m), y: 2.85 (m)
Time: 7.62 (s), x: -2.52 (m), y: 2.89 (m)
Time: 7.72 (s), x: -2.52 (m), y: 2.89 (m)
Time: 7.82 (s), x: -2.53 (m), y: 2.83 (m)
Time: 7.92 (s), x: -2.54 (m), y: 2.76 (m)
Time: 8.03 (s), x: -2.55 (m), y: 2.69 (m)
Time: 8.13 (s), x: -2.56 (m), y: 2.60 (m)
Time: 8.23 (s), x: -2.58 (m), y: 2.51 (m)
Time: 8.33 (s), x: -2.62 (m), y: 2.40 (m)
Time: 8.44 (s), x: -2.66 (m), y: 2.28 (m)
Time: 8.54 (s), x: -2.71 (m), y: 2.14 (m)
Time: 8.64 (s), x: -2.77 (m), y: 1.99 (m)
