🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w215.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_215.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.00 (m), y: 3.50 (m)
Time: 0.10 (s), x: -2.00 (m), y: 3.60 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.68 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.77 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.86 (m)
Time: 0.53 (s), x: -1.99 (m), y: 3.96 (m)
Time: 0.64 (s), x: -1.99 (m), y: 4.05 (m)
Time: 0.74 (s), x: -1.99 (m), y: 4.14 (m)
Time: 0.84 (s), x: -1.99 (m), y: 4.22 (m)
Time: 0.94 (s), x: -1.99 (m), y: 4.31 (m)
Time: 1.05 (s), x: -1.98 (m), y: 4.40 (m)
Time: 1.15 (s), x: -1.97 (m), y: 4.49 (m)
Time: 1.25 (s), x: -1.96 (m), y: 4.58 (m)
Time: 1.36 (s), x: -1.95 (m), y: 4.67 (m)
Time: 1.46 (s), x: -1.94 (m), y: 4.75 (m)
Time: 1.56 (s), x: -1.93 (m), y: 4.84 (m)
Time: 1.66 (s), x: -1.92 (m), y: 4.91 (m)
Time: 1.76 (s), x: -1.90 (m), y: 5.00 (m)
Time: 1.87 (s), x: -1.88 (m), y: 5.09 (m)
Time: 1.97 (s), x: -1.87 (m), y: 5.17 (m)
Time: 2.08 (s), x: -1.85 (m), y: 5.25 (m)
Time: 2.18 (s), x: -1.84 (m), y: 5.33 (m)
Time: 2.28 (s), x: -1.81 (m), y: 5.41 (m)
Time: 2.38 (s), x: -1.80 (m), y: 5.48 (m)
Time: 2.48 (s), x: -1.78 (m), y: 5.55 (m)
Time: 2.58 (s), x: -1.76 (m), y: 5.60 (m)
Time: 2.68 (s), x: -1.74 (m), y: 5.66 (m)
Time: 2.79 (s), x: -1.72 (m), y: 5.72 (m)
Time: 2.89 (s), x: -1.71 (m), y: 5.77 (m)
Time: 3.00 (s), x: -1.70 (m), y: 5.81 (m)
Time: 3.10 (s), x: -1.69 (m), y: 5.84 (m)
Time: 3.21 (s), x: -1.67 (m), y: 5.88 (m)
Time: 3.32 (s), x: -1.66 (m), y: 5.91 (m)
Time: 3.43 (s), x: -1.65 (m), y: 5.95 (m)
Time: 3.53 (s), x: -1.64 (m), y: 5.98 (m)
Time: 3.64 (s), x: -1.63 (m), y: 6.00 (m)
Time: 3.74 (s), x: -1.63 (m), y: 6.02 (m)
Time: 3.85 (s), x: -1.63 (m), y: 6.02 (m)
Time: 3.96 (s), x: -1.63 (m), y: 6.02 (m)
Time: 4.06 (s), x: -1.63 (m), y: 6.02 (m)
Time: 4.16 (s), x: -1.63 (m), y: 6.02 (m)
