🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w97.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_97.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.06 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.17 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.48 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.58 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.69 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.79 (s), x: -2.25 (m), y: 4.00 (m)
Time: 1.89 (s), x: -2.25 (m), y: 4.06 (m)
Time: 2.00 (s), x: -2.25 (m), y: 4.11 (m)
Time: 2.10 (s), x: -2.25 (m), y: 4.16 (m)
Time: 2.21 (s), x: -2.25 (m), y: 4.21 (m)
Time: 2.31 (s), x: -2.25 (m), y: 4.26 (m)
Time: 2.42 (s), x: -2.25 (m), y: 4.32 (m)
Time: 2.52 (s), x: -2.25 (m), y: 4.37 (m)
Time: 2.62 (s), x: -2.25 (m), y: 4.42 (m)
Time: 2.73 (s), x: -2.25 (m), y: 4.47 (m)
Time: 2.83 (s), x: -2.25 (m), y: 4.52 (m)
Time: 2.94 (s), x: -2.25 (m), y: 4.58 (m)
Time: 3.04 (s), x: -2.25 (m), y: 4.63 (m)
Time: 3.14 (s), x: -2.25 (m), y: 4.68 (m)
Time: 3.25 (s), x: -2.25 (m), y: 4.73 (m)
Time: 3.35 (s), x: -2.26 (m), y: 4.78 (m)
Time: 3.45 (s), x: -2.27 (m), y: 4.83 (m)
Time: 3.56 (s), x: -2.28 (m), y: 4.89 (m)
Time: 3.67 (s), x: -2.28 (m), y: 4.94 (m)
Time: 3.77 (s), x: -2.29 (m), y: 4.99 (m)
Time: 3.87 (s), x: -2.30 (m), y: 5.04 (m)
Time: 3.98 (s), x: -2.31 (m), y: 5.09 (m)
Time: 4.09 (s), x: -2.32 (m), y: 5.14 (m)
Time: 4.19 (s), x: -2.33 (m), y: 5.20 (m)
Time: 4.30 (s), x: -2.34 (m), y: 5.25 (m)
Time: 4.40 (s), x: -2.35 (m), y: 5.30 (m)
Time: 4.51 (s), x: -2.36 (m), y: 5.35 (m)
Time: 4.61 (s), x: -2.37 (m), y: 5.39 (m)
Time: 4.71 (s), x: -2.37 (m), y: 5.44 (m)
Time: 4.82 (s), x: -2.38 (m), y: 5.48 (m)
Time: 4.92 (s), x: -2.39 (m), y: 5.53 (m)
Time: 5.03 (s), x: -2.40 (m), y: 5.57 (m)
Time: 5.13 (s), x: -2.41 (m), y: 5.62 (m)
Time: 5.23 (s), x: -2.42 (m), y: 5.66 (m)
Time: 5.33 (s), x: -2.43 (m), y: 5.71 (m)
Time: 5.44 (s), x: -2.44 (m), y: 5.75 (m)
Time: 5.54 (s), x: -2.45 (m), y: 5.78 (m)
Time: 5.65 (s), x: -2.45 (m), y: 5.81 (m)
Time: 5.76 (s), x: -2.46 (m), y: 5.85 (m)
Time: 5.86 (s), x: -2.47 (m), y: 5.89 (m)
Time: 5.97 (s), x: -2.49 (m), y: 5.94 (m)
Time: 6.07 (s), x: -2.50 (m), y: 5.99 (m)
Time: 6.18 (s), x: -2.51 (m), y: 6.03 (m)
Time: 6.28 (s), x: -2.52 (m), y: 6.05 (m)
Time: 6.38 (s), x: -2.52 (m), y: 6.06 (m)
Time: 6.49 (s), x: -2.52 (m), y: 6.07 (m)
Time: 6.59 (s), x: -2.53 (m), y: 6.08 (m)
Time: 6.69 (s), x: -2.53 (m), y: 6.10 (m)
Time: 6.80 (s), x: -2.53 (m), y: 6.11 (m)
Time: 6.90 (s), x: -2.54 (m), y: 6.12 (m)
Time: 7.01 (s), x: -2.54 (m), y: 6.14 (m)
Time: 7.11 (s), x: -2.55 (m), y: 6.16 (m)
Time: 7.22 (s), x: -2.55 (m), y: 6.18 (m)
Time: 7.32 (s), x: -2.55 (m), y: 6.19 (m)
Time: 7.43 (s), x: -2.55 (m), y: 6.20 (m)
Time: 7.53 (s), x: -2.56 (m), y: 6.21 (m)
Time: 7.64 (s), x: -2.56 (m), y: 6.22 (m)
Time: 7.74 (s), x: -2.56 (m), y: 6.24 (m)
Time: 7.84 (s), x: -2.56 (m), y: 6.25 (m)
Time: 7.95 (s), x: -2.57 (m), y: 6.26 (m)
Time: 8.05 (s), x: -2.57 (m), y: 6.28 (m)
Time: 8.15 (s), x: -2.58 (m), y: 6.29 (m)
Time: 8.25 (s), x: -2.58 (m), y: 6.30 (m)
Time: 8.35 (s), x: -2.59 (m), y: 6.32 (m)
Time: 8.46 (s), x: -2.59 (m), y: 6.34 (m)
Time: 8.57 (s), x: -2.60 (m), y: 6.36 (m)
Time: 8.67 (s), x: -2.60 (m), y: 6.37 (m)
Time: 8.78 (s), x: -2.61 (m), y: 6.38 (m)
Time: 8.88 (s), x: -2.61 (m), y: 6.39 (m)
Time: 8.98 (s), x: -2.60 (m), y: 6.39 (m)
Time: 9.09 (s), x: -2.61 (m), y: 6.40 (m)
Time: 9.19 (s), x: -2.62 (m), y: 6.43 (m)
Time: 9.30 (s), x: -2.62 (m), y: 6.45 (m)
Time: 9.40 (s), x: -2.63 (m), y: 6.46 (m)
Time: 9.51 (s), x: -2.63 (m), y: 6.46 (m)
Time: 9.61 (s), x: -2.63 (m), y: 6.47 (m)
Time: 9.71 (s), x: -2.64 (m), y: 6.48 (m)
Time: 9.82 (s), x: -2.64 (m), y: 6.49 (m)
Time: 9.92 (s), x: -2.65 (m), y: 6.52 (m)
Time: 10.03 (s), x: -2.67 (m), y: 6.55 (m)
Time: 10.13 (s), x: -2.68 (m), y: 6.58 (m)
Time: 10.24 (s), x: -2.70 (m), y: 6.62 (m)
Time: 10.34 (s), x: -2.72 (m), y: 6.67 (m)
Time: 10.45 (s), x: -2.74 (m), y: 6.72 (m)
Time: 10.55 (s), x: -2.75 (m), y: 6.77 (m)
Time: 10.65 (s), x: -2.76 (m), y: 6.82 (m)
Time: 10.76 (s), x: -2.77 (m), y: 6.87 (m)
Time: 10.86 (s), x: -2.78 (m), y: 6.93 (m)
Time: 10.96 (s), x: -2.78 (m), y: 6.97 (m)
Time: 11.07 (s), x: -2.78 (m), y: 7.01 (m)
Time: 11.17 (s), x: -2.78 (m), y: 7.06 (m)
Time: 11.27 (s), x: -2.77 (m), y: 7.11 (m)
Time: 11.37 (s), x: -2.76 (m), y: 7.15 (m)
Time: 11.48 (s), x: -2.75 (m), y: 7.19 (m)
Time: 11.58 (s), x: -2.74 (m), y: 7.22 (m)
Time: 11.69 (s), x: -2.74 (m), y: 7.23 (m)
Time: 11.79 (s), x: -2.74 (m), y: 7.25 (m)
Time: 11.89 (s), x: -2.74 (m), y: 7.27 (m)
Time: 12.00 (s), x: -2.74 (m), y: 7.29 (m)
Time: 12.10 (s), x: -2.73 (m), y: 7.30 (m)
Time: 12.20 (s), x: -2.72 (m), y: 7.32 (m)
Time: 12.31 (s), x: -2.71 (m), y: 7.34 (m)
Time: 12.41 (s), x: -2.70 (m), y: 7.35 (m)
Time: 12.51 (s), x: -2.68 (m), y: 7.38 (m)
Time: 12.61 (s), x: -2.66 (m), y: 7.42 (m)
Time: 12.71 (s), x: -2.66 (m), y: 7.44 (m)
Time: 12.81 (s), x: -2.68 (m), y: 7.42 (m)
Time: 12.91 (s), x: -2.71 (m), y: 7.38 (m)
Time: 13.02 (s), x: -2.74 (m), y: 7.34 (m)
Time: 13.12 (s), x: -2.77 (m), y: 7.30 (m)
Time: 13.22 (s), x: -2.80 (m), y: 7.26 (m)
Time: 13.32 (s), x: -2.82 (m), y: 7.23 (m)
Time: 13.42 (s), x: -2.82 (m), y: 7.22 (m)
Time: 13.52 (s), x: -2.83 (m), y: 7.22 (m)
Time: 13.62 (s), x: -2.83 (m), y: 7.21 (m)
Time: 13.72 (s), x: -2.84 (m), y: 7.21 (m)
Time: 13.82 (s), x: -2.85 (m), y: 7.20 (m)
Time: 13.93 (s), x: -2.85 (m), y: 7.19 (m)
Time: 14.03 (s), x: -2.86 (m), y: 7.18 (m)
Time: 14.13 (s), x: -2.86 (m), y: 7.17 (m)
Time: 14.23 (s), x: -2.87 (m), y: 7.17 (m)
Time: 14.33 (s), x: -2.88 (m), y: 7.16 (m)
Time: 14.43 (s), x: -2.88 (m), y: 7.16 (m)
Time: 14.54 (s), x: -2.89 (m), y: 7.15 (m)
Time: 14.64 (s), x: -2.89 (m), y: 7.16 (m)
Time: 14.74 (s), x: -2.89 (m), y: 7.16 (m)
Time: 14.84 (s), x: -2.88 (m), y: 7.18 (m)
Time: 14.94 (s), x: -2.84 (m), y: 7.21 (m)
Time: 15.04 (s), x: -2.81 (m), y: 7.24 (m)
Time: 15.14 (s), x: -2.78 (m), y: 7.27 (m)
Time: 15.24 (s), x: -2.74 (m), y: 7.31 (m)
Time: 15.34 (s), x: -2.71 (m), y: 7.35 (m)
Time: 15.45 (s), x: -2.67 (m), y: 7.38 (m)
Time: 15.55 (s), x: -2.64 (m), y: 7.41 (m)
Time: 15.65 (s), x: -2.60 (m), y: 7.45 (m)
Time: 15.75 (s), x: -2.59 (m), y: 7.46 (m)
Time: 15.85 (s), x: -2.60 (m), y: 7.44 (m)
Time: 15.95 (s), x: -2.61 (m), y: 7.41 (m)
Time: 16.05 (s), x: -2.64 (m), y: 7.36 (m)
Time: 16.15 (s), x: -2.66 (m), y: 7.33 (m)
Time: 16.25 (s), x: -2.68 (m), y: 7.30 (m)
Time: 16.36 (s), x: -2.68 (m), y: 7.30 (m)
Time: 16.46 (s), x: -2.66 (m), y: 7.33 (m)
