🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w43.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_43.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.24 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.24 (m), y: 3.41 (m)
Time: 0.72 (s), x: -2.24 (m), y: 3.46 (m)
Time: 0.82 (s), x: -2.23 (m), y: 3.51 (m)
Time: 0.92 (s), x: -2.23 (m), y: 3.56 (m)
Time: 1.03 (s), x: -2.23 (m), y: 3.62 (m)
Time: 1.14 (s), x: -2.22 (m), y: 3.67 (m)
Time: 1.24 (s), x: -2.22 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.21 (m), y: 3.77 (m)
Time: 1.46 (s), x: -2.21 (m), y: 3.82 (m)
Time: 1.56 (s), x: -2.21 (m), y: 3.86 (m)
Time: 1.67 (s), x: -2.20 (m), y: 3.91 (m)
Time: 1.77 (s), x: -2.20 (m), y: 3.97 (m)
Time: 1.88 (s), x: -2.19 (m), y: 4.00 (m)
Time: 1.98 (s), x: -2.19 (m), y: 4.04 (m)
Time: 2.08 (s), x: -2.18 (m), y: 4.08 (m)
Time: 2.19 (s), x: -2.17 (m), y: 4.12 (m)
Time: 2.29 (s), x: -2.17 (m), y: 4.15 (m)
Time: 2.40 (s), x: -2.16 (m), y: 4.18 (m)
Time: 2.50 (s), x: -2.16 (m), y: 4.21 (m)
Time: 2.60 (s), x: -2.16 (m), y: 4.23 (m)
Time: 2.71 (s), x: -2.15 (m), y: 4.27 (m)
Time: 2.81 (s), x: -2.15 (m), y: 4.29 (m)
Time: 2.92 (s), x: -2.15 (m), y: 4.31 (m)
Time: 3.02 (s), x: -2.14 (m), y: 4.33 (m)
Time: 3.12 (s), x: -2.14 (m), y: 4.35 (m)
Time: 3.22 (s), x: -2.13 (m), y: 4.37 (m)
Time: 3.32 (s), x: -2.13 (m), y: 4.39 (m)
Time: 3.43 (s), x: -2.12 (m), y: 4.42 (m)
Time: 3.53 (s), x: -2.12 (m), y: 4.44 (m)
Time: 3.64 (s), x: -2.12 (m), y: 4.45 (m)
Time: 3.75 (s), x: -2.11 (m), y: 4.47 (m)
Time: 3.85 (s), x: -2.11 (m), y: 4.49 (m)
Time: 3.95 (s), x: -2.10 (m), y: 4.50 (m)
Time: 4.06 (s), x: -2.10 (m), y: 4.51 (m)
Time: 4.17 (s), x: -2.10 (m), y: 4.53 (m)
Time: 4.27 (s), x: -2.09 (m), y: 4.56 (m)
