🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w74.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_74.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.24 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.34 (s), x: -2.00 (m), y: 3.43 (m)
Time: 0.45 (s), x: -2.01 (m), y: 3.57 (m)
Time: 0.55 (s), x: -2.03 (m), y: 3.67 (m)
Time: 0.66 (s), x: -2.09 (m), y: 3.82 (m)
Time: 0.76 (s), x: -2.19 (m), y: 3.94 (m)
Time: 0.88 (s), x: -2.31 (m), y: 4.05 (m)
Time: 0.98 (s), x: -2.38 (m), y: 4.11 (m)
Time: 1.09 (s), x: -2.40 (m), y: 4.16 (m)
Time: 1.19 (s), x: -2.40 (m), y: 4.19 (m)
Time: 1.30 (s), x: -2.41 (m), y: 4.20 (m)
Time: 1.40 (s), x: -2.42 (m), y: 4.19 (m)
Time: 1.51 (s), x: -2.44 (m), y: 4.14 (m)
Time: 1.61 (s), x: -2.47 (m), y: 4.09 (m)
Time: 1.72 (s), x: -2.51 (m), y: 3.99 (m)
Time: 1.82 (s), x: -2.56 (m), y: 3.90 (m)
Time: 1.93 (s), x: -2.59 (m), y: 3.84 (m)
Time: 2.04 (s), x: -2.61 (m), y: 3.80 (m)
Time: 2.14 (s), x: -2.63 (m), y: 3.75 (m)
Time: 2.24 (s), x: -2.66 (m), y: 3.68 (m)
Time: 2.35 (s), x: -2.69 (m), y: 3.58 (m)
Time: 2.45 (s), x: -2.73 (m), y: 3.45 (m)
Time: 2.55 (s), x: -2.78 (m), y: 3.30 (m)
Time: 2.66 (s), x: -2.83 (m), y: 3.14 (m)
Time: 2.77 (s), x: -2.88 (m), y: 3.03 (m)
Time: 2.87 (s), x: -2.93 (m), y: 2.92 (m)
Time: 2.97 (s), x: -2.97 (m), y: 2.81 (m)
Time: 3.07 (s), x: -3.01 (m), y: 2.70 (m)
Time: 3.18 (s), x: -3.04 (m), y: 2.60 (m)
Time: 3.29 (s), x: -3.06 (m), y: 2.50 (m)
Time: 3.39 (s), x: -3.08 (m), y: 2.42 (m)
Time: 3.49 (s), x: -3.09 (m), y: 2.36 (m)
Time: 3.60 (s), x: -3.10 (m), y: 2.30 (m)
Time: 3.71 (s), x: -3.11 (m), y: 2.22 (m)
Time: 3.81 (s), x: -3.13 (m), y: 2.14 (m)
Time: 3.92 (s), x: -3.13 (m), y: 2.07 (m)
Time: 4.02 (s), x: -3.14 (m), y: 2.01 (m)
Time: 4.13 (s), x: -3.16 (m), y: 1.95 (m)
Time: 4.23 (s), x: -3.19 (m), y: 1.88 (m)
Time: 4.33 (s), x: -3.23 (m), y: 1.79 (m)
Time: 4.44 (s), x: -3.28 (m), y: 1.69 (m)
Time: 4.54 (s), x: -3.35 (m), y: 1.55 (m)
Time: 4.65 (s), x: -3.44 (m), y: 1.39 (m)
Time: 4.75 (s), x: -3.53 (m), y: 1.21 (m)
Time: 4.86 (s), x: -3.62 (m), y: 1.05 (m)
Time: 4.96 (s), x: -3.74 (m), y: 0.88 (m)
Time: 5.07 (s), x: -3.86 (m), y: 0.71 (m)
Time: 5.18 (s), x: -3.98 (m), y: 0.55 (m)
Time: 5.29 (s), x: -4.05 (m), y: 0.43 (m)
Time: 5.39 (s), x: -4.01 (m), y: 0.48 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 5.3930 (s)
Navigation metric: 0.0000
