🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w75.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_75.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -1.99 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.99 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.32 (m)
Time: 0.52 (s), x: -2.04 (m), y: 3.37 (m)
Time: 0.62 (s), x: -2.06 (m), y: 3.41 (m)
Time: 0.73 (s), x: -2.09 (m), y: 3.45 (m)
Time: 0.83 (s), x: -2.12 (m), y: 3.49 (m)
Time: 0.93 (s), x: -2.15 (m), y: 3.53 (m)
Time: 1.03 (s), x: -2.18 (m), y: 3.56 (m)
Time: 1.13 (s), x: -2.19 (m), y: 3.57 (m)
Time: 1.24 (s), x: -2.19 (m), y: 3.57 (m)
Time: 1.34 (s), x: -2.19 (m), y: 3.57 (m)
Time: 1.44 (s), x: -2.19 (m), y: 3.57 (m)
Time: 1.55 (s), x: -2.19 (m), y: 3.57 (m)
Time: 1.65 (s), x: -2.20 (m), y: 3.58 (m)
Time: 1.75 (s), x: -2.23 (m), y: 3.61 (m)
Time: 1.85 (s), x: -2.28 (m), y: 3.64 (m)
Time: 1.95 (s), x: -2.32 (m), y: 3.67 (m)
Time: 2.06 (s), x: -2.33 (m), y: 3.68 (m)
Time: 2.16 (s), x: -2.33 (m), y: 3.68 (m)
Time: 2.26 (s), x: -2.34 (m), y: 3.69 (m)
Time: 2.36 (s), x: -2.37 (m), y: 3.70 (m)
Time: 2.46 (s), x: -2.39 (m), y: 3.72 (m)
Time: 2.56 (s), x: -2.39 (m), y: 3.72 (m)
Time: 2.66 (s), x: -2.39 (m), y: 3.72 (m)
Time: 2.77 (s), x: -2.39 (m), y: 3.72 (m)
Time: 2.88 (s), x: -2.39 (m), y: 3.72 (m)
Time: 2.98 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.08 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.18 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.28 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.39 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.49 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.59 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.70 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.80 (s), x: -2.39 (m), y: 3.72 (m)
Time: 3.90 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.00 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.10 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.20 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.30 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.41 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.51 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.61 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.71 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.81 (s), x: -2.39 (m), y: 3.72 (m)
Time: 4.91 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.01 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.11 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.21 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.32 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.42 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.52 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.62 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.72 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.82 (s), x: -2.39 (m), y: 3.72 (m)
Time: 5.92 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.02 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.12 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.23 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.33 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.43 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.53 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.63 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.73 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.84 (s), x: -2.39 (m), y: 3.72 (m)
Time: 6.94 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.04 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.14 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.24 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.34 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.45 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.55 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.65 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.75 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.85 (s), x: -2.39 (m), y: 3.72 (m)
Time: 7.95 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.05 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.16 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.26 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.36 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.46 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.56 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.66 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.77 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.87 (s), x: -2.39 (m), y: 3.72 (m)
Time: 8.97 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.07 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.17 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.28 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.38 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.48 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.58 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.68 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.78 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.89 (s), x: -2.39 (m), y: 3.72 (m)
Time: 9.99 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.09 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.19 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.29 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.39 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.49 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.60 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.71 (s), x: -2.39 (m), y: 3.72 (m)
Time: 10.81 (s), x: -2.40 (m), y: 3.73 (m)
Time: 10.91 (s), x: -2.39 (m), y: 3.74 (m)
Time: 11.01 (s), x: -2.39 (m), y: 3.75 (m)
Time: 11.11 (s), x: -2.40 (m), y: 3.77 (m)
Time: 11.22 (s), x: -2.40 (m), y: 3.79 (m)
Time: 11.33 (s), x: -2.41 (m), y: 3.81 (m)
Time: 11.43 (s), x: -2.42 (m), y: 3.84 (m)
Time: 11.53 (s), x: -2.43 (m), y: 3.85 (m)
Time: 11.64 (s), x: -2.45 (m), y: 3.86 (m)
Time: 11.74 (s), x: -2.47 (m), y: 3.84 (m)
Time: 11.84 (s), x: -2.49 (m), y: 3.79 (m)
Time: 11.94 (s), x: -2.53 (m), y: 3.71 (m)
Time: 12.05 (s), x: -2.59 (m), y: 3.59 (m)
Time: 12.15 (s), x: -2.65 (m), y: 3.46 (m)
Time: 12.26 (s), x: -2.73 (m), y: 3.29 (m)
Time: 12.36 (s), x: -2.80 (m), y: 3.15 (m)
Time: 12.47 (s), x: -2.87 (m), y: 3.02 (m)
Time: 12.57 (s), x: -2.95 (m), y: 2.88 (m)
Time: 12.67 (s), x: -3.03 (m), y: 2.75 (m)
Time: 12.78 (s), x: -3.11 (m), y: 2.62 (m)
Time: 12.88 (s), x: -3.20 (m), y: 2.49 (m)
Time: 12.98 (s), x: -3.28 (m), y: 2.36 (m)
Time: 13.09 (s), x: -3.35 (m), y: 2.25 (m)
Time: 13.20 (s), x: -3.41 (m), y: 2.16 (m)
Time: 13.30 (s), x: -3.46 (m), y: 2.08 (m)
Time: 13.40 (s), x: -3.49 (m), y: 2.02 (m)
Time: 13.51 (s), x: -3.51 (m), y: 1.96 (m)
Time: 13.61 (s), x: -3.54 (m), y: 1.90 (m)
Time: 13.71 (s), x: -3.55 (m), y: 1.85 (m)
Time: 13.82 (s), x: -3.57 (m), y: 1.79 (m)
Time: 13.92 (s), x: -3.59 (m), y: 1.73 (m)
Time: 14.03 (s), x: -3.62 (m), y: 1.67 (m)
Time: 14.13 (s), x: -3.66 (m), y: 1.65 (m)
Time: 14.23 (s), x: -3.68 (m), y: 1.66 (m)
Time: 14.33 (s), x: -3.70 (m), y: 1.67 (m)
Time: 14.43 (s), x: -3.69 (m), y: 1.71 (m)
Time: 14.54 (s), x: -3.68 (m), y: 1.79 (m)
Time: 14.64 (s), x: -3.66 (m), y: 1.90 (m)
Time: 14.75 (s), x: -3.64 (m), y: 2.03 (m)
Time: 14.85 (s), x: -3.62 (m), y: 2.15 (m)
Time: 14.96 (s), x: -3.60 (m), y: 2.26 (m)
Time: 15.06 (s), x: -3.58 (m), y: 2.40 (m)
Time: 15.16 (s), x: -3.57 (m), y: 2.54 (m)
Time: 15.27 (s), x: -3.55 (m), y: 2.68 (m)
Time: 15.37 (s), x: -3.56 (m), y: 2.84 (m)
Time: 15.48 (s), x: -3.58 (m), y: 3.00 (m)
Time: 15.58 (s), x: -3.61 (m), y: 3.16 (m)
Time: 15.69 (s), x: -3.63 (m), y: 3.29 (m)
Time: 15.79 (s), x: -3.66 (m), y: 3.40 (m)
Time: 15.89 (s), x: -3.69 (m), y: 3.50 (m)
Time: 16.00 (s), x: -3.71 (m), y: 3.61 (m)
Time: 16.10 (s), x: -3.74 (m), y: 3.72 (m)
Time: 16.20 (s), x: -3.76 (m), y: 3.82 (m)
Time: 16.30 (s), x: -3.78 (m), y: 3.91 (m)
Time: 16.41 (s), x: -3.80 (m), y: 4.00 (m)
Time: 16.51 (s), x: -3.82 (m), y: 4.09 (m)
Time: 16.61 (s), x: -3.84 (m), y: 4.19 (m)
Time: 16.72 (s), x: -3.86 (m), y: 4.28 (m)
Time: 16.82 (s), x: -3.88 (m), y: 4.37 (m)
Time: 16.92 (s), x: -3.89 (m), y: 4.45 (m)
Time: 17.02 (s), x: -3.91 (m), y: 4.53 (m)
Time: 17.12 (s), x: -3.93 (m), y: 4.62 (m)
Time: 17.23 (s), x: -3.94 (m), y: 4.71 (m)
Time: 17.33 (s), x: -3.96 (m), y: 4.79 (m)
Time: 17.43 (s), x: -3.97 (m), y: 4.87 (m)
Time: 17.53 (s), x: -3.99 (m), y: 4.95 (m)
Time: 17.63 (s), x: -4.00 (m), y: 5.02 (m)
Time: 17.74 (s), x: -4.01 (m), y: 5.10 (m)
Time: 17.84 (s), x: -4.02 (m), y: 5.17 (m)
Time: 17.94 (s), x: -4.02 (m), y: 5.21 (m)
Time: 18.04 (s), x: -4.02 (m), y: 5.23 (m)
Time: 18.15 (s), x: -4.02 (m), y: 5.23 (m)
Time: 18.25 (s), x: -4.02 (m), y: 5.22 (m)
Time: 18.35 (s), x: -4.02 (m), y: 5.21 (m)
Time: 18.45 (s), x: -4.02 (m), y: 5.21 (m)
Time: 18.55 (s), x: -4.02 (m), y: 5.21 (m)
Time: 18.66 (s), x: -4.02 (m), y: 5.22 (m)
Time: 18.76 (s), x: -4.03 (m), y: 5.22 (m)
Time: 18.86 (s), x: -4.03 (m), y: 5.23 (m)
Time: 18.96 (s), x: -4.03 (m), y: 5.24 (m)
Time: 19.06 (s), x: -4.04 (m), y: 5.26 (m)
Time: 19.16 (s), x: -4.04 (m), y: 5.29 (m)
Time: 19.26 (s), x: -4.03 (m), y: 5.33 (m)
Time: 19.36 (s), x: -4.03 (m), y: 5.36 (m)
Time: 19.47 (s), x: -4.01 (m), y: 5.39 (m)
Time: 19.57 (s), x: -4.00 (m), y: 5.43 (m)
Time: 19.68 (s), x: -3.98 (m), y: 5.47 (m)
Time: 19.78 (s), x: -3.95 (m), y: 5.52 (m)
Time: 19.88 (s), x: -3.92 (m), y: 5.57 (m)
Time: 19.98 (s), x: -3.89 (m), y: 5.62 (m)
Time: 20.08 (s), x: -3.86 (m), y: 5.67 (m)
Time: 20.18 (s), x: -3.83 (m), y: 5.71 (m)
Time: 20.29 (s), x: -3.78 (m), y: 5.74 (m)
Time: 20.39 (s), x: -3.73 (m), y: 5.78 (m)
Time: 20.49 (s), x: -3.69 (m), y: 5.80 (m)
Time: 20.60 (s), x: -3.64 (m), y: 5.82 (m)
Time: 20.70 (s), x: -3.58 (m), y: 5.84 (m)
Time: 20.81 (s), x: -3.53 (m), y: 5.86 (m)
Time: 20.91 (s), x: -3.48 (m), y: 5.88 (m)
Time: 21.02 (s), x: -3.39 (m), y: 5.91 (m)
Time: 21.12 (s), x: -3.31 (m), y: 5.94 (m)
Time: 21.22 (s), x: -3.21 (m), y: 5.97 (m)
Time: 21.32 (s), x: -3.11 (m), y: 6.01 (m)
Time: 21.43 (s), x: -3.02 (m), y: 6.07 (m)
Time: 21.53 (s), x: -2.93 (m), y: 6.14 (m)
Time: 21.63 (s), x: -2.85 (m), y: 6.21 (m)
Time: 21.74 (s), x: -2.79 (m), y: 6.30 (m)
Time: 21.84 (s), x: -2.75 (m), y: 6.38 (m)
Time: 21.95 (s), x: -2.72 (m), y: 6.48 (m)
Time: 22.05 (s), x: -2.70 (m), y: 6.58 (m)
Time: 22.15 (s), x: -2.70 (m), y: 6.70 (m)
Time: 22.26 (s), x: -2.72 (m), y: 6.84 (m)
Time: 22.36 (s), x: -2.76 (m), y: 6.99 (m)
Time: 22.47 (s), x: -2.81 (m), y: 7.14 (m)
Time: 22.57 (s), x: -2.87 (m), y: 7.31 (m)
Time: 22.67 (s), x: -2.94 (m), y: 7.47 (m)
Time: 22.77 (s), x: -3.02 (m), y: 7.61 (m)
Time: 22.88 (s), x: -3.10 (m), y: 7.75 (m)
Time: 22.98 (s), x: -3.18 (m), y: 7.86 (m)
Time: 23.08 (s), x: -3.23 (m), y: 7.93 (m)
Time: 23.19 (s), x: -3.26 (m), y: 7.96 (m)
Time: 23.29 (s), x: -3.28 (m), y: 7.99 (m)
Time: 23.39 (s), x: -3.30 (m), y: 8.01 (m)
Time: 23.49 (s), x: -3.32 (m), y: 8.03 (m)
Time: 23.59 (s), x: -3.34 (m), y: 8.06 (m)
Time: 23.70 (s), x: -3.36 (m), y: 8.09 (m)
Time: 23.80 (s), x: -3.37 (m), y: 8.12 (m)
Time: 23.90 (s), x: -3.39 (m), y: 8.16 (m)
Time: 24.00 (s), x: -3.40 (m), y: 8.21 (m)
Time: 24.10 (s), x: -3.42 (m), y: 8.27 (m)
Time: 24.20 (s), x: -3.43 (m), y: 8.35 (m)
Time: 24.30 (s), x: -3.44 (m), y: 8.44 (m)
Time: 24.40 (s), x: -3.45 (m), y: 8.52 (m)
Time: 24.50 (s), x: -3.46 (m), y: 8.59 (m)
Time: 24.61 (s), x: -3.47 (m), y: 8.65 (m)
Time: 24.71 (s), x: -3.48 (m), y: 8.70 (m)
Time: 24.82 (s), x: -3.48 (m), y: 8.71 (m)
Time: 24.92 (s), x: -3.50 (m), y: 8.72 (m)
Time: 25.02 (s), x: -3.51 (m), y: 8.72 (m)
Time: 25.13 (s), x: -3.52 (m), y: 8.73 (m)
Time: 25.23 (s), x: -3.53 (m), y: 8.74 (m)
Time: 25.34 (s), x: -3.51 (m), y: 8.78 (m)
Time: 25.44 (s), x: -3.46 (m), y: 8.85 (m)
Time: 25.54 (s), x: -3.39 (m), y: 8.95 (m)
Time: 25.64 (s), x: -3.32 (m), y: 9.07 (m)
Time: 25.74 (s), x: -3.24 (m), y: 9.19 (m)
Time: 25.84 (s), x: -3.17 (m), y: 9.30 (m)
Time: 25.95 (s), x: -3.11 (m), y: 9.43 (m)
Time: 26.06 (s), x: -3.07 (m), y: 9.56 (m)
Time: 26.16 (s), x: -3.06 (m), y: 9.68 (m)
Time: 26.26 (s), x: -3.07 (m), y: 9.82 (m)
Time: 26.36 (s), x: -3.09 (m), y: 9.94 (m)
Time: 26.47 (s), x: -3.14 (m), y: 10.02 (m)
Time: 26.57 (s), x: -3.16 (m), y: 10.08 (m)
Time: 26.68 (s), x: -3.18 (m), y: 10.12 (m)
Time: 26.78 (s), x: -3.17 (m), y: 10.15 (m)
Time: 26.88 (s), x: -3.16 (m), y: 10.18 (m)
Time: 26.99 (s), x: -3.16 (m), y: 10.22 (m)
Time: 27.09 (s), x: -3.16 (m), y: 10.26 (m)
Time: 27.19 (s), x: -3.16 (m), y: 10.30 (m)
Time: 27.30 (s), x: -3.17 (m), y: 10.33 (m)
Time: 27.40 (s), x: -3.18 (m), y: 10.35 (m)
Time: 27.50 (s), x: -3.22 (m), y: 10.34 (m)
Time: 27.61 (s), x: -3.25 (m), y: 10.29 (m)
Time: 27.72 (s), x: -3.29 (m), y: 10.20 (m)
Time: 27.82 (s), x: -3.33 (m), y: 10.09 (m)
Time: 27.92 (s), x: -3.37 (m), y: 9.98 (m)
Time: 28.03 (s), x: -3.42 (m), y: 9.85 (m)
Time: 28.13 (s), x: -3.44 (m), y: 9.80 (m)
Time: 28.24 (s), x: -3.44 (m), y: 9.79 (m)
Time: 28.34 (s), x: -3.44 (m), y: 9.79 (m)
Time: 28.44 (s), x: -3.43 (m), y: 9.79 (m)
Time: 28.54 (s), x: -3.43 (m), y: 9.79 (m)
Time: 28.65 (s), x: -3.43 (m), y: 9.79 (m)
Time: 28.75 (s), x: -3.43 (m), y: 9.79 (m)
Time: 28.86 (s), x: -3.42 (m), y: 9.79 (m)
Time: 28.96 (s), x: -3.42 (m), y: 9.78 (m)
Time: 29.06 (s), x: -3.42 (m), y: 9.78 (m)
Time: 29.16 (s), x: -3.41 (m), y: 9.78 (m)
Time: 29.27 (s), x: -3.41 (m), y: 9.78 (m)
Time: 29.37 (s), x: -3.41 (m), y: 9.77 (m)
Time: 29.47 (s), x: -3.41 (m), y: 9.77 (m)
Time: 29.58 (s), x: -3.42 (m), y: 9.76 (m)
Time: 29.68 (s), x: -3.42 (m), y: 9.76 (m)
