🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w126.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_126.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.93 (s), x: -2.26 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.26 (m), y: 3.63 (m)
Time: 1.14 (s), x: -2.27 (m), y: 3.68 (m)
Time: 1.24 (s), x: -2.28 (m), y: 3.73 (m)
Time: 1.34 (s), x: -2.28 (m), y: 3.78 (m)
Time: 1.45 (s), x: -2.29 (m), y: 3.83 (m)
Time: 1.56 (s), x: -2.30 (m), y: 3.88 (m)
Time: 1.67 (s), x: -2.31 (m), y: 3.94 (m)
Time: 1.78 (s), x: -2.32 (m), y: 3.99 (m)
Time: 1.88 (s), x: -2.33 (m), y: 4.04 (m)
Time: 2.00 (s), x: -2.34 (m), y: 4.10 (m)
Time: 2.10 (s), x: -2.36 (m), y: 4.15 (m)
Time: 2.21 (s), x: -2.37 (m), y: 4.20 (m)
Time: 2.31 (s), x: -2.37 (m), y: 4.25 (m)
Time: 2.41 (s), x: -2.38 (m), y: 4.29 (m)
Time: 2.52 (s), x: -2.40 (m), y: 4.33 (m)
Time: 2.63 (s), x: -2.41 (m), y: 4.37 (m)
Time: 2.74 (s), x: -2.41 (m), y: 4.41 (m)
Time: 2.84 (s), x: -2.42 (m), y: 4.44 (m)
Time: 2.94 (s), x: -2.43 (m), y: 4.47 (m)
Time: 3.05 (s), x: -2.44 (m), y: 4.50 (m)
Time: 3.16 (s), x: -2.44 (m), y: 4.53 (m)
Time: 3.26 (s), x: -2.45 (m), y: 4.56 (m)
Time: 3.37 (s), x: -2.46 (m), y: 4.58 (m)
Time: 3.48 (s), x: -2.47 (m), y: 4.61 (m)
Time: 3.59 (s), x: -2.48 (m), y: 4.64 (m)
Time: 3.69 (s), x: -2.48 (m), y: 4.66 (m)
Time: 3.80 (s), x: -2.49 (m), y: 4.68 (m)
Time: 3.90 (s), x: -2.49 (m), y: 4.70 (m)
Time: 4.00 (s), x: -2.50 (m), y: 4.72 (m)
Time: 4.11 (s), x: -2.50 (m), y: 4.74 (m)
Time: 4.22 (s), x: -2.51 (m), y: 4.76 (m)
Time: 4.33 (s), x: -2.51 (m), y: 4.78 (m)
