🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w21.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_21.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.26 (m), y: 3.32 (m)
Time: 0.52 (s), x: -2.26 (m), y: 3.37 (m)
Time: 0.62 (s), x: -2.27 (m), y: 3.41 (m)
Time: 0.73 (s), x: -2.28 (m), y: 3.46 (m)
Time: 0.83 (s), x: -2.29 (m), y: 3.52 (m)
Time: 0.93 (s), x: -2.30 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.31 (m), y: 3.62 (m)
Time: 1.15 (s), x: -2.32 (m), y: 3.67 (m)
Time: 1.25 (s), x: -2.33 (m), y: 3.72 (m)
Time: 1.35 (s), x: -2.34 (m), y: 3.77 (m)
Time: 1.46 (s), x: -2.35 (m), y: 3.82 (m)
Time: 1.56 (s), x: -2.37 (m), y: 3.86 (m)
Time: 1.67 (s), x: -2.38 (m), y: 3.91 (m)
Time: 1.77 (s), x: -2.39 (m), y: 3.96 (m)
Time: 1.87 (s), x: -2.40 (m), y: 4.00 (m)
Time: 1.97 (s), x: -2.41 (m), y: 4.04 (m)
Time: 2.07 (s), x: -2.42 (m), y: 4.07 (m)
Time: 2.18 (s), x: -2.44 (m), y: 4.12 (m)
Time: 2.28 (s), x: -2.45 (m), y: 4.16 (m)
Time: 2.38 (s), x: -2.47 (m), y: 4.20 (m)
Time: 2.49 (s), x: -2.48 (m), y: 4.23 (m)
Time: 2.59 (s), x: -2.49 (m), y: 4.27 (m)
Time: 2.69 (s), x: -2.50 (m), y: 4.29 (m)
Time: 2.79 (s), x: -2.51 (m), y: 4.33 (m)
Time: 2.89 (s), x: -2.52 (m), y: 4.36 (m)
Time: 2.99 (s), x: -2.53 (m), y: 4.38 (m)
Time: 3.10 (s), x: -2.53 (m), y: 4.40 (m)
Time: 3.21 (s), x: -2.54 (m), y: 4.42 (m)
Time: 3.31 (s), x: -2.55 (m), y: 4.44 (m)
Time: 3.41 (s), x: -2.56 (m), y: 4.46 (m)
Time: 3.51 (s), x: -2.56 (m), y: 4.48 (m)
Time: 3.62 (s), x: -2.57 (m), y: 4.50 (m)
Time: 3.73 (s), x: -2.57 (m), y: 4.51 (m)
Time: 3.83 (s), x: -2.58 (m), y: 4.52 (m)
Time: 3.93 (s), x: -2.59 (m), y: 4.53 (m)
Time: 4.03 (s), x: -2.60 (m), y: 4.55 (m)
Time: 4.13 (s), x: -2.60 (m), y: 4.56 (m)
Time: 4.24 (s), x: -2.61 (m), y: 4.57 (m)
Time: 4.34 (s), x: -2.62 (m), y: 4.59 (m)
Time: 4.45 (s), x: -2.63 (m), y: 4.60 (m)
Time: 4.55 (s), x: -2.63 (m), y: 4.61 (m)
Time: 4.65 (s), x: -2.64 (m), y: 4.62 (m)
Time: 4.75 (s), x: -2.64 (m), y: 4.63 (m)
Time: 4.85 (s), x: -2.64 (m), y: 4.64 (m)
Time: 4.96 (s), x: -2.65 (m), y: 4.65 (m)
Time: 5.07 (s), x: -2.65 (m), y: 4.66 (m)
Time: 5.17 (s), x: -2.66 (m), y: 4.67 (m)
Time: 5.27 (s), x: -2.66 (m), y: 4.68 (m)
Time: 5.38 (s), x: -2.67 (m), y: 4.69 (m)
Time: 5.48 (s), x: -2.67 (m), y: 4.69 (m)
Time: 5.59 (s), x: -2.67 (m), y: 4.70 (m)
Time: 5.69 (s), x: -2.66 (m), y: 4.70 (m)
Time: 5.80 (s), x: -2.66 (m), y: 4.71 (m)
Time: 5.90 (s), x: -2.67 (m), y: 4.71 (m)
Time: 6.00 (s), x: -2.68 (m), y: 4.72 (m)
Time: 6.10 (s), x: -2.68 (m), y: 4.73 (m)
Time: 6.20 (s), x: -2.69 (m), y: 4.74 (m)
Time: 6.31 (s), x: -2.70 (m), y: 4.75 (m)
Time: 6.42 (s), x: -2.71 (m), y: 4.75 (m)
Time: 6.52 (s), x: -2.72 (m), y: 4.76 (m)
Time: 6.63 (s), x: -2.73 (m), y: 4.77 (m)
Time: 6.73 (s), x: -2.73 (m), y: 4.78 (m)
Time: 6.83 (s), x: -2.74 (m), y: 4.78 (m)
Time: 6.93 (s), x: -2.75 (m), y: 4.79 (m)
Time: 7.04 (s), x: -2.76 (m), y: 4.80 (m)
Time: 7.14 (s), x: -2.76 (m), y: 4.81 (m)
Time: 7.24 (s), x: -2.77 (m), y: 4.81 (m)
Time: 7.35 (s), x: -2.79 (m), y: 4.83 (m)
Time: 7.45 (s), x: -2.81 (m), y: 4.85 (m)
Time: 7.56 (s), x: -2.83 (m), y: 4.87 (m)
