🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w65.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_65.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.61 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.76 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.74 (s), x: -2.16 (m), y: 4.07 (m)
Time: 0.85 (s), x: -2.30 (m), y: 4.24 (m)
Time: 0.95 (s), x: -2.45 (m), y: 4.36 (m)
Time: 1.05 (s), x: -2.58 (m), y: 4.43 (m)
Time: 1.16 (s), x: -2.67 (m), y: 4.46 (m)
Time: 1.27 (s), x: -2.71 (m), y: 4.47 (m)
Time: 1.37 (s), x: -2.72 (m), y: 4.47 (m)
Time: 1.47 (s), x: -2.70 (m), y: 4.46 (m)
Time: 1.58 (s), x: -2.65 (m), y: 4.46 (m)
Time: 1.68 (s), x: -2.63 (m), y: 4.46 (m)
Time: 1.79 (s), x: -2.58 (m), y: 4.46 (m)
Time: 1.89 (s), x: -2.52 (m), y: 4.45 (m)
Time: 1.99 (s), x: -2.46 (m), y: 4.45 (m)
Time: 2.11 (s), x: -2.38 (m), y: 4.44 (m)
Time: 2.21 (s), x: -2.30 (m), y: 4.43 (m)
Time: 2.32 (s), x: -2.22 (m), y: 4.41 (m)
Time: 2.42 (s), x: -2.17 (m), y: 4.39 (m)
Time: 2.53 (s), x: -2.15 (m), y: 4.39 (m)
Time: 2.64 (s), x: -2.15 (m), y: 4.39 (m)
Time: 2.75 (s), x: -2.15 (m), y: 4.38 (m)
Time: 2.85 (s), x: -2.15 (m), y: 4.37 (m)
Time: 2.96 (s), x: -2.15 (m), y: 4.36 (m)
Time: 3.06 (s), x: -2.17 (m), y: 4.37 (m)
Time: 3.17 (s), x: -2.18 (m), y: 4.40 (m)
Time: 3.27 (s), x: -2.21 (m), y: 4.48 (m)
Time: 3.38 (s), x: -2.23 (m), y: 4.58 (m)
Time: 3.48 (s), x: -2.27 (m), y: 4.71 (m)
Time: 3.58 (s), x: -2.32 (m), y: 4.88 (m)
Time: 3.69 (s), x: -2.37 (m), y: 5.06 (m)
Time: 3.80 (s), x: -2.44 (m), y: 5.24 (m)
Time: 3.91 (s), x: -2.55 (m), y: 5.44 (m)
Time: 4.02 (s), x: -2.64 (m), y: 5.62 (m)
Time: 4.12 (s), x: -2.72 (m), y: 5.83 (m)
Time: 4.23 (s), x: -2.77 (m), y: 6.03 (m)
Time: 4.33 (s), x: -2.78 (m), y: 6.21 (m)
Time: 4.43 (s), x: -2.75 (m), y: 6.39 (m)
Time: 4.54 (s), x: -2.72 (m), y: 6.53 (m)
Time: 4.64 (s), x: -2.71 (m), y: 6.60 (m)
Time: 4.75 (s), x: -2.70 (m), y: 6.64 (m)
Time: 4.85 (s), x: -2.71 (m), y: 6.64 (m)
Time: 4.95 (s), x: -2.71 (m), y: 6.62 (m)
Time: 5.06 (s), x: -2.70 (m), y: 6.59 (m)
Time: 5.17 (s), x: -2.69 (m), y: 6.55 (m)
Time: 5.28 (s), x: -2.68 (m), y: 6.50 (m)
Time: 5.39 (s), x: -2.65 (m), y: 6.44 (m)
Time: 5.49 (s), x: -2.64 (m), y: 6.40 (m)
Time: 5.60 (s), x: -2.65 (m), y: 6.38 (m)
Time: 5.71 (s), x: -2.67 (m), y: 6.40 (m)
Time: 5.81 (s), x: -2.67 (m), y: 6.40 (m)
Time: 5.91 (s), x: -2.65 (m), y: 6.39 (m)
Time: 6.02 (s), x: -2.64 (m), y: 6.37 (m)
Time: 6.12 (s), x: -2.63 (m), y: 6.35 (m)
Time: 6.23 (s), x: -2.62 (m), y: 6.32 (m)
Time: 6.33 (s), x: -2.62 (m), y: 6.29 (m)
Time: 6.44 (s), x: -2.62 (m), y: 6.25 (m)
Time: 6.54 (s), x: -2.62 (m), y: 6.22 (m)
Time: 6.65 (s), x: -2.63 (m), y: 6.20 (m)
Time: 6.75 (s), x: -2.62 (m), y: 6.20 (m)
Time: 6.85 (s), x: -2.59 (m), y: 6.24 (m)
Time: 6.96 (s), x: -2.54 (m), y: 6.30 (m)
Time: 7.06 (s), x: -2.47 (m), y: 6.39 (m)
Time: 7.17 (s), x: -2.38 (m), y: 6.51 (m)
Time: 7.28 (s), x: -2.30 (m), y: 6.62 (m)
Time: 7.39 (s), x: -2.23 (m), y: 6.73 (m)
Time: 7.49 (s), x: -2.17 (m), y: 6.85 (m)
Time: 7.59 (s), x: -2.16 (m), y: 6.92 (m)
Time: 7.70 (s), x: -2.15 (m), y: 6.97 (m)
Time: 7.81 (s), x: -2.15 (m), y: 6.99 (m)
Time: 7.92 (s), x: -2.15 (m), y: 6.96 (m)
Time: 8.02 (s), x: -2.14 (m), y: 6.93 (m)
Time: 8.13 (s), x: -2.13 (m), y: 6.90 (m)
Time: 8.23 (s), x: -2.12 (m), y: 6.86 (m)
Time: 8.33 (s), x: -2.09 (m), y: 6.82 (m)
Time: 8.44 (s), x: -2.05 (m), y: 6.77 (m)
Time: 8.55 (s), x: -2.02 (m), y: 6.73 (m)
Time: 8.65 (s), x: -2.01 (m), y: 6.70 (m)
Time: 8.76 (s), x: -2.00 (m), y: 6.68 (m)
Time: 8.87 (s), x: -1.93 (m), y: 6.66 (m)
Time: 8.97 (s), x: -1.87 (m), y: 6.65 (m)
Time: 9.08 (s), x: -1.80 (m), y: 6.65 (m)
Time: 9.18 (s), x: -1.72 (m), y: 6.65 (m)
Time: 9.28 (s), x: -1.63 (m), y: 6.66 (m)
Time: 9.39 (s), x: -1.55 (m), y: 6.67 (m)
Time: 9.49 (s), x: -1.46 (m), y: 6.69 (m)
Time: 9.60 (s), x: -1.36 (m), y: 6.69 (m)
Time: 9.70 (s), x: -1.26 (m), y: 6.69 (m)
Time: 9.81 (s), x: -1.15 (m), y: 6.69 (m)
Time: 9.91 (s), x: -1.05 (m), y: 6.68 (m)
Time: 10.01 (s), x: -0.97 (m), y: 6.66 (m)
Time: 10.11 (s), x: -0.92 (m), y: 6.64 (m)
Time: 10.22 (s), x: -0.92 (m), y: 6.64 (m)
Time: 10.33 (s), x: -0.94 (m), y: 6.65 (m)
Time: 10.43 (s), x: -1.00 (m), y: 6.68 (m)
Time: 10.53 (s), x: -1.08 (m), y: 6.73 (m)
Time: 10.64 (s), x: -1.21 (m), y: 6.80 (m)
Time: 10.75 (s), x: -1.39 (m), y: 6.91 (m)
Time: 10.86 (s), x: -1.51 (m), y: 6.98 (m)
Time: 10.96 (s), x: -1.59 (m), y: 7.03 (m)
Time: 11.07 (s), x: -1.68 (m), y: 7.08 (m)
Time: 11.18 (s), x: -1.72 (m), y: 7.09 (m)
Time: 11.28 (s), x: -1.71 (m), y: 7.09 (m)
Time: 11.39 (s), x: -1.68 (m), y: 7.07 (m)
Time: 11.50 (s), x: -1.64 (m), y: 7.05 (m)
Time: 11.60 (s), x: -1.60 (m), y: 7.01 (m)
Time: 11.70 (s), x: -1.56 (m), y: 6.97 (m)
Time: 11.81 (s), x: -1.53 (m), y: 6.92 (m)
Time: 11.92 (s), x: -1.49 (m), y: 6.90 (m)
Time: 12.03 (s), x: -1.47 (m), y: 6.92 (m)
Time: 12.13 (s), x: -1.46 (m), y: 6.96 (m)
Time: 12.24 (s), x: -1.45 (m), y: 7.01 (m)
Time: 12.34 (s), x: -1.43 (m), y: 7.08 (m)
Time: 12.45 (s), x: -1.41 (m), y: 7.13 (m)
Time: 12.56 (s), x: -1.39 (m), y: 7.16 (m)
Time: 12.66 (s), x: -1.36 (m), y: 7.17 (m)
Time: 12.76 (s), x: -1.31 (m), y: 7.16 (m)
Time: 12.86 (s), x: -1.24 (m), y: 7.15 (m)
Time: 12.97 (s), x: -1.16 (m), y: 7.15 (m)
Time: 13.08 (s), x: -1.07 (m), y: 7.14 (m)
Time: 13.18 (s), x: -0.99 (m), y: 7.14 (m)
Time: 13.29 (s), x: -0.96 (m), y: 7.13 (m)
Time: 13.39 (s), x: -0.94 (m), y: 7.09 (m)
Time: 13.49 (s), x: -0.94 (m), y: 7.02 (m)
Time: 13.59 (s), x: -0.95 (m), y: 6.92 (m)
Time: 13.70 (s), x: -0.97 (m), y: 6.79 (m)
Time: 13.81 (s), x: -0.99 (m), y: 6.62 (m)
Time: 13.91 (s), x: -1.01 (m), y: 6.52 (m)
Time: 14.01 (s), x: -1.05 (m), y: 6.36 (m)
Time: 14.11 (s), x: -1.12 (m), y: 6.22 (m)
Time: 14.22 (s), x: -1.23 (m), y: 6.07 (m)
Time: 14.32 (s), x: -1.34 (m), y: 5.95 (m)
Time: 14.43 (s), x: -1.48 (m), y: 5.85 (m)
Time: 14.53 (s), x: -1.64 (m), y: 5.80 (m)
Time: 14.63 (s), x: -1.75 (m), y: 5.77 (m)
Time: 14.74 (s), x: -1.78 (m), y: 5.77 (m)
Time: 14.85 (s), x: -1.77 (m), y: 5.76 (m)
Time: 14.95 (s), x: -1.74 (m), y: 5.75 (m)
Time: 15.06 (s), x: -1.69 (m), y: 5.73 (m)
Time: 15.16 (s), x: -1.65 (m), y: 5.70 (m)
Time: 15.26 (s), x: -1.61 (m), y: 5.67 (m)
Time: 15.37 (s), x: -1.57 (m), y: 5.63 (m)
Time: 15.47 (s), x: -1.53 (m), y: 5.58 (m)
Time: 15.57 (s), x: -1.50 (m), y: 5.55 (m)
Time: 15.68 (s), x: -1.46 (m), y: 5.57 (m)
Time: 15.78 (s), x: -1.44 (m), y: 5.60 (m)
Time: 15.89 (s), x: -1.41 (m), y: 5.64 (m)
Time: 15.99 (s), x: -1.39 (m), y: 5.66 (m)
Time: 16.09 (s), x: -1.39 (m), y: 5.66 (m)
Time: 16.19 (s), x: -1.38 (m), y: 5.63 (m)
Time: 16.30 (s), x: -1.37 (m), y: 5.61 (m)
Time: 16.41 (s), x: -1.35 (m), y: 5.57 (m)
Time: 16.52 (s), x: -1.32 (m), y: 5.54 (m)
Time: 16.62 (s), x: -1.31 (m), y: 5.51 (m)
Time: 16.73 (s), x: -1.32 (m), y: 5.51 (m)
Time: 16.83 (s), x: -1.30 (m), y: 5.50 (m)
Time: 16.93 (s), x: -1.26 (m), y: 5.49 (m)
Time: 17.03 (s), x: -1.22 (m), y: 5.48 (m)
Time: 17.14 (s), x: -1.16 (m), y: 5.49 (m)
Time: 17.24 (s), x: -1.12 (m), y: 5.49 (m)
Time: 17.35 (s), x: -1.10 (m), y: 5.47 (m)
Time: 17.45 (s), x: -1.11 (m), y: 5.45 (m)
Time: 17.56 (s), x: -1.17 (m), y: 5.40 (m)
Time: 17.66 (s), x: -1.24 (m), y: 5.34 (m)
Time: 17.78 (s), x: -1.35 (m), y: 5.26 (m)
Time: 17.89 (s), x: -1.45 (m), y: 5.17 (m)
Time: 17.99 (s), x: -1.52 (m), y: 5.11 (m)
Time: 18.09 (s), x: -1.57 (m), y: 5.07 (m)
Time: 18.20 (s), x: -1.60 (m), y: 5.05 (m)
Time: 18.30 (s), x: -1.60 (m), y: 5.04 (m)
Time: 18.41 (s), x: -1.59 (m), y: 5.01 (m)
Time: 18.52 (s), x: -1.58 (m), y: 4.97 (m)
Time: 18.62 (s), x: -1.57 (m), y: 4.94 (m)
Time: 18.72 (s), x: -1.57 (m), y: 4.94 (m)
Time: 18.83 (s), x: -1.57 (m), y: 4.97 (m)
Time: 18.93 (s), x: -1.57 (m), y: 5.05 (m)
Time: 19.04 (s), x: -1.59 (m), y: 5.16 (m)
Time: 19.14 (s), x: -1.60 (m), y: 5.29 (m)
Time: 19.24 (s), x: -1.61 (m), y: 5.40 (m)
Time: 19.35 (s), x: -1.64 (m), y: 5.51 (m)
Time: 19.45 (s), x: -1.66 (m), y: 5.59 (m)
Time: 19.56 (s), x: -1.66 (m), y: 5.65 (m)
Time: 19.66 (s), x: -1.67 (m), y: 5.67 (m)
Time: 19.77 (s), x: -1.66 (m), y: 5.67 (m)
Time: 19.87 (s), x: -1.66 (m), y: 5.66 (m)
Time: 19.98 (s), x: -1.63 (m), y: 5.65 (m)
