🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w1.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_1.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.62 (m)
Time: 0.54 (s), x: -2.03 (m), y: 3.78 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.95 (m)
Time: 0.75 (s), x: -2.13 (m), y: 4.10 (m)
Time: 0.85 (s), x: -2.20 (m), y: 4.19 (m)
Time: 0.96 (s), x: -2.24 (m), y: 4.25 (m)
Time: 1.07 (s), x: -2.27 (m), y: 4.28 (m)
Time: 1.17 (s), x: -2.27 (m), y: 4.28 (m)
Time: 1.28 (s), x: -2.25 (m), y: 4.26 (m)
Time: 1.39 (s), x: -2.23 (m), y: 4.22 (m)
Time: 1.50 (s), x: -2.21 (m), y: 4.19 (m)
Time: 1.61 (s), x: -2.19 (m), y: 4.15 (m)
Time: 1.72 (s), x: -2.18 (m), y: 4.10 (m)
Time: 1.82 (s), x: -2.18 (m), y: 4.05 (m)
Time: 1.92 (s), x: -2.18 (m), y: 3.99 (m)
Time: 2.03 (s), x: -2.18 (m), y: 3.94 (m)
Time: 2.14 (s), x: -2.15 (m), y: 3.93 (m)
Time: 2.25 (s), x: -2.11 (m), y: 3.95 (m)
Time: 2.35 (s), x: -2.04 (m), y: 4.01 (m)
Time: 2.45 (s), x: -1.97 (m), y: 4.06 (m)
Time: 2.55 (s), x: -1.93 (m), y: 4.10 (m)
Time: 2.66 (s), x: -1.90 (m), y: 4.12 (m)
Time: 2.77 (s), x: -1.90 (m), y: 4.12 (m)
Time: 2.88 (s), x: -1.92 (m), y: 4.10 (m)
Time: 2.99 (s), x: -1.93 (m), y: 4.08 (m)
Time: 3.10 (s), x: -1.95 (m), y: 4.05 (m)
Time: 3.21 (s), x: -1.96 (m), y: 4.01 (m)
Time: 3.31 (s), x: -1.97 (m), y: 3.97 (m)
Time: 3.42 (s), x: -1.97 (m), y: 3.91 (m)
Time: 3.52 (s), x: -1.98 (m), y: 3.85 (m)
Time: 3.63 (s), x: -1.99 (m), y: 3.79 (m)
Time: 3.73 (s), x: -1.99 (m), y: 3.79 (m)
Time: 3.84 (s), x: -1.98 (m), y: 3.84 (m)
Time: 3.95 (s), x: -1.96 (m), y: 3.92 (m)
Time: 4.05 (s), x: -1.94 (m), y: 4.03 (m)
Time: 4.16 (s), x: -1.92 (m), y: 4.16 (m)
Time: 4.27 (s), x: -1.90 (m), y: 4.30 (m)
Time: 4.37 (s), x: -1.88 (m), y: 4.45 (m)
Time: 4.48 (s), x: -1.87 (m), y: 4.63 (m)
Time: 4.59 (s), x: -1.88 (m), y: 4.82 (m)
Time: 4.70 (s), x: -1.92 (m), y: 5.03 (m)
Time: 4.80 (s), x: -1.98 (m), y: 5.23 (m)
Time: 4.91 (s), x: -2.04 (m), y: 5.38 (m)
Time: 5.02 (s), x: -2.09 (m), y: 5.50 (m)
Time: 5.13 (s), x: -2.13 (m), y: 5.59 (m)
Time: 5.23 (s), x: -2.15 (m), y: 5.64 (m)
Time: 5.35 (s), x: -2.16 (m), y: 5.66 (m)
Time: 5.45 (s), x: -2.15 (m), y: 5.64 (m)
Time: 5.56 (s), x: -2.15 (m), y: 5.63 (m)
Time: 5.67 (s), x: -2.15 (m), y: 5.61 (m)
Time: 5.77 (s), x: -2.15 (m), y: 5.59 (m)
Time: 5.87 (s), x: -2.16 (m), y: 5.56 (m)
Time: 5.97 (s), x: -2.16 (m), y: 5.53 (m)
Time: 6.08 (s), x: -2.18 (m), y: 5.50 (m)
Time: 6.18 (s), x: -2.19 (m), y: 5.46 (m)
Time: 6.29 (s), x: -2.22 (m), y: 5.42 (m)
Time: 6.39 (s), x: -2.25 (m), y: 5.38 (m)
Time: 6.49 (s), x: -2.28 (m), y: 5.34 (m)
Time: 6.60 (s), x: -2.28 (m), y: 5.33 (m)
Time: 6.71 (s), x: -2.27 (m), y: 5.33 (m)
Time: 6.82 (s), x: -2.28 (m), y: 5.32 (m)
Time: 6.93 (s), x: -2.32 (m), y: 5.29 (m)
Time: 7.03 (s), x: -2.39 (m), y: 5.23 (m)
Time: 7.14 (s), x: -2.46 (m), y: 5.18 (m)
Time: 7.25 (s), x: -2.56 (m), y: 5.12 (m)
Time: 7.36 (s), x: -2.65 (m), y: 5.07 (m)
Time: 7.46 (s), x: -2.74 (m), y: 5.03 (m)
Time: 7.57 (s), x: -2.83 (m), y: 5.01 (m)
Time: 7.68 (s), x: -2.92 (m), y: 5.02 (m)
Time: 7.79 (s), x: -3.01 (m), y: 5.07 (m)
Time: 7.89 (s), x: -3.07 (m), y: 5.14 (m)
Time: 7.99 (s), x: -3.10 (m), y: 5.19 (m)
Time: 8.10 (s), x: -3.11 (m), y: 5.21 (m)
Time: 8.20 (s), x: -3.11 (m), y: 5.20 (m)
Time: 8.30 (s), x: -3.11 (m), y: 5.21 (m)
Time: 8.41 (s), x: -3.11 (m), y: 5.21 (m)
Time: 8.51 (s), x: -3.11 (m), y: 5.21 (m)
Time: 8.61 (s), x: -3.12 (m), y: 5.21 (m)
Time: 8.72 (s), x: -3.11 (m), y: 5.19 (m)
Time: 8.82 (s), x: -3.09 (m), y: 5.13 (m)
Time: 8.92 (s), x: -3.06 (m), y: 5.07 (m)
Time: 9.02 (s), x: -3.05 (m), y: 5.04 (m)
Time: 9.12 (s), x: -3.03 (m), y: 5.02 (m)
Time: 9.23 (s), x: -3.01 (m), y: 4.99 (m)
Time: 9.34 (s), x: -3.00 (m), y: 4.97 (m)
Time: 9.44 (s), x: -3.00 (m), y: 4.98 (m)
Time: 9.54 (s), x: -3.00 (m), y: 5.01 (m)
Time: 9.64 (s), x: -3.01 (m), y: 5.04 (m)
Time: 9.75 (s), x: -3.01 (m), y: 5.08 (m)
Time: 9.86 (s), x: -3.01 (m), y: 5.11 (m)
Time: 9.96 (s), x: -3.01 (m), y: 5.13 (m)
Time: 10.07 (s), x: -3.01 (m), y: 5.15 (m)
Time: 10.18 (s), x: -3.01 (m), y: 5.15 (m)
Time: 10.29 (s), x: -3.01 (m), y: 5.13 (m)
Time: 10.40 (s), x: -3.01 (m), y: 5.09 (m)
Time: 10.50 (s), x: -3.01 (m), y: 5.05 (m)
Time: 10.61 (s), x: -3.01 (m), y: 5.00 (m)
Time: 10.71 (s), x: -3.01 (m), y: 4.96 (m)
Time: 10.82 (s), x: -3.00 (m), y: 4.90 (m)
Time: 10.93 (s), x: -2.99 (m), y: 4.86 (m)
Time: 11.04 (s), x: -2.99 (m), y: 4.81 (m)
Time: 11.15 (s), x: -2.99 (m), y: 4.79 (m)
Time: 11.25 (s), x: -2.99 (m), y: 4.78 (m)
