🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w276.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_276.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.01 (m), y: 3.37 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.42 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.49 (m)
Time: 0.32 (s), x: -1.97 (m), y: 3.54 (m)
Time: 0.42 (s), x: -1.96 (m), y: 3.59 (m)
Time: 0.53 (s), x: -1.95 (m), y: 3.64 (m)
Time: 0.63 (s), x: -1.94 (m), y: 3.71 (m)
Time: 0.74 (s), x: -1.93 (m), y: 3.74 (m)
Time: 0.85 (s), x: -1.91 (m), y: 3.79 (m)
Time: 0.95 (s), x: -1.90 (m), y: 3.83 (m)
Time: 1.06 (s), x: -1.89 (m), y: 3.85 (m)
Time: 1.17 (s), x: -1.87 (m), y: 3.89 (m)
Time: 1.27 (s), x: -1.85 (m), y: 3.93 (m)
Time: 1.37 (s), x: -1.83 (m), y: 3.97 (m)
Time: 1.48 (s), x: -1.81 (m), y: 4.01 (m)
Time: 1.58 (s), x: -1.79 (m), y: 4.04 (m)
Time: 1.68 (s), x: -1.77 (m), y: 4.08 (m)
Time: 1.79 (s), x: -1.75 (m), y: 4.11 (m)
Time: 1.89 (s), x: -1.73 (m), y: 4.14 (m)
Time: 1.99 (s), x: -1.69 (m), y: 4.18 (m)
Time: 2.10 (s), x: -1.63 (m), y: 4.26 (m)
Time: 2.21 (s), x: -1.56 (m), y: 4.35 (m)
Time: 2.31 (s), x: -1.51 (m), y: 4.41 (m)
Time: 2.42 (s), x: -1.46 (m), y: 4.48 (m)
Time: 2.52 (s), x: -1.41 (m), y: 4.55 (m)
Time: 2.63 (s), x: -1.36 (m), y: 4.61 (m)
Time: 2.73 (s), x: -1.32 (m), y: 4.67 (m)
Time: 2.84 (s), x: -1.28 (m), y: 4.73 (m)
Time: 2.95 (s), x: -1.23 (m), y: 4.79 (m)
Time: 3.05 (s), x: -1.20 (m), y: 4.84 (m)
Time: 3.16 (s), x: -1.17 (m), y: 4.89 (m)
Time: 3.27 (s), x: -1.15 (m), y: 4.95 (m)
Time: 3.37 (s), x: -1.12 (m), y: 5.00 (m)
Time: 3.48 (s), x: -1.11 (m), y: 5.06 (m)
Time: 3.58 (s), x: -1.09 (m), y: 5.12 (m)
Time: 3.69 (s), x: -1.08 (m), y: 5.18 (m)
Time: 3.80 (s), x: -1.08 (m), y: 5.25 (m)
Time: 3.90 (s), x: -1.07 (m), y: 5.31 (m)
Time: 4.01 (s), x: -1.07 (m), y: 5.37 (m)
Time: 4.12 (s), x: -1.07 (m), y: 5.43 (m)
Time: 4.22 (s), x: -1.08 (m), y: 5.50 (m)
Time: 4.33 (s), x: -1.09 (m), y: 5.56 (m)
Time: 4.43 (s), x: -1.10 (m), y: 5.63 (m)
Time: 4.54 (s), x: -1.11 (m), y: 5.70 (m)
Time: 4.64 (s), x: -1.13 (m), y: 5.79 (m)
Time: 4.75 (s), x: -1.15 (m), y: 5.88 (m)
Time: 4.85 (s), x: -1.17 (m), y: 5.98 (m)
Time: 4.96 (s), x: -1.19 (m), y: 6.09 (m)
Time: 5.06 (s), x: -1.21 (m), y: 6.17 (m)
Time: 5.17 (s), x: -1.22 (m), y: 6.21 (m)
Time: 5.27 (s), x: -1.20 (m), y: 6.22 (m)
Time: 5.38 (s), x: -1.19 (m), y: 6.22 (m)
Time: 5.49 (s), x: -1.16 (m), y: 6.22 (m)
Time: 5.59 (s), x: -1.16 (m), y: 6.22 (m)
Time: 5.70 (s), x: -1.19 (m), y: 6.25 (m)
Time: 5.80 (s), x: -1.25 (m), y: 6.29 (m)
Time: 5.90 (s), x: -1.33 (m), y: 6.36 (m)
Time: 6.00 (s), x: -1.41 (m), y: 6.43 (m)
Time: 6.11 (s), x: -1.50 (m), y: 6.50 (m)
Time: 6.22 (s), x: -1.57 (m), y: 6.55 (m)
Time: 6.32 (s), x: -1.61 (m), y: 6.57 (m)
Time: 6.43 (s), x: -1.62 (m), y: 6.57 (m)
Time: 6.54 (s), x: -1.62 (m), y: 6.57 (m)
Time: 6.64 (s), x: -1.62 (m), y: 6.58 (m)
Time: 6.74 (s), x: -1.61 (m), y: 6.59 (m)
Time: 6.85 (s), x: -1.59 (m), y: 6.58 (m)
Time: 6.96 (s), x: -1.59 (m), y: 6.57 (m)
Time: 7.07 (s), x: -1.58 (m), y: 6.55 (m)
Time: 7.17 (s), x: -1.58 (m), y: 6.53 (m)
Time: 7.27 (s), x: -1.57 (m), y: 6.53 (m)
Time: 7.38 (s), x: -1.55 (m), y: 6.52 (m)
Time: 7.48 (s), x: -1.53 (m), y: 6.52 (m)
Time: 7.59 (s), x: -1.50 (m), y: 6.52 (m)
Time: 7.70 (s), x: -1.47 (m), y: 6.51 (m)
Time: 7.80 (s), x: -1.44 (m), y: 6.49 (m)
Time: 7.91 (s), x: -1.41 (m), y: 6.47 (m)
Time: 8.02 (s), x: -1.39 (m), y: 6.45 (m)
Time: 8.12 (s), x: -1.38 (m), y: 6.44 (m)
Time: 8.23 (s), x: -1.39 (m), y: 6.45 (m)
