🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w94.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_94.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.23 (s), x: -1.99 (m), y: 3.24 (m)
Time: 0.33 (s), x: -1.97 (m), y: 3.35 (m)
Time: 0.43 (s), x: -1.94 (m), y: 3.49 (m)
Time: 0.54 (s), x: -1.91 (m), y: 3.67 (m)
Time: 0.65 (s), x: -1.86 (m), y: 3.90 (m)
Time: 0.75 (s), x: -1.81 (m), y: 4.10 (m)
Time: 0.86 (s), x: -1.76 (m), y: 4.29 (m)
Time: 0.96 (s), x: -1.70 (m), y: 4.49 (m)
Time: 1.06 (s), x: -1.64 (m), y: 4.70 (m)
Time: 1.17 (s), x: -1.57 (m), y: 4.90 (m)
Time: 1.27 (s), x: -1.51 (m), y: 5.09 (m)
Time: 1.37 (s), x: -1.44 (m), y: 5.28 (m)
Time: 1.48 (s), x: -1.37 (m), y: 5.47 (m)
Time: 1.58 (s), x: -1.29 (m), y: 5.67 (m)
Time: 1.68 (s), x: -1.22 (m), y: 5.85 (m)
Time: 1.79 (s), x: -1.15 (m), y: 6.05 (m)
Time: 1.90 (s), x: -1.08 (m), y: 6.22 (m)
Time: 2.00 (s), x: -1.01 (m), y: 6.41 (m)
Time: 2.10 (s), x: -0.94 (m), y: 6.60 (m)
Time: 2.21 (s), x: -0.88 (m), y: 6.80 (m)
Time: 2.31 (s), x: -0.82 (m), y: 6.99 (m)
Time: 2.42 (s), x: -0.77 (m), y: 7.17 (m)
Time: 2.52 (s), x: -0.73 (m), y: 7.36 (m)
Time: 2.62 (s), x: -0.69 (m), y: 7.56 (m)
Time: 2.72 (s), x: -0.67 (m), y: 7.74 (m)
Time: 2.83 (s), x: -0.64 (m), y: 7.93 (m)
Time: 2.93 (s), x: -0.63 (m), y: 8.06 (m)
Time: 3.03 (s), x: -0.61 (m), y: 8.18 (m)
Time: 3.13 (s), x: -0.60 (m), y: 8.30 (m)
Time: 3.24 (s), x: -0.59 (m), y: 8.44 (m)
Time: 3.34 (s), x: -0.57 (m), y: 8.57 (m)
Time: 3.45 (s), x: -0.56 (m), y: 8.69 (m)
Time: 3.55 (s), x: -0.55 (m), y: 8.82 (m)
Time: 3.66 (s), x: -0.54 (m), y: 8.95 (m)
Time: 3.76 (s), x: -0.52 (m), y: 9.07 (m)
Time: 3.86 (s), x: -0.51 (m), y: 9.20 (m)
Time: 3.96 (s), x: -0.50 (m), y: 9.33 (m)
Time: 4.08 (s), x: -0.49 (m), y: 9.47 (m)
Time: 4.19 (s), x: -0.47 (m), y: 9.61 (m)
Time: 4.29 (s), x: -0.45 (m), y: 9.73 (m)
Time: 4.40 (s), x: -0.43 (m), y: 9.84 (m)
Time: 4.51 (s), x: -0.41 (m), y: 9.94 (m)
Time: 4.62 (s), x: -0.40 (m), y: 10.05 (m)
Time: 4.72 (s), x: -0.37 (m), y: 10.19 (m)
Time: 4.83 (s), x: -0.35 (m), y: 10.34 (m)
Time: 4.93 (s), x: -0.32 (m), y: 10.50 (m)
Time: 5.04 (s), x: -0.29 (m), y: 10.65 (m)
Time: 5.14 (s), x: -0.24 (m), y: 10.80 (m)
Time: 5.25 (s), x: -0.17 (m), y: 10.94 (m)
Time: 5.36 (s), x: -0.10 (m), y: 11.07 (m)
Time: 5.46 (s), x: -0.02 (m), y: 11.17 (m)
Time: 5.56 (s), x: 0.06 (m), y: 11.27 (m)
Time: 5.66 (s), x: 0.14 (m), y: 11.36 (m)
Time: 5.77 (s), x: 0.23 (m), y: 11.44 (m)
Time: 5.87 (s), x: 0.31 (m), y: 11.51 (m)
Time: 5.97 (s), x: 0.40 (m), y: 11.57 (m)
Time: 6.07 (s), x: 0.48 (m), y: 11.63 (m)
Time: 6.17 (s), x: 0.56 (m), y: 11.68 (m)
Time: 6.27 (s), x: 0.63 (m), y: 11.72 (m)
Time: 6.38 (s), x: 0.71 (m), y: 11.76 (m)
Time: 6.48 (s), x: 0.78 (m), y: 11.80 (m)
Time: 6.58 (s), x: 0.85 (m), y: 11.83 (m)
Time: 6.69 (s), x: 0.92 (m), y: 11.87 (m)
Time: 6.79 (s), x: 0.99 (m), y: 11.89 (m)
Time: 6.90 (s), x: 1.05 (m), y: 11.92 (m)
Time: 7.00 (s), x: 1.11 (m), y: 11.94 (m)
Time: 7.11 (s), x: 1.17 (m), y: 11.96 (m)
Time: 7.21 (s), x: 1.21 (m), y: 11.98 (m)
Time: 7.31 (s), x: 1.26 (m), y: 11.99 (m)
Time: 7.41 (s), x: 1.31 (m), y: 12.01 (m)
Time: 7.52 (s), x: 1.36 (m), y: 12.03 (m)
Time: 7.62 (s), x: 1.41 (m), y: 12.04 (m)
Time: 7.73 (s), x: 1.45 (m), y: 12.05 (m)
Time: 7.83 (s), x: 1.49 (m), y: 12.06 (m)
Time: 7.93 (s), x: 1.52 (m), y: 12.07 (m)
Time: 8.04 (s), x: 1.56 (m), y: 12.09 (m)
Time: 8.14 (s), x: 1.59 (m), y: 12.09 (m)
Time: 8.24 (s), x: 1.62 (m), y: 12.10 (m)
Time: 8.34 (s), x: 1.65 (m), y: 12.11 (m)
Time: 8.45 (s), x: 1.69 (m), y: 12.12 (m)
Time: 8.55 (s), x: 1.72 (m), y: 12.12 (m)
Time: 8.65 (s), x: 1.74 (m), y: 12.13 (m)
Time: 8.76 (s), x: 1.77 (m), y: 12.14 (m)
Time: 8.86 (s), x: 1.79 (m), y: 12.14 (m)
Time: 8.97 (s), x: 1.81 (m), y: 12.15 (m)
Time: 9.07 (s), x: 1.83 (m), y: 12.15 (m)
Time: 9.18 (s), x: 1.85 (m), y: 12.15 (m)
Time: 9.28 (s), x: 1.87 (m), y: 12.16 (m)
Time: 9.39 (s), x: 1.89 (m), y: 12.16 (m)
Time: 9.50 (s), x: 1.91 (m), y: 12.16 (m)
Time: 9.60 (s), x: 1.92 (m), y: 12.17 (m)
Time: 9.70 (s), x: 1.94 (m), y: 12.17 (m)
Time: 9.81 (s), x: 1.95 (m), y: 12.17 (m)
Time: 9.91 (s), x: 1.97 (m), y: 12.18 (m)
Time: 10.02 (s), x: 1.98 (m), y: 12.18 (m)
Time: 10.12 (s), x: 2.00 (m), y: 12.18 (m)
Time: 10.23 (s), x: 2.00 (m), y: 12.18 (m)
Time: 10.34 (s), x: 2.00 (m), y: 12.18 (m)
Time: 10.45 (s), x: 2.00 (m), y: 12.19 (m)
Time: 10.55 (s), x: 2.00 (m), y: 12.20 (m)
Time: 10.66 (s), x: 1.99 (m), y: 12.20 (m)
Time: 10.76 (s), x: 1.98 (m), y: 12.20 (m)
Time: 10.87 (s), x: 1.97 (m), y: 12.20 (m)
Time: 10.97 (s), x: 1.96 (m), y: 12.21 (m)
Time: 11.08 (s), x: 1.96 (m), y: 12.21 (m)
Time: 11.19 (s), x: 1.95 (m), y: 12.21 (m)
Time: 11.30 (s), x: 1.96 (m), y: 12.22 (m)
Time: 11.40 (s), x: 1.96 (m), y: 12.22 (m)
Time: 11.50 (s), x: 1.96 (m), y: 12.23 (m)
Time: 11.60 (s), x: 1.96 (m), y: 12.24 (m)
Time: 11.71 (s), x: 1.96 (m), y: 12.24 (m)
Time: 11.82 (s), x: 1.96 (m), y: 12.24 (m)
Time: 11.92 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.03 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.13 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.24 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.35 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.46 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.56 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.66 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.77 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.88 (s), x: 1.96 (m), y: 12.24 (m)
Time: 12.98 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.09 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.19 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.30 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.40 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.50 (s), x: 1.96 (m), y: 12.24 (m)
Time: 13.60 (s), x: 1.96 (m), y: 12.24 (m)
