🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w188.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_188.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.18 (m)
Time: 0.31 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.41 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.52 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.62 (s), x: -2.01 (m), y: 3.21 (m)
Time: 0.73 (s), x: -2.02 (m), y: 3.23 (m)
Time: 0.83 (s), x: -2.05 (m), y: 3.26 (m)
Time: 0.93 (s), x: -2.07 (m), y: 3.29 (m)
Time: 1.03 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.14 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.24 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.34 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.44 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.54 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.65 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.75 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.85 (s), x: -2.09 (m), y: 3.31 (m)
Time: 1.95 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.05 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.15 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.26 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.36 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.47 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.57 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.67 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.77 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.87 (s), x: -2.09 (m), y: 3.31 (m)
Time: 2.97 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.07 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.18 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.29 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.39 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.49 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.60 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.70 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.81 (s), x: -2.09 (m), y: 3.31 (m)
Time: 3.91 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.01 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.12 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.22 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.32 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.43 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.53 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.63 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.74 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.84 (s), x: -2.09 (m), y: 3.31 (m)
Time: 4.95 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.05 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.15 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.25 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.36 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.46 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.56 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.66 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.77 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.87 (s), x: -2.09 (m), y: 3.31 (m)
Time: 5.97 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.07 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.17 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.27 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.38 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.48 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.58 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.68 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.79 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.89 (s), x: -2.09 (m), y: 3.31 (m)
Time: 6.99 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.10 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.20 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.30 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.41 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.51 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.61 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.71 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.82 (s), x: -2.09 (m), y: 3.31 (m)
Time: 7.93 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.03 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.13 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.23 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.33 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.43 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.53 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.64 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.74 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.85 (s), x: -2.09 (m), y: 3.31 (m)
Time: 8.95 (s), x: -2.09 (m), y: 3.31 (m)
Time: 9.05 (s), x: -2.09 (m), y: 3.31 (m)
Time: 9.15 (s), x: -2.09 (m), y: 3.31 (m)
