🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w198.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_198.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.10 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.13 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.31 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.41 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.51 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.61 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.72 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.82 (s), x: -1.99 (m), y: 3.14 (m)
Time: 0.92 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.02 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.12 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.22 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.32 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.42 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.53 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.63 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.73 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.83 (s), x: -1.99 (m), y: 3.14 (m)
Time: 1.93 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.03 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.13 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.23 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.33 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.43 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.53 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.63 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.74 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.83 (s), x: -1.99 (m), y: 3.14 (m)
Time: 2.94 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.04 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.14 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.24 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.34 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.44 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.54 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.64 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.75 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.85 (s), x: -1.99 (m), y: 3.14 (m)
Time: 3.95 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.05 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.15 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.25 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.35 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.45 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.55 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.66 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.76 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.86 (s), x: -1.99 (m), y: 3.14 (m)
Time: 4.96 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.06 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.16 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.26 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.37 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.47 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.57 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.67 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.77 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.87 (s), x: -1.99 (m), y: 3.14 (m)
Time: 5.97 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.07 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.17 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.27 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.38 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.48 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.58 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.68 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.78 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.88 (s), x: -1.99 (m), y: 3.14 (m)
Time: 6.99 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.09 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.19 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.29 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.40 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.50 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.60 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.70 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.80 (s), x: -1.99 (m), y: 3.14 (m)
Time: 7.90 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.00 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.10 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.21 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.31 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.41 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.51 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.61 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.71 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.82 (s), x: -1.99 (m), y: 3.14 (m)
Time: 8.92 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.02 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.12 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.22 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.32 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.42 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.52 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.62 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.73 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.83 (s), x: -1.99 (m), y: 3.14 (m)
Time: 9.93 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.03 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.13 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.23 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.33 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.44 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.54 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.64 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.74 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.84 (s), x: -1.99 (m), y: 3.14 (m)
Time: 10.94 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.04 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.15 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.25 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.35 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.45 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.55 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.65 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.75 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.86 (s), x: -1.99 (m), y: 3.14 (m)
Time: 11.96 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.06 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.16 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.26 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.36 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.46 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.57 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.67 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.77 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.87 (s), x: -1.99 (m), y: 3.14 (m)
Time: 12.97 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.07 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.18 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.28 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.38 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.48 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.58 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.68 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.78 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.89 (s), x: -1.99 (m), y: 3.14 (m)
Time: 13.99 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.09 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.19 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.29 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.39 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.49 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.59 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.69 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.79 (s), x: -1.99 (m), y: 3.14 (m)
Time: 14.90 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.00 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.10 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.20 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.30 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.40 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.50 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.60 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.70 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.80 (s), x: -1.99 (m), y: 3.14 (m)
Time: 15.90 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.00 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.11 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.21 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.31 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.41 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.51 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.61 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.71 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.81 (s), x: -1.99 (m), y: 3.14 (m)
Time: 16.91 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.02 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.12 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.22 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.32 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.42 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.52 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.62 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.72 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.82 (s), x: -1.99 (m), y: 3.14 (m)
Time: 17.92 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.02 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.12 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.23 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.33 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.43 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.53 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.63 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.73 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.83 (s), x: -1.99 (m), y: 3.14 (m)
Time: 18.93 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.03 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.14 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.24 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.34 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.44 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.54 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.64 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.74 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.84 (s), x: -1.99 (m), y: 3.14 (m)
Time: 19.94 (s), x: -1.99 (m), y: 3.14 (m)
Time: 20.05 (s), x: -1.99 (m), y: 3.14 (m)
Time: 20.15 (s), x: -1.99 (m), y: 3.14 (m)
Time: 20.25 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.35 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.45 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.55 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.66 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.76 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.86 (s), x: -1.99 (m), y: 3.15 (m)
Time: 20.96 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.06 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.16 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.26 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.36 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.46 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.56 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.66 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.77 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.87 (s), x: -1.99 (m), y: 3.15 (m)
Time: 21.97 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.07 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.17 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.27 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.37 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.48 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.58 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.68 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.78 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.88 (s), x: -1.99 (m), y: 3.15 (m)
Time: 22.98 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.09 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.19 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.29 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.39 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.49 (s), x: -1.99 (m), y: 3.15 (m)
Time: 23.59 (s), x: -1.99 (m), y: 3.15 (m)
