🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w248.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_248.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.97 (m), y: 3.41 (m)
Time: 0.11 (s), x: -1.96 (m), y: 3.46 (m)
Time: 0.21 (s), x: -1.95 (m), y: 3.51 (m)
Time: 0.32 (s), x: -1.94 (m), y: 3.57 (m)
Time: 0.43 (s), x: -1.93 (m), y: 3.62 (m)
Time: 0.53 (s), x: -1.92 (m), y: 3.69 (m)
Time: 0.63 (s), x: -1.92 (m), y: 3.72 (m)
Time: 0.73 (s), x: -1.91 (m), y: 3.76 (m)
Time: 0.84 (s), x: -1.91 (m), y: 3.77 (m)
Time: 0.95 (s), x: -1.91 (m), y: 3.77 (m)
Time: 1.05 (s), x: -1.91 (m), y: 3.78 (m)
Time: 1.15 (s), x: -1.90 (m), y: 3.82 (m)
Time: 1.26 (s), x: -1.89 (m), y: 3.86 (m)
Time: 1.37 (s), x: -1.88 (m), y: 3.91 (m)
Time: 1.47 (s), x: -1.87 (m), y: 3.97 (m)
Time: 1.58 (s), x: -1.86 (m), y: 4.02 (m)
Time: 1.69 (s), x: -1.85 (m), y: 4.08 (m)
Time: 1.79 (s), x: -1.85 (m), y: 4.14 (m)
Time: 1.89 (s), x: -1.83 (m), y: 4.25 (m)
Time: 1.99 (s), x: -1.82 (m), y: 4.38 (m)
Time: 2.10 (s), x: -1.80 (m), y: 4.51 (m)
Time: 2.21 (s), x: -1.79 (m), y: 4.64 (m)
Time: 2.31 (s), x: -1.78 (m), y: 4.74 (m)
Time: 2.41 (s), x: -1.78 (m), y: 4.84 (m)
Time: 2.51 (s), x: -1.78 (m), y: 4.95 (m)
Time: 2.62 (s), x: -1.79 (m), y: 5.05 (m)
Time: 2.72 (s), x: -1.79 (m), y: 5.15 (m)
Time: 2.83 (s), x: -1.79 (m), y: 5.24 (m)
Time: 2.93 (s), x: -1.80 (m), y: 5.33 (m)
Time: 3.04 (s), x: -1.80 (m), y: 5.43 (m)
Time: 3.15 (s), x: -1.81 (m), y: 5.53 (m)
Time: 3.25 (s), x: -1.82 (m), y: 5.65 (m)
Time: 3.36 (s), x: -1.83 (m), y: 5.76 (m)
Time: 3.46 (s), x: -1.84 (m), y: 5.87 (m)
Time: 3.57 (s), x: -1.84 (m), y: 5.97 (m)
Time: 3.67 (s), x: -1.85 (m), y: 6.05 (m)
Time: 3.78 (s), x: -1.86 (m), y: 6.14 (m)
Time: 3.88 (s), x: -1.86 (m), y: 6.21 (m)
Time: 3.99 (s), x: -1.87 (m), y: 6.29 (m)
Time: 4.09 (s), x: -1.88 (m), y: 6.38 (m)
Time: 4.20 (s), x: -1.89 (m), y: 6.48 (m)
Time: 4.31 (s), x: -1.90 (m), y: 6.61 (m)
Time: 4.41 (s), x: -1.91 (m), y: 6.73 (m)
Time: 4.52 (s), x: -1.92 (m), y: 6.83 (m)
Time: 4.63 (s), x: -1.92 (m), y: 6.90 (m)
Time: 4.73 (s), x: -1.93 (m), y: 6.97 (m)
Time: 4.83 (s), x: -1.93 (m), y: 7.03 (m)
Time: 4.94 (s), x: -1.93 (m), y: 7.10 (m)
Time: 5.05 (s), x: -1.94 (m), y: 7.16 (m)
Time: 5.15 (s), x: -1.94 (m), y: 7.21 (m)
Time: 5.25 (s), x: -1.94 (m), y: 7.26 (m)
Time: 5.36 (s), x: -1.94 (m), y: 7.32 (m)
Time: 5.46 (s), x: -1.93 (m), y: 7.36 (m)
Time: 5.57 (s), x: -1.92 (m), y: 7.41 (m)
Time: 5.68 (s), x: -1.91 (m), y: 7.47 (m)
Time: 5.78 (s), x: -1.88 (m), y: 7.55 (m)
Time: 5.89 (s), x: -1.85 (m), y: 7.65 (m)
Time: 6.00 (s), x: -1.82 (m), y: 7.75 (m)
Time: 6.11 (s), x: -1.79 (m), y: 7.85 (m)
Time: 6.21 (s), x: -1.75 (m), y: 7.96 (m)
Time: 6.32 (s), x: -1.71 (m), y: 8.07 (m)
Time: 6.43 (s), x: -1.67 (m), y: 8.16 (m)
Time: 6.53 (s), x: -1.65 (m), y: 8.23 (m)
Time: 6.63 (s), x: -1.64 (m), y: 8.26 (m)
Time: 6.74 (s), x: -1.64 (m), y: 8.26 (m)
Time: 6.85 (s), x: -1.65 (m), y: 8.27 (m)
Time: 6.96 (s), x: -1.63 (m), y: 8.30 (m)
Time: 7.07 (s), x: -1.60 (m), y: 8.37 (m)
Time: 7.17 (s), x: -1.58 (m), y: 8.40 (m)
Time: 7.28 (s), x: -1.57 (m), y: 8.42 (m)
Time: 7.38 (s), x: -1.57 (m), y: 8.43 (m)
Time: 7.49 (s), x: -1.58 (m), y: 8.43 (m)
Time: 7.59 (s), x: -1.57 (m), y: 8.45 (m)
Time: 7.69 (s), x: -1.55 (m), y: 8.49 (m)
Time: 7.80 (s), x: -1.52 (m), y: 8.54 (m)
Time: 7.90 (s), x: -1.49 (m), y: 8.59 (m)
Time: 8.01 (s), x: -1.45 (m), y: 8.65 (m)
Time: 8.11 (s), x: -1.42 (m), y: 8.70 (m)
Time: 8.21 (s), x: -1.39 (m), y: 8.76 (m)
Time: 8.31 (s), x: -1.37 (m), y: 8.81 (m)
Time: 8.41 (s), x: -1.34 (m), y: 8.86 (m)
