🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w115.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_115.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.03 (m), y: 3.10 (m)
Time: 0.13 (s), x: -2.01 (m), y: 3.14 (m)
Time: 0.23 (s), x: -1.98 (m), y: 3.17 (m)
Time: 0.33 (s), x: -1.93 (m), y: 3.19 (m)
Time: 0.44 (s), x: -1.88 (m), y: 3.21 (m)
Time: 0.54 (s), x: -1.82 (m), y: 3.22 (m)
Time: 0.64 (s), x: -1.76 (m), y: 3.22 (m)
Time: 0.74 (s), x: -1.71 (m), y: 3.20 (m)
Time: 0.85 (s), x: -1.66 (m), y: 3.18 (m)
Time: 0.95 (s), x: -1.64 (m), y: 3.17 (m)
Time: 1.05 (s), x: -1.63 (m), y: 3.16 (m)
Time: 1.16 (s), x: -1.63 (m), y: 3.16 (m)
Time: 1.26 (s), x: -1.63 (m), y: 3.16 (m)
Time: 1.36 (s), x: -1.63 (m), y: 3.17 (m)
Time: 1.46 (s), x: -1.63 (m), y: 3.17 (m)
Time: 1.56 (s), x: -1.62 (m), y: 3.17 (m)
Time: 1.66 (s), x: -1.62 (m), y: 3.16 (m)
Time: 1.77 (s), x: -1.61 (m), y: 3.12 (m)
Time: 1.87 (s), x: -1.60 (m), y: 3.07 (m)
Time: 1.97 (s), x: -1.60 (m), y: 3.03 (m)
Time: 2.08 (s), x: -1.60 (m), y: 2.98 (m)
Time: 2.18 (s), x: -1.61 (m), y: 2.91 (m)
Time: 2.28 (s), x: -1.62 (m), y: 2.86 (m)
Time: 2.39 (s), x: -1.64 (m), y: 2.80 (m)
Time: 2.49 (s), x: -1.66 (m), y: 2.77 (m)
Time: 2.60 (s), x: -1.68 (m), y: 2.74 (m)
Time: 2.70 (s), x: -1.74 (m), y: 2.70 (m)
Time: 2.81 (s), x: -1.82 (m), y: 2.64 (m)
Time: 2.91 (s), x: -1.91 (m), y: 2.58 (m)
Time: 3.02 (s), x: -2.01 (m), y: 2.52 (m)
Time: 3.12 (s), x: -2.11 (m), y: 2.46 (m)
Time: 3.23 (s), x: -2.21 (m), y: 2.42 (m)
Time: 3.33 (s), x: -2.31 (m), y: 2.39 (m)
Time: 3.44 (s), x: -2.42 (m), y: 2.37 (m)
