🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w294.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_294.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.96 (m), y: 3.38 (m)
Time: 0.10 (s), x: -1.95 (m), y: 3.43 (m)
Time: 0.21 (s), x: -1.94 (m), y: 3.48 (m)
Time: 0.31 (s), x: -1.93 (m), y: 3.53 (m)
Time: 0.42 (s), x: -1.92 (m), y: 3.58 (m)
Time: 0.52 (s), x: -1.91 (m), y: 3.63 (m)
Time: 0.63 (s), x: -1.89 (m), y: 3.70 (m)
Time: 0.73 (s), x: -1.88 (m), y: 3.74 (m)
Time: 0.84 (s), x: -1.87 (m), y: 3.79 (m)
Time: 0.94 (s), x: -1.85 (m), y: 3.84 (m)
Time: 1.04 (s), x: -1.85 (m), y: 3.87 (m)
Time: 1.15 (s), x: -1.85 (m), y: 3.89 (m)
Time: 1.25 (s), x: -1.84 (m), y: 3.90 (m)
Time: 1.35 (s), x: -1.83 (m), y: 3.94 (m)
Time: 1.46 (s), x: -1.81 (m), y: 3.97 (m)
Time: 1.57 (s), x: -1.79 (m), y: 4.01 (m)
Time: 1.67 (s), x: -1.78 (m), y: 4.04 (m)
Time: 1.77 (s), x: -1.76 (m), y: 4.07 (m)
Time: 1.88 (s), x: -1.74 (m), y: 4.10 (m)
Time: 1.98 (s), x: -1.73 (m), y: 4.14 (m)
Time: 2.09 (s), x: -1.71 (m), y: 4.19 (m)
Time: 2.19 (s), x: -1.68 (m), y: 4.27 (m)
Time: 2.29 (s), x: -1.63 (m), y: 4.39 (m)
Time: 2.40 (s), x: -1.59 (m), y: 4.50 (m)
Time: 2.50 (s), x: -1.56 (m), y: 4.59 (m)
Time: 2.60 (s), x: -1.53 (m), y: 4.66 (m)
Time: 2.71 (s), x: -1.51 (m), y: 4.74 (m)
Time: 2.82 (s), x: -1.48 (m), y: 4.82 (m)
Time: 2.93 (s), x: -1.45 (m), y: 4.90 (m)
Time: 3.03 (s), x: -1.43 (m), y: 4.97 (m)
Time: 3.13 (s), x: -1.42 (m), y: 5.02 (m)
Time: 3.23 (s), x: -1.41 (m), y: 5.07 (m)
Time: 3.33 (s), x: -1.40 (m), y: 5.12 (m)
Time: 3.44 (s), x: -1.39 (m), y: 5.16 (m)
Time: 3.54 (s), x: -1.38 (m), y: 5.20 (m)
Time: 3.65 (s), x: -1.36 (m), y: 5.26 (m)
Time: 3.75 (s), x: -1.34 (m), y: 5.34 (m)
Time: 3.86 (s), x: -1.31 (m), y: 5.46 (m)
Time: 3.96 (s), x: -1.28 (m), y: 5.60 (m)
Time: 4.07 (s), x: -1.25 (m), y: 5.72 (m)
Time: 4.17 (s), x: -1.22 (m), y: 5.82 (m)
Time: 4.28 (s), x: -1.20 (m), y: 5.91 (m)
Time: 4.39 (s), x: -1.17 (m), y: 6.00 (m)
Time: 4.49 (s), x: -1.15 (m), y: 6.08 (m)
Time: 4.60 (s), x: -1.12 (m), y: 6.17 (m)
Time: 4.71 (s), x: -1.10 (m), y: 6.25 (m)
Time: 4.81 (s), x: -1.07 (m), y: 6.33 (m)
Time: 4.91 (s), x: -1.05 (m), y: 6.41 (m)
Time: 5.01 (s), x: -1.03 (m), y: 6.48 (m)
Time: 5.12 (s), x: -1.01 (m), y: 6.56 (m)
Time: 5.23 (s), x: -0.99 (m), y: 6.63 (m)
Time: 5.33 (s), x: -0.96 (m), y: 6.70 (m)
Time: 5.43 (s), x: -0.95 (m), y: 6.77 (m)
Time: 5.54 (s), x: -0.93 (m), y: 6.86 (m)
Time: 5.64 (s), x: -0.91 (m), y: 6.93 (m)
Time: 5.75 (s), x: -0.89 (m), y: 7.01 (m)
Time: 5.85 (s), x: -0.87 (m), y: 7.09 (m)
Time: 5.96 (s), x: -0.86 (m), y: 7.18 (m)
Time: 6.06 (s), x: -0.84 (m), y: 7.25 (m)
Time: 6.17 (s), x: -0.83 (m), y: 7.32 (m)
Time: 6.27 (s), x: -0.82 (m), y: 7.38 (m)
Time: 6.37 (s), x: -0.82 (m), y: 7.44 (m)
Time: 6.48 (s), x: -0.81 (m), y: 7.51 (m)
Time: 6.58 (s), x: -0.80 (m), y: 7.59 (m)
Time: 6.69 (s), x: -0.79 (m), y: 7.65 (m)
Time: 6.79 (s), x: -0.79 (m), y: 7.71 (m)
Time: 6.90 (s), x: -0.80 (m), y: 7.77 (m)
Time: 7.00 (s), x: -0.80 (m), y: 7.80 (m)
Time: 7.11 (s), x: -0.81 (m), y: 7.85 (m)
Time: 7.21 (s), x: -0.83 (m), y: 7.89 (m)
Time: 7.31 (s), x: -0.85 (m), y: 7.93 (m)
Time: 7.42 (s), x: -0.86 (m), y: 7.96 (m)
Time: 7.52 (s), x: -0.88 (m), y: 8.00 (m)
Time: 7.62 (s), x: -0.90 (m), y: 8.03 (m)
Time: 7.73 (s), x: -0.91 (m), y: 8.06 (m)
Time: 7.83 (s), x: -0.92 (m), y: 8.10 (m)
Time: 7.93 (s), x: -0.95 (m), y: 8.15 (m)
Time: 8.03 (s), x: -0.97 (m), y: 8.20 (m)
Time: 8.13 (s), x: -1.00 (m), y: 8.24 (m)
Time: 8.24 (s), x: -1.03 (m), y: 8.27 (m)
Time: 8.34 (s), x: -1.05 (m), y: 8.29 (m)
Time: 8.44 (s), x: -1.05 (m), y: 8.30 (m)
Time: 8.55 (s), x: -1.03 (m), y: 8.30 (m)
Time: 8.65 (s), x: -1.04 (m), y: 8.31 (m)
Time: 8.75 (s), x: -1.07 (m), y: 8.32 (m)
Time: 8.86 (s), x: -1.08 (m), y: 8.33 (m)
Time: 8.97 (s), x: -1.12 (m), y: 8.35 (m)
Time: 9.07 (s), x: -1.16 (m), y: 8.36 (m)
Time: 9.17 (s), x: -1.22 (m), y: 8.39 (m)
Time: 9.27 (s), x: -1.29 (m), y: 8.42 (m)
Time: 9.38 (s), x: -1.39 (m), y: 8.46 (m)
Time: 9.49 (s), x: -1.50 (m), y: 8.50 (m)
Time: 9.59 (s), x: -1.59 (m), y: 8.54 (m)
Time: 9.70 (s), x: -1.68 (m), y: 8.58 (m)
Time: 9.80 (s), x: -1.76 (m), y: 8.62 (m)
Time: 9.91 (s), x: -1.85 (m), y: 8.67 (m)
Time: 10.01 (s), x: -1.96 (m), y: 8.73 (m)
Time: 10.12 (s), x: -2.10 (m), y: 8.81 (m)
Time: 10.22 (s), x: -2.23 (m), y: 8.88 (m)
Time: 10.32 (s), x: -2.37 (m), y: 8.95 (m)
Time: 10.42 (s), x: -2.48 (m), y: 9.02 (m)
Time: 10.52 (s), x: -2.58 (m), y: 9.07 (m)
Time: 10.63 (s), x: -2.65 (m), y: 9.11 (m)
Time: 10.74 (s), x: -2.72 (m), y: 9.15 (m)
Time: 10.84 (s), x: -2.79 (m), y: 9.20 (m)
Time: 10.95 (s), x: -2.85 (m), y: 9.27 (m)
Time: 11.05 (s), x: -2.90 (m), y: 9.33 (m)
Time: 11.16 (s), x: -2.94 (m), y: 9.40 (m)
Time: 11.26 (s), x: -2.97 (m), y: 9.48 (m)
Time: 11.37 (s), x: -3.00 (m), y: 9.58 (m)
Time: 11.47 (s), x: -3.02 (m), y: 9.67 (m)
Time: 11.58 (s), x: -3.03 (m), y: 9.77 (m)
Time: 11.68 (s), x: -3.03 (m), y: 9.86 (m)
Time: 11.79 (s), x: -3.03 (m), y: 9.96 (m)
Time: 11.89 (s), x: -3.02 (m), y: 10.06 (m)
Time: 12.00 (s), x: -2.98 (m), y: 10.17 (m)
Time: 12.10 (s), x: -2.94 (m), y: 10.26 (m)
Time: 12.20 (s), x: -2.88 (m), y: 10.35 (m)
Time: 12.31 (s), x: -2.81 (m), y: 10.43 (m)
Time: 12.41 (s), x: -2.73 (m), y: 10.53 (m)
Time: 12.52 (s), x: -2.62 (m), y: 10.66 (m)
Time: 12.62 (s), x: -2.52 (m), y: 10.77 (m)
Time: 12.72 (s), x: -2.41 (m), y: 10.88 (m)
Time: 12.83 (s), x: -2.30 (m), y: 10.99 (m)
Time: 12.93 (s), x: -2.19 (m), y: 11.09 (m)
Time: 13.03 (s), x: -2.08 (m), y: 11.19 (m)
Time: 13.14 (s), x: -1.97 (m), y: 11.29 (m)
Time: 13.24 (s), x: -1.86 (m), y: 11.39 (m)
Time: 13.35 (s), x: -1.74 (m), y: 11.49 (m)
Time: 13.45 (s), x: -1.63 (m), y: 11.59 (m)
Time: 13.55 (s), x: -1.52 (m), y: 11.68 (m)
Time: 13.66 (s), x: -1.38 (m), y: 11.77 (m)
Time: 13.77 (s), x: -1.26 (m), y: 11.86 (m)
Time: 13.87 (s), x: -1.13 (m), y: 11.93 (m)
Time: 13.98 (s), x: -1.00 (m), y: 12.01 (m)
Time: 14.08 (s), x: -0.87 (m), y: 12.08 (m)
Time: 14.19 (s), x: -0.74 (m), y: 12.16 (m)
Time: 14.29 (s), x: -0.61 (m), y: 12.23 (m)
Time: 14.39 (s), x: -0.49 (m), y: 12.28 (m)
Time: 14.49 (s), x: -0.37 (m), y: 12.32 (m)
Time: 14.60 (s), x: -0.26 (m), y: 12.35 (m)
Time: 14.71 (s), x: -0.13 (m), y: 12.37 (m)
Time: 14.81 (s), x: -0.03 (m), y: 12.38 (m)
Time: 14.91 (s), x: 0.08 (m), y: 12.38 (m)
Time: 15.02 (s), x: 0.17 (m), y: 12.37 (m)
Time: 15.12 (s), x: 0.22 (m), y: 12.37 (m)
Time: 15.22 (s), x: 0.27 (m), y: 12.38 (m)
Time: 15.32 (s), x: 0.33 (m), y: 12.37 (m)
Time: 15.43 (s), x: 0.38 (m), y: 12.38 (m)
Time: 15.53 (s), x: 0.42 (m), y: 12.38 (m)
Time: 15.63 (s), x: 0.45 (m), y: 12.36 (m)
Time: 15.73 (s), x: 0.46 (m), y: 12.35 (m)
Time: 15.84 (s), x: 0.47 (m), y: 12.34 (m)
Time: 15.94 (s), x: 0.47 (m), y: 12.34 (m)
Time: 16.05 (s), x: 0.45 (m), y: 12.32 (m)
Time: 16.15 (s), x: 0.42 (m), y: 12.29 (m)
Time: 16.26 (s), x: 0.35 (m), y: 12.23 (m)
Time: 16.36 (s), x: 0.27 (m), y: 12.15 (m)
Time: 16.47 (s), x: 0.21 (m), y: 12.10 (m)
Time: 16.57 (s), x: 0.16 (m), y: 12.05 (m)
Time: 16.67 (s), x: 0.11 (m), y: 11.99 (m)
Time: 16.77 (s), x: 0.07 (m), y: 11.94 (m)
Time: 16.87 (s), x: 0.03 (m), y: 11.90 (m)
Time: 16.98 (s), x: -0.02 (m), y: 11.85 (m)
Time: 17.08 (s), x: -0.06 (m), y: 11.80 (m)
Time: 17.19 (s), x: -0.11 (m), y: 11.77 (m)
Time: 17.30 (s), x: -0.15 (m), y: 11.77 (m)
Time: 17.40 (s), x: -0.18 (m), y: 11.77 (m)
Time: 17.51 (s), x: -0.19 (m), y: 11.79 (m)
Time: 17.62 (s), x: -0.17 (m), y: 11.82 (m)
Time: 17.73 (s), x: -0.12 (m), y: 11.88 (m)
Time: 17.83 (s), x: -0.05 (m), y: 11.96 (m)
Time: 17.94 (s), x: 0.02 (m), y: 12.04 (m)
Time: 18.04 (s), x: 0.11 (m), y: 12.14 (m)
Time: 18.14 (s), x: 0.20 (m), y: 12.23 (m)
Time: 18.24 (s), x: 0.26 (m), y: 12.30 (m)
Time: 18.34 (s), x: 0.32 (m), y: 12.37 (m)
Time: 18.44 (s), x: 0.36 (m), y: 12.43 (m)
Time: 18.55 (s), x: 0.42 (m), y: 12.49 (m)
Time: 18.66 (s), x: 0.46 (m), y: 12.55 (m)
Time: 18.77 (s), x: 0.50 (m), y: 12.60 (m)
Time: 18.87 (s), x: 0.54 (m), y: 12.64 (m)
