🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w164.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_164.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -1.97 (m), y: 3.10 (m)
Time: 0.12 (s), x: -1.98 (m), y: 3.11 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.14 (m)
Time: 0.33 (s), x: -2.01 (m), y: 3.16 (m)
Time: 0.43 (s), x: -2.03 (m), y: 3.19 (m)
Time: 0.54 (s), x: -2.05 (m), y: 3.21 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.23 (m)
Time: 0.74 (s), x: -2.09 (m), y: 3.25 (m)
Time: 0.84 (s), x: -2.12 (m), y: 3.28 (m)
Time: 0.94 (s), x: -2.14 (m), y: 3.30 (m)
Time: 1.04 (s), x: -2.16 (m), y: 3.32 (m)
Time: 1.15 (s), x: -2.18 (m), y: 3.34 (m)
Time: 1.25 (s), x: -2.21 (m), y: 3.37 (m)
Time: 1.35 (s), x: -2.23 (m), y: 3.39 (m)
Time: 1.46 (s), x: -2.25 (m), y: 3.41 (m)
Time: 1.56 (s), x: -2.27 (m), y: 3.43 (m)
Time: 1.66 (s), x: -2.29 (m), y: 3.44 (m)
Time: 1.76 (s), x: -2.31 (m), y: 3.46 (m)
Time: 1.87 (s), x: -2.34 (m), y: 3.48 (m)
Time: 1.97 (s), x: -2.37 (m), y: 3.51 (m)
Time: 2.08 (s), x: -2.40 (m), y: 3.52 (m)
Time: 2.18 (s), x: -2.44 (m), y: 3.55 (m)
Time: 2.29 (s), x: -2.47 (m), y: 3.56 (m)
Time: 2.40 (s), x: -2.50 (m), y: 3.58 (m)
Time: 2.50 (s), x: -2.53 (m), y: 3.59 (m)
Time: 2.60 (s), x: -2.56 (m), y: 3.61 (m)
Time: 2.71 (s), x: -2.56 (m), y: 3.61 (m)
Time: 2.82 (s), x: -2.56 (m), y: 3.61 (m)
Time: 2.92 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.02 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.13 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.24 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.35 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.45 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.56 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.66 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.76 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.87 (s), x: -2.56 (m), y: 3.61 (m)
Time: 3.97 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.08 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.18 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.28 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.39 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.49 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.60 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.70 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.80 (s), x: -2.56 (m), y: 3.61 (m)
Time: 4.90 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.01 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.11 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.22 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.32 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.43 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.53 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.64 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.74 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.85 (s), x: -2.56 (m), y: 3.61 (m)
Time: 5.95 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.05 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.16 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.26 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.37 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.48 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.58 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.68 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.79 (s), x: -2.56 (m), y: 3.61 (m)
Time: 6.89 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.00 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.10 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.20 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.31 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.42 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.52 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.63 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.73 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.84 (s), x: -2.56 (m), y: 3.61 (m)
Time: 7.94 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.05 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.16 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.26 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.36 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.47 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.58 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.68 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.79 (s), x: -2.56 (m), y: 3.61 (m)
Time: 8.89 (s), x: -2.58 (m), y: 3.62 (m)
Time: 8.99 (s), x: -2.62 (m), y: 3.63 (m)
Time: 9.10 (s), x: -2.66 (m), y: 3.64 (m)
Time: 9.20 (s), x: -2.72 (m), y: 3.65 (m)
Time: 9.31 (s), x: -2.80 (m), y: 3.67 (m)
Time: 9.41 (s), x: -2.88 (m), y: 3.68 (m)
Time: 9.51 (s), x: -2.98 (m), y: 3.70 (m)
Time: 9.62 (s), x: -3.10 (m), y: 3.70 (m)
Time: 9.72 (s), x: -3.21 (m), y: 3.69 (m)
Time: 9.82 (s), x: -3.31 (m), y: 3.67 (m)
Time: 9.92 (s), x: -3.40 (m), y: 3.63 (m)
Time: 10.03 (s), x: -3.49 (m), y: 3.57 (m)
Time: 10.14 (s), x: -3.57 (m), y: 3.51 (m)
Time: 10.24 (s), x: -3.64 (m), y: 3.44 (m)
Time: 10.34 (s), x: -3.71 (m), y: 3.36 (m)
Time: 10.45 (s), x: -3.76 (m), y: 3.28 (m)
Time: 10.55 (s), x: -3.79 (m), y: 3.22 (m)
Time: 10.66 (s), x: -3.81 (m), y: 3.18 (m)
Time: 10.77 (s), x: -3.82 (m), y: 3.15 (m)
Time: 10.87 (s), x: -3.83 (m), y: 3.12 (m)
Time: 10.98 (s), x: -3.84 (m), y: 3.09 (m)
Time: 11.08 (s), x: -3.85 (m), y: 3.07 (m)
Time: 11.18 (s), x: -3.86 (m), y: 3.04 (m)
Time: 11.29 (s), x: -3.87 (m), y: 3.01 (m)
Time: 11.39 (s), x: -3.88 (m), y: 2.99 (m)
Time: 11.49 (s), x: -3.89 (m), y: 2.96 (m)
Time: 11.60 (s), x: -3.90 (m), y: 2.93 (m)
Time: 11.70 (s), x: -3.90 (m), y: 2.91 (m)
Time: 11.81 (s), x: -3.91 (m), y: 2.88 (m)
Time: 11.91 (s), x: -3.92 (m), y: 2.86 (m)
Time: 12.01 (s), x: -3.92 (m), y: 2.84 (m)
Time: 12.11 (s), x: -3.93 (m), y: 2.82 (m)
Time: 12.22 (s), x: -3.93 (m), y: 2.79 (m)
Time: 12.32 (s), x: -3.94 (m), y: 2.77 (m)
Time: 12.43 (s), x: -3.94 (m), y: 2.75 (m)
Time: 12.53 (s), x: -3.95 (m), y: 2.73 (m)
Time: 12.63 (s), x: -3.96 (m), y: 2.71 (m)
Time: 12.74 (s), x: -3.96 (m), y: 2.69 (m)
Time: 12.84 (s), x: -3.97 (m), y: 2.67 (m)
