🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w67.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_67.world <<<<<<<<<<<<<<<<<<
Time: 0.03 (s), x: -2.00 (m), y: 3.13 (m)
Time: 0.14 (s), x: -2.00 (m), y: 3.25 (m)
Time: 0.24 (s), x: -2.00 (m), y: 3.37 (m)
Time: 0.34 (s), x: -2.00 (m), y: 3.50 (m)
Time: 0.45 (s), x: -2.01 (m), y: 3.64 (m)
Time: 0.55 (s), x: -2.03 (m), y: 3.79 (m)
Time: 0.66 (s), x: -2.09 (m), y: 3.96 (m)
Time: 0.76 (s), x: -2.19 (m), y: 4.11 (m)
Time: 0.87 (s), x: -2.32 (m), y: 4.25 (m)
Time: 0.97 (s), x: -2.46 (m), y: 4.36 (m)
Time: 1.07 (s), x: -2.58 (m), y: 4.43 (m)
Time: 1.18 (s), x: -2.66 (m), y: 4.46 (m)
Time: 1.29 (s), x: -2.72 (m), y: 4.47 (m)
Time: 1.39 (s), x: -2.74 (m), y: 4.50 (m)
Time: 1.50 (s), x: -2.71 (m), y: 4.53 (m)
Time: 1.61 (s), x: -2.65 (m), y: 4.58 (m)
Time: 1.71 (s), x: -2.59 (m), y: 4.64 (m)
Time: 1.81 (s), x: -2.53 (m), y: 4.71 (m)
Time: 1.91 (s), x: -2.46 (m), y: 4.78 (m)
Time: 2.01 (s), x: -2.39 (m), y: 4.85 (m)
Time: 2.12 (s), x: -2.30 (m), y: 4.96 (m)
Time: 2.23 (s), x: -2.22 (m), y: 5.06 (m)
Time: 2.34 (s), x: -2.15 (m), y: 5.16 (m)
Time: 2.44 (s), x: -2.11 (m), y: 5.22 (m)
Time: 2.54 (s), x: -2.11 (m), y: 5.26 (m)
Time: 2.64 (s), x: -2.11 (m), y: 5.25 (m)
Time: 2.75 (s), x: -2.11 (m), y: 5.20 (m)
Time: 2.86 (s), x: -2.12 (m), y: 5.13 (m)
Time: 2.96 (s), x: -2.14 (m), y: 5.00 (m)
Time: 3.06 (s), x: -2.16 (m), y: 4.85 (m)
Time: 3.17 (s), x: -2.17 (m), y: 4.71 (m)
Time: 3.27 (s), x: -2.20 (m), y: 4.59 (m)
Time: 3.39 (s), x: -2.22 (m), y: 4.51 (m)
Time: 3.49 (s), x: -2.22 (m), y: 4.50 (m)
Time: 3.60 (s), x: -2.21 (m), y: 4.54 (m)
Time: 3.70 (s), x: -2.21 (m), y: 4.59 (m)
Time: 3.81 (s), x: -2.21 (m), y: 4.65 (m)
Time: 3.92 (s), x: -2.20 (m), y: 4.72 (m)
Time: 4.03 (s), x: -2.20 (m), y: 4.78 (m)
Time: 4.13 (s), x: -2.19 (m), y: 4.81 (m)
Time: 4.24 (s), x: -2.20 (m), y: 4.80 (m)
Time: 4.34 (s), x: -2.20 (m), y: 4.73 (m)
Time: 4.46 (s), x: -2.21 (m), y: 4.64 (m)
Time: 4.56 (s), x: -2.22 (m), y: 4.57 (m)
Time: 4.67 (s), x: -2.22 (m), y: 4.54 (m)
Time: 4.77 (s), x: -2.22 (m), y: 4.54 (m)
Time: 4.88 (s), x: -2.22 (m), y: 4.55 (m)
Time: 4.98 (s), x: -2.22 (m), y: 4.56 (m)
Time: 5.08 (s), x: -2.23 (m), y: 4.58 (m)
Time: 5.19 (s), x: -2.23 (m), y: 4.61 (m)
Time: 5.30 (s), x: -2.23 (m), y: 4.61 (m)
Time: 5.40 (s), x: -2.23 (m), y: 4.59 (m)
Time: 5.51 (s), x: -2.23 (m), y: 4.55 (m)
Time: 5.62 (s), x: -2.23 (m), y: 4.52 (m)
Time: 5.72 (s), x: -2.23 (m), y: 4.54 (m)
Time: 5.82 (s), x: -2.23 (m), y: 4.57 (m)
Time: 5.93 (s), x: -2.23 (m), y: 4.61 (m)
Time: 6.03 (s), x: -2.22 (m), y: 4.64 (m)
Time: 6.14 (s), x: -2.22 (m), y: 4.66 (m)
Time: 6.24 (s), x: -2.22 (m), y: 4.67 (m)
Time: 6.35 (s), x: -2.22 (m), y: 4.67 (m)
Time: 6.46 (s), x: -2.22 (m), y: 4.67 (m)
Time: 6.57 (s), x: -2.22 (m), y: 4.68 (m)
Time: 6.67 (s), x: -2.22 (m), y: 4.69 (m)
Time: 6.77 (s), x: -2.22 (m), y: 4.70 (m)
Time: 6.87 (s), x: -2.23 (m), y: 4.70 (m)
Time: 6.97 (s), x: -2.23 (m), y: 4.68 (m)
Time: 7.08 (s), x: -2.23 (m), y: 4.64 (m)
Time: 7.18 (s), x: -2.23 (m), y: 4.62 (m)
Time: 7.28 (s), x: -2.24 (m), y: 4.61 (m)
Time: 7.38 (s), x: -2.24 (m), y: 4.62 (m)
Time: 7.49 (s), x: -2.24 (m), y: 4.65 (m)
Time: 7.60 (s), x: -2.24 (m), y: 4.69 (m)
Time: 7.70 (s), x: -2.24 (m), y: 4.71 (m)
Time: 7.81 (s), x: -2.24 (m), y: 4.70 (m)
Time: 7.91 (s), x: -2.24 (m), y: 4.65 (m)
Time: 8.02 (s), x: -2.23 (m), y: 4.62 (m)
Time: 8.12 (s), x: -2.22 (m), y: 4.62 (m)
Time: 8.22 (s), x: -2.21 (m), y: 4.66 (m)
Time: 8.32 (s), x: -2.21 (m), y: 4.71 (m)
Time: 8.44 (s), x: -2.20 (m), y: 4.76 (m)
Time: 8.54 (s), x: -2.20 (m), y: 4.81 (m)
Time: 8.64 (s), x: -2.19 (m), y: 4.85 (m)
Time: 8.75 (s), x: -2.19 (m), y: 4.84 (m)
Time: 8.86 (s), x: -2.20 (m), y: 4.81 (m)
Time: 8.96 (s), x: -2.20 (m), y: 4.75 (m)
Time: 9.06 (s), x: -2.21 (m), y: 4.70 (m)
Time: 9.17 (s), x: -2.22 (m), y: 4.68 (m)
Time: 9.28 (s), x: -2.22 (m), y: 4.67 (m)
Time: 9.38 (s), x: -2.22 (m), y: 4.67 (m)
Time: 9.49 (s), x: -2.22 (m), y: 4.66 (m)
Time: 9.59 (s), x: -2.21 (m), y: 4.65 (m)
Time: 9.69 (s), x: -2.21 (m), y: 4.66 (m)
Time: 9.79 (s), x: -2.21 (m), y: 4.69 (m)
Time: 9.90 (s), x: -2.20 (m), y: 4.71 (m)
Time: 10.00 (s), x: -2.20 (m), y: 4.74 (m)
Time: 10.11 (s), x: -2.19 (m), y: 4.77 (m)
Time: 10.22 (s), x: -2.19 (m), y: 4.80 (m)
Time: 10.32 (s), x: -2.19 (m), y: 4.81 (m)
Time: 10.42 (s), x: -2.19 (m), y: 4.82 (m)
Time: 10.53 (s), x: -2.19 (m), y: 4.80 (m)
Time: 10.64 (s), x: -2.19 (m), y: 4.78 (m)
Time: 10.74 (s), x: -2.20 (m), y: 4.74 (m)
Time: 10.85 (s), x: -2.19 (m), y: 4.69 (m)
Time: 10.95 (s), x: -2.19 (m), y: 4.65 (m)
Time: 11.05 (s), x: -2.19 (m), y: 4.62 (m)
Time: 11.17 (s), x: -2.19 (m), y: 4.61 (m)
Time: 11.27 (s), x: -2.19 (m), y: 4.59 (m)
Time: 11.37 (s), x: -2.19 (m), y: 4.60 (m)
Time: 11.47 (s), x: -2.18 (m), y: 4.60 (m)
Time: 11.58 (s), x: -2.17 (m), y: 4.62 (m)
Time: 11.69 (s), x: -2.15 (m), y: 4.64 (m)
Time: 11.79 (s), x: -2.14 (m), y: 4.64 (m)
Time: 11.89 (s), x: -2.15 (m), y: 4.61 (m)
Time: 12.01 (s), x: -2.17 (m), y: 4.57 (m)
Time: 12.11 (s), x: -2.19 (m), y: 4.54 (m)
Time: 12.21 (s), x: -2.18 (m), y: 4.56 (m)
Time: 12.32 (s), x: -2.16 (m), y: 4.61 (m)
Time: 12.43 (s), x: -2.14 (m), y: 4.67 (m)
Time: 12.53 (s), x: -2.10 (m), y: 4.76 (m)
Time: 12.64 (s), x: -2.07 (m), y: 4.84 (m)
Time: 12.74 (s), x: -2.02 (m), y: 4.94 (m)
Time: 12.85 (s), x: -1.97 (m), y: 5.04 (m)
Time: 12.95 (s), x: -1.93 (m), y: 5.11 (m)
Time: 13.05 (s), x: -1.89 (m), y: 5.18 (m)
Time: 13.17 (s), x: -1.85 (m), y: 5.26 (m)
Time: 13.27 (s), x: -1.80 (m), y: 5.34 (m)
Time: 13.37 (s), x: -1.76 (m), y: 5.40 (m)
Time: 13.48 (s), x: -1.72 (m), y: 5.46 (m)
Time: 13.58 (s), x: -1.69 (m), y: 5.52 (m)
Time: 13.68 (s), x: -1.65 (m), y: 5.57 (m)
Time: 13.79 (s), x: -1.59 (m), y: 5.62 (m)
Time: 13.90 (s), x: -1.53 (m), y: 5.67 (m)
Time: 14.00 (s), x: -1.45 (m), y: 5.73 (m)
Time: 14.11 (s), x: -1.38 (m), y: 5.77 (m)
Time: 14.22 (s), x: -1.37 (m), y: 5.77 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 14.2170 (s)
Navigation metric: 0.0000
