🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w112.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_112.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.39 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.45 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.50 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.53 (m)
Time: 0.53 (s), x: -2.00 (m), y: 3.57 (m)
Time: 0.63 (s), x: -2.00 (m), y: 3.61 (m)
Time: 0.73 (s), x: -2.00 (m), y: 3.64 (m)
Time: 0.83 (s), x: -2.00 (m), y: 3.68 (m)
Time: 0.94 (s), x: -2.00 (m), y: 3.72 (m)
Time: 1.05 (s), x: -2.00 (m), y: 3.75 (m)
Time: 1.15 (s), x: -2.00 (m), y: 3.79 (m)
Time: 1.25 (s), x: -2.00 (m), y: 3.82 (m)
Time: 1.35 (s), x: -2.00 (m), y: 3.86 (m)
Time: 1.46 (s), x: -2.00 (m), y: 3.89 (m)
Time: 1.56 (s), x: -2.00 (m), y: 3.93 (m)
Time: 1.66 (s), x: -2.00 (m), y: 3.96 (m)
Time: 1.77 (s), x: -2.00 (m), y: 3.99 (m)
Time: 1.87 (s), x: -2.00 (m), y: 4.02 (m)
Time: 1.97 (s), x: -2.00 (m), y: 4.05 (m)
Time: 2.07 (s), x: -2.00 (m), y: 4.07 (m)
Time: 2.18 (s), x: -2.00 (m), y: 4.10 (m)
Time: 2.28 (s), x: -2.00 (m), y: 4.12 (m)
Time: 2.39 (s), x: -2.00 (m), y: 4.14 (m)
Time: 2.49 (s), x: -2.00 (m), y: 4.16 (m)
Time: 2.60 (s), x: -2.00 (m), y: 4.17 (m)
Time: 2.70 (s), x: -2.00 (m), y: 4.17 (m)
Time: 2.81 (s), x: -2.00 (m), y: 4.18 (m)
Time: 2.91 (s), x: -2.00 (m), y: 4.19 (m)
Time: 3.02 (s), x: -2.00 (m), y: 4.19 (m)
Time: 3.12 (s), x: -2.00 (m), y: 4.19 (m)
Time: 3.22 (s), x: -1.99 (m), y: 4.20 (m)
Time: 3.33 (s), x: -1.99 (m), y: 4.21 (m)
Time: 3.43 (s), x: -1.99 (m), y: 4.22 (m)
Time: 3.54 (s), x: -1.99 (m), y: 4.22 (m)
Time: 3.64 (s), x: -1.99 (m), y: 4.22 (m)
Time: 3.74 (s), x: -1.99 (m), y: 4.22 (m)
Time: 3.84 (s), x: -1.99 (m), y: 4.22 (m)
