🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w114.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_114.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.43 (s), x: -2.06 (m), y: 3.51 (m)
Time: 0.54 (s), x: -2.09 (m), y: 3.67 (m)
Time: 0.64 (s), x: -2.12 (m), y: 3.84 (m)
Time: 0.75 (s), x: -2.15 (m), y: 4.02 (m)
Time: 0.86 (s), x: -2.18 (m), y: 4.12 (m)
Time: 0.96 (s), x: -2.22 (m), y: 4.22 (m)
Time: 1.06 (s), x: -2.27 (m), y: 4.32 (m)
Time: 1.16 (s), x: -2.33 (m), y: 4.43 (m)
Time: 1.26 (s), x: -2.42 (m), y: 4.53 (m)
Time: 1.36 (s), x: -2.52 (m), y: 4.62 (m)
Time: 1.47 (s), x: -2.64 (m), y: 4.68 (m)
Time: 1.58 (s), x: -2.75 (m), y: 4.72 (m)
Time: 1.68 (s), x: -2.86 (m), y: 4.73 (m)
Time: 1.78 (s), x: -2.97 (m), y: 4.73 (m)
Time: 1.88 (s), x: -3.08 (m), y: 4.70 (m)
Time: 1.98 (s), x: -3.20 (m), y: 4.66 (m)
Time: 2.09 (s), x: -3.30 (m), y: 4.60 (m)
Time: 2.19 (s), x: -3.38 (m), y: 4.54 (m)
Time: 2.30 (s), x: -3.46 (m), y: 4.48 (m)
Time: 2.40 (s), x: -3.54 (m), y: 4.40 (m)
Time: 2.50 (s), x: -3.60 (m), y: 4.31 (m)
Time: 2.60 (s), x: -3.65 (m), y: 4.24 (m)
Time: 2.70 (s), x: -3.70 (m), y: 4.15 (m)
Time: 2.80 (s), x: -3.75 (m), y: 4.04 (m)
Time: 2.91 (s), x: -3.79 (m), y: 3.95 (m)
Time: 3.01 (s), x: -3.81 (m), y: 3.89 (m)
Time: 3.12 (s), x: -3.84 (m), y: 3.84 (m)
Time: 3.22 (s), x: -3.85 (m), y: 3.80 (m)
Time: 3.32 (s), x: -3.86 (m), y: 3.74 (m)
Time: 3.43 (s), x: -3.88 (m), y: 3.68 (m)
Time: 3.53 (s), x: -3.89 (m), y: 3.63 (m)
Time: 3.64 (s), x: -3.90 (m), y: 3.58 (m)
Time: 3.74 (s), x: -3.91 (m), y: 3.53 (m)
Time: 3.85 (s), x: -3.92 (m), y: 3.48 (m)
Time: 3.96 (s), x: -3.94 (m), y: 3.42 (m)
Time: 4.06 (s), x: -3.95 (m), y: 3.37 (m)
Time: 4.17 (s), x: -3.96 (m), y: 3.31 (m)
Time: 4.27 (s), x: -3.96 (m), y: 3.28 (m)
Time: 4.38 (s), x: -3.96 (m), y: 3.26 (m)
Time: 4.48 (s), x: -3.97 (m), y: 3.24 (m)
Time: 4.59 (s), x: -3.97 (m), y: 3.21 (m)
Time: 4.69 (s), x: -3.97 (m), y: 3.19 (m)
Time: 4.79 (s), x: -3.98 (m), y: 3.17 (m)
Time: 4.90 (s), x: -3.98 (m), y: 3.14 (m)
