🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w81.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_81.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.33 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.45 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.58 (m)
Time: 0.53 (s), x: -2.02 (m), y: 3.72 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.87 (m)
Time: 0.73 (s), x: -2.13 (m), y: 4.04 (m)
Time: 0.84 (s), x: -2.21 (m), y: 4.17 (m)
Time: 0.95 (s), x: -2.27 (m), y: 4.26 (m)
Time: 1.06 (s), x: -2.29 (m), y: 4.30 (m)
Time: 1.16 (s), x: -2.27 (m), y: 4.32 (m)
Time: 1.27 (s), x: -2.23 (m), y: 4.35 (m)
Time: 1.37 (s), x: -2.18 (m), y: 4.39 (m)
Time: 1.48 (s), x: -2.10 (m), y: 4.43 (m)
Time: 1.58 (s), x: -2.04 (m), y: 4.46 (m)
Time: 1.68 (s), x: -2.00 (m), y: 4.48 (m)
Time: 1.79 (s), x: -2.00 (m), y: 4.49 (m)
Time: 1.90 (s), x: -2.02 (m), y: 4.49 (m)
Time: 2.00 (s), x: -2.10 (m), y: 4.49 (m)
Time: 2.11 (s), x: -2.18 (m), y: 4.48 (m)
Time: 2.21 (s), x: -2.25 (m), y: 4.48 (m)
Time: 2.32 (s), x: -2.30 (m), y: 4.48 (m)
Time: 2.42 (s), x: -2.31 (m), y: 4.48 (m)
Time: 2.53 (s), x: -2.29 (m), y: 4.48 (m)
Time: 2.63 (s), x: -2.26 (m), y: 4.47 (m)
Time: 2.74 (s), x: -2.23 (m), y: 4.45 (m)
Time: 2.84 (s), x: -2.19 (m), y: 4.42 (m)
Time: 2.95 (s), x: -2.16 (m), y: 4.39 (m)
Time: 3.05 (s), x: -2.13 (m), y: 4.38 (m)
Time: 3.15 (s), x: -2.13 (m), y: 4.38 (m)
Time: 3.26 (s), x: -2.13 (m), y: 4.36 (m)
Time: 3.37 (s), x: -2.13 (m), y: 4.34 (m)
Time: 3.47 (s), x: -2.13 (m), y: 4.34 (m)
Time: 3.58 (s), x: -2.13 (m), y: 4.35 (m)
Time: 3.68 (s), x: -2.14 (m), y: 4.40 (m)
Time: 3.78 (s), x: -2.17 (m), y: 4.49 (m)
Time: 3.89 (s), x: -2.19 (m), y: 4.57 (m)
Time: 4.00 (s), x: -2.21 (m), y: 4.66 (m)
Time: 4.10 (s), x: -2.24 (m), y: 4.75 (m)
Time: 4.20 (s), x: -2.27 (m), y: 4.85 (m)
Time: 4.30 (s), x: -2.31 (m), y: 4.91 (m)
Time: 4.41 (s), x: -2.35 (m), y: 4.98 (m)
Time: 4.51 (s), x: -2.39 (m), y: 5.04 (m)
Time: 4.62 (s), x: -2.43 (m), y: 5.12 (m)
Time: 4.72 (s), x: -2.47 (m), y: 5.19 (m)
Time: 4.83 (s), x: -2.50 (m), y: 5.24 (m)
Time: 4.93 (s), x: -2.52 (m), y: 5.28 (m)
Time: 5.04 (s), x: -2.56 (m), y: 5.33 (m)
Time: 5.14 (s), x: -2.58 (m), y: 5.39 (m)
Time: 5.25 (s), x: -2.60 (m), y: 5.48 (m)
Time: 5.35 (s), x: -2.60 (m), y: 5.60 (m)
Time: 5.46 (s), x: -2.60 (m), y: 5.75 (m)
Time: 5.56 (s), x: -2.60 (m), y: 5.93 (m)
Time: 5.67 (s), x: -2.60 (m), y: 6.10 (m)
Time: 5.78 (s), x: -2.61 (m), y: 6.29 (m)
Time: 5.88 (s), x: -2.62 (m), y: 6.48 (m)
Time: 5.98 (s), x: -2.65 (m), y: 6.71 (m)
Time: 6.09 (s), x: -2.69 (m), y: 6.92 (m)
Time: 6.20 (s), x: -2.72 (m), y: 7.12 (m)
Time: 6.30 (s), x: -2.73 (m), y: 7.32 (m)
Time: 6.41 (s), x: -2.74 (m), y: 7.55 (m)
Time: 6.52 (s), x: -2.76 (m), y: 7.74 (m)
Time: 6.62 (s), x: -2.81 (m), y: 7.95 (m)
Time: 6.72 (s), x: -2.87 (m), y: 8.11 (m)
Time: 6.82 (s), x: -2.94 (m), y: 8.22 (m)
Time: 6.93 (s), x: -3.00 (m), y: 8.28 (m)
Time: 7.03 (s), x: -3.04 (m), y: 8.30 (m)
Time: 7.14 (s), x: -3.09 (m), y: 8.30 (m)
Time: 7.24 (s), x: -3.13 (m), y: 8.30 (m)
Time: 7.34 (s), x: -3.15 (m), y: 8.29 (m)
Time: 7.44 (s), x: -3.17 (m), y: 8.27 (m)
Time: 7.55 (s), x: -3.20 (m), y: 8.26 (m)
Time: 7.65 (s), x: -3.21 (m), y: 8.29 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 7.6480 (s)
Navigation metric: 0.0000
