🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w50.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_50.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.43 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.55 (m)
Time: 0.54 (s), x: -2.04 (m), y: 3.69 (m)
Time: 0.64 (s), x: -2.09 (m), y: 3.85 (m)
Time: 0.75 (s), x: -2.17 (m), y: 4.00 (m)
Time: 0.86 (s), x: -2.32 (m), y: 4.16 (m)
Time: 0.96 (s), x: -2.45 (m), y: 4.26 (m)
Time: 1.07 (s), x: -2.57 (m), y: 4.32 (m)
Time: 1.18 (s), x: -2.66 (m), y: 4.36 (m)
Time: 1.29 (s), x: -2.72 (m), y: 4.39 (m)
Time: 1.39 (s), x: -2.77 (m), y: 4.41 (m)
Time: 1.49 (s), x: -2.79 (m), y: 4.38 (m)
Time: 1.60 (s), x: -2.80 (m), y: 4.31 (m)
Time: 1.70 (s), x: -2.81 (m), y: 4.20 (m)
Time: 1.81 (s), x: -2.82 (m), y: 4.08 (m)
Time: 1.91 (s), x: -2.84 (m), y: 3.93 (m)
Time: 2.01 (s), x: -2.85 (m), y: 3.79 (m)
Time: 2.12 (s), x: -2.86 (m), y: 3.66 (m)
Time: 2.22 (s), x: -2.86 (m), y: 3.56 (m)
Time: 2.33 (s), x: -2.85 (m), y: 3.48 (m)
Time: 2.43 (s), x: -2.84 (m), y: 3.45 (m)
Time: 2.53 (s), x: -2.84 (m), y: 3.44 (m)
Time: 2.63 (s), x: -2.87 (m), y: 3.39 (m)
Time: 2.74 (s), x: -2.90 (m), y: 3.34 (m)
Time: 2.85 (s), x: -2.93 (m), y: 3.29 (m)
Time: 2.95 (s), x: -2.95 (m), y: 3.26 (m)
Time: 3.05 (s), x: -2.96 (m), y: 3.25 (m)
Time: 3.16 (s), x: -2.98 (m), y: 3.23 (m)
Time: 3.26 (s), x: -3.00 (m), y: 3.21 (m)
Time: 3.37 (s), x: -3.01 (m), y: 3.18 (m)
Time: 3.48 (s), x: -3.02 (m), y: 3.10 (m)
Time: 3.58 (s), x: -3.04 (m), y: 2.99 (m)
Time: 3.68 (s), x: -3.05 (m), y: 2.86 (m)
Time: 3.79 (s), x: -3.06 (m), y: 2.75 (m)
Time: 3.90 (s), x: -3.06 (m), y: 2.66 (m)
Time: 4.00 (s), x: -3.06 (m), y: 2.59 (m)
Time: 4.10 (s), x: -3.05 (m), y: 2.52 (m)
Time: 4.21 (s), x: -3.05 (m), y: 2.45 (m)
Time: 4.32 (s), x: -3.05 (m), y: 2.40 (m)
Time: 4.43 (s), x: -3.05 (m), y: 2.39 (m)
Time: 4.53 (s), x: -3.05 (m), y: 2.41 (m)
Time: 4.64 (s), x: -3.04 (m), y: 2.45 (m)
Time: 4.74 (s), x: -3.04 (m), y: 2.50 (m)
Time: 4.85 (s), x: -3.03 (m), y: 2.52 (m)
Time: 4.96 (s), x: -3.03 (m), y: 2.54 (m)
Time: 5.06 (s), x: -3.03 (m), y: 2.54 (m)
Time: 5.17 (s), x: -3.03 (m), y: 2.53 (m)
Time: 5.27 (s), x: -3.04 (m), y: 2.48 (m)
Time: 5.38 (s), x: -3.04 (m), y: 2.43 (m)
Time: 5.48 (s), x: -3.05 (m), y: 2.37 (m)
Time: 5.59 (s), x: -3.06 (m), y: 2.30 (m)
Time: 5.69 (s), x: -3.07 (m), y: 2.23 (m)
Time: 5.79 (s), x: -3.08 (m), y: 2.15 (m)
Time: 5.90 (s), x: -3.10 (m), y: 2.06 (m)
Time: 6.01 (s), x: -3.13 (m), y: 1.96 (m)
Time: 6.12 (s), x: -3.17 (m), y: 1.85 (m)
Time: 6.22 (s), x: -3.22 (m), y: 1.74 (m)
Time: 6.32 (s), x: -3.30 (m), y: 1.59 (m)
Time: 6.43 (s), x: -3.37 (m), y: 1.46 (m)
Time: 6.53 (s), x: -3.45 (m), y: 1.31 (m)
Time: 6.64 (s), x: -3.55 (m), y: 1.14 (m)
Time: 6.74 (s), x: -3.66 (m), y: 0.97 (m)
Time: 6.85 (s), x: -3.78 (m), y: 0.79 (m)
Time: 6.95 (s), x: -3.90 (m), y: 0.64 (m)
Time: 7.06 (s), x: -4.02 (m), y: 0.47 (m)
Time: 7.16 (s), x: -4.06 (m), y: 0.47 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 7.1630 (s)
Navigation metric: 0.0000
