🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w127.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_127.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.25 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.25 (m), y: 3.41 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.83 (s), x: -2.25 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.57 (m)
Time: 1.04 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.25 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.46 (s), x: -2.25 (m), y: 3.83 (m)
Time: 1.56 (s), x: -2.25 (m), y: 3.88 (m)
Time: 1.66 (s), x: -2.25 (m), y: 3.93 (m)
Time: 1.76 (s), x: -2.25 (m), y: 3.99 (m)
Time: 1.86 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.97 (s), x: -2.25 (m), y: 4.09 (m)
Time: 2.07 (s), x: -2.25 (m), y: 4.14 (m)
Time: 2.18 (s), x: -2.25 (m), y: 4.19 (m)
Time: 2.29 (s), x: -2.25 (m), y: 4.25 (m)
Time: 2.39 (s), x: -2.25 (m), y: 4.30 (m)
Time: 2.49 (s), x: -2.25 (m), y: 4.35 (m)
Time: 2.59 (s), x: -2.25 (m), y: 4.40 (m)
Time: 2.69 (s), x: -2.25 (m), y: 4.45 (m)
Time: 2.79 (s), x: -2.25 (m), y: 4.50 (m)
Time: 2.90 (s), x: -2.25 (m), y: 4.55 (m)
Time: 3.00 (s), x: -2.25 (m), y: 4.60 (m)
Time: 3.10 (s), x: -2.25 (m), y: 4.64 (m)
Time: 3.20 (s), x: -2.25 (m), y: 4.68 (m)
Time: 3.30 (s), x: -2.25 (m), y: 4.73 (m)
Time: 3.40 (s), x: -2.25 (m), y: 4.78 (m)
Time: 3.51 (s), x: -2.25 (m), y: 4.82 (m)
Time: 3.61 (s), x: -2.25 (m), y: 4.87 (m)
Time: 3.71 (s), x: -2.25 (m), y: 4.92 (m)
Time: 3.81 (s), x: -2.25 (m), y: 4.97 (m)
Time: 3.92 (s), x: -2.26 (m), y: 5.02 (m)
Time: 4.02 (s), x: -2.26 (m), y: 5.07 (m)
Time: 4.12 (s), x: -2.26 (m), y: 5.12 (m)
Time: 4.23 (s), x: -2.27 (m), y: 5.18 (m)
Time: 4.33 (s), x: -2.27 (m), y: 5.22 (m)
