🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w15.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_15.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.25 (m), y: 3.47 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.95 (s), x: -2.26 (m), y: 3.58 (m)
Time: 1.06 (s), x: -2.26 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.27 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.28 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.28 (m), y: 3.78 (m)
Time: 1.47 (s), x: -2.29 (m), y: 3.84 (m)
Time: 1.57 (s), x: -2.30 (m), y: 3.89 (m)
Time: 1.67 (s), x: -2.31 (m), y: 3.94 (m)
Time: 1.78 (s), x: -2.32 (m), y: 3.99 (m)
Time: 1.88 (s), x: -2.33 (m), y: 4.03 (m)
Time: 1.98 (s), x: -2.33 (m), y: 4.09 (m)
Time: 2.09 (s), x: -2.35 (m), y: 4.14 (m)
Time: 2.20 (s), x: -2.35 (m), y: 4.19 (m)
Time: 2.30 (s), x: -2.36 (m), y: 4.23 (m)
Time: 2.40 (s), x: -2.37 (m), y: 4.27 (m)
Time: 2.50 (s), x: -2.38 (m), y: 4.32 (m)
Time: 2.60 (s), x: -2.39 (m), y: 4.37 (m)
Time: 2.70 (s), x: -2.40 (m), y: 4.41 (m)
Time: 2.81 (s), x: -2.41 (m), y: 4.45 (m)
Time: 2.91 (s), x: -2.42 (m), y: 4.50 (m)
Time: 3.01 (s), x: -2.43 (m), y: 4.54 (m)
Time: 3.12 (s), x: -2.44 (m), y: 4.58 (m)
Time: 3.22 (s), x: -2.44 (m), y: 4.61 (m)
Time: 3.32 (s), x: -2.45 (m), y: 4.64 (m)
Time: 3.42 (s), x: -2.46 (m), y: 4.69 (m)
Time: 3.53 (s), x: -2.48 (m), y: 4.73 (m)
Time: 3.64 (s), x: -2.49 (m), y: 4.77 (m)
Time: 3.74 (s), x: -2.50 (m), y: 4.79 (m)
Time: 3.84 (s), x: -2.51 (m), y: 4.83 (m)
Time: 3.94 (s), x: -2.51 (m), y: 4.86 (m)
Time: 4.05 (s), x: -2.52 (m), y: 4.88 (m)
Time: 4.15 (s), x: -2.53 (m), y: 4.90 (m)
Time: 4.26 (s), x: -2.53 (m), y: 4.92 (m)
Time: 4.36 (s), x: -2.54 (m), y: 4.93 (m)
Time: 4.46 (s), x: -2.54 (m), y: 4.94 (m)
Time: 4.56 (s), x: -2.55 (m), y: 4.95 (m)
Time: 4.67 (s), x: -2.55 (m), y: 4.96 (m)
Time: 4.77 (s), x: -2.55 (m), y: 4.97 (m)
Time: 4.88 (s), x: -2.56 (m), y: 4.98 (m)
Time: 4.98 (s), x: -2.56 (m), y: 4.99 (m)
Time: 5.09 (s), x: -2.56 (m), y: 5.01 (m)
Time: 5.20 (s), x: -2.56 (m), y: 5.02 (m)
Time: 5.30 (s), x: -2.57 (m), y: 5.04 (m)
Time: 5.41 (s), x: -2.57 (m), y: 5.06 (m)
Time: 5.52 (s), x: -2.58 (m), y: 5.07 (m)
Time: 5.62 (s), x: -2.58 (m), y: 5.09 (m)
Time: 5.72 (s), x: -2.59 (m), y: 5.10 (m)
Time: 5.82 (s), x: -2.59 (m), y: 5.11 (m)
Time: 5.93 (s), x: -2.59 (m), y: 5.12 (m)
Time: 6.03 (s), x: -2.59 (m), y: 5.12 (m)
Time: 6.13 (s), x: -2.59 (m), y: 5.13 (m)
Time: 6.24 (s), x: -2.59 (m), y: 5.15 (m)
Time: 6.35 (s), x: -2.59 (m), y: 5.16 (m)
Time: 6.46 (s), x: -2.60 (m), y: 5.16 (m)
Time: 6.56 (s), x: -2.60 (m), y: 5.17 (m)
Time: 6.67 (s), x: -2.60 (m), y: 5.17 (m)
Time: 6.78 (s), x: -2.61 (m), y: 5.20 (m)
Time: 6.88 (s), x: -2.62 (m), y: 5.21 (m)
Time: 6.98 (s), x: -2.62 (m), y: 5.22 (m)
Time: 7.09 (s), x: -2.62 (m), y: 5.24 (m)
Time: 7.20 (s), x: -2.63 (m), y: 5.25 (m)
Time: 7.30 (s), x: -2.63 (m), y: 5.26 (m)
Time: 7.41 (s), x: -2.64 (m), y: 5.27 (m)
Time: 7.52 (s), x: -2.64 (m), y: 5.29 (m)
Time: 7.62 (s), x: -2.65 (m), y: 5.30 (m)
Time: 7.72 (s), x: -2.65 (m), y: 5.31 (m)
Time: 7.83 (s), x: -2.66 (m), y: 5.33 (m)
Time: 7.93 (s), x: -2.68 (m), y: 5.36 (m)
Time: 8.04 (s), x: -2.70 (m), y: 5.40 (m)
Time: 8.14 (s), x: -2.71 (m), y: 5.44 (m)
Time: 8.25 (s), x: -2.73 (m), y: 5.46 (m)
Time: 8.36 (s), x: -2.74 (m), y: 5.48 (m)
Time: 8.46 (s), x: -2.75 (m), y: 5.51 (m)
Time: 8.57 (s), x: -2.77 (m), y: 5.55 (m)
Time: 8.68 (s), x: -2.79 (m), y: 5.59 (m)
Time: 8.78 (s), x: -2.82 (m), y: 5.64 (m)
Time: 8.89 (s), x: -2.84 (m), y: 5.69 (m)
Time: 9.00 (s), x: -2.86 (m), y: 5.74 (m)
Time: 9.10 (s), x: -2.87 (m), y: 5.78 (m)
