🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w79.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_79.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.15 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.01 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.32 (m)
Time: 0.52 (s), x: -2.04 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.06 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.08 (m), y: 3.47 (m)
Time: 0.83 (s), x: -2.10 (m), y: 3.51 (m)
Time: 0.93 (s), x: -2.13 (m), y: 3.56 (m)
Time: 1.03 (s), x: -2.16 (m), y: 3.60 (m)
Time: 1.14 (s), x: -2.20 (m), y: 3.64 (m)
Time: 1.24 (s), x: -2.23 (m), y: 3.68 (m)
Time: 1.34 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.44 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.54 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.64 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.74 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.85 (s), x: -2.24 (m), y: 3.70 (m)
Time: 1.95 (s), x: -2.24 (m), y: 3.70 (m)
Time: 2.05 (s), x: -2.25 (m), y: 3.71 (m)
Time: 2.15 (s), x: -2.27 (m), y: 3.74 (m)
Time: 2.25 (s), x: -2.29 (m), y: 3.75 (m)
Time: 2.36 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.46 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.56 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.67 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.77 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.87 (s), x: -2.30 (m), y: 3.76 (m)
Time: 2.97 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.07 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.17 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.28 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.38 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.48 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.58 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.68 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.78 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.88 (s), x: -2.30 (m), y: 3.76 (m)
Time: 3.98 (s), x: -2.30 (m), y: 3.76 (m)
Time: 4.09 (s), x: -2.30 (m), y: 3.76 (m)
Time: 4.19 (s), x: -2.30 (m), y: 3.76 (m)
Time: 4.30 (s), x: -2.30 (m), y: 3.76 (m)
Time: 4.41 (s), x: -2.30 (m), y: 3.76 (m)
Time: 4.51 (s), x: -2.30 (m), y: 3.77 (m)
Time: 4.62 (s), x: -2.31 (m), y: 3.78 (m)
Time: 4.72 (s), x: -2.31 (m), y: 3.80 (m)
Time: 4.83 (s), x: -2.30 (m), y: 3.82 (m)
Time: 4.93 (s), x: -2.31 (m), y: 3.85 (m)
Time: 5.04 (s), x: -2.31 (m), y: 3.88 (m)
Time: 5.14 (s), x: -2.33 (m), y: 3.90 (m)
Time: 5.25 (s), x: -2.34 (m), y: 3.93 (m)
Time: 5.36 (s), x: -2.36 (m), y: 3.93 (m)
Time: 5.46 (s), x: -2.36 (m), y: 3.93 (m)
Time: 5.56 (s), x: -2.35 (m), y: 3.93 (m)
Time: 5.66 (s), x: -2.34 (m), y: 3.93 (m)
Time: 5.77 (s), x: -2.34 (m), y: 3.92 (m)
Time: 5.87 (s), x: -2.33 (m), y: 3.92 (m)
Time: 5.98 (s), x: -2.33 (m), y: 3.92 (m)
Time: 6.08 (s), x: -2.35 (m), y: 3.90 (m)
Time: 6.18 (s), x: -2.39 (m), y: 3.84 (m)
Time: 6.28 (s), x: -2.45 (m), y: 3.75 (m)
Time: 6.39 (s), x: -2.53 (m), y: 3.65 (m)
Time: 6.49 (s), x: -2.63 (m), y: 3.51 (m)
Time: 6.60 (s), x: -2.73 (m), y: 3.38 (m)
Time: 6.70 (s), x: -2.84 (m), y: 3.25 (m)
Time: 6.80 (s), x: -2.94 (m), y: 3.13 (m)
Time: 6.91 (s), x: -3.03 (m), y: 3.02 (m)
Time: 7.01 (s), x: -3.13 (m), y: 2.91 (m)
Time: 7.11 (s), x: -3.23 (m), y: 2.80 (m)
Time: 7.21 (s), x: -3.33 (m), y: 2.68 (m)
Time: 7.31 (s), x: -3.41 (m), y: 2.58 (m)
Time: 7.42 (s), x: -3.50 (m), y: 2.46 (m)
Time: 7.52 (s), x: -3.57 (m), y: 2.36 (m)
Time: 7.63 (s), x: -3.65 (m), y: 2.26 (m)
Time: 7.73 (s), x: -3.72 (m), y: 2.16 (m)
Time: 7.84 (s), x: -3.80 (m), y: 2.04 (m)
Time: 7.94 (s), x: -3.87 (m), y: 1.94 (m)
Time: 8.04 (s), x: -3.93 (m), y: 1.84 (m)
Time: 8.15 (s), x: -3.98 (m), y: 1.75 (m)
Time: 8.25 (s), x: -4.02 (m), y: 1.68 (m)
Time: 8.35 (s), x: -4.05 (m), y: 1.63 (m)
Time: 8.46 (s), x: -4.07 (m), y: 1.60 (m)
Time: 8.56 (s), x: -4.09 (m), y: 1.58 (m)
Time: 8.67 (s), x: -4.09 (m), y: 1.53 (m)
Time: 8.78 (s), x: -4.09 (m), y: 1.48 (m)
Time: 8.88 (s), x: -4.09 (m), y: 1.46 (m)
Time: 8.98 (s), x: -4.09 (m), y: 1.48 (m)
Time: 9.08 (s), x: -4.09 (m), y: 1.50 (m)
Time: 9.18 (s), x: -4.09 (m), y: 1.52 (m)
Time: 9.28 (s), x: -4.09 (m), y: 1.54 (m)
Time: 9.38 (s), x: -4.09 (m), y: 1.57 (m)
Time: 9.49 (s), x: -4.09 (m), y: 1.58 (m)
Time: 9.60 (s), x: -4.09 (m), y: 1.61 (m)
Time: 9.70 (s), x: -4.11 (m), y: 1.63 (m)
Time: 9.80 (s), x: -4.11 (m), y: 1.65 (m)
Time: 9.91 (s), x: -4.11 (m), y: 1.66 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 9.9080 (s)
Navigation metric: 0.0000
