🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w259.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_259.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.01 (m), y: 3.20 (m)
Time: 0.22 (s), x: -2.01 (m), y: 3.30 (m)
Time: 0.33 (s), x: -2.02 (m), y: 3.39 (m)
Time: 0.44 (s), x: -2.03 (m), y: 3.49 (m)
Time: 0.54 (s), x: -2.06 (m), y: 3.60 (m)
Time: 0.65 (s), x: -2.11 (m), y: 3.74 (m)
Time: 0.76 (s), x: -2.17 (m), y: 3.88 (m)
Time: 0.86 (s), x: -2.23 (m), y: 4.01 (m)
Time: 0.96 (s), x: -2.32 (m), y: 4.13 (m)
Time: 1.07 (s), x: -2.44 (m), y: 4.23 (m)
Time: 1.18 (s), x: -2.56 (m), y: 4.28 (m)
Time: 1.28 (s), x: -2.67 (m), y: 4.31 (m)
Time: 1.39 (s), x: -2.80 (m), y: 4.32 (m)
Time: 1.49 (s), x: -2.91 (m), y: 4.31 (m)
Time: 1.59 (s), x: -3.01 (m), y: 4.29 (m)
Time: 1.69 (s), x: -3.11 (m), y: 4.25 (m)
Time: 1.79 (s), x: -3.21 (m), y: 4.21 (m)
Time: 1.90 (s), x: -3.30 (m), y: 4.15 (m)
Time: 2.00 (s), x: -3.38 (m), y: 4.09 (m)
Time: 2.11 (s), x: -3.46 (m), y: 4.02 (m)
Time: 2.21 (s), x: -3.53 (m), y: 3.94 (m)
Time: 2.31 (s), x: -3.60 (m), y: 3.85 (m)
Time: 2.41 (s), x: -3.66 (m), y: 3.76 (m)
Time: 2.52 (s), x: -3.71 (m), y: 3.66 (m)
Time: 2.62 (s), x: -3.75 (m), y: 3.57 (m)
Time: 2.72 (s), x: -3.79 (m), y: 3.47 (m)
Time: 2.83 (s), x: -3.82 (m), y: 3.38 (m)
Time: 2.93 (s), x: -3.84 (m), y: 3.32 (m)
Time: 3.04 (s), x: -3.85 (m), y: 3.27 (m)
Time: 3.15 (s), x: -3.85 (m), y: 3.23 (m)
Time: 3.25 (s), x: -3.86 (m), y: 3.18 (m)
Time: 3.36 (s), x: -3.87 (m), y: 3.13 (m)
Time: 3.46 (s), x: -3.87 (m), y: 3.09 (m)
Time: 3.56 (s), x: -3.88 (m), y: 3.04 (m)
Time: 3.67 (s), x: -3.88 (m), y: 3.00 (m)
Time: 3.78 (s), x: -3.89 (m), y: 2.95 (m)
Time: 3.88 (s), x: -3.90 (m), y: 2.90 (m)
Time: 3.99 (s), x: -3.90 (m), y: 2.86 (m)
Time: 4.09 (s), x: -3.91 (m), y: 2.81 (m)
Time: 4.19 (s), x: -3.92 (m), y: 2.77 (m)
Time: 4.30 (s), x: -3.92 (m), y: 2.74 (m)
Time: 4.41 (s), x: -3.92 (m), y: 2.70 (m)
Time: 4.51 (s), x: -3.93 (m), y: 2.67 (m)
Time: 4.61 (s), x: -3.93 (m), y: 2.63 (m)
Time: 4.72 (s), x: -3.94 (m), y: 2.60 (m)
Time: 4.82 (s), x: -3.95 (m), y: 2.56 (m)
Time: 4.93 (s), x: -3.96 (m), y: 2.53 (m)
Time: 5.03 (s), x: -3.96 (m), y: 2.50 (m)
Time: 5.13 (s), x: -3.96 (m), y: 2.46 (m)
Time: 5.23 (s), x: -3.96 (m), y: 2.42 (m)
Time: 5.34 (s), x: -3.95 (m), y: 2.37 (m)
Time: 5.44 (s), x: -3.94 (m), y: 2.34 (m)
Time: 5.55 (s), x: -3.93 (m), y: 2.29 (m)
Time: 5.65 (s), x: -3.90 (m), y: 2.21 (m)
Time: 5.75 (s), x: -3.86 (m), y: 2.09 (m)
Time: 5.86 (s), x: -3.83 (m), y: 1.97 (m)
Time: 5.96 (s), x: -3.79 (m), y: 1.87 (m)
Time: 6.06 (s), x: -3.75 (m), y: 1.76 (m)
Time: 6.17 (s), x: -3.71 (m), y: 1.67 (m)
Time: 6.27 (s), x: -3.67 (m), y: 1.61 (m)
Time: 6.38 (s), x: -3.66 (m), y: 1.57 (m)
Time: 6.48 (s), x: -3.64 (m), y: 1.54 (m)
Time: 6.59 (s), x: -3.63 (m), y: 1.51 (m)
Time: 6.70 (s), x: -3.62 (m), y: 1.48 (m)
Time: 6.80 (s), x: -3.61 (m), y: 1.44 (m)
Time: 6.90 (s), x: -3.61 (m), y: 1.41 (m)
Time: 7.00 (s), x: -3.58 (m), y: 1.37 (m)
Time: 7.10 (s), x: -3.53 (m), y: 1.34 (m)
Time: 7.21 (s), x: -3.46 (m), y: 1.28 (m)
Time: 7.31 (s), x: -3.39 (m), y: 1.24 (m)
Time: 7.42 (s), x: -3.34 (m), y: 1.21 (m)
Time: 7.52 (s), x: -3.29 (m), y: 1.18 (m)
Time: 7.62 (s), x: -3.26 (m), y: 1.16 (m)
Time: 7.72 (s), x: -3.25 (m), y: 1.14 (m)
Time: 7.82 (s), x: -3.25 (m), y: 1.13 (m)
Time: 7.92 (s), x: -3.23 (m), y: 1.11 (m)
Time: 8.03 (s), x: -3.18 (m), y: 1.10 (m)
Time: 8.13 (s), x: -3.10 (m), y: 1.08 (m)
Time: 8.23 (s), x: -3.02 (m), y: 1.05 (m)
Time: 8.34 (s), x: -2.96 (m), y: 1.04 (m)
Time: 8.44 (s), x: -2.92 (m), y: 1.03 (m)
Time: 8.55 (s), x: -2.90 (m), y: 1.02 (m)
Time: 8.66 (s), x: -2.88 (m), y: 1.01 (m)
Time: 8.76 (s), x: -2.84 (m), y: 1.00 (m)
Time: 8.87 (s), x: -2.77 (m), y: 1.00 (m)
Time: 8.97 (s), x: -2.71 (m), y: 0.99 (m)
Time: 9.07 (s), x: -2.68 (m), y: 0.99 (m)
Time: 9.18 (s), x: -2.67 (m), y: 0.99 (m)
Time: 9.28 (s), x: -2.65 (m), y: 0.99 (m)
Time: 9.39 (s), x: -2.62 (m), y: 0.98 (m)
Time: 9.49 (s), x: -2.57 (m), y: 0.98 (m)
Time: 9.59 (s), x: -2.51 (m), y: 0.98 (m)
Time: 9.69 (s), x: -2.45 (m), y: 0.98 (m)
Time: 9.80 (s), x: -2.39 (m), y: 0.98 (m)
Time: 9.90 (s), x: -2.32 (m), y: 0.98 (m)
Time: 10.01 (s), x: -2.22 (m), y: 1.00 (m)
Time: 10.11 (s), x: -2.07 (m), y: 1.02 (m)
Time: 10.21 (s), x: -1.92 (m), y: 1.04 (m)
Time: 10.31 (s), x: -1.77 (m), y: 1.07 (m)
Time: 10.41 (s), x: -1.60 (m), y: 1.12 (m)
Time: 10.52 (s), x: -1.41 (m), y: 1.17 (m)
Time: 10.62 (s), x: -1.23 (m), y: 1.25 (m)
Time: 10.72 (s), x: -1.07 (m), y: 1.36 (m)
Time: 10.82 (s), x: -0.92 (m), y: 1.50 (m)
Time: 10.93 (s), x: -0.80 (m), y: 1.66 (m)
Time: 11.03 (s), x: -0.70 (m), y: 1.85 (m)
Time: 11.13 (s), x: -0.64 (m), y: 2.04 (m)
Time: 11.23 (s), x: -0.62 (m), y: 2.18 (m)
Time: 11.34 (s), x: -0.61 (m), y: 2.33 (m)
