🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w79.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_79.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.02 (m), y: 3.24 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.33 (m)
Time: 0.43 (s), x: -2.06 (m), y: 3.44 (m)
Time: 0.53 (s), x: -2.09 (m), y: 3.56 (m)
Time: 0.64 (s), x: -2.14 (m), y: 3.68 (m)
Time: 0.74 (s), x: -2.20 (m), y: 3.81 (m)
Time: 0.85 (s), x: -2.27 (m), y: 3.92 (m)
Time: 0.95 (s), x: -2.37 (m), y: 4.02 (m)
Time: 1.05 (s), x: -2.47 (m), y: 4.08 (m)
Time: 1.16 (s), x: -2.60 (m), y: 4.13 (m)
Time: 1.27 (s), x: -2.73 (m), y: 4.16 (m)
Time: 1.37 (s), x: -2.84 (m), y: 4.17 (m)
Time: 1.48 (s), x: -2.94 (m), y: 4.16 (m)
Time: 1.58 (s), x: -3.06 (m), y: 4.13 (m)
Time: 1.69 (s), x: -3.16 (m), y: 4.09 (m)
Time: 1.79 (s), x: -3.26 (m), y: 4.05 (m)
Time: 1.89 (s), x: -3.35 (m), y: 4.00 (m)
Time: 2.00 (s), x: -3.43 (m), y: 3.94 (m)
Time: 2.11 (s), x: -3.52 (m), y: 3.86 (m)
Time: 2.21 (s), x: -3.59 (m), y: 3.78 (m)
Time: 2.31 (s), x: -3.66 (m), y: 3.69 (m)
Time: 2.41 (s), x: -3.71 (m), y: 3.60 (m)
Time: 2.52 (s), x: -3.76 (m), y: 3.52 (m)
Time: 2.62 (s), x: -3.79 (m), y: 3.46 (m)
Time: 2.72 (s), x: -3.82 (m), y: 3.38 (m)
Time: 2.82 (s), x: -3.84 (m), y: 3.32 (m)
Time: 2.93 (s), x: -3.86 (m), y: 3.24 (m)
Time: 3.03 (s), x: -3.88 (m), y: 3.19 (m)
Time: 3.14 (s), x: -3.89 (m), y: 3.16 (m)
Time: 3.24 (s), x: -3.89 (m), y: 3.13 (m)
Time: 3.35 (s), x: -3.89 (m), y: 3.10 (m)
Time: 3.45 (s), x: -3.89 (m), y: 3.06 (m)
Time: 3.56 (s), x: -3.90 (m), y: 3.03 (m)
Time: 3.66 (s), x: -3.90 (m), y: 3.00 (m)
Time: 3.77 (s), x: -3.90 (m), y: 2.97 (m)
Time: 3.87 (s), x: -3.91 (m), y: 2.94 (m)
Time: 3.97 (s), x: -3.91 (m), y: 2.91 (m)
Time: 4.08 (s), x: -3.91 (m), y: 2.88 (m)
Time: 4.19 (s), x: -3.92 (m), y: 2.84 (m)
Time: 4.29 (s), x: -3.92 (m), y: 2.81 (m)
Time: 4.39 (s), x: -3.92 (m), y: 2.78 (m)
Time: 4.50 (s), x: -3.93 (m), y: 2.74 (m)
Time: 4.60 (s), x: -3.93 (m), y: 2.71 (m)
Time: 4.70 (s), x: -3.94 (m), y: 2.67 (m)
Time: 4.80 (s), x: -3.94 (m), y: 2.63 (m)
Time: 4.90 (s), x: -3.95 (m), y: 2.60 (m)
Time: 5.01 (s), x: -3.96 (m), y: 2.56 (m)
Time: 5.12 (s), x: -3.96 (m), y: 2.53 (m)
Time: 5.22 (s), x: -3.97 (m), y: 2.49 (m)
Time: 5.33 (s), x: -3.97 (m), y: 2.45 (m)
Time: 5.44 (s), x: -3.97 (m), y: 2.41 (m)
Time: 5.54 (s), x: -3.96 (m), y: 2.38 (m)
Time: 5.65 (s), x: -3.96 (m), y: 2.34 (m)
Time: 5.75 (s), x: -3.94 (m), y: 2.29 (m)
Time: 5.86 (s), x: -3.92 (m), y: 2.20 (m)
Time: 5.96 (s), x: -3.89 (m), y: 2.10 (m)
Time: 6.06 (s), x: -3.85 (m), y: 1.98 (m)
Time: 6.16 (s), x: -3.81 (m), y: 1.85 (m)
Time: 6.27 (s), x: -3.77 (m), y: 1.73 (m)
Time: 6.38 (s), x: -3.72 (m), y: 1.62 (m)
Time: 6.48 (s), x: -3.66 (m), y: 1.51 (m)
Time: 6.59 (s), x: -3.59 (m), y: 1.40 (m)
Time: 6.69 (s), x: -3.52 (m), y: 1.30 (m)
Time: 6.80 (s), x: -3.44 (m), y: 1.22 (m)
Time: 6.90 (s), x: -3.35 (m), y: 1.14 (m)
Time: 7.00 (s), x: -3.26 (m), y: 1.06 (m)
Time: 7.11 (s), x: -3.15 (m), y: 0.99 (m)
Time: 7.21 (s), x: -3.03 (m), y: 0.92 (m)
Time: 7.31 (s), x: -2.92 (m), y: 0.87 (m)
Time: 7.42 (s), x: -2.79 (m), y: 0.81 (m)
Time: 7.52 (s), x: -2.68 (m), y: 0.77 (m)
Time: 7.62 (s), x: -2.54 (m), y: 0.73 (m)
Time: 7.72 (s), x: -2.42 (m), y: 0.71 (m)
Time: 7.82 (s), x: -2.26 (m), y: 0.68 (m)
Time: 7.92 (s), x: -2.14 (m), y: 0.65 (m)
Time: 8.03 (s), x: -1.97 (m), y: 0.64 (m)
Time: 8.14 (s), x: -1.79 (m), y: 0.64 (m)
Time: 8.24 (s), x: -1.60 (m), y: 0.67 (m)
Time: 8.34 (s), x: -1.41 (m), y: 0.74 (m)
Time: 8.45 (s), x: -1.21 (m), y: 0.85 (m)
Time: 8.55 (s), x: -1.05 (m), y: 0.98 (m)
Time: 8.65 (s), x: -0.91 (m), y: 1.14 (m)
Time: 8.75 (s), x: -0.81 (m), y: 1.32 (m)
Time: 8.86 (s), x: -0.72 (m), y: 1.52 (m)
Time: 8.96 (s), x: -0.68 (m), y: 1.72 (m)
Time: 9.07 (s), x: -0.67 (m), y: 1.92 (m)
Time: 9.17 (s), x: -0.70 (m), y: 2.13 (m)
Time: 9.27 (s), x: -0.75 (m), y: 2.31 (m)
Time: 9.37 (s), x: -0.83 (m), y: 2.50 (m)
Time: 9.47 (s), x: -0.91 (m), y: 2.67 (m)
Time: 9.57 (s), x: -1.01 (m), y: 2.85 (m)
Time: 9.67 (s), x: -1.11 (m), y: 3.04 (m)
Time: 9.77 (s), x: -1.21 (m), y: 3.20 (m)
Time: 9.88 (s), x: -1.32 (m), y: 3.37 (m)
Time: 9.98 (s), x: -1.43 (m), y: 3.54 (m)
Time: 10.08 (s), x: -1.53 (m), y: 3.68 (m)
Time: 10.18 (s), x: -1.65 (m), y: 3.84 (m)
Time: 10.28 (s), x: -1.77 (m), y: 4.00 (m)
Time: 10.38 (s), x: -1.91 (m), y: 4.14 (m)
Time: 10.49 (s), x: -2.09 (m), y: 4.26 (m)
Time: 10.59 (s), x: -2.24 (m), y: 4.35 (m)
Time: 10.70 (s), x: -2.37 (m), y: 4.40 (m)
Time: 10.80 (s), x: -2.49 (m), y: 4.44 (m)
Time: 10.91 (s), x: -2.60 (m), y: 4.47 (m)
Time: 11.01 (s), x: -2.71 (m), y: 4.48 (m)
Time: 11.11 (s), x: -2.84 (m), y: 4.48 (m)
Time: 11.22 (s), x: -2.96 (m), y: 4.46 (m)
Time: 11.32 (s), x: -3.07 (m), y: 4.43 (m)
