🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w261.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_261.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.01 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.03 (m), y: 3.17 (m)
Time: 0.22 (s), x: -2.03 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.03 (m), y: 3.24 (m)
Time: 0.43 (s), x: -2.04 (m), y: 3.27 (m)
Time: 0.54 (s), x: -2.05 (m), y: 3.31 (m)
Time: 0.64 (s), x: -2.07 (m), y: 3.37 (m)
Time: 0.75 (s), x: -2.08 (m), y: 3.43 (m)
Time: 0.85 (s), x: -2.11 (m), y: 3.51 (m)
Time: 0.96 (s), x: -2.13 (m), y: 3.59 (m)
Time: 1.06 (s), x: -2.16 (m), y: 3.68 (m)
Time: 1.17 (s), x: -2.21 (m), y: 3.78 (m)
Time: 1.27 (s), x: -2.27 (m), y: 3.88 (m)
Time: 1.38 (s), x: -2.34 (m), y: 3.98 (m)
Time: 1.48 (s), x: -2.44 (m), y: 4.09 (m)
Time: 1.59 (s), x: -2.53 (m), y: 4.16 (m)
Time: 1.69 (s), x: -2.65 (m), y: 4.21 (m)
Time: 1.80 (s), x: -2.75 (m), y: 4.23 (m)
Time: 1.90 (s), x: -2.86 (m), y: 4.23 (m)
Time: 2.01 (s), x: -2.98 (m), y: 4.22 (m)
Time: 2.11 (s), x: -3.08 (m), y: 4.20 (m)
Time: 2.21 (s), x: -3.17 (m), y: 4.16 (m)
Time: 2.31 (s), x: -3.26 (m), y: 4.11 (m)
Time: 2.42 (s), x: -3.34 (m), y: 4.07 (m)
Time: 2.53 (s), x: -3.44 (m), y: 4.03 (m)
Time: 2.63 (s), x: -3.51 (m), y: 3.98 (m)
Time: 2.74 (s), x: -3.58 (m), y: 3.93 (m)
Time: 2.84 (s), x: -3.64 (m), y: 3.87 (m)
Time: 2.95 (s), x: -3.70 (m), y: 3.79 (m)
Time: 3.05 (s), x: -3.75 (m), y: 3.72 (m)
Time: 3.16 (s), x: -3.79 (m), y: 3.65 (m)
Time: 3.26 (s), x: -3.82 (m), y: 3.58 (m)
Time: 3.37 (s), x: -3.85 (m), y: 3.52 (m)
Time: 3.47 (s), x: -3.87 (m), y: 3.46 (m)
Time: 3.58 (s), x: -3.88 (m), y: 3.44 (m)
Time: 3.68 (s), x: -3.89 (m), y: 3.41 (m)
Time: 3.79 (s), x: -3.89 (m), y: 3.38 (m)
Time: 3.90 (s), x: -3.90 (m), y: 3.36 (m)
Time: 4.00 (s), x: -3.90 (m), y: 3.34 (m)
Time: 4.10 (s), x: -3.90 (m), y: 3.31 (m)
Time: 4.20 (s), x: -3.91 (m), y: 3.29 (m)
Time: 4.30 (s), x: -3.91 (m), y: 3.26 (m)
Time: 4.41 (s), x: -3.92 (m), y: 3.24 (m)
Time: 4.51 (s), x: -3.92 (m), y: 3.21 (m)
