🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w18.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_18.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.16 (m)
Time: 0.11 (s), x: -1.97 (m), y: 3.29 (m)
Time: 0.22 (s), x: -1.95 (m), y: 3.46 (m)
Time: 0.32 (s), x: -1.93 (m), y: 3.62 (m)
Time: 0.42 (s), x: -1.92 (m), y: 3.79 (m)
Time: 0.52 (s), x: -1.91 (m), y: 3.94 (m)
Time: 0.62 (s), x: -1.91 (m), y: 4.10 (m)
Time: 0.73 (s), x: -1.90 (m), y: 4.26 (m)
Time: 0.83 (s), x: -1.90 (m), y: 4.42 (m)
Time: 0.93 (s), x: -1.90 (m), y: 4.58 (m)
Time: 1.03 (s), x: -1.90 (m), y: 4.74 (m)
Time: 1.14 (s), x: -1.90 (m), y: 4.90 (m)
Time: 1.24 (s), x: -1.91 (m), y: 5.07 (m)
Time: 1.35 (s), x: -1.91 (m), y: 5.24 (m)
Time: 1.45 (s), x: -1.91 (m), y: 5.40 (m)
Time: 1.56 (s), x: -1.92 (m), y: 5.58 (m)
Time: 1.66 (s), x: -1.92 (m), y: 5.75 (m)
Time: 1.77 (s), x: -1.92 (m), y: 5.91 (m)
Time: 1.87 (s), x: -1.91 (m), y: 6.07 (m)
Time: 1.97 (s), x: -1.90 (m), y: 6.23 (m)
Time: 2.08 (s), x: -1.88 (m), y: 6.40 (m)
Time: 2.17 (s), x: -1.86 (m), y: 6.54 (m)
Time: 2.28 (s), x: -1.84 (m), y: 6.72 (m)
Time: 2.39 (s), x: -1.81 (m), y: 6.88 (m)
Time: 2.49 (s), x: -1.78 (m), y: 7.04 (m)
Time: 2.59 (s), x: -1.76 (m), y: 7.20 (m)
Time: 2.70 (s), x: -1.72 (m), y: 7.37 (m)
Time: 2.80 (s), x: -1.69 (m), y: 7.53 (m)
Time: 2.91 (s), x: -1.66 (m), y: 7.69 (m)
Time: 3.01 (s), x: -1.64 (m), y: 7.85 (m)
Time: 3.11 (s), x: -1.61 (m), y: 8.00 (m)
