🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w210.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_210.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.03 (m), y: 3.39 (m)
Time: 0.11 (s), x: -2.03 (m), y: 3.45 (m)
Time: 0.21 (s), x: -2.03 (m), y: 3.50 (m)
Time: 0.32 (s), x: -2.03 (m), y: 3.55 (m)
Time: 0.42 (s), x: -2.03 (m), y: 3.60 (m)
Time: 0.52 (s), x: -2.03 (m), y: 3.66 (m)
Time: 0.63 (s), x: -2.03 (m), y: 3.70 (m)
Time: 0.74 (s), x: -2.02 (m), y: 3.76 (m)
Time: 0.84 (s), x: -2.01 (m), y: 3.81 (m)
Time: 0.94 (s), x: -2.00 (m), y: 3.86 (m)
Time: 1.05 (s), x: -2.00 (m), y: 3.90 (m)
Time: 1.15 (s), x: -1.99 (m), y: 3.94 (m)
Time: 1.26 (s), x: -1.98 (m), y: 3.99 (m)
Time: 1.36 (s), x: -1.97 (m), y: 4.04 (m)
Time: 1.47 (s), x: -1.97 (m), y: 4.10 (m)
Time: 1.57 (s), x: -1.96 (m), y: 4.15 (m)
Time: 1.68 (s), x: -1.95 (m), y: 4.20 (m)
Time: 1.78 (s), x: -1.94 (m), y: 4.25 (m)
Time: 1.89 (s), x: -1.92 (m), y: 4.32 (m)
Time: 2.00 (s), x: -1.88 (m), y: 4.44 (m)
Time: 2.10 (s), x: -1.84 (m), y: 4.56 (m)
Time: 2.20 (s), x: -1.81 (m), y: 4.66 (m)
Time: 2.31 (s), x: -1.78 (m), y: 4.76 (m)
Time: 2.41 (s), x: -1.75 (m), y: 4.87 (m)
Time: 2.51 (s), x: -1.72 (m), y: 4.97 (m)
Time: 2.61 (s), x: -1.69 (m), y: 5.07 (m)
Time: 2.71 (s), x: -1.66 (m), y: 5.16 (m)
Time: 2.82 (s), x: -1.64 (m), y: 5.23 (m)
Time: 2.92 (s), x: -1.62 (m), y: 5.31 (m)
Time: 3.03 (s), x: -1.60 (m), y: 5.38 (m)
Time: 3.14 (s), x: -1.58 (m), y: 5.44 (m)
Time: 3.24 (s), x: -1.56 (m), y: 5.51 (m)
Time: 3.34 (s), x: -1.54 (m), y: 5.56 (m)
Time: 3.45 (s), x: -1.52 (m), y: 5.62 (m)
Time: 3.55 (s), x: -1.51 (m), y: 5.68 (m)
Time: 3.65 (s), x: -1.49 (m), y: 5.73 (m)
Time: 3.76 (s), x: -1.47 (m), y: 5.80 (m)
Time: 3.86 (s), x: -1.46 (m), y: 5.87 (m)
Time: 3.97 (s), x: -1.45 (m), y: 5.95 (m)
Time: 4.07 (s), x: -1.44 (m), y: 6.04 (m)
Time: 4.18 (s), x: -1.43 (m), y: 6.13 (m)
Time: 4.28 (s), x: -1.42 (m), y: 6.21 (m)
Time: 4.39 (s), x: -1.42 (m), y: 6.30 (m)
Time: 4.50 (s), x: -1.41 (m), y: 6.38 (m)
Time: 4.60 (s), x: -1.41 (m), y: 6.45 (m)
Time: 4.70 (s), x: -1.40 (m), y: 6.51 (m)
Time: 4.81 (s), x: -1.40 (m), y: 6.57 (m)
Time: 4.91 (s), x: -1.40 (m), y: 6.65 (m)
Time: 5.02 (s), x: -1.39 (m), y: 6.71 (m)
Time: 5.12 (s), x: -1.39 (m), y: 6.76 (m)
Time: 5.23 (s), x: -1.39 (m), y: 6.80 (m)
Time: 5.33 (s), x: -1.39 (m), y: 6.84 (m)
Time: 5.44 (s), x: -1.39 (m), y: 6.90 (m)
Time: 5.55 (s), x: -1.39 (m), y: 6.96 (m)
Time: 5.65 (s), x: -1.39 (m), y: 7.02 (m)
Time: 5.76 (s), x: -1.39 (m), y: 7.07 (m)
Time: 5.86 (s), x: -1.39 (m), y: 7.12 (m)
Time: 5.97 (s), x: -1.39 (m), y: 7.18 (m)
Time: 6.07 (s), x: -1.40 (m), y: 7.28 (m)
Time: 6.18 (s), x: -1.41 (m), y: 7.39 (m)
Time: 6.28 (s), x: -1.41 (m), y: 7.51 (m)
Time: 6.38 (s), x: -1.42 (m), y: 7.66 (m)
Time: 6.49 (s), x: -1.43 (m), y: 7.77 (m)
Time: 6.59 (s), x: -1.44 (m), y: 7.88 (m)
Time: 6.70 (s), x: -1.45 (m), y: 7.98 (m)
Time: 6.80 (s), x: -1.46 (m), y: 8.06 (m)
Time: 6.90 (s), x: -1.47 (m), y: 8.14 (m)
Time: 7.01 (s), x: -1.48 (m), y: 8.22 (m)
Time: 7.12 (s), x: -1.49 (m), y: 8.29 (m)
Time: 7.22 (s), x: -1.49 (m), y: 8.35 (m)
Time: 7.33 (s), x: -1.50 (m), y: 8.40 (m)
Time: 7.44 (s), x: -1.50 (m), y: 8.45 (m)
Time: 7.54 (s), x: -1.51 (m), y: 8.49 (m)
Time: 7.65 (s), x: -1.51 (m), y: 8.54 (m)
Time: 7.75 (s), x: -1.52 (m), y: 8.60 (m)
Time: 7.85 (s), x: -1.53 (m), y: 8.65 (m)
Time: 7.96 (s), x: -1.53 (m), y: 8.69 (m)
Time: 8.06 (s), x: -1.54 (m), y: 8.72 (m)
Time: 8.16 (s), x: -1.54 (m), y: 8.76 (m)
Time: 8.27 (s), x: -1.55 (m), y: 8.79 (m)
Time: 8.37 (s), x: -1.55 (m), y: 8.82 (m)
Time: 8.47 (s), x: -1.55 (m), y: 8.84 (m)
Time: 8.57 (s), x: -1.56 (m), y: 8.87 (m)
Time: 8.68 (s), x: -1.56 (m), y: 8.89 (m)
Time: 8.78 (s), x: -1.57 (m), y: 8.92 (m)
Time: 8.88 (s), x: -1.57 (m), y: 8.96 (m)
Time: 8.98 (s), x: -1.57 (m), y: 8.98 (m)
Time: 9.09 (s), x: -1.58 (m), y: 9.02 (m)
Time: 9.20 (s), x: -1.58 (m), y: 9.08 (m)
Time: 9.30 (s), x: -1.59 (m), y: 9.14 (m)
Time: 9.41 (s), x: -1.61 (m), y: 9.25 (m)
Time: 9.51 (s), x: -1.62 (m), y: 9.38 (m)
Time: 9.61 (s), x: -1.64 (m), y: 9.52 (m)
Time: 9.71 (s), x: -1.66 (m), y: 9.68 (m)
Time: 9.82 (s), x: -1.68 (m), y: 9.85 (m)
Time: 9.92 (s), x: -1.70 (m), y: 10.02 (m)
Time: 10.03 (s), x: -1.72 (m), y: 10.19 (m)
Time: 10.13 (s), x: -1.74 (m), y: 10.36 (m)
Time: 10.24 (s), x: -1.77 (m), y: 10.52 (m)
Time: 10.34 (s), x: -1.79 (m), y: 10.69 (m)
Time: 10.44 (s), x: -1.82 (m), y: 10.85 (m)
Time: 10.54 (s), x: -1.84 (m), y: 11.01 (m)
Time: 10.64 (s), x: -1.87 (m), y: 11.18 (m)
Time: 10.74 (s), x: -1.90 (m), y: 11.34 (m)
Time: 10.85 (s), x: -1.93 (m), y: 11.52 (m)
Time: 10.96 (s), x: -1.96 (m), y: 11.69 (m)
Time: 11.07 (s), x: -2.00 (m), y: 11.86 (m)
Time: 11.18 (s), x: -2.04 (m), y: 12.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation succeeded with time 11.1750 (s)
Navigation metric: 0.2500
