🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w290.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_290.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.00 (m), y: 3.52 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.63 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.74 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.85 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.94 (m)
Time: 0.53 (s), x: -2.00 (m), y: 4.02 (m)
Time: 0.63 (s), x: -2.00 (m), y: 4.09 (m)
Time: 0.73 (s), x: -2.00 (m), y: 4.16 (m)
Time: 0.83 (s), x: -1.99 (m), y: 4.23 (m)
Time: 0.93 (s), x: -1.99 (m), y: 4.31 (m)
Time: 1.04 (s), x: -1.99 (m), y: 4.39 (m)
Time: 1.14 (s), x: -1.99 (m), y: 4.44 (m)
Time: 1.24 (s), x: -1.99 (m), y: 4.50 (m)
Time: 1.35 (s), x: -1.99 (m), y: 4.56 (m)
Time: 1.45 (s), x: -1.99 (m), y: 4.63 (m)
Time: 1.55 (s), x: -1.98 (m), y: 4.68 (m)
Time: 1.65 (s), x: -1.98 (m), y: 4.72 (m)
Time: 1.76 (s), x: -1.98 (m), y: 4.77 (m)
Time: 1.87 (s), x: -1.97 (m), y: 4.81 (m)
Time: 1.97 (s), x: -1.97 (m), y: 4.85 (m)
Time: 2.08 (s), x: -1.97 (m), y: 4.88 (m)
Time: 2.18 (s), x: -1.97 (m), y: 4.92 (m)
Time: 2.28 (s), x: -1.96 (m), y: 4.96 (m)
Time: 2.38 (s), x: -1.96 (m), y: 4.99 (m)
Time: 2.49 (s), x: -1.96 (m), y: 5.03 (m)
Time: 2.59 (s), x: -1.95 (m), y: 5.06 (m)
Time: 2.70 (s), x: -1.95 (m), y: 5.10 (m)
Time: 2.80 (s), x: -1.95 (m), y: 5.14 (m)
Time: 2.91 (s), x: -1.94 (m), y: 5.18 (m)
Time: 3.01 (s), x: -1.94 (m), y: 5.21 (m)
Time: 3.12 (s), x: -1.94 (m), y: 5.24 (m)
Time: 3.23 (s), x: -1.94 (m), y: 5.28 (m)
Time: 3.33 (s), x: -1.93 (m), y: 5.32 (m)
Time: 3.43 (s), x: -1.92 (m), y: 5.36 (m)
Time: 3.54 (s), x: -1.91 (m), y: 5.41 (m)
Time: 3.64 (s), x: -1.91 (m), y: 5.45 (m)
