🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w109.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_109.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.15 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.20 (m)
Time: 0.31 (s), x: -2.00 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.01 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.04 (m), y: 3.38 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.44 (m)
Time: 0.74 (s), x: -2.10 (m), y: 3.49 (m)
Time: 0.84 (s), x: -2.14 (m), y: 3.52 (m)
Time: 0.94 (s), x: -2.18 (m), y: 3.56 (m)
Time: 1.05 (s), x: -2.23 (m), y: 3.59 (m)
Time: 1.16 (s), x: -2.26 (m), y: 3.60 (m)
Time: 1.26 (s), x: -2.28 (m), y: 3.61 (m)
Time: 1.36 (s), x: -2.30 (m), y: 3.61 (m)
Time: 1.46 (s), x: -2.34 (m), y: 3.60 (m)
Time: 1.56 (s), x: -2.39 (m), y: 3.59 (m)
Time: 1.66 (s), x: -2.44 (m), y: 3.58 (m)
Time: 1.77 (s), x: -2.49 (m), y: 3.56 (m)
Time: 1.87 (s), x: -2.55 (m), y: 3.54 (m)
Time: 1.98 (s), x: -2.59 (m), y: 3.52 (m)
Time: 2.08 (s), x: -2.64 (m), y: 3.50 (m)
Time: 2.19 (s), x: -2.69 (m), y: 3.47 (m)
Time: 2.30 (s), x: -2.73 (m), y: 3.44 (m)
Time: 2.40 (s), x: -2.77 (m), y: 3.41 (m)
Time: 2.50 (s), x: -2.81 (m), y: 3.38 (m)
Time: 2.60 (s), x: -2.85 (m), y: 3.34 (m)
Time: 2.70 (s), x: -2.89 (m), y: 3.30 (m)
Time: 2.80 (s), x: -2.92 (m), y: 3.26 (m)
Time: 2.91 (s), x: -2.96 (m), y: 3.22 (m)
Time: 3.01 (s), x: -3.02 (m), y: 3.15 (m)
Time: 3.11 (s), x: -3.08 (m), y: 3.08 (m)
Time: 3.21 (s), x: -3.15 (m), y: 3.00 (m)
Time: 3.32 (s), x: -3.21 (m), y: 2.92 (m)
Time: 3.42 (s), x: -3.28 (m), y: 2.82 (m)
Time: 3.52 (s), x: -3.33 (m), y: 2.73 (m)
Time: 3.63 (s), x: -3.40 (m), y: 2.62 (m)
Time: 3.73 (s), x: -3.46 (m), y: 2.52 (m)
Time: 3.83 (s), x: -3.51 (m), y: 2.42 (m)
Time: 3.93 (s), x: -3.55 (m), y: 2.35 (m)
Time: 4.04 (s), x: -3.58 (m), y: 2.30 (m)
Time: 4.15 (s), x: -3.60 (m), y: 2.25 (m)
Time: 4.25 (s), x: -3.60 (m), y: 2.21 (m)
Time: 4.35 (s), x: -3.61 (m), y: 2.16 (m)
Time: 4.45 (s), x: -3.62 (m), y: 2.11 (m)
Time: 4.55 (s), x: -3.61 (m), y: 2.06 (m)
Time: 4.66 (s), x: -3.63 (m), y: 2.01 (m)
Time: 4.76 (s), x: -3.65 (m), y: 1.97 (m)
Time: 4.87 (s), x: -3.69 (m), y: 1.95 (m)
Time: 4.97 (s), x: -3.72 (m), y: 1.93 (m)
Time: 5.07 (s), x: -3.74 (m), y: 1.94 (m)
Time: 5.17 (s), x: -3.74 (m), y: 1.98 (m)
Time: 5.28 (s), x: -3.72 (m), y: 2.05 (m)
Time: 5.39 (s), x: -3.69 (m), y: 2.16 (m)
Time: 5.49 (s), x: -3.65 (m), y: 2.29 (m)
Time: 5.59 (s), x: -3.61 (m), y: 2.43 (m)
Time: 5.70 (s), x: -3.57 (m), y: 2.58 (m)
Time: 5.81 (s), x: -3.54 (m), y: 2.72 (m)
Time: 5.91 (s), x: -3.52 (m), y: 2.87 (m)
Time: 6.01 (s), x: -3.52 (m), y: 3.02 (m)
Time: 6.11 (s), x: -3.53 (m), y: 3.17 (m)
Time: 6.22 (s), x: -3.54 (m), y: 3.32 (m)
Time: 6.32 (s), x: -3.57 (m), y: 3.45 (m)
Time: 6.43 (s), x: -3.59 (m), y: 3.56 (m)
Time: 6.53 (s), x: -3.60 (m), y: 3.64 (m)
Time: 6.64 (s), x: -3.61 (m), y: 3.72 (m)
Time: 6.74 (s), x: -3.63 (m), y: 3.80 (m)
Time: 6.85 (s), x: -3.64 (m), y: 3.87 (m)
Time: 6.95 (s), x: -3.65 (m), y: 3.94 (m)
Time: 7.06 (s), x: -3.65 (m), y: 4.00 (m)
Time: 7.16 (s), x: -3.65 (m), y: 4.06 (m)
Time: 7.27 (s), x: -3.66 (m), y: 4.16 (m)
Time: 7.37 (s), x: -3.66 (m), y: 4.26 (m)
Time: 7.48 (s), x: -3.66 (m), y: 4.37 (m)
Time: 7.58 (s), x: -3.66 (m), y: 4.50 (m)
Time: 7.69 (s), x: -3.65 (m), y: 4.65 (m)
Time: 7.79 (s), x: -3.64 (m), y: 4.79 (m)
Time: 7.90 (s), x: -3.64 (m), y: 4.92 (m)
Time: 8.01 (s), x: -3.62 (m), y: 5.03 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 8.0060 (s)
Navigation metric: 0.0000
