🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w19.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_19.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.23 (s), x: -2.00 (m), y: 3.36 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.49 (m)
Time: 0.44 (s), x: -2.01 (m), y: 3.63 (m)
Time: 0.54 (s), x: -2.03 (m), y: 3.77 (m)
Time: 0.65 (s), x: -2.06 (m), y: 3.90 (m)
Time: 0.75 (s), x: -2.08 (m), y: 3.97 (m)
Time: 0.85 (s), x: -2.09 (m), y: 3.99 (m)
Time: 0.96 (s), x: -2.09 (m), y: 3.99 (m)
Time: 1.08 (s), x: -2.06 (m), y: 3.96 (m)
Time: 1.19 (s), x: -2.02 (m), y: 3.88 (m)
Time: 1.29 (s), x: -1.97 (m), y: 3.80 (m)
Time: 1.40 (s), x: -1.92 (m), y: 3.69 (m)
Time: 1.51 (s), x: -1.87 (m), y: 3.57 (m)
Time: 1.61 (s), x: -1.84 (m), y: 3.47 (m)
Time: 1.71 (s), x: -1.84 (m), y: 3.41 (m)
Time: 1.82 (s), x: -1.84 (m), y: 3.39 (m)
Time: 1.92 (s), x: -1.84 (m), y: 3.41 (m)
Time: 2.03 (s), x: -1.83 (m), y: 3.46 (m)
Time: 2.13 (s), x: -1.82 (m), y: 3.56 (m)
Time: 2.24 (s), x: -1.81 (m), y: 3.68 (m)
Time: 2.34 (s), x: -1.80 (m), y: 3.81 (m)
Time: 2.45 (s), x: -1.79 (m), y: 3.94 (m)
Time: 2.55 (s), x: -1.78 (m), y: 4.09 (m)
Time: 2.66 (s), x: -1.80 (m), y: 4.25 (m)
Time: 2.76 (s), x: -1.83 (m), y: 4.41 (m)
Time: 2.87 (s), x: -1.88 (m), y: 4.54 (m)
Time: 2.97 (s), x: -1.92 (m), y: 4.65 (m)
Time: 3.08 (s), x: -1.95 (m), y: 4.75 (m)
Time: 3.18 (s), x: -1.96 (m), y: 4.82 (m)
Time: 3.28 (s), x: -1.98 (m), y: 4.87 (m)
Time: 3.39 (s), x: -1.98 (m), y: 4.87 (m)
Time: 3.49 (s), x: -1.99 (m), y: 4.84 (m)
Time: 3.60 (s), x: -1.99 (m), y: 4.77 (m)
Time: 3.70 (s), x: -2.00 (m), y: 4.66 (m)
Time: 3.80 (s), x: -2.01 (m), y: 4.53 (m)
Time: 3.91 (s), x: -2.02 (m), y: 4.44 (m)
Time: 4.01 (s), x: -2.03 (m), y: 4.37 (m)
Time: 4.12 (s), x: -2.04 (m), y: 4.29 (m)
Time: 4.22 (s), x: -2.05 (m), y: 4.22 (m)
Time: 4.33 (s), x: -2.06 (m), y: 4.16 (m)
Time: 4.43 (s), x: -2.07 (m), y: 4.11 (m)
Time: 4.54 (s), x: -2.07 (m), y: 4.09 (m)
Time: 4.65 (s), x: -2.07 (m), y: 4.11 (m)
Time: 4.75 (s), x: -2.06 (m), y: 4.15 (m)
Time: 4.86 (s), x: -2.04 (m), y: 4.19 (m)
Time: 4.96 (s), x: -2.02 (m), y: 4.22 (m)
Time: 5.07 (s), x: -2.01 (m), y: 4.24 (m)
Time: 5.17 (s), x: -2.03 (m), y: 4.23 (m)
Time: 5.28 (s), x: -2.04 (m), y: 4.22 (m)
Time: 5.38 (s), x: -2.04 (m), y: 4.21 (m)
Time: 5.49 (s), x: -2.05 (m), y: 4.20 (m)
Time: 5.59 (s), x: -2.07 (m), y: 4.18 (m)
Time: 5.69 (s), x: -2.10 (m), y: 4.14 (m)
Time: 5.80 (s), x: -2.16 (m), y: 4.07 (m)
Time: 5.90 (s), x: -2.25 (m), y: 3.98 (m)
Time: 6.00 (s), x: -2.36 (m), y: 3.85 (m)
Time: 6.11 (s), x: -2.48 (m), y: 3.71 (m)
Time: 6.21 (s), x: -2.61 (m), y: 3.57 (m)
Time: 6.32 (s), x: -2.72 (m), y: 3.40 (m)
Time: 6.43 (s), x: -2.81 (m), y: 3.23 (m)
Time: 6.54 (s), x: -2.90 (m), y: 3.05 (m)
Time: 6.64 (s), x: -2.98 (m), y: 2.88 (m)
Time: 6.74 (s), x: -3.06 (m), y: 2.74 (m)
Time: 6.84 (s), x: -3.14 (m), y: 2.62 (m)
Time: 6.95 (s), x: -3.22 (m), y: 2.50 (m)
Time: 7.06 (s), x: -3.29 (m), y: 2.43 (m)
Time: 7.17 (s), x: -3.37 (m), y: 2.40 (m)
Time: 7.27 (s), x: -3.47 (m), y: 2.35 (m)
Time: 7.37 (s), x: -3.59 (m), y: 2.30 (m)
Time: 7.48 (s), x: -3.76 (m), y: 2.23 (m)
Time: 7.58 (s), x: -3.93 (m), y: 2.16 (m)
Time: 7.69 (s), x: -4.08 (m), y: 2.09 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 7.6850 (s)
Navigation metric: 0.0000
