🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w164.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_164.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.24 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.23 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.23 (m), y: 3.59 (m)
Time: 1.07 (s), x: -2.22 (m), y: 3.64 (m)
Time: 1.17 (s), x: -2.22 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.21 (m), y: 3.74 (m)
Time: 1.38 (s), x: -2.20 (m), y: 3.79 (m)
Time: 1.49 (s), x: -2.19 (m), y: 3.85 (m)
Time: 1.59 (s), x: -2.18 (m), y: 3.90 (m)
Time: 1.70 (s), x: -2.17 (m), y: 3.94 (m)
Time: 1.80 (s), x: -2.17 (m), y: 3.99 (m)
Time: 1.91 (s), x: -2.15 (m), y: 4.03 (m)
Time: 2.01 (s), x: -2.15 (m), y: 4.07 (m)
Time: 2.12 (s), x: -2.14 (m), y: 4.11 (m)
Time: 2.22 (s), x: -2.12 (m), y: 4.15 (m)
Time: 2.32 (s), x: -2.12 (m), y: 4.18 (m)
Time: 2.43 (s), x: -2.11 (m), y: 4.21 (m)
Time: 2.54 (s), x: -2.10 (m), y: 4.24 (m)
Time: 2.64 (s), x: -2.09 (m), y: 4.27 (m)
Time: 2.75 (s), x: -2.08 (m), y: 4.30 (m)
Time: 2.85 (s), x: -2.07 (m), y: 4.32 (m)
Time: 2.96 (s), x: -2.06 (m), y: 4.36 (m)
Time: 3.06 (s), x: -2.05 (m), y: 4.38 (m)
Time: 3.17 (s), x: -2.05 (m), y: 4.40 (m)
Time: 3.27 (s), x: -2.04 (m), y: 4.43 (m)
Time: 3.38 (s), x: -2.02 (m), y: 4.46 (m)
Time: 3.49 (s), x: -2.01 (m), y: 4.49 (m)
Time: 3.59 (s), x: -2.00 (m), y: 4.51 (m)
Time: 3.69 (s), x: -2.00 (m), y: 4.53 (m)
Time: 3.80 (s), x: -2.00 (m), y: 4.55 (m)
Time: 3.90 (s), x: -2.00 (m), y: 4.56 (m)
Time: 4.01 (s), x: -1.99 (m), y: 4.57 (m)
Time: 4.11 (s), x: -1.99 (m), y: 4.58 (m)
Time: 4.22 (s), x: -1.99 (m), y: 4.58 (m)
Time: 4.32 (s), x: -2.00 (m), y: 4.59 (m)
Time: 4.42 (s), x: -2.00 (m), y: 4.59 (m)
Time: 4.53 (s), x: -1.99 (m), y: 4.61 (m)
Time: 4.64 (s), x: -1.97 (m), y: 4.63 (m)
Time: 4.74 (s), x: -1.95 (m), y: 4.66 (m)
Time: 4.84 (s), x: -1.94 (m), y: 4.68 (m)
Time: 4.95 (s), x: -1.94 (m), y: 4.69 (m)
Time: 5.06 (s), x: -1.94 (m), y: 4.70 (m)
Time: 5.16 (s), x: -1.92 (m), y: 4.72 (m)
Time: 5.27 (s), x: -1.90 (m), y: 4.74 (m)
Time: 5.37 (s), x: -1.89 (m), y: 4.77 (m)
Time: 5.48 (s), x: -1.87 (m), y: 4.80 (m)
Time: 5.58 (s), x: -1.84 (m), y: 4.82 (m)
Time: 5.69 (s), x: -1.82 (m), y: 4.84 (m)
Time: 5.79 (s), x: -1.80 (m), y: 4.87 (m)
Time: 5.89 (s), x: -1.78 (m), y: 4.89 (m)
Time: 5.99 (s), x: -1.76 (m), y: 4.91 (m)
Time: 6.10 (s), x: -1.73 (m), y: 4.93 (m)
Time: 6.20 (s), x: -1.72 (m), y: 4.95 (m)
Time: 6.30 (s), x: -1.70 (m), y: 4.98 (m)
Time: 6.41 (s), x: -1.68 (m), y: 5.00 (m)
Time: 6.51 (s), x: -1.67 (m), y: 5.02 (m)
Time: 6.62 (s), x: -1.65 (m), y: 5.05 (m)
Time: 6.72 (s), x: -1.64 (m), y: 5.07 (m)
Time: 6.83 (s), x: -1.63 (m), y: 5.09 (m)
Time: 6.94 (s), x: -1.62 (m), y: 5.12 (m)
Time: 7.04 (s), x: -1.61 (m), y: 5.15 (m)
Time: 7.15 (s), x: -1.60 (m), y: 5.17 (m)
Time: 7.25 (s), x: -1.59 (m), y: 5.19 (m)
Time: 7.36 (s), x: -1.59 (m), y: 5.21 (m)
Time: 7.47 (s), x: -1.58 (m), y: 5.22 (m)
Time: 7.57 (s), x: -1.58 (m), y: 5.23 (m)
Time: 7.68 (s), x: -1.57 (m), y: 5.23 (m)
Time: 7.78 (s), x: -1.57 (m), y: 5.23 (m)
Time: 7.89 (s), x: -1.57 (m), y: 5.24 (m)
Time: 8.00 (s), x: -1.56 (m), y: 5.24 (m)
Time: 8.10 (s), x: -1.56 (m), y: 5.25 (m)
Time: 8.21 (s), x: -1.56 (m), y: 5.26 (m)
Time: 8.31 (s), x: -1.56 (m), y: 5.27 (m)
Time: 8.42 (s), x: -1.55 (m), y: 5.28 (m)
Time: 8.52 (s), x: -1.55 (m), y: 5.29 (m)
Time: 8.63 (s), x: -1.55 (m), y: 5.30 (m)
Time: 8.73 (s), x: -1.54 (m), y: 5.31 (m)
Time: 8.84 (s), x: -1.54 (m), y: 5.32 (m)
Time: 8.94 (s), x: -1.54 (m), y: 5.33 (m)
Time: 9.05 (s), x: -1.53 (m), y: 5.34 (m)
Time: 9.15 (s), x: -1.53 (m), y: 5.35 (m)
Time: 9.26 (s), x: -1.53 (m), y: 5.35 (m)
Time: 9.36 (s), x: -1.53 (m), y: 5.36 (m)
Time: 9.47 (s), x: -1.52 (m), y: 5.37 (m)
Time: 9.57 (s), x: -1.52 (m), y: 5.38 (m)
Time: 9.68 (s), x: -1.52 (m), y: 5.38 (m)
Time: 9.78 (s), x: -1.51 (m), y: 5.38 (m)
Time: 9.89 (s), x: -1.51 (m), y: 5.38 (m)
Time: 9.99 (s), x: -1.50 (m), y: 5.38 (m)
Time: 10.10 (s), x: -1.49 (m), y: 5.38 (m)
Time: 10.21 (s), x: -1.49 (m), y: 5.39 (m)
Time: 10.31 (s), x: -1.48 (m), y: 5.38 (m)
Time: 10.42 (s), x: -1.48 (m), y: 5.38 (m)
Time: 10.52 (s), x: -1.48 (m), y: 5.37 (m)
Time: 10.63 (s), x: -1.47 (m), y: 5.36 (m)
Time: 10.73 (s), x: -1.47 (m), y: 5.35 (m)
Time: 10.84 (s), x: -1.47 (m), y: 5.35 (m)
Time: 10.94 (s), x: -1.47 (m), y: 5.34 (m)
Time: 11.05 (s), x: -1.47 (m), y: 5.34 (m)
Time: 11.15 (s), x: -1.46 (m), y: 5.34 (m)
Time: 11.25 (s), x: -1.46 (m), y: 5.34 (m)
Time: 11.36 (s), x: -1.46 (m), y: 5.34 (m)
Time: 11.46 (s), x: -1.46 (m), y: 5.35 (m)
Time: 11.57 (s), x: -1.45 (m), y: 5.35 (m)
