🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w237.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_237.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.64 (s), x: -2.26 (m), y: 3.42 (m)
Time: 0.74 (s), x: -2.27 (m), y: 3.47 (m)
Time: 0.85 (s), x: -2.28 (m), y: 3.52 (m)
Time: 0.95 (s), x: -2.29 (m), y: 3.58 (m)
Time: 1.05 (s), x: -2.29 (m), y: 3.63 (m)
Time: 1.16 (s), x: -2.30 (m), y: 3.68 (m)
Time: 1.26 (s), x: -2.31 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.32 (m), y: 3.78 (m)
Time: 1.46 (s), x: -2.33 (m), y: 3.83 (m)
Time: 1.57 (s), x: -2.34 (m), y: 3.88 (m)
Time: 1.67 (s), x: -2.35 (m), y: 3.93 (m)
Time: 1.78 (s), x: -2.36 (m), y: 3.97 (m)
Time: 1.88 (s), x: -2.37 (m), y: 4.01 (m)
Time: 1.98 (s), x: -2.38 (m), y: 4.05 (m)
Time: 2.08 (s), x: -2.39 (m), y: 4.09 (m)
Time: 2.19 (s), x: -2.39 (m), y: 4.13 (m)
Time: 2.29 (s), x: -2.40 (m), y: 4.16 (m)
Time: 2.39 (s), x: -2.41 (m), y: 4.20 (m)
Time: 2.49 (s), x: -2.42 (m), y: 4.23 (m)
Time: 2.60 (s), x: -2.42 (m), y: 4.25 (m)
Time: 2.70 (s), x: -2.43 (m), y: 4.28 (m)
Time: 2.80 (s), x: -2.43 (m), y: 4.30 (m)
Time: 2.90 (s), x: -2.44 (m), y: 4.33 (m)
Time: 3.01 (s), x: -2.44 (m), y: 4.36 (m)
Time: 3.11 (s), x: -2.45 (m), y: 4.38 (m)
Time: 3.21 (s), x: -2.45 (m), y: 4.40 (m)
Time: 3.31 (s), x: -2.46 (m), y: 4.42 (m)
Time: 3.42 (s), x: -2.46 (m), y: 4.44 (m)
Time: 3.52 (s), x: -2.47 (m), y: 4.46 (m)
Time: 3.62 (s), x: -2.47 (m), y: 4.48 (m)
Time: 3.72 (s), x: -2.48 (m), y: 4.50 (m)
Time: 3.83 (s), x: -2.48 (m), y: 4.51 (m)
Time: 3.93 (s), x: -2.48 (m), y: 4.53 (m)
Time: 4.03 (s), x: -2.48 (m), y: 4.54 (m)
Time: 4.14 (s), x: -2.49 (m), y: 4.55 (m)
Time: 4.24 (s), x: -2.49 (m), y: 4.56 (m)
Time: 4.34 (s), x: -2.49 (m), y: 4.57 (m)
Time: 4.44 (s), x: -2.48 (m), y: 4.58 (m)
Time: 4.54 (s), x: -2.49 (m), y: 4.58 (m)
Time: 4.65 (s), x: -2.49 (m), y: 4.59 (m)
Time: 4.75 (s), x: -2.49 (m), y: 4.60 (m)
Time: 4.85 (s), x: -2.49 (m), y: 4.60 (m)
Time: 4.96 (s), x: -2.49 (m), y: 4.61 (m)
Time: 5.06 (s), x: -2.50 (m), y: 4.62 (m)
Time: 5.16 (s), x: -2.50 (m), y: 4.62 (m)
Time: 5.26 (s), x: -2.50 (m), y: 4.63 (m)
Time: 5.37 (s), x: -2.50 (m), y: 4.65 (m)
Time: 5.47 (s), x: -2.50 (m), y: 4.66 (m)
Time: 5.57 (s), x: -2.50 (m), y: 4.67 (m)
Time: 5.68 (s), x: -2.51 (m), y: 4.68 (m)
Time: 5.78 (s), x: -2.51 (m), y: 4.69 (m)
Time: 5.88 (s), x: -2.51 (m), y: 4.70 (m)
Time: 5.98 (s), x: -2.52 (m), y: 4.71 (m)
Time: 6.09 (s), x: -2.53 (m), y: 4.72 (m)
Time: 6.19 (s), x: -2.55 (m), y: 4.73 (m)
Time: 6.29 (s), x: -2.55 (m), y: 4.73 (m)
Time: 6.40 (s), x: -2.56 (m), y: 4.73 (m)
Time: 6.50 (s), x: -2.56 (m), y: 4.73 (m)
Time: 6.60 (s), x: -2.56 (m), y: 4.73 (m)
Time: 6.71 (s), x: -2.57 (m), y: 4.73 (m)
Time: 6.81 (s), x: -2.57 (m), y: 4.73 (m)
Time: 6.91 (s), x: -2.58 (m), y: 4.74 (m)
Time: 7.01 (s), x: -2.58 (m), y: 4.75 (m)
Time: 7.12 (s), x: -2.58 (m), y: 4.75 (m)
Time: 7.22 (s), x: -2.59 (m), y: 4.76 (m)
Time: 7.32 (s), x: -2.59 (m), y: 4.77 (m)
Time: 7.43 (s), x: -2.59 (m), y: 4.77 (m)
Time: 7.53 (s), x: -2.60 (m), y: 4.78 (m)
Time: 7.63 (s), x: -2.61 (m), y: 4.78 (m)
Time: 7.74 (s), x: -2.61 (m), y: 4.78 (m)
Time: 7.84 (s), x: -2.62 (m), y: 4.78 (m)
Time: 7.94 (s), x: -2.62 (m), y: 4.78 (m)
Time: 8.04 (s), x: -2.62 (m), y: 4.79 (m)
Time: 8.15 (s), x: -2.62 (m), y: 4.80 (m)
Time: 8.25 (s), x: -2.61 (m), y: 4.81 (m)
Time: 8.36 (s), x: -2.61 (m), y: 4.82 (m)
Time: 8.46 (s), x: -2.61 (m), y: 4.83 (m)
Time: 8.56 (s), x: -2.60 (m), y: 4.84 (m)
Time: 8.66 (s), x: -2.60 (m), y: 4.85 (m)
Time: 8.77 (s), x: -2.59 (m), y: 4.86 (m)
Time: 8.87 (s), x: -2.58 (m), y: 4.88 (m)
Time: 8.97 (s), x: -2.57 (m), y: 4.90 (m)
Time: 9.08 (s), x: -2.55 (m), y: 4.92 (m)
Time: 9.18 (s), x: -2.54 (m), y: 4.93 (m)
Time: 9.28 (s), x: -2.54 (m), y: 4.94 (m)
Time: 9.38 (s), x: -2.54 (m), y: 4.95 (m)
Time: 9.48 (s), x: -2.53 (m), y: 4.96 (m)
Time: 9.59 (s), x: -2.53 (m), y: 4.98 (m)
Time: 9.70 (s), x: -2.52 (m), y: 5.00 (m)
Time: 9.80 (s), x: -2.51 (m), y: 5.02 (m)
Time: 9.90 (s), x: -2.51 (m), y: 5.04 (m)
Time: 10.00 (s), x: -2.50 (m), y: 5.06 (m)
Time: 10.10 (s), x: -2.50 (m), y: 5.07 (m)
Time: 10.21 (s), x: -2.50 (m), y: 5.08 (m)
Time: 10.32 (s), x: -2.50 (m), y: 5.09 (m)
Time: 10.42 (s), x: -2.50 (m), y: 5.11 (m)
Time: 10.52 (s), x: -2.50 (m), y: 5.13 (m)
Time: 10.62 (s), x: -2.50 (m), y: 5.15 (m)
Time: 10.73 (s), x: -2.50 (m), y: 5.17 (m)
Time: 10.83 (s), x: -2.50 (m), y: 5.19 (m)
Time: 10.94 (s), x: -2.50 (m), y: 5.21 (m)
Time: 11.04 (s), x: -2.50 (m), y: 5.22 (m)
Time: 11.14 (s), x: -2.51 (m), y: 5.23 (m)
Time: 11.25 (s), x: -2.51 (m), y: 5.24 (m)
Time: 11.35 (s), x: -2.51 (m), y: 5.24 (m)
Time: 11.45 (s), x: -2.50 (m), y: 5.23 (m)
Time: 11.55 (s), x: -2.49 (m), y: 5.22 (m)
Time: 11.66 (s), x: -2.49 (m), y: 5.22 (m)
Time: 11.76 (s), x: -2.48 (m), y: 5.21 (m)
Time: 11.86 (s), x: -2.48 (m), y: 5.20 (m)
Time: 11.96 (s), x: -2.47 (m), y: 5.20 (m)
Time: 12.06 (s), x: -2.47 (m), y: 5.20 (m)
Time: 12.16 (s), x: -2.46 (m), y: 5.20 (m)
Time: 12.27 (s), x: -2.46 (m), y: 5.21 (m)
Time: 12.37 (s), x: -2.46 (m), y: 5.21 (m)
Time: 12.47 (s), x: -2.48 (m), y: 5.23 (m)
Time: 12.57 (s), x: -2.51 (m), y: 5.25 (m)
Time: 12.67 (s), x: -2.53 (m), y: 5.27 (m)
Time: 12.77 (s), x: -2.54 (m), y: 5.28 (m)
Time: 12.87 (s), x: -2.54 (m), y: 5.28 (m)
Time: 12.98 (s), x: -2.55 (m), y: 5.29 (m)
Time: 13.08 (s), x: -2.56 (m), y: 5.30 (m)
Time: 13.18 (s), x: -2.57 (m), y: 5.31 (m)
Time: 13.28 (s), x: -2.58 (m), y: 5.31 (m)
Time: 13.38 (s), x: -2.58 (m), y: 5.32 (m)
Time: 13.49 (s), x: -2.59 (m), y: 5.33 (m)
Time: 13.59 (s), x: -2.59 (m), y: 5.33 (m)
Time: 13.69 (s), x: -2.60 (m), y: 5.34 (m)
Time: 13.79 (s), x: -2.60 (m), y: 5.34 (m)
Time: 13.89 (s), x: -2.61 (m), y: 5.34 (m)
Time: 14.00 (s), x: -2.61 (m), y: 5.35 (m)
Time: 14.10 (s), x: -2.59 (m), y: 5.33 (m)
Time: 14.20 (s), x: -2.55 (m), y: 5.31 (m)
Time: 14.31 (s), x: -2.52 (m), y: 5.28 (m)
Time: 14.41 (s), x: -2.51 (m), y: 5.28 (m)
Time: 14.51 (s), x: -2.54 (m), y: 5.30 (m)
Time: 14.61 (s), x: -2.55 (m), y: 5.30 (m)
Time: 14.71 (s), x: -2.55 (m), y: 5.31 (m)
Time: 14.81 (s), x: -2.56 (m), y: 5.32 (m)
Time: 14.92 (s), x: -2.56 (m), y: 5.32 (m)
Time: 15.02 (s), x: -2.57 (m), y: 5.32 (m)
Time: 15.12 (s), x: -2.58 (m), y: 5.33 (m)
Time: 15.22 (s), x: -2.59 (m), y: 5.34 (m)
Time: 15.32 (s), x: -2.60 (m), y: 5.34 (m)
Time: 15.43 (s), x: -2.60 (m), y: 5.35 (m)
Time: 15.53 (s), x: -2.61 (m), y: 5.35 (m)
Time: 15.63 (s), x: -2.59 (m), y: 5.34 (m)
Time: 15.73 (s), x: -2.56 (m), y: 5.31 (m)
Time: 15.83 (s), x: -2.51 (m), y: 5.28 (m)
Time: 15.94 (s), x: -2.49 (m), y: 5.26 (m)
Time: 16.04 (s), x: -2.49 (m), y: 5.26 (m)
Time: 16.14 (s), x: -2.49 (m), y: 5.27 (m)
Time: 16.24 (s), x: -2.50 (m), y: 5.28 (m)
Time: 16.34 (s), x: -2.51 (m), y: 5.29 (m)
